location capacity Xf Yf
139 14.88 35.624 19.648
140 22.32 20.844 14.63
141 7.44 37.583 32.872
142 7.44 28.245 23.714
143 29.76 27.048 4.745
144 7.44 37.073 32.859
145 22.32 27.12 26.978
146 37.2 36.306 1.812
147 22.32 11.128 3.489
148 7.44 30.915 34.971
149 14.88 16.358 17.049
150 29.76 24.854 30.592
151 29.76 4.582 37.015
152 22.32 11.37 24.954
153 14.88 16.303 15.091
154 22.32 5.612 26.166
155 37.2 19.675 35.576
156 37.2 22.968 38.786
157 37.2 6.478 36.924
158 14.88 25.499 23.262
159 22.32 12.378 0.387
160 22.32 10.499 21.4
161 22.32 24.534 2.199
162 29.76 2.727 7.609
163 22.32 22.302 10.536
164 7.44 30.719 35.511
165 14.88 32.743 5.562
166 37.2 18.66 32.242
167 14.88 26.514 16.77
168 14.88 31.8 38.222
169 37.2 30.756 35.238
170 29.76 19.907 16.93
171 37.2 36.25 1.346
172 7.44 9.384 38.473
173 29.76 31.21 9.667
174 37.2 10.546 23.446
175 14.88 24.267 35.939
176 29.76 19.799 8.633
177 14.88 1.058 23.439
178 29.76 19.227 33.603
179 14.88 7.404 39.24
180 14.88 28.457 20.771
181 14.88 28.644 3.011
182 22.32 20.446 23.281
183 29.76 22.027 8.502
184 22.32 10.192 13.385
185 7.44 15.503 1.669
186 7.44 22.426 18.668
187 22.32 9.628 20.386
188 22.32 32.61 8.934
189 29.76 21.847 29.756
190 7.44 22.4 29.628
191 14.88 3.564 27.184
192 37.2 9.744 21.934
193 22.32 14.347 15.633
194 29.76 28.054 20.287
195 37.2 37.349 9.5
196 7.44 12.334 30.508
197 7.44 25.772 18.253
198 14.88 21.694 13.123
199 22.32 36.44 24.944
200 14.88 0.383 7.959
201 29.76 13.237 6.175
202 22.32 26.664 31.551
203 7.44 37.057 30.114
204 7.44 28.892 34.558
205 7.44 4.037 34.937
206 22.32 21.957 28.072
207 37.2 15.304 24.556
208 37.2 36.549 22.607
209 7.44 25.69 36.206
210 22.32 12.981 37.387
211 7.44 24.602 24.957
212 22.32 0.831 25.557
213 22.32 38.594 13.749
214 37.2 28.19 33.605
215 29.76 33.865 9.542
216 14.88 28.211 3.707
217 7.44 26.243 17.723
218 14.88 12.99 33.301
219 14.88 8.724 10.812
220 7.44 6.59 22.241
221 7.44 39.644 22.8
222 22.32 2.849 26.041
223 29.76 15.522 20.921
224 29.76 14.822 38.135
225 14.88 37.413 37.663
226 29.76 10.379 16.364
227 14.88 26.431 5.344
228 37.2 10.858 7.511
229 29.76 32.326 7.438
230 14.88 1.681 14.596
231 22.32 38.136 6.949
232 22.32 34.688 18.95
233 7.44 19.496 9.894
234 14.88 4.11 3.897
235 37.2 16.357 4.469
236 7.44 5.36 33.608
237 7.44 38.442 27.264
238 37.2 10.717 21.003
239 14.88 25.642 35.589
240 22.32 18.543 33.074
241 7.44 11.953 18.38
242 14.88 20.324 12.443
243 29.76 35.566 31.099
244 14.88 24.168 1.904
245 29.76 20.921 30.468
246 7.44 5.798 14.992
247 37.2 10.628 22.228
248 22.32 14.164 25.652
249 22.32 18.13 27.279
250 14.88 22.358 15.135
251 7.44 6.572 38.526
252 14.88 38.549 28.759
253 37.2 12.304 27.754
254 22.32 32.833 4.459
255 29.76 26.924 18.593
256 22.32 8.898 27.118
257 29.76 13.374 39.51
258 22.32 20.397 20.848
259 14.88 12.761 18.758
260 22.32 30.515 10.939
261 7.44 30.962 38.567
262 37.2 30.623 22.322
263 22.32 39.583 17.699
264 22.32 10.274 24.92
265 22.32 19.864 0.645
266 29.76 24.914 15.501
267 37.2 6.53 17.932
268 29.76 19.531 18.736
269 14.88 13.311 24.252
270 37.2 22.931 18.26
271 22.32 13.162 15.947
272 29.76 29.361 22.903
273 37.2 29.58 3.976
274 29.76 23.069 26.523
275 22.32 7.164 30.788
276 29.76 7.682 1.752
277 22.32 13.768 11.178
278 7.44 20.057 1.894
279 14.88 31.303 20.628
280 37.2 26.564 7.934
281 29.76 20.145 34.672
282 29.76 23.535 34.672
283 22.32 12.712 20.221
284 29.76 4.116 21.293
285 29.76 28.686 23.832
286 29.76 26.646 29.638
287 29.76 5.107 25.869
288 29.76 34.742 39.79
289 37.2 6.476 37.998
290 22.32 6.507 11.029
291 29.76 24.079 38.159
292 14.88 32.453 24.71
293 7.44 32.526 36.219
294 37.2 14.706 8.663
295 29.76 2.244 39.613
296 22.32 34.881 26.941
297 29.76 26.08 30.246
298 7.44 6.925 0.262
299 14.88 5.717 27.944
300 37.2 36.134 26.074
301 37.2 25.031 30.487
302 7.44 19.242 9.524
303 37.2 18.179 15.951
304 29.76 9.057 22.438
305 37.2 17.761 16.306
306 37.2 3.384 39.032
307 37.2 18.702 18.55
308 22.32 18.558 7.066
309 14.88 0.985 15.957
310 29.76 9.752 20.451
311 22.32 27.504 2.738
312 14.88 13.281 34.066
313 22.32 35.689 14.951
314 29.76 31.054 8.002
315 37.2 24.245 32.849
316 29.76 14.275 3.179
317 29.76 2.485 10.513
318 7.44 9.599 28.8
319 7.44 28.001 10.474
320 37.2 39.273 4.778
321 7.44 36.351 7.274
322 29.76 7.661 33.779
323 14.88 33.023 6.155
324 29.76 3.36 33.8
325 37.2 33.033 23.8
326 7.44 2.031 37.456
327 29.76 16.097 20.653
328 37.2 23.761 6.788
329 14.88 31.412 20.095
330 14.88 30.388 34.251
331 22.32 31.144 4.48
332 7.44 3.845 12.288
333 29.76 34.66 17.857
334 29.76 4.342 33.356
335 29.76 5.875 23.1
336 7.44 29.322 28.11
337 22.32 23.341 33.374
338 7.44 8.465 4.51
339 22.32 32.585 0.804
340 29.76 21.45 36.437
341 37.2 6.649 34.955
342 14.88 22.596 7.107
343 37.2 14.323 19.548
344 22.32 23.27 17.099
345 29.76 3.453 6.402
346 22.32 26.906 24.743
347 29.76 16.225 17.882
348 22.32 12.683 21.353
349 37.2 1.971 20.526
350 14.88 37.611 11.573
351 29.76 37.76 36.212
352 7.44 4.55 4.121
353 29.76 39.273 6.709
354 14.88 27.159 2.792
355 37.2 20.476 23.87
356 7.44 4.501 9.461
357 29.76 23.615 5.394
358 7.44 26.913 38.356
359 29.76 3.34 4.685
360 7.44 8.879 28.446
361 7.44 35.809 2.464
362 7.44 27.888 14.527
363 7.44 14.043 22.166
364 14.88 3.273 11.552
365 37.2 27.906 4.8
366 37.2 28.799 36.331
367 29.76 36.362 21.223
368 22.32 20.419 11.931
369 29.76 15.906 21.5
370 22.32 3.372 5.381
371 37.2 2.125 15.644
372 7.44 31.393 38.719
373 29.76 0.474 14.829
374 37.2 20.812 24.508
375 29.76 6.062 7.768
376 37.2 6.332 6.889
377 14.88 15.771 0.471
378 37.2 25.887 11.519
379 14.88 27.134 7.495
380 14.88 31.374 2.029
381 29.76 4.57 14.531
382 29.76 28.065 9.466
383 14.88 29.93 6.223
384 37.2 1.941 21.163
385 14.88 11.614 30.21
386 29.76 38.583 30.467
387 22.32 24.961 12.798
388 29.76 24.258 11.831
389 37.2 3.272 35.295
390 29.76 16.939 19.389
391 22.32 14.262 39.312
392 22.32 20.859 7.322
393 29.76 5.044 36.863
394 7.44 1.177 4.464
395 37.2 1.058 4.352
396 7.44 37.924 19.302
397 37.2 28.599 12.566
398 29.76 30.881 8.312
399 37.2 26.639 35.252
400 22.32 31.167 32.567
401 22.32 39.152 10.873
402 37.2 36.61 11.668
403 22.32 37.485 24.179
404 7.44 0.766 38.046
405 29.76 29.574 25.574
406 37.2 24.656 32.46
407 29.76 4.84 0.292
408 29.76 7.244 7.046
409 29.76 13.453 15.423
410 37.2 13.987 19.11
411 29.76 36.405 33.054
412 37.2 7.873 11.437
413 37.2 11.841 30.126
414 14.88 23.475 38.13
415 37.2 21.197 15.968
416 29.76 13.386 28.529
417 37.2 4.733 34.486
418 14.88 18.795 5.358
419 14.88 28.667 36.553
420 37.2 24.748 21.594
421 37.2 19.855 25.248
422 22.32 34.401 15.726
423 29.76 4.043 7.069
424 7.44 12.259 11.412
425 14.88 21.555 13.907
426 29.76 27.647 26.985
427 29.76 3.608 38.535
428 29.76 29.229 9.718
429 7.44 11.89 24.688
430 7.44 21.96 27.057
431 37.2 30.779 17.353
432 7.44 5.15 32.468
433 7.44 16.358 30.383
434 22.32 26.384 39.705
435 22.32 37.809 26.742
436 7.44 4.41 17.982
437 22.32 34.997 7.684
438 37.2 32.316 12.54
439 37.2 17.85 6.664
440 22.32 37.251 31.749
441 29.76 38.549 19.013
442 7.44 4.608 22.029
443 29.76 20.713 18.165
444 37.2 4.655 29.381
445 29.76 10.444 19.783
446 37.2 6.937 9.269
447 22.32 19.538 35.63
448 22.32 12.808 35.6
449 22.32 12.898 20.859
450 14.88 13.564 6.181
451 22.32 33.57 17.853
452 14.88 18.936 19.022
453 14.88 1.318 16.849
454 22.32 3.741 8.251
455 22.32 7.631 7.94
456 22.32 19.599 22.341
457 37.2 26.979 29.789
458 22.32 4.184 8.894
459 14.88 29.825 19.07
460 37.2 21.776 3.425
461 29.76 36.184 5.585
462 22.32 4.799 19.895
463 14.88 37.204 24.586
464 37.2 28.192 22.393
465 22.32 19.578 0.247
466 7.44 14.817 34.091
467 7.44 22.84 6.577
468 14.88 20.149 6.231
469 37.2 8.087 3.501
470 29.76 21.687 8.494
471 14.88 10.251 17.413
472 14.88 7.771 15.897
473 22.32 23.246 8.86
474 14.88 7.121 33.042
475 7.44 29.006 32.928
476 22.32 20.222 33.736
477 37.2 11.83 16.504
478 29.76 1.159 3.113
479 29.76 34.137 37.556
480 29.76 22.425 23.504
481 14.88 17.749 26.093
482 29.76 21.305 38.73
483 37.2 10.328 17.398
484 14.88 35.927 34.947
485 37.2 4.317 15.64
486 14.88 30.946 6.118
487 22.32 10.092 7.03
488 22.32 5.304 20.008
489 14.88 10.982 26.389
490 7.44 19.435 26.92
491 37.2 31.877 1.077
492 14.88 4.349 37.188
493 37.2 12.105 3.047
494 37.2 30.835 37.901
495 29.76 37.557 1.302
496 22.32 36.797 3.691
497 7.44 25.997 18.361
498 22.32 32.583 14.332
499 29.76 16.146 15.537
500 37.2 1.344 20.546
501 37.2 1.836 19.469
502 22.32 12.903 34.903
503 14.88 12.401 8.505
504 14.88 27.565 2.875
505 14.88 26.0 19.521
506 14.88 25.119 0.482
507 7.44 7.22 12.843
508 29.76 38.973 31.351
509 29.76 32.024 28.684
510 7.44 14.914 23.39
511 7.44 28.851 29.151
512 37.2 15.009 39.325
513 7.44 16.219 15.316
514 7.44 37.233 18.716
515 29.76 7.969 20.605
516 14.88 9.552 11.254
517 22.32 6.655 2.953
518 29.76 11.535 27.482
519 22.32 2.0 11.024
520 22.32 16.292 23.872
521 14.88 39.235 16.448
522 22.32 10.708 13.016
523 14.88 2.524 31.087
524 37.2 13.759 15.385
525 14.88 6.314 35.705
526 14.88 7.995 16.66
527 22.32 31.926 25.522
528 22.32 3.772 16.032
529 22.32 32.519 37.674
530 7.44 27.258 0.821
531 37.2 20.126 8.241
532 37.2 15.434 39.253
533 22.32 31.877 27.952
534 14.88 20.998 34.559
535 22.32 5.545 23.749
536 14.88 3.055 20.044
537 14.88 36.376 18.714
538 14.88 9.68 2.797
539 29.76 12.868 28.547
540 14.88 11.686 25.693
541 29.76 3.642 17.049
542 14.88 8.059 29.554
543 22.32 36.654 36.025
544 7.44 32.958 34.899
545 7.44 10.928 14.267
546 37.2 29.666 31.542
547 14.88 24.628 9.959
548 22.32 2.849 23.266
549 14.88 39.372 26.124
550 37.2 0.406 22.898
551 29.76 2.325 35.151
552 22.32 37.663 9.044
553 29.76 8.203 37.661
554 37.2 32.112 8.414
555 29.76 19.02 34.532
556 7.44 17.865 8.354
557 22.32 32.106 12.661
558 29.76 27.976 39.179
559 22.32 15.226 17.359
560 37.2 6.8 0.487
561 22.32 17.493 15.597
562 7.44 0.491 23.407
563 14.88 13.099 7.354
564 14.88 9.325 29.142
565 22.32 27.234 9.942
566 7.44 15.955 10.724
567 37.2 0.458 21.104
568 37.2 3.109 20.469
569 29.76 11.168 6.312
570 37.2 18.675 27.224
571 7.44 34.759 28.769
572 14.88 38.277 10.205
573 29.76 18.183 7.569
574 22.32 22.282 5.334
575 7.44 4.585 25.455
576 29.76 39.2 10.521
577 14.88 26.154 4.209
578 37.2 34.985 0.759
579 7.44 20.925 32.714
580 14.88 35.687 24.85
581 29.76 33.272 35.205
582 14.88 36.73 29.412
583 14.88 27.155 16.812
584 14.88 1.42 9.943
585 14.88 16.139 35.589
586 14.88 15.966 14.803
587 22.32 15.654 37.141
588 14.88 2.931 22.317
589 14.88 18.184 12.425
590 37.2 7.555 32.732
591 37.2 12.141 30.013
592 7.44 4.263 13.137
593 29.76 23.952 32.341
594 14.88 23.367 31.146
595 37.2 15.191 1.721
596 37.2 22.013 3.151
597 14.88 26.356 36.345
598 29.76 22.811 4.312
599 29.76 7.426 38.527
600 37.2 18.109 28.044
601 14.88 30.175 20.007
602 14.88 22.334 28.097
603 14.88 22.703 5.785
604 7.44 2.995 2.712
605 37.2 18.215 18.61
606 37.2 8.54 7.988
607 7.44 29.833 4.414
608 37.2 14.301 1.494
609 37.2 8.113 3.351
610 7.44 20.48 35.393
611 29.76 33.782 20.455
612 29.76 35.527 38.81
613 29.76 2.971 36.67
614 29.76 32.48 8.473
615 22.32 5.185 10.328
616 7.44 32.786 9.029
617 7.44 17.701 39.217
618 29.76 25.173 19.312
619 14.88 28.797 38.482
620 7.44 21.508 0.498
621 7.44 7.689 35.124
622 37.2 19.391 8.149
623 37.2 3.184 11.237
624 14.88 14.255 17.193
625 7.44 5.69 13.659
626 37.2 23.039 7.997
627 14.88 10.766 10.824
628 22.32 11.669 31.338
629 37.2 13.482 6.334
630 7.44 29.118 39.709
631 7.44 3.988 25.583
632 37.2 28.106 23.424
633 29.76 14.106 5.118
634 29.76 5.122 21.615
635 14.88 22.373 30.976
636 7.44 11.971 8.472
637 37.2 27.637 4.139
638 7.44 8.894 4.385
639 7.44 18.39 30.04
640 37.2 34.167 37.652
641 7.44 36.37 11.579
642 22.32 2.054 16.918
643 29.76 26.365 35.027
644 29.76 32.842 19.392
645 29.76 28.022 25.265
646 7.44 10.598 5.122
647 29.76 34.857 38.646
648 14.88 26.619 33.619
649 29.76 36.35 26.949
650 14.88 10.79 19.723
651 37.2 30.268 33.8
652 22.32 34.546 29.439
653 29.76 11.171 10.833
654 22.32 35.609 1.972
655 37.2 28.199 24.212
656 22.32 6.124 26.345
657 7.44 36.085 30.056
658 7.44 17.312 36.292
659 14.88 28.708 32.663
660 37.2 36.924 9.597
661 22.32 19.576 14.543
662 22.32 18.524 9.17
663 14.88 15.283 8.823
664 14.88 23.397 7.671
665 7.44 22.273 8.822
666 7.44 27.78 30.846
667 22.32 12.309 11.324
668 37.2 13.209 25.28
669 29.76 31.681 37.157
670 37.2 23.021 37.714
671 37.2 12.78 33.911
672 22.32 10.597 31.147
673 29.76 13.547 15.689
674 37.2 25.933 11.072
675 37.2 15.45 2.739
676 37.2 13.399 11.599
677 37.2 22.657 12.396
678 29.76 8.014 5.827
679 22.32 18.236 37.531
680 37.2 6.543 7.48
681 7.44 9.647 28.044
682 7.44 31.748 1.383
683 14.88 31.074 5.296
684 29.76 24.819 7.87
685 37.2 31.339 7.084
686 14.88 39.274 24.084
687 37.2 30.912 22.371
688 22.32 10.846 1.005
689 29.76 9.374 2.042
690 7.44 6.123 20.193
691 29.76 13.946 18.323
692 37.2 34.809 2.553
693 14.88 22.391 28.095
694 22.32 10.594 26.647
695 22.32 17.731 11.136
696 14.88 36.72 0.986
697 37.2 0.966 16.524
698 14.88 33.74 1.349
699 14.88 9.678 25.309
700 37.2 2.876 28.597
701 22.32 6.334 4.827
702 7.44 32.504 28.244
703 7.44 5.791 26.632
704 7.44 34.313 36.611
705 14.88 39.365 37.863
706 29.76 4.65 5.531
707 14.88 35.856 10.222
708 29.76 17.637 7.038
709 7.44 33.258 23.743
710 7.44 21.069 29.747
711 7.44 21.303 34.835
712 29.76 30.856 27.308
713 14.88 20.481 24.343
714 7.44 13.717 4.356
715 14.88 34.318 13.635
716 14.88 38.96 6.354
717 7.44 38.199 31.74
718 14.88 26.526 24.105
719 29.76 19.412 28.308
720 22.32 35.661 32.062
721 22.32 32.292 35.687
722 37.2 23.374 2.651
723 37.2 0.726 9.239
724 37.2 24.17 18.807
725 37.2 1.687 2.167
726 37.2 27.403 12.615
727 22.32 4.927 39.207
728 22.32 39.098 13.824
729 37.2 3.562 36.107
730 37.2 0.999 22.652
731 14.88 2.692 35.033
732 14.88 0.696 33.629
733 37.2 27.352 19.309
734 7.44 3.608 25.8
735 37.2 34.343 31.88
736 22.32 12.115 19.099
737 7.44 17.828 24.615
738 22.32 21.096 29.613
739 14.88 29.634 3.228
740 37.2 35.395 35.775
741 37.2 26.228 26.633
742 7.44 12.741 4.763
743 22.32 4.051 17.924
744 37.2 29.814 26.645
745 37.2 27.185 32.815
746 29.76 33.435 37.052
747 14.88 10.957 2.561
748 29.76 12.664 38.902
749 29.76 34.053 39.61
750 14.88 30.111 39.768
751 14.88 26.334 38.971
752 22.32 38.585 2.105
753 29.76 25.072 5.751
754 29.76 30.421 37.03
755 37.2 17.067 8.828
756 7.44 10.531 1.954
757 14.88 29.981 0.781
758 14.88 6.874 16.065
759 22.32 3.643 30.83
760 22.32 27.764 26.492
761 37.2 5.521 25.263
762 7.44 5.748 6.912
763 14.88 3.676 6.307
764 37.2 22.551 20.53
765 22.32 0.51 30.673
766 14.88 23.463 9.991
767 29.76 21.888 24.046
768 37.2 22.226 19.959
769 14.88 38.673 36.225
770 37.2 25.586 10.851
771 29.76 19.973 25.084
772 14.88 9.954 26.033
773 7.44 6.235 0.394
774 7.44 16.713 32.784
775 29.76 11.156 28.566
776 22.32 39.514 25.482
777 37.2 6.062 3.061
778 14.88 7.216 7.964
779 7.44 33.085 3.065
780 7.44 23.071 3.925
781 7.44 35.239 0.955
782 37.2 15.294 35.475
783 29.76 17.124 37.468
784 22.32 5.207 37.147
785 37.2 2.982 25.804
786 22.32 14.336 10.909
787 22.32 12.431 29.549
788 22.32 13.556 7.969
789 7.44 14.629 13.176
790 7.44 33.112 14.39
791 37.2 6.676 20.941
792 14.88 28.231 34.107
793 14.88 1.396 8.538
794 7.44 3.97 18.677
795 22.32 18.501 39.148
796 22.32 11.609 5.732
797 37.2 36.466 34.9
798 7.44 29.966 1.751
799 29.76 17.823 16.927
800 37.2 13.68 29.478
801 22.32 6.366 15.675
802 14.88 37.142 5.115
803 29.76 18.1 21.168
804 37.2 36.194 39.441
805 7.44 17.558 34.205
806 7.44 6.785 13.849
807 29.76 19.696 36.019
808 22.32 39.594 36.242
809 22.32 38.894 8.407
810 37.2 34.167 21.074
811 22.32 11.972 35.851
812 22.32 31.857 29.486
813 22.32 9.337 0.459
814 37.2 30.765 28.709
815 22.32 33.682 12.484
816 29.76 36.474 3.329
817 14.88 19.687 7.388
818 29.76 32.633 13.132
819 7.44 4.254 31.824
820 14.88 10.454 11.809
821 7.44 34.264 24.01
822 22.32 14.269 9.63
823 37.2 25.948 24.643
824 14.88 13.901 35.368
825 29.76 3.062 1.003
826 22.32 34.077 21.116
827 37.2 10.434 37.219
828 14.88 35.889 30.7
829 22.32 17.806 9.708
830 14.88 28.525 29.447
831 37.2 3.639 8.676
832 14.88 0.266 7.919
833 37.2 11.171 25.702
834 14.88 19.016 13.316
835 22.32 36.772 22.892
836 29.76 4.381 33.724
837 22.32 2.309 0.566
838 7.44 19.163 4.858
839 37.2 35.534 22.142
840 22.32 38.476 33.297
841 29.76 34.681 24.144
842 22.32 24.46 34.989
843 29.76 6.217 18.089
844 7.44 7.121 25.99
845 14.88 22.923 13.597
846 29.76 4.52 7.138
847 37.2 30.184 5.118
848 22.32 30.61 38.19
849 7.44 10.867 22.6
850 37.2 2.012 6.929
851 7.44 25.565 33.458
852 22.32 9.318 36.432
853 22.32 6.478 24.363
854 14.88 34.986 18.706
855 37.2 2.297 33.482
856 29.76 4.117 35.663
857 29.76 3.721 27.636
858 14.88 36.932 6.284
859 22.32 28.331 36.301
860 29.76 20.029 26.126
861 22.32 5.277 24.463
862 22.32 4.312 20.081
863 37.2 2.355 21.275
864 37.2 9.381 0.262
865 29.76 16.995 1.681
866 29.76 20.596 16.65
867 14.88 20.284 13.139
868 29.76 17.346 26.815
869 7.44 25.155 16.264
870 14.88 30.586 19.409
871 14.88 30.135 34.525
872 14.88 31.856 28.297
873 37.2 33.072 1.523
874 37.2 13.653 34.781
875 29.76 32.567 33.105
876 7.44 23.123 32.629
877 7.44 10.926 18.147
878 14.88 34.661 24.832
879 22.32 13.859 2.677
880 22.32 22.371 38.738
881 29.76 26.267 21.66
882 14.88 29.135 0.607
883 22.32 4.115 1.642
884 22.32 25.07 1.036
885 22.32 27.156 21.186
886 37.2 23.731 10.41
887 29.76 27.468 4.81
888 14.88 36.548 12.675
889 37.2 1.184 9.544
890 22.32 10.743 16.742
891 29.76 39.397 27.829
892 22.32 0.751 35.2
893 29.76 28.068 13.899
894 14.88 15.065 38.122
895 29.76 26.099 29.694
896 14.88 2.866 5.127
897 7.44 32.574 12.566
898 22.32 23.707 34.555
899 14.88 11.35 28.106
900 14.88 37.734 31.746
901 14.88 33.699 35.316
902 29.76 8.059 28.977
903 37.2 15.638 33.611
904 29.76 33.178 12.672
905 7.44 10.166 17.169
906 22.32 9.021 23.148
907 37.2 11.131 2.478
908 7.44 3.428 25.886
909 37.2 17.425 15.371
910 37.2 9.176 33.902
911 7.44 1.252 18.461
912 7.44 9.281 32.42
913 7.44 30.583 4.361
914 37.2 6.183 2.291
915 37.2 36.235 0.214
916 7.44 5.52 13.116
917 7.44 16.542 39.424
918 22.32 21.101 36.758
919 14.88 22.541 23.816
920 14.88 27.702 22.049
921 14.88 4.622 16.474
922 22.32 30.119 33.754
923 22.32 27.605 20.149
924 14.88 38.586 22.028
925 29.76 11.905 32.51
926 14.88 25.125 10.182
927 37.2 9.137 27.512
928 22.32 9.912 17.916
929 22.32 11.348 3.879
930 7.44 19.934 20.371
931 7.44 18.101 23.611
932 22.32 35.813 33.307
933 22.32 26.609 1.641
934 22.32 1.351 20.296
935 37.2 24.746 20.564
936 7.44 35.191 25.716
937 22.32 28.165 38.338
938 7.44 22.463 27.646
939 14.88 32.454 23.606
940 29.76 8.939 15.576
941 37.2 28.38 14.2
942 29.76 26.904 33.075
943 29.76 11.728 39.082
944 22.32 14.371 21.898
945 37.2 33.844 6.791
946 29.76 28.997 15.1
947 14.88 25.346 37.167
948 7.44 8.325 23.642
949 7.44 33.581 22.813
950 14.88 39.526 35.998
951 37.2 4.988 14.518
952 22.32 10.856 38.553
953 29.76 30.582 29.944
954 29.76 38.367 14.455
955 14.88 16.325 2.863
956 29.76 5.683 9.97
957 37.2 35.49 18.74
958 14.88 38.802 3.882
959 22.32 28.884 29.481
960 37.2 38.044 10.112
961 14.88 29.64 34.79
962 29.76 2.218 5.794
963 22.32 24.646 38.898
964 14.88 38.924 14.193
965 7.44 22.411 8.435
966 14.88 5.155 7.152
967 14.88 9.272 17.214
968 7.44 13.096 2.62
969 29.76 19.186 39.249
970 37.2 5.502 38.557
971 14.88 39.675 32.541
972 14.88 20.161 13.865
973 14.88 38.079 22.458
974 7.44 39.23 30.838
975 14.88 23.729 20.13
976 29.76 29.799 32.37
977 14.88 11.617 28.181
978 22.32 28.975 3.345
979 29.76 24.968 32.41
980 14.88 7.347 32.319
981 37.2 22.208 19.279
982 37.2 1.533 15.032
983 7.44 39.182 35.192
984 14.88 30.605 30.155
985 14.88 31.0 11.422
986 29.76 1.148 3.421
987 22.32 13.687 2.821
988 22.32 15.719 37.321
989 37.2 31.735 36.094
990 14.88 1.847 39.779
991 29.76 25.524 37.823
992 37.2 39.641 13.949
993 37.2 3.53 5.049
994 22.32 12.018 9.173
995 29.76 12.786 19.715
996 14.88 32.878 24.223
997 29.76 3.938 25.769
998 29.76 39.311 16.103
