location capacity Xf Yf
560 9.3 6.8 0.487
561 5.58 17.493 15.597
562 3.72 0.491 23.407
563 7.44 13.099 7.354
564 1.86 9.325 29.142
565 9.3 27.234 9.942
566 5.58 15.955 10.724
567 1.86 0.458 21.104
568 7.44 3.109 20.469
569 3.72 11.168 6.312
570 3.72 18.675 27.224
571 7.44 34.759 28.769
572 9.3 38.277 10.205
573 3.72 18.183 7.569
574 9.3 22.282 5.334
575 7.44 4.585 25.455
576 3.72 39.2 10.521
577 3.72 26.154 4.209
578 9.3 34.985 0.759
579 7.44 20.925 32.714
580 7.44 35.687 24.85
581 3.72 33.272 35.205
582 7.44 36.73 29.412
583 1.86 27.155 16.812
584 5.58 1.42 9.943
585 1.86 16.139 35.589
586 1.86 15.966 14.803
587 3.72 15.654 37.141
588 5.58 2.931 22.317
589 9.3 18.184 12.425
590 1.86 7.555 32.732
591 3.72 12.141 30.013
592 9.3 4.263 13.137
593 7.44 23.952 32.341
594 5.58 23.367 31.146
595 3.72 15.191 1.721
596 3.72 22.013 3.151
597 7.44 26.356 36.345
598 5.58 22.811 4.312
599 7.44 7.426 38.527
600 9.3 18.109 28.044
601 1.86 30.175 20.007
602 9.3 22.334 28.097
603 5.58 22.703 5.785
604 5.58 2.995 2.712
605 5.58 18.215 18.61
606 3.72 8.54 7.988
607 5.58 29.833 4.414
608 9.3 14.301 1.494
609 1.86 8.113 3.351
610 5.58 20.48 35.393
611 5.58 33.782 20.455
612 3.72 35.527 38.81
613 5.58 2.971 36.67
614 3.72 32.48 8.473
615 3.72 5.185 10.328
616 1.86 32.786 9.029
617 1.86 17.701 39.217
618 1.86 25.173 19.312
619 3.72 28.797 38.482
620 3.72 21.508 0.498
621 3.72 7.689 35.124
622 7.44 19.391 8.149
623 3.72 3.184 11.237
624 1.86 14.255 17.193
625 3.72 5.69 13.659
626 5.58 23.039 7.997
627 1.86 10.766 10.824
628 7.44 11.669 31.338
629 9.3 13.482 6.334
630 1.86 29.118 39.709
631 5.58 3.988 25.583
632 1.86 28.106 23.424
633 5.58 14.106 5.118
634 3.72 5.122 21.615
635 3.72 22.373 30.976
636 9.3 11.971 8.472
637 1.86 27.637 4.139
638 3.72 8.894 4.385
639 7.44 18.39 30.04
640 1.86 34.167 37.652
641 7.44 36.37 11.579
642 9.3 2.054 16.918
643 1.86 26.365 35.027
644 3.72 32.842 19.392
645 1.86 28.022 25.265
646 3.72 10.598 5.122
647 1.86 34.857 38.646
648 1.86 26.619 33.619
649 1.86 36.35 26.949
650 7.44 10.79 19.723
651 3.72 30.268 33.8
652 5.58 34.546 29.439
653 5.58 11.171 10.833
654 9.3 35.609 1.972
655 7.44 28.199 24.212
656 9.3 6.124 26.345
657 1.86 36.085 30.056
658 3.72 17.312 36.292
659 5.58 28.708 32.663
660 1.86 36.924 9.597
661 1.86 19.576 14.543
662 3.72 18.524 9.17
663 3.72 15.283 8.823
664 7.44 23.397 7.671
665 3.72 22.273 8.822
666 3.72 27.78 30.846
667 7.44 12.309 11.324
668 1.86 13.209 25.28
669 5.58 31.681 37.157
670 1.86 23.021 37.714
671 5.58 12.78 33.911
672 5.58 10.597 31.147
673 1.86 13.547 15.689
674 9.3 25.933 11.072
675 5.58 15.45 2.739
676 3.72 13.399 11.599
677 1.86 22.657 12.396
678 1.86 8.014 5.827
679 3.72 18.236 37.531
680 5.58 6.543 7.48
681 1.86 9.647 28.044
682 3.72 31.748 1.383
683 3.72 31.074 5.296
684 9.3 24.819 7.87
685 1.86 31.339 7.084
686 9.3 39.274 24.084
687 7.44 30.912 22.371
688 5.58 10.846 1.005
689 7.44 9.374 2.042
690 9.3 6.123 20.193
691 5.58 13.946 18.323
692 3.72 34.809 2.553
693 1.86 22.391 28.095
694 1.86 10.594 26.647
695 7.44 17.731 11.136
696 5.58 36.72 0.986
697 9.3 0.966 16.524
698 3.72 33.74 1.349
699 3.72 9.678 25.309
700 9.3 2.876 28.597
701 1.86 6.334 4.827
702 1.86 32.504 28.244
703 3.72 5.791 26.632
704 5.58 34.313 36.611
705 3.72 39.365 37.863
706 9.3 4.65 5.531
707 5.58 35.856 10.222
708 5.58 17.637 7.038
709 7.44 33.258 23.743
710 1.86 21.069 29.747
711 3.72 21.303 34.835
712 9.3 30.856 27.308
713 5.58 20.481 24.343
714 5.58 13.717 4.356
715 9.3 34.318 13.635
716 9.3 38.96 6.354
717 1.86 38.199 31.74
718 7.44 26.526 24.105
719 7.44 19.412 28.308
720 7.44 35.661 32.062
721 5.58 32.292 35.687
722 3.72 23.374 2.651
723 5.58 0.726 9.239
724 1.86 24.17 18.807
725 5.58 1.687 2.167
726 7.44 27.403 12.615
727 1.86 4.927 39.207
728 5.58 39.098 13.824
729 7.44 3.562 36.107
730 9.3 0.999 22.652
731 5.58 2.692 35.033
732 9.3 0.696 33.629
733 3.72 27.352 19.309
734 7.44 3.608 25.8
735 3.72 34.343 31.88
736 5.58 12.115 19.099
737 3.72 17.828 24.615
738 3.72 21.096 29.613
739 7.44 29.634 3.228
740 5.58 35.395 35.775
741 9.3 26.228 26.633
742 1.86 12.741 4.763
743 1.86 4.051 17.924
744 3.72 29.814 26.645
745 1.86 27.185 32.815
746 9.3 33.435 37.052
747 3.72 10.957 2.561
748 9.3 12.664 38.902
749 7.44 34.053 39.61
750 5.58 30.111 39.768
751 1.86 26.334 38.971
752 7.44 38.585 2.105
753 7.44 25.072 5.751
754 1.86 30.421 37.03
755 7.44 17.067 8.828
756 7.44 10.531 1.954
757 5.58 29.981 0.781
758 3.72 6.874 16.065
759 7.44 3.643 30.83
760 3.72 27.764 26.492
761 3.72 5.521 25.263
762 5.58 5.748 6.912
763 9.3 3.676 6.307
764 1.86 22.551 20.53
765 3.72 0.51 30.673
766 1.86 23.463 9.991
767 1.86 21.888 24.046
768 5.58 22.226 19.959
769 5.58 38.673 36.225
770 7.44 25.586 10.851
771 9.3 19.973 25.084
772 9.3 9.954 26.033
773 1.86 6.235 0.394
774 5.58 16.713 32.784
775 7.44 11.156 28.566
776 7.44 39.514 25.482
777 3.72 6.062 3.061
778 9.3 7.216 7.964
779 3.72 33.085 3.065
780 7.44 23.071 3.925
781 5.58 35.239 0.955
782 9.3 15.294 35.475
783 3.72 17.124 37.468
784 1.86 5.207 37.147
785 1.86 2.982 25.804
786 1.86 14.336 10.909
787 1.86 12.431 29.549
788 9.3 13.556 7.969
789 5.58 14.629 13.176
790 3.72 33.112 14.39
791 9.3 6.676 20.941
792 9.3 28.231 34.107
793 7.44 1.396 8.538
794 9.3 3.97 18.677
795 5.58 18.501 39.148
796 1.86 11.609 5.732
797 9.3 36.466 34.9
798 7.44 29.966 1.751
799 3.72 17.823 16.927
800 5.58 13.68 29.478
801 9.3 6.366 15.675
802 9.3 37.142 5.115
803 7.44 18.1 21.168
804 7.44 36.194 39.441
805 5.58 17.558 34.205
806 5.58 6.785 13.849
807 5.58 19.696 36.019
808 9.3 39.594 36.242
809 1.86 38.894 8.407
810 3.72 34.167 21.074
811 3.72 11.972 35.851
812 3.72 31.857 29.486
813 9.3 9.337 0.459
814 9.3 30.765 28.709
815 5.58 33.682 12.484
816 1.86 36.474 3.329
817 5.58 19.687 7.388
818 5.58 32.633 13.132
819 3.72 4.254 31.824
820 9.3 10.454 11.809
821 5.58 34.264 24.01
822 7.44 14.269 9.63
823 3.72 25.948 24.643
824 9.3 13.901 35.368
825 3.72 3.062 1.003
826 9.3 34.077 21.116
827 9.3 10.434 37.219
828 3.72 35.889 30.7
829 5.58 17.806 9.708
830 3.72 28.525 29.447
831 3.72 3.639 8.676
832 5.58 0.266 7.919
833 9.3 11.171 25.702
834 5.58 19.016 13.316
835 3.72 36.772 22.892
836 3.72 4.381 33.724
837 9.3 2.309 0.566
838 3.72 19.163 4.858
839 5.58 35.534 22.142
840 5.58 38.476 33.297
841 3.72 34.681 24.144
842 1.86 24.46 34.989
843 1.86 6.217 18.089
844 7.44 7.121 25.99
845 1.86 22.923 13.597
846 1.86 4.52 7.138
847 5.58 30.184 5.118
848 1.86 30.61 38.19
849 9.3 10.867 22.6
850 9.3 2.012 6.929
851 7.44 25.565 33.458
852 5.58 9.318 36.432
853 9.3 6.478 24.363
854 7.44 34.986 18.706
855 3.72 2.297 33.482
856 7.44 4.117 35.663
857 7.44 3.721 27.636
858 5.58 36.932 6.284
859 1.86 28.331 36.301
860 7.44 20.029 26.126
861 7.44 5.277 24.463
862 3.72 4.312 20.081
863 5.58 2.355 21.275
864 9.3 9.381 0.262
865 3.72 16.995 1.681
866 9.3 20.596 16.65
867 3.72 20.284 13.139
868 7.44 17.346 26.815
869 1.86 25.155 16.264
870 5.58 30.586 19.409
871 1.86 30.135 34.525
872 7.44 31.856 28.297
873 5.58 33.072 1.523
874 1.86 13.653 34.781
875 5.58 32.567 33.105
876 1.86 23.123 32.629
877 9.3 10.926 18.147
878 1.86 34.661 24.832
879 9.3 13.859 2.677
880 7.44 22.371 38.738
881 7.44 26.267 21.66
882 3.72 29.135 0.607
883 9.3 4.115 1.642
884 7.44 25.07 1.036
885 7.44 27.156 21.186
886 9.3 23.731 10.41
887 9.3 27.468 4.81
888 1.86 36.548 12.675
889 3.72 1.184 9.544
890 1.86 10.743 16.742
891 5.58 39.397 27.829
892 5.58 0.751 35.2
893 9.3 28.068 13.899
894 7.44 15.065 38.122
895 3.72 26.099 29.694
896 9.3 2.866 5.127
897 7.44 32.574 12.566
898 7.44 23.707 34.555
899 1.86 11.35 28.106
900 9.3 37.734 31.746
901 9.3 33.699 35.316
902 3.72 8.059 28.977
903 9.3 15.638 33.611
904 9.3 33.178 12.672
905 9.3 10.166 17.169
906 9.3 9.021 23.148
907 1.86 11.131 2.478
908 9.3 3.428 25.886
909 1.86 17.425 15.371
910 1.86 9.176 33.902
911 3.72 1.252 18.461
912 7.44 9.281 32.42
913 1.86 30.583 4.361
914 5.58 6.183 2.291
915 9.3 36.235 0.214
916 7.44 5.52 13.116
917 5.58 16.542 39.424
918 7.44 21.101 36.758
919 3.72 22.541 23.816
920 5.58 27.702 22.049
921 7.44 4.622 16.474
922 1.86 30.119 33.754
923 7.44 27.605 20.149
924 1.86 38.586 22.028
925 7.44 11.905 32.51
926 1.86 25.125 10.182
927 3.72 9.137 27.512
928 7.44 9.912 17.916
929 1.86 11.348 3.879
930 5.58 19.934 20.371
931 9.3 18.101 23.611
932 5.58 35.813 33.307
933 3.72 26.609 1.641
934 9.3 1.351 20.296
935 5.58 24.746 20.564
936 7.44 35.191 25.716
937 3.72 28.165 38.338
938 9.3 22.463 27.646
939 7.44 32.454 23.606
940 9.3 8.939 15.576
941 7.44 28.38 14.2
942 9.3 26.904 33.075
943 7.44 11.728 39.082
944 3.72 14.371 21.898
945 1.86 33.844 6.791
946 3.72 28.997 15.1
947 7.44 25.346 37.167
948 7.44 8.325 23.642
949 3.72 33.581 22.813
950 5.58 39.526 35.998
951 5.58 4.988 14.518
952 5.58 10.856 38.553
953 5.58 30.582 29.944
954 9.3 38.367 14.455
955 3.72 16.325 2.863
956 9.3 5.683 9.97
957 9.3 35.49 18.74
958 1.86 38.802 3.882
959 7.44 28.884 29.481
960 9.3 38.044 10.112
961 7.44 29.64 34.79
962 3.72 2.218 5.794
963 7.44 24.646 38.898
964 7.44 38.924 14.193
965 3.72 22.411 8.435
966 9.3 5.155 7.152
967 3.72 9.272 17.214
968 5.58 13.096 2.62
969 9.3 19.186 39.249
970 5.58 5.502 38.557
971 1.86 39.675 32.541
972 3.72 20.161 13.865
973 7.44 38.079 22.458
974 5.58 39.23 30.838
975 3.72 23.729 20.13
976 1.86 29.799 32.37
977 1.86 11.617 28.181
978 3.72 28.975 3.345
979 9.3 24.968 32.41
980 3.72 7.347 32.319
981 5.58 22.208 19.279
982 9.3 1.533 15.032
983 3.72 39.182 35.192
984 5.58 30.605 30.155
985 1.86 31.0 11.422
986 1.86 1.148 3.421
987 3.72 13.687 2.821
988 3.72 15.719 37.321
989 3.72 31.735 36.094
990 3.72 1.847 39.779
991 3.72 25.524 37.823
992 5.58 39.641 13.949
993 1.86 3.53 5.049
994 5.58 12.018 9.173
995 1.86 12.786 19.715
996 7.44 32.878 24.223
997 3.72 3.938 25.769
998 7.44 39.311 16.103
