location capacity Xf Yf
277 340.84 3.47 7.88
278 113.61 6.35 1.78
279 454.45 22.35 23.53
280 340.84 12.58 6.06
281 113.61 13.72 22.98
282 568.06 2.91 1.88
283 227.22 23.44 5.48
284 454.45 20.47 21.12
285 340.84 1.49 22.44
286 568.06 21.5 20.15
287 340.84 22.89 4.29
288 113.61 7.86 6.5
289 454.45 17.28 20.28
290 227.22 15.32 20.78
291 113.61 6.96 8.76
292 340.84 11.23 4.12
293 568.06 0.24 2.76
294 340.84 15.34 16.7
295 454.45 11.08 6.91
296 340.84 12.15 10.32
297 568.06 12.35 1.4
298 227.22 5.62 6.11
299 568.06 9.14 13.52
300 113.61 4.79 15.74
301 340.84 2.09 18.96
302 227.22 17.22 10.97
303 227.22 3.78 8.98
304 113.61 12.87 23.48
305 568.06 8.94 3.89
306 227.22 2.72 23.33
307 227.22 17.65 18.93
308 568.06 22.6 12.68
309 568.06 20.04 15.83
310 227.22 19.78 8.37
311 454.45 4.85 21.03
312 227.22 17.37 12.03
313 568.06 19.53 0.65
314 454.45 20.85 5.01
315 340.84 10.3 12.58
316 454.45 8.58 2.72
317 113.61 8.95 19.03
318 568.06 3.7 1.98
319 113.61 20.58 15.25
320 227.22 20.05 6.12
321 340.84 3.52 9.67
322 227.22 0.25 3.9
323 227.22 14.19 15.97
324 454.45 20.74 4.99
325 113.61 5.51 9.3
326 113.61 17.62 5.44
327 454.45 15.36 15.02
328 227.22 14.34 8.54
329 454.45 11.24 0.44
330 113.61 16.85 12.53
331 227.22 13.4 20.39
332 340.84 16.13 5.67
333 568.06 22.19 19.17
334 227.22 23.79 11.05
335 568.06 18.96 13.47
336 113.61 13.09 19.3
337 227.22 20.3 13.1
338 340.84 7.3 17.39
339 454.45 2.63 3.87
340 113.61 14.75 10.61
341 113.61 16.95 12.56
342 340.84 0.91 19.9
343 454.45 4.04 3.59
344 113.61 1.81 21.01
345 568.06 10.43 17.36
346 568.06 10.39 3.08
347 454.45 22.25 4.77
348 454.45 22.33 13.89
349 113.61 20.73 21.5
350 227.22 23.18 6.53
351 227.22 6.51 9.44
352 568.06 8.67 17.35
353 113.61 4.06 23.3
354 568.06 4.42 5.81
355 568.06 8.96 19.05
356 227.22 15.41 1.05
357 113.61 11.91 9.2
358 340.84 19.44 9.65
359 340.84 13.38 3.21
360 454.45 16.34 15.29
361 113.61 12.06 13.13
362 568.06 4.7 3.61
363 568.06 15.52 6.5
364 568.06 18.56 15.09
365 568.06 16.9 7.17
366 340.84 23.65 15.04
367 340.84 17.66 17.11
368 454.45 1.92 23.03
369 568.06 2.76 18.58
370 113.61 18.23 20.43
371 113.61 7.93 20.18
372 568.06 0.22 4.27
373 340.84 6.84 13.75
374 340.84 8.89 14.28
375 454.45 12.9 17.05
376 568.06 15.42 0.34
377 340.84 12.89 12.43
378 340.84 17.5 20.08
379 568.06 12.2 14.42
380 454.45 4.14 17.34
381 113.61 16.38 21.36
382 454.45 17.51 7.91
383 340.84 5.22 5.91
384 340.84 8.84 15.02
385 113.61 12.53 16.45
386 113.61 11.87 19.22
387 340.84 9.74 12.99
388 113.61 4.06 2.1
389 454.45 20.93 20.69
390 340.84 10.58 20.12
391 113.61 4.37 20.2
392 227.22 4.11 13.53
393 340.84 21.03 2.7
394 227.22 9.3 0.76
395 340.84 18.8 5.85
396 113.61 9.22 16.88
397 113.61 21.96 1.95
398 454.45 10.36 23.55
399 113.61 5.51 21.1
400 227.22 12.64 21.39
401 454.45 11.23 17.84
402 340.84 0.7 11.86
403 113.61 21.42 2.98
404 340.84 14.82 14.26
405 568.06 21.08 0.96
406 113.61 9.91 1.48
407 454.45 3.99 15.48
408 568.06 2.73 22.92
409 227.22 16.21 6.77
410 568.06 7.67 0.6
411 454.45 19.07 1.88
412 340.84 5.47 13.66
413 568.06 4.99 18.19
414 568.06 11.87 18.68
415 340.84 5.49 21.74
416 227.22 21.26 19.19
417 568.06 21.04 0.91
418 340.84 13.07 5.78
419 568.06 19.73 5.34
420 454.45 4.39 19.04
421 340.84 2.48 5.05
422 454.45 13.4 21.42
423 568.06 20.27 19.19
424 227.22 3.0 16.26
425 227.22 8.43 0.99
426 340.84 17.52 18.31
427 227.22 7.94 5.01
428 113.61 8.22 7.66
429 454.45 5.78 17.81
430 113.61 22.34 5.02
431 340.84 5.48 3.07
432 454.45 10.97 0.65
433 568.06 3.27 4.09
434 454.45 16.29 17.92
435 340.84 18.9 20.12
436 227.22 6.05 15.26
437 113.61 22.67 20.36
438 227.22 16.12 1.04
439 568.06 2.72 1.99
440 340.84 9.28 20.42
441 568.06 6.67 1.82
442 227.22 11.24 11.09
443 227.22 3.84 17.41
444 568.06 3.67 3.78
445 454.45 1.15 21.8
446 340.84 17.81 13.6
447 340.84 11.68 2.74
448 113.61 9.47 6.45
449 227.22 19.69 19.25
450 454.45 14.78 2.79
451 454.45 19.46 23.58
452 113.61 3.41 5.33
453 454.45 17.58 4.87
454 454.45 9.37 23.25
455 454.45 16.47 7.81
456 113.61 13.18 18.85
457 113.61 6.71 15.77
458 227.22 6.62 11.83
459 454.45 10.81 21.4
460 227.22 19.62 15.51
461 227.22 20.88 16.74
462 454.45 15.55 16.57
463 113.61 13.97 11.63
464 340.84 18.16 8.99
465 454.45 6.18 22.69
466 227.22 15.35 16.76
467 568.06 17.17 6.41
468 568.06 2.09 2.21
469 227.22 11.36 2.56
470 568.06 15.53 11.56
471 568.06 20.21 2.95
472 568.06 12.44 21.51
473 568.06 2.12 4.05
474 113.61 17.11 2.42
475 454.45 8.28 6.4
476 113.61 13.0 3.27
477 113.61 16.31 8.53
478 227.22 18.75 11.76
479 568.06 10.64 1.66
480 454.45 2.21 0.41
481 454.45 7.52 15.23
482 454.45 4.18 15.7
483 568.06 17.94 18.6
484 340.84 20.61 13.21
485 113.61 8.81 14.78
486 340.84 6.82 21.28
487 568.06 6.02 14.61
488 227.22 21.35 16.96
489 568.06 9.36 11.04
490 340.84 4.71 21.01
491 113.61 4.83 0.69
492 113.61 4.71 9.32
493 568.06 18.14 21.11
494 340.84 4.54 10.0
495 113.61 8.13 2.16
496 113.61 17.47 6.14
497 340.84 22.88 21.33
498 113.61 18.87 20.18
499 340.84 0.94 4.16
500 340.84 15.51 7.16
501 113.61 12.34 1.13
502 113.61 3.61 21.11
503 113.61 20.26 2.76
504 454.45 13.83 17.81
505 340.84 7.31 17.73
506 340.84 8.58 19.91
507 227.22 20.2 9.35
508 454.45 1.24 11.53
509 113.61 5.09 12.35
510 227.22 9.55 23.77
511 227.22 22.96 21.68
512 454.45 12.71 17.6
513 340.84 2.87 18.03
514 454.45 21.47 14.45
515 454.45 1.94 20.82
516 113.61 1.35 17.03
517 454.45 18.72 23.67
518 568.06 16.35 14.48
519 568.06 2.49 4.56
520 227.22 0.65 21.75
521 227.22 7.37 20.36
522 113.61 10.79 21.58
523 113.61 22.85 18.63
524 340.84 20.71 11.11
525 454.45 13.98 16.8
526 340.84 12.35 13.57
527 568.06 12.37 9.53
528 340.84 16.07 16.38
529 113.61 19.06 7.69
530 454.45 16.92 8.43
531 568.06 19.5 6.9
532 227.22 15.88 5.76
533 568.06 5.68 14.74
534 454.45 14.14 6.51
535 227.22 23.28 5.45
536 568.06 19.48 15.0
537 568.06 15.65 3.9
538 227.22 1.16 2.53
539 227.22 23.15 20.56
540 454.45 19.17 17.92
541 568.06 21.37 20.62
542 340.84 1.83 13.05
543 454.45 17.26 2.2
544 227.22 1.99 7.17
545 568.06 22.1 3.12
546 454.45 18.57 21.03
547 340.84 13.59 12.6
548 454.45 2.79 23.37
549 568.06 11.11 4.99
550 227.22 0.71 0.35
551 454.45 13.76 6.28
552 113.61 20.33 7.31
553 340.84 10.65 10.56
554 227.22 3.71 10.09
555 340.84 2.27 5.39
556 227.22 7.5 19.09
557 340.84 8.32 19.4
558 568.06 5.09 1.05
559 227.22 3.35 11.96
560 454.45 13.12 21.46
561 454.45 6.17 9.19
562 568.06 7.69 9.24
563 113.61 8.85 10.88
564 113.61 19.79 3.91
565 113.61 2.16 6.95
566 568.06 9.25 4.25
567 454.45 11.3 3.68
568 340.84 10.78 5.45
569 340.84 9.36 10.26
570 454.45 3.27 3.21
571 568.06 1.13 6.68
572 340.84 8.81 7.37
573 340.84 20.58 23.28
574 454.45 3.41 12.12
575 113.61 23.64 4.46
576 454.45 2.84 0.3
577 227.22 15.04 18.97
578 113.61 13.17 2.02
579 227.22 18.72 17.24
580 340.84 15.49 6.82
581 454.45 10.37 0.23
582 454.45 2.37 9.56
583 113.61 11.99 1.1
584 454.45 21.63 5.39
585 340.84 10.11 12.06
586 113.61 8.14 13.22
587 454.45 1.49 14.95
588 568.06 16.19 14.2
589 568.06 13.64 21.63
590 227.22 2.77 2.77
591 454.45 17.5 10.7
592 568.06 5.85 23.77
593 113.61 3.18 22.88
594 340.84 11.23 9.37
595 454.45 8.56 8.91
596 113.61 12.24 16.95
597 340.84 23.37 10.35
598 568.06 19.73 4.16
599 454.45 5.74 3.1
600 227.22 1.7 18.82
601 340.84 23.26 7.71
602 113.61 2.17 19.15
603 568.06 22.24 10.68
604 454.45 16.39 13.19
605 454.45 15.45 17.29
606 340.84 1.79 22.42
607 113.61 22.11 4.54
608 113.61 16.71 8.41
609 113.61 20.82 23.62
610 113.61 20.86 16.9
611 340.84 19.48 22.45
612 568.06 10.55 13.77
613 340.84 17.17 0.26
614 568.06 9.12 9.83
615 227.22 22.07 1.12
616 568.06 2.22 9.08
617 568.06 3.64 5.14
618 340.84 14.86 2.38
619 454.45 21.13 11.08
620 113.61 21.69 19.14
621 113.61 16.69 8.74
622 454.45 2.37 6.53
623 227.22 2.8 6.32
624 568.06 16.44 7.56
625 113.61 21.11 21.77
626 227.22 20.42 23.56
627 340.84 21.11 13.9
628 568.06 18.21 10.14
629 113.61 10.67 7.86
630 227.22 14.72 3.21
631 340.84 6.34 8.52
632 227.22 17.15 21.14
633 454.45 20.33 9.86
634 340.84 5.43 16.39
635 340.84 4.73 11.96
636 227.22 2.25 20.62
637 227.22 11.92 23.08
638 454.45 12.66 5.71
639 568.06 3.14 2.58
640 227.22 22.3 5.33
641 568.06 9.27 1.54
642 340.84 23.33 21.68
643 227.22 2.4 4.23
644 454.45 8.08 3.69
645 568.06 11.05 8.7
646 568.06 12.53 17.62
647 227.22 1.89 16.36
648 454.45 23.08 1.76
649 227.22 2.34 5.23
650 113.61 20.91 14.97
651 340.84 11.56 23.23
652 227.22 18.65 4.97
653 340.84 18.05 2.02
654 568.06 6.06 0.73
655 340.84 11.32 21.23
656 454.45 13.7 3.49
657 454.45 5.54 23.46
658 113.61 7.78 14.44
659 340.84 11.27 17.6
660 340.84 20.88 16.37
661 568.06 13.05 16.1
662 454.45 10.41 23.38
663 227.22 16.53 2.74
664 113.61 1.08 11.98
665 454.45 7.2 3.96
666 454.45 17.5 17.32
667 227.22 0.38 2.19
668 113.61 18.29 2.22
669 227.22 12.31 8.9
670 568.06 1.09 1.5
671 454.45 15.44 16.06
672 227.22 5.69 13.74
673 340.84 7.84 18.28
674 568.06 10.6 17.04
675 340.84 13.72 21.62
676 227.22 22.86 11.24
677 454.45 9.23 0.55
678 113.61 13.89 17.98
679 113.61 3.8 13.95
680 113.61 5.9 16.35
681 568.06 13.15 20.45
682 227.22 5.89 14.36
683 568.06 15.91 20.74
684 454.45 2.38 0.51
685 227.22 14.59 13.7
686 340.84 6.69 9.78
687 113.61 17.11 12.57
688 340.84 21.24 23.14
689 340.84 14.14 9.48
690 454.45 20.52 18.7
691 340.84 22.65 5.43
692 568.06 3.84 19.8
693 227.22 10.75 1.99
694 568.06 0.68 23.22
695 340.84 6.58 7.31
696 454.45 13.2 9.37
697 454.45 21.65 12.85
698 568.06 18.53 20.55
699 340.84 12.32 11.65
700 227.22 14.71 4.98
701 568.06 6.24 5.4
702 227.22 3.73 3.16
703 454.45 6.43 22.54
704 454.45 3.1 18.85
705 454.45 10.49 10.08
706 568.06 14.41 13.31
707 454.45 3.41 23.22
708 227.22 10.54 20.96
709 227.22 2.14 4.63
710 227.22 4.6 15.94
711 227.22 11.51 6.9
712 113.61 5.0 16.76
713 113.61 5.61 1.8
714 454.45 19.37 19.18
715 454.45 10.92 15.02
716 113.61 14.62 10.46
717 227.22 15.62 2.57
718 340.84 8.01 10.19
719 568.06 0.53 4.89
720 113.61 2.18 19.7
721 227.22 10.0 1.1
722 113.61 21.61 19.91
723 227.22 18.77 23.29
724 113.61 2.52 3.58
725 340.84 7.12 7.31
726 113.61 14.59 20.98
727 227.22 14.31 2.36
728 113.61 21.41 19.75
729 454.45 20.09 15.96
730 454.45 6.83 22.44
731 227.22 7.87 1.27
732 113.61 2.33 3.3
733 227.22 12.81 20.88
734 227.22 3.37 18.83
735 454.45 7.97 1.68
736 227.22 4.9 17.13
737 454.45 12.31 2.79
738 454.45 15.74 3.8
739 454.45 2.74 18.52
740 227.22 18.67 18.96
741 568.06 13.04 1.91
742 340.84 10.24 5.18
743 340.84 21.0 14.28
744 340.84 20.04 12.49
745 340.84 4.39 16.38
746 227.22 2.96 22.5
747 113.61 9.49 10.77
748 454.45 19.83 16.93
749 113.61 2.41 22.8
750 113.61 20.84 17.61
751 568.06 5.46 7.38
752 454.45 5.53 18.07
753 113.61 0.9 17.54
754 227.22 10.67 1.61
755 227.22 21.25 13.78
756 568.06 17.79 19.47
757 113.61 21.87 21.73
758 568.06 18.28 5.65
759 113.61 5.19 22.2
760 454.45 8.15 11.68
761 454.45 3.33 16.98
762 340.84 13.07 14.07
763 568.06 23.51 1.54
764 113.61 22.19 1.99
765 454.45 0.94 6.96
766 113.61 12.51 10.59
767 454.45 11.77 7.6
768 227.22 18.92 22.71
769 454.45 5.97 21.55
770 227.22 23.0 13.34
771 227.22 22.03 21.27
772 340.84 2.9 6.88
773 113.61 8.02 16.6
774 454.45 22.56 17.63
775 227.22 19.26 11.08
776 340.84 7.44 6.59
777 454.45 12.01 7.26
778 227.22 12.93 9.09
779 113.61 17.25 12.87
780 454.45 12.22 22.58
781 227.22 18.82 1.28
782 227.22 9.81 11.69
783 227.22 11.18 11.91
784 340.84 7.22 19.23
785 227.22 4.54 0.77
786 454.45 20.52 23.78
787 568.06 10.45 19.61
788 340.84 18.67 6.51
789 227.22 7.42 18.07
790 454.45 13.29 13.42
791 454.45 10.14 5.92
792 454.45 4.62 10.7
793 227.22 18.76 18.19
794 113.61 0.49 10.04
795 340.84 2.4 16.16
796 227.22 0.67 11.58
797 340.84 1.08 19.66
798 568.06 17.6 1.67
799 340.84 14.96 19.7
800 113.61 15.84 3.18
801 340.84 13.24 15.85
802 227.22 17.29 1.91
803 568.06 8.32 7.78
804 454.45 2.12 19.14
805 454.45 22.9 7.17
806 227.22 19.98 22.02
807 113.61 14.98 18.7
808 454.45 3.84 15.01
809 454.45 3.38 7.25
810 568.06 15.84 21.33
811 227.22 0.48 12.59
812 227.22 4.59 14.48
813 454.45 9.21 15.54
814 454.45 16.18 2.23
815 454.45 13.78 15.48
816 454.45 21.83 19.79
817 568.06 6.39 23.62
818 113.61 19.73 16.6
819 454.45 18.39 17.62
820 113.61 3.85 22.67
821 113.61 16.44 16.99
822 227.22 13.48 4.17
823 113.61 19.66 10.43
824 454.45 6.96 21.81
825 454.45 21.38 17.12
826 568.06 7.85 0.98
827 113.61 14.09 17.03
828 340.84 10.61 15.74
829 340.84 12.04 21.36
830 568.06 8.18 6.12
831 568.06 7.62 3.5
832 454.45 8.21 0.83
833 113.61 19.13 5.86
834 227.22 13.0 19.05
835 113.61 22.26 20.83
836 227.22 9.08 13.62
837 227.22 14.3 6.18
838 113.61 3.43 3.76
839 568.06 20.75 19.78
840 340.84 1.37 1.77
841 568.06 1.71 17.04
842 113.61 1.01 15.3
843 340.84 16.72 14.33
844 568.06 7.17 14.44
845 454.45 19.0 2.55
846 454.45 16.45 20.4
847 227.22 2.45 13.85
848 113.61 21.56 22.28
849 113.61 8.64 15.35
850 113.61 18.88 15.04
851 454.45 7.01 8.56
852 568.06 1.99 1.96
853 568.06 11.33 10.63
854 113.61 13.74 15.72
855 340.84 22.52 23.8
856 454.45 16.32 20.75
857 454.45 9.26 7.8
858 227.22 11.68 3.17
859 227.22 0.37 4.06
860 568.06 3.94 9.13
861 227.22 9.23 23.43
862 340.84 8.32 13.42
863 340.84 6.74 4.98
864 568.06 7.61 11.8
