location capacity Xf Yf
401 95.13 12.025 15.53
402 71.35 7.967 15.167
403 23.78 6.695 1.109
404 71.35 4.251 13.663
405 118.92 10.707 16.89
406 23.78 14.803 10.734
407 95.13 13.761 19.624
408 118.92 0.408 2.472
409 47.57 9.896 22.453
410 118.92 14.877 23.396
411 95.13 22.13 2.541
412 71.35 15.293 19.887
413 118.92 6.92 5.1
414 118.92 11.229 10.397
415 71.35 1.279 21.615
416 47.57 20.921 23.405
417 118.92 2.987 15.039
418 71.35 3.908 17.784
419 118.92 3.161 23.719
420 95.13 10.141 2.105
421 71.35 17.624 8.73
422 95.13 2.598 10.415
423 118.92 6.262 2.55
424 47.57 22.923 20.318
425 47.57 12.455 0.377
426 71.35 11.6 3.354
427 47.57 2.572 3.696
428 23.78 20.139 19.37
429 95.13 3.045 9.376
430 23.78 3.558 21.532
431 71.35 17.065 4.069
432 95.13 8.476 2.872
433 118.92 8.902 9.459
434 95.13 8.447 21.84
435 71.35 0.211 22.414
436 47.57 11.515 0.435
437 23.78 10.556 21.356
438 47.57 16.671 1.45
439 118.92 22.143 23.363
440 71.35 10.122 8.455
441 118.92 22.889 3.983
442 47.57 9.568 22.106
443 47.57 23.679 5.747
444 118.92 9.134 22.363
445 95.13 12.887 14.265
446 71.35 20.71 2.256
447 71.35 1.928 20.558
448 23.78 22.61 13.518
449 47.57 5.149 21.465
450 95.13 21.827 7.245
451 95.13 18.66 22.761
452 23.78 3.341 13.343
453 95.13 9.95 9.209
454 95.13 17.874 12.443
455 95.13 12.015 18.143
456 23.78 9.259 19.141
457 23.78 5.499 4.759
458 47.57 18.497 11.116
459 95.13 5.342 4.685
460 47.57 8.655 8.248
461 47.57 5.855 22.298
462 95.13 16.297 5.351
463 23.78 19.3 22.848
464 71.35 17.997 18.876
465 95.13 13.637 0.389
466 47.57 4.591 8.528
467 118.92 6.665 21.132
468 118.92 12.102 10.3
469 47.57 8.534 5.575
470 118.92 18.245 22.959
471 118.92 13.189 2.548
472 118.92 11.61 12.458
473 118.92 17.732 6.404
474 23.78 19.974 3.071
475 95.13 9.4 22.826
476 23.78 7.028 3.029
477 23.78 7.43 8.667
478 47.57 6.501 14.768
479 118.92 1.871 17.508
480 95.13 4.887 6.952
481 95.13 9.556 2.515
482 95.13 21.82 21.551
483 118.92 11.716 22.47
484 71.35 18.633 18.426
485 23.78 3.573 1.629
486 71.35 10.411 9.185
487 118.92 23.541 18.19
488 47.57 17.301 16.67
489 118.92 6.928 11.126
490 71.35 2.521 22.788
491 23.78 17.525 10.505
492 23.78 3.781 15.987
493 118.92 12.344 0.455
494 71.35 6.807 6.311
495 23.78 1.558 2.069
496 23.78 10.335 21.4
497 71.35 5.157 10.71
498 23.78 11.395 8.58
499 71.35 8.682 2.629
500 71.35 7.228 1.043
501 23.78 13.598 11.067
502 23.78 9.089 14.163
503 23.78 21.267 3.399
504 95.13 12.949 0.958
505 71.35 4.543 23.223
506 71.35 2.103 21.96
507 47.57 4.836 5.96
508 95.13 14.843 12.885
509 23.78 23.238 23.301
510 47.57 5.618 7.863
511 47.57 19.443 15.096
512 95.13 4.047 7.125
513 71.35 15.87 10.471
514 95.13 10.983 17.228
515 95.13 13.797 0.397
516 23.78 6.312 21.694
517 95.13 4.378 21.632
518 118.92 4.148 8.964
519 118.92 15.534 4.008
520 47.57 12.588 22.042
521 47.57 20.929 21.558
522 23.78 20.207 1.921
523 23.78 2.963 1.939
524 71.35 19.046 1.488
525 95.13 20.683 18.61
526 71.35 14.24 21.364
527 118.92 14.989 5.262
528 71.35 6.429 0.395
529 23.78 13.169 4.569
530 95.13 6.793 18.663
531 118.92 15.275 3.235
532 47.57 2.263 1.002
533 118.92 14.634 3.944
534 95.13 5.968 7.436
535 47.57 19.216 7.391
536 118.92 5.158 4.308
537 118.92 10.145 19.231
538 47.57 1.616 8.564
539 47.57 4.724 5.225
540 95.13 9.082 13.42
541 118.92 1.098 10.682
542 71.35 20.928 7.018
543 95.13 11.167 22.653
544 47.57 13.307 20.812
545 118.92 20.2 15.934
546 95.13 11.189 1.151
547 71.35 6.984 17.944
548 95.13 19.367 17.913
549 118.92 13.062 2.382
550 47.57 0.423 15.066
551 95.13 9.472 3.999
552 23.78 4.477 4.509
553 71.35 11.918 5.126
554 47.57 14.382 5.999
555 71.35 19.503 10.074
556 47.57 1.284 4.625
557 71.35 17.939 7.673
558 118.92 16.059 19.242
559 47.57 22.216 13.477
560 95.13 14.013 12.31
561 95.13 17.313 19.134
562 118.92 17.037 16.311
563 23.78 12.974 12.829
564 23.78 5.307 0.48
565 23.78 3.1 20.363
566 118.92 12.204 6.281
567 95.13 3.684 5.843
568 71.35 0.268 8.012
569 71.35 2.926 10.627
570 95.13 19.163 4.019
571 118.92 4.736 13.31
572 71.35 4.645 0.285
573 71.35 16.534 12.664
574 95.13 16.588 8.556
575 23.78 6.155 10.472
576 95.13 10.968 6.342
577 47.57 11.147 4.06
578 23.78 16.854 16.85
579 47.57 21.244 6.321
580 71.35 1.197 0.574
581 95.13 22.59 22.1
582 95.13 22.55 8.089
583 23.78 14.508 17.988
584 95.13 8.272 16.638
585 71.35 13.05 17.977
586 23.78 22.299 8.614
587 95.13 11.523 14.644
588 118.92 16.552 21.403
589 118.92 16.232 10.575
590 47.57 12.382 19.698
591 95.13 13.127 4.085
592 118.92 17.108 20.675
593 23.78 2.739 16.727
594 71.35 10.855 4.198
595 95.13 7.344 21.613
596 23.78 14.615 21.592
597 71.35 19.089 14.067
598 118.92 12.631 14.42
599 95.13 12.388 2.79
600 47.57 19.067 14.555
601 71.35 23.672 10.853
602 23.78 7.905 15.809
603 118.92 6.722 0.985
604 95.13 15.889 15.575
605 95.13 19.062 6.978
606 71.35 0.264 13.755
607 23.78 6.257 3.008
608 23.78 23.166 18.594
609 23.78 16.542 15.202
610 23.78 9.021 5.345
611 71.35 16.342 23.39
612 118.92 20.667 8.957
613 71.35 12.485 7.428
614 118.92 17.279 21.55
615 47.57 14.132 13.931
616 118.92 17.307 16.089
617 118.92 17.266 12.44
618 71.35 3.932 14.088
619 95.13 13.822 8.452
620 23.78 13.353 17.09
621 23.78 19.424 1.392
622 95.13 16.711 16.724
623 47.57 2.899 22.992
624 118.92 1.775 14.747
625 23.78 10.054 5.931
626 47.57 22.384 5.87
627 71.35 19.298 12.593
628 118.92 7.88 9.477
629 23.78 10.488 1.98
630 47.57 2.554 4.27
631 71.35 21.902 13.993
632 47.57 21.8 6.902
633 95.13 9.577 13.149
634 71.35 15.938 16.582
635 71.35 22.203 9.073
636 47.57 21.272 5.731
637 47.57 4.477 1.083
638 95.13 20.19 3.611
639 118.92 16.562 23.605
640 47.57 18.658 2.494
641 118.92 0.875 2.568
642 71.35 17.568 15.961
643 47.57 8.91 5.568
644 95.13 20.96 0.705
645 118.92 21.861 13.718
646 118.92 12.35 1.212
647 47.57 19.428 18.215
648 95.13 19.69 10.37
649 47.57 2.715 4.653
650 23.78 20.464 17.85
651 71.35 15.135 2.092
652 47.57 2.438 4.602
653 71.35 11.346 18.874
654 118.92 10.303 6.763
655 71.35 18.701 23.246
656 95.13 1.639 19.878
657 95.13 10.7 3.728
658 23.78 0.885 9.436
659 71.35 2.651 8.936
660 71.35 18.402 11.736
661 118.92 22.471 11.23
662 95.13 21.88 18.507
663 47.57 12.04 14.821
664 23.78 16.399 15.777
665 95.13 5.248 16.309
666 95.13 16.384 4.891
667 47.57 19.937 6.774
668 23.78 18.866 21.729
669 47.57 3.262 21.873
670 118.92 14.249 16.235
671 95.13 6.049 6.111
672 47.57 17.392 17.216
673 71.35 13.891 2.059
674 118.92 22.289 20.042
675 71.35 9.999 15.389
676 47.57 21.806 13.17
677 95.13 22.902 16.948
678 23.78 11.147 21.02
679 23.78 3.337 20.324
680 23.78 1.273 10.478
681 118.92 4.245 19.501
682 47.57 23.623 22.127
683 118.92 22.688 10.452
684 95.13 15.387 14.15
685 47.57 10.743 5.118
686 71.35 4.621 9.243
687 23.78 1.217 9.562
688 71.35 18.633 7.402
689 71.35 13.507 8.319
690 95.13 3.206 3.473
691 71.35 8.056 14.113
692 118.92 2.479 5.524
693 47.57 11.117 21.167
694 118.92 17.735 15.166
695 71.35 21.383 17.322
696 95.13 23.545 11.443
697 95.13 8.616 11.575
698 118.92 18.794 7.616
699 71.35 18.347 11.179
700 47.57 3.616 1.754
701 118.92 16.99 13.11
702 47.57 20.778 12.593
703 95.13 4.123 9.333
704 95.13 12.113 13.591
705 95.13 19.931 14.724
706 118.92 11.743 8.374
707 95.13 16.74 13.078
708 47.57 15.808 1.512
709 47.57 14.772 14.955
710 47.57 17.71 15.479
711 47.57 15.564 0.647
712 23.78 16.83 14.631
713 23.78 13.08 8.234
714 95.13 9.686 15.313
715 95.13 7.549 16.75
716 23.78 7.26 7.162
717 47.57 17.968 19.27
718 71.35 10.925 17.144
719 118.92 20.688 12.347
720 23.78 9.217 2.4
721 47.57 0.647 5.108
722 23.78 10.53 21.739
723 47.57 14.726 18.295
724 23.78 12.097 17.208
725 71.35 0.658 12.991
726 23.78 20.557 0.678
727 47.57 19.927 4.117
728 23.78 1.345 11.344
729 95.13 22.469 16.156
730 95.13 22.457 18.337
731 47.57 16.257 1.117
732 23.78 21.168 7.315
733 47.57 17.576 15.756
734 47.57 17.995 16.635
735 95.13 3.52 11.964
736 47.57 16.26 14.813
737 95.13 0.285 15.251
738 95.13 0.78 22.992
739 95.13 23.385 8.357
740 47.57 12.153 1.35
741 118.92 8.776 23.545
742 71.35 20.938 16.81
743 71.35 21.571 15.082
744 71.35 14.611 16.267
745 71.35 22.669 2.657
746 47.57 13.715 6.087
747 23.78 21.983 16.607
748 95.13 11.071 7.006
749 23.78 10.369 19.412
750 23.78 1.897 5.902
751 118.92 6.155 1.56
752 95.13 10.896 14.261
753 23.78 4.774 13.814
754 47.57 9.108 15.707
755 47.57 0.563 4.081
756 118.92 3.701 22.449
757 23.78 7.443 12.615
758 118.92 8.916 21.556
759 23.78 3.507 6.232
760 95.13 18.788 0.884
761 95.13 5.733 9.992
762 71.35 4.97 22.645
763 118.92 22.604 4.257
764 23.78 15.447 13.993
765 95.13 19.826 21.114
766 23.78 19.18 22.502
767 95.13 14.831 2.889
768 47.57 6.18 9.893
769 95.13 20.046 21.78
770 47.57 6.443 2.525
771 47.57 16.095 22.422
772 71.35 10.253 3.869
773 23.78 18.619 7.27
774 95.13 16.403 23.026
775 47.57 9.825 16.111
776 71.35 6.365 16.132
777 95.13 3.299 7.098
778 47.57 17.415 5.158
779 23.78 17.358 12.583
780 95.13 5.658 9.213
781 47.57 2.96 13.097
782 47.57 16.308 10.712
783 47.57 1.571 22.684
784 71.35 11.301 9.395
785 47.57 11.547 23.229
786 95.13 9.745 7.532
787 118.92 10.157 18.559
788 71.35 2.966 15.587
789 47.57 20.702 17.114
790 95.13 3.603 19.34
791 95.13 23.735 18.304
792 95.13 16.415 6.605
793 47.57 21.489 19.62
794 23.78 16.161 12.668
795 71.35 11.525 4.943
796 47.57 20.608 4.811
797 71.35 6.18 3.928
798 118.92 19.374 5.142
799 71.35 13.782 8.322
800 23.78 2.654 13.746
801 71.35 22.063 15.257
802 47.57 21.178 6.683
803 118.92 5.743 9.89
804 95.13 13.383 19.317
805 95.13 23.693 10.841
806 47.57 19.897 22.342
807 23.78 16.331 6.268
808 95.13 12.151 12.621
809 95.13 16.571 12.109
810 118.92 2.892 3.569
811 47.57 7.82 21.646
812 47.57 14.799 1.856
813 95.13 18.08 3.187
814 95.13 8.209 2.353
815 95.13 20.274 21.052
816 95.13 12.801 8.164
817 118.92 12.106 16.876
818 23.78 10.055 22.812
819 95.13 23.71 20.588
820 23.78 20.629 2.062
821 23.78 23.788 9.395
822 47.57 11.155 19.455
823 23.78 10.272 3.831
824 95.13 1.727 4.338
825 95.13 6.838 9.318
826 118.92 8.376 10.129
827 23.78 3.925 3.322
828 71.35 4.458 20.279
829 71.35 7.368 1.889
830 118.92 17.576 16.485
831 118.92 17.109 20.467
832 95.13 13.958 17.918
833 23.78 22.136 7.913
834 47.57 11.072 3.913
835 23.78 10.025 2.844
836 47.57 10.978 20.246
837 47.57 1.252 8.661
838 23.78 8.86 6.285
839 118.92 0.597 12.547
840 71.35 4.208 20.607
841 118.92 6.819 16.518
842 23.78 13.803 19.893
843 71.35 5.443 0.742
844 118.92 19.023 19.624
845 95.13 15.19 18.663
846 95.13 20.23 0.883
847 47.57 20.651 15.651
848 23.78 17.751 17.318
849 23.78 12.999 3.993
850 23.78 15.493 2.462
851 95.13 10.776 14.816
852 118.92 13.435 18.687
853 118.92 4.279 19.035
854 23.78 22.706 12.268
855 71.35 3.274 10.527
856 95.13 19.104 12.489
857 95.13 0.708 9.006
858 47.57 1.195 4.545
859 47.57 0.649 23.773
860 118.92 12.774 5.606
861 47.57 9.287 1.748
862 71.35 9.289 23.625
863 71.35 10.968 20.949
864 118.92 18.835 1.191
