location capacity Xf Yf
218 169.13 11.431 21.243
219 42.28 14.837 8.487
220 42.28 22.716 21.634
221 84.56 17.916 17.828
222 42.28 15.754 17.941
223 211.41 13.599 17.645
224 211.41 10.143 2.782
225 126.84 1.551 21.1
226 42.28 16.003 11.344
227 84.56 17.19 6.242
228 126.84 2.35 12.305
229 84.56 3.582 3.43
230 84.56 12.664 9.641
231 211.41 13.021 3.664
232 42.28 0.561 21.189
233 42.28 2.289 2.892
234 42.28 8.201 6.417
235 84.56 18.093 12.803
236 169.13 19.878 7.951
237 126.84 7.564 12.34
238 84.56 13.438 20.331
239 84.56 21.13 7.647
240 211.41 7.529 5.495
241 42.28 21.17 9.384
242 42.28 21.823 20.633
243 126.84 23.734 15.637
244 126.84 4.692 22.257
245 211.41 22.818 5.173
246 42.28 9.857 18.938
247 169.13 17.218 6.092
248 42.28 15.196 9.826
249 126.84 16.452 1.221
250 211.41 3.639 9.36
251 42.28 19.322 13.537
252 169.13 7.062 9.849
253 211.41 21.354 0.331
254 169.13 14.703 12.059
255 126.84 3.511 1.154
256 84.56 0.36 21.653
257 169.13 19.447 4.18
258 126.84 3.516 19.358
259 84.56 5.76 6.733
260 126.84 16.668 3.876
261 126.84 8.708 18.75
262 42.28 4.422 14.39
263 169.13 22.947 2.647
264 84.56 4.896 0.537
265 126.84 6.549 6.226
266 84.56 17.275 19.24
267 42.28 22.28 6.533
268 126.84 13.893 16.608
269 84.56 20.92 15.223
270 126.84 6.829 13.26
271 211.41 22.618 15.979
272 126.84 19.247 6.993
273 211.41 7.648 13.589
274 126.84 5.129 6.098
275 84.56 11.648 16.461
276 211.41 12.834 1.975
277 42.28 10.844 22.976
278 42.28 22.866 0.954
279 169.13 5.052 16.291
280 42.28 11.539 21.397
281 126.84 4.088 7.294
282 169.13 0.897 3.043
283 84.56 17.189 11.966
284 42.28 15.747 9.78
285 42.28 13.136 21.009
286 42.28 21.738 2.852
287 169.13 23.163 5.447
288 42.28 12.438 10.869
289 169.13 1.0 19.435
290 84.56 4.198 11.643
291 211.41 15.075 0.38
292 84.56 13.32 8.747
293 42.28 3.64 13.842
294 84.56 8.901 22.028
295 126.84 20.77 0.395
296 169.13 2.489 0.876
297 211.41 5.023 3.877
298 211.41 5.305 12.812
299 169.13 0.247 6.47
300 42.28 15.254 16.773
301 169.13 11.349 9.009
302 169.13 17.362 8.131
303 42.28 20.442 15.889
304 84.56 15.189 10.859
305 84.56 19.252 16.151
306 126.84 6.987 4.767
307 169.13 10.669 18.291
308 42.28 16.879 1.397
309 211.41 5.809 2.03
310 211.41 12.72 10.137
311 84.56 6.373 1.474
312 42.28 11.827 14.604
313 84.56 17.842 7.557
314 84.56 5.351 10.214
315 84.56 20.504 22.844
316 126.84 5.644 6.719
317 126.84 11.267 12.524
318 126.84 11.446 12.869
319 42.28 10.168 19.288
320 84.56 4.676 2.03
321 126.84 6.679 13.903
322 169.13 15.615 22.879
323 126.84 22.287 20.594
324 169.13 22.425 10.94
325 84.56 11.401 1.426
326 42.28 23.208 4.709
327 169.13 4.538 19.71
328 211.41 13.025 19.629
329 84.56 2.816 21.077
330 84.56 14.816 23.196
331 84.56 0.332 9.797
332 42.28 7.221 16.859
333 84.56 17.389 17.874
334 126.84 19.958 7.845
335 126.84 5.407 8.829
336 169.13 11.595 17.943
337 126.84 19.431 6.826
338 211.41 1.098 23.335
339 42.28 3.446 8.821
340 169.13 2.352 10.38
341 169.13 20.723 5.053
342 211.41 3.577 3.099
343 211.41 19.192 12.69
344 126.84 4.305 0.831
345 126.84 8.145 1.521
346 169.13 6.76 9.092
347 169.13 10.381 5.351
348 42.28 21.175 16.695
349 169.13 18.337 14.584
350 84.56 23.183 6.514
351 211.41 4.27 11.327
352 84.56 17.346 18.431
353 126.84 5.09 1.526
354 42.28 18.035 14.123
355 42.28 21.821 15.063
356 42.28 0.228 2.014
357 42.28 8.197 15.942
358 169.13 11.503 19.095
359 169.13 9.232 2.834
360 42.28 8.973 10.516
361 84.56 13.931 4.759
362 211.41 0.945 7.371
363 126.84 14.325 0.452
364 42.28 7.906 0.229
365 211.41 14.546 0.991
366 42.28 20.676 4.714
367 211.41 17.287 10.201
368 211.41 4.024 20.007
369 169.13 12.365 17.351
370 169.13 5.045 17.975
371 84.56 11.99 15.604
372 126.84 11.069 2.356
373 42.28 16.83 9.882
374 211.41 2.03 2.014
375 211.41 8.744 11.124
376 126.84 11.908 3.867
377 42.28 7.264 18.172
378 126.84 17.502 1.592
379 169.13 7.388 5.737
380 211.41 14.812 11.195
381 211.41 21.34 22.219
382 84.56 5.694 19.919
383 126.84 20.848 22.601
384 169.13 5.232 23.433
385 169.13 13.606 17.786
386 169.13 2.144 0.352
387 126.84 11.074 4.49
388 211.41 3.08 7.073
389 84.56 5.979 0.254
390 84.56 14.413 15.163
391 211.41 0.952 15.752
392 169.13 23.755 16.126
393 42.28 11.568 15.006
394 169.13 14.782 15.643
395 126.84 19.326 22.998
396 126.84 8.568 19.792
397 42.28 22.744 3.578
398 126.84 12.689 11.432
399 84.56 18.632 9.767
400 126.84 2.995 14.191
401 169.13 12.025 15.53
402 84.56 7.967 15.167
403 42.28 6.695 1.109
404 211.41 4.251 13.663
405 169.13 10.707 16.89
406 126.84 14.803 10.734
407 211.41 13.761 19.624
408 211.41 0.408 2.472
409 169.13 9.896 22.453
410 126.84 14.877 23.396
411 169.13 22.13 2.541
412 42.28 15.293 19.887
413 42.28 6.92 5.1
414 84.56 11.229 10.397
415 169.13 1.279 21.615
416 126.84 20.921 23.405
417 126.84 2.987 15.039
418 169.13 3.908 17.784
419 84.56 3.161 23.719
420 169.13 10.141 2.105
421 84.56 17.624 8.73
422 169.13 2.598 10.415
423 84.56 6.262 2.55
424 126.84 22.923 20.318
425 126.84 12.455 0.377
426 42.28 11.6 3.354
427 211.41 2.572 3.696
428 169.13 20.139 19.37
429 169.13 3.045 9.376
430 211.41 3.558 21.532
431 42.28 17.065 4.069
432 126.84 8.476 2.872
433 42.28 8.902 9.459
434 84.56 8.447 21.84
435 126.84 0.211 22.414
436 42.28 11.515 0.435
437 84.56 10.556 21.356
438 169.13 16.671 1.45
439 211.41 22.143 23.363
440 84.56 10.122 8.455
441 84.56 22.889 3.983
442 211.41 9.568 22.106
443 211.41 23.679 5.747
444 169.13 9.134 22.363
445 84.56 12.887 14.265
446 42.28 20.71 2.256
447 211.41 1.928 20.558
448 169.13 22.61 13.518
449 169.13 5.149 21.465
450 84.56 21.827 7.245
451 211.41 18.66 22.761
452 84.56 3.341 13.343
453 169.13 9.95 9.209
454 84.56 17.874 12.443
455 84.56 12.015 18.143
456 42.28 9.259 19.141
457 84.56 5.499 4.759
458 84.56 18.497 11.116
459 211.41 5.342 4.685
460 211.41 8.655 8.248
461 42.28 5.855 22.298
462 84.56 16.297 5.351
463 42.28 19.3 22.848
464 169.13 17.997 18.876
465 126.84 13.637 0.389
466 42.28 4.591 8.528
467 211.41 6.665 21.132
468 84.56 12.102 10.3
469 126.84 8.534 5.575
470 126.84 18.245 22.959
471 126.84 13.189 2.548
472 84.56 11.61 12.458
473 84.56 17.732 6.404
474 42.28 19.974 3.071
475 84.56 9.4 22.826
476 84.56 7.028 3.029
477 84.56 7.43 8.667
478 42.28 6.501 14.768
479 169.13 1.871 17.508
480 126.84 4.887 6.952
481 84.56 9.556 2.515
482 84.56 21.82 21.551
483 126.84 11.716 22.47
484 42.28 18.633 18.426
485 126.84 3.573 1.629
486 84.56 10.411 9.185
487 126.84 23.541 18.19
488 169.13 17.301 16.67
489 169.13 6.928 11.126
490 42.28 2.521 22.788
491 169.13 17.525 10.505
492 126.84 3.781 15.987
493 84.56 12.344 0.455
494 211.41 6.807 6.311
495 42.28 1.558 2.069
496 84.56 10.335 21.4
497 211.41 5.157 10.71
498 126.84 11.395 8.58
499 84.56 8.682 2.629
500 126.84 7.228 1.043
501 126.84 13.598 11.067
502 169.13 9.089 14.163
503 126.84 21.267 3.399
504 169.13 12.949 0.958
505 42.28 4.543 23.223
506 211.41 2.103 21.96
507 126.84 4.836 5.96
508 211.41 14.843 12.885
509 42.28 23.238 23.301
510 126.84 5.618 7.863
511 42.28 19.443 15.096
512 42.28 4.047 7.125
513 169.13 15.87 10.471
514 84.56 10.983 17.228
515 169.13 13.797 0.397
516 169.13 6.312 21.694
517 169.13 4.378 21.632
518 169.13 4.148 8.964
519 126.84 15.534 4.008
520 169.13 12.588 22.042
521 126.84 20.929 21.558
522 84.56 20.207 1.921
523 211.41 2.963 1.939
524 126.84 19.046 1.488
525 211.41 20.683 18.61
526 211.41 14.24 21.364
527 211.41 14.989 5.262
528 169.13 6.429 0.395
529 126.84 13.169 4.569
530 169.13 6.793 18.663
531 169.13 15.275 3.235
532 126.84 2.263 1.002
533 126.84 14.634 3.944
534 169.13 5.968 7.436
535 211.41 19.216 7.391
536 126.84 5.158 4.308
537 84.56 10.145 19.231
538 84.56 1.616 8.564
539 169.13 4.724 5.225
540 169.13 9.082 13.42
541 42.28 1.098 10.682
542 84.56 20.928 7.018
543 126.84 11.167 22.653
544 84.56 13.307 20.812
545 42.28 20.2 15.934
546 84.56 11.189 1.151
547 169.13 6.984 17.944
548 84.56 19.367 17.913
549 42.28 13.062 2.382
550 84.56 0.423 15.066
551 126.84 9.472 3.999
552 42.28 4.477 4.509
553 211.41 11.918 5.126
554 42.28 14.382 5.999
555 42.28 19.503 10.074
556 169.13 1.284 4.625
557 84.56 17.939 7.673
558 126.84 16.059 19.242
559 169.13 22.216 13.477
560 126.84 14.013 12.31
561 211.41 17.313 19.134
562 42.28 17.037 16.311
563 211.41 12.974 12.829
564 169.13 5.307 0.48
565 169.13 3.1 20.363
566 126.84 12.204 6.281
567 126.84 3.684 5.843
568 169.13 0.268 8.012
569 42.28 2.926 10.627
570 84.56 19.163 4.019
571 169.13 4.736 13.31
572 42.28 4.645 0.285
573 169.13 16.534 12.664
574 42.28 16.588 8.556
575 126.84 6.155 10.472
576 211.41 10.968 6.342
577 126.84 11.147 4.06
578 84.56 16.854 16.85
579 169.13 21.244 6.321
580 211.41 1.197 0.574
581 84.56 22.59 22.1
582 211.41 22.55 8.089
583 84.56 14.508 17.988
584 211.41 8.272 16.638
585 169.13 13.05 17.977
586 169.13 22.299 8.614
587 126.84 11.523 14.644
588 42.28 16.552 21.403
589 211.41 16.232 10.575
590 42.28 12.382 19.698
591 169.13 13.127 4.085
592 211.41 17.108 20.675
593 42.28 2.739 16.727
594 126.84 10.855 4.198
595 211.41 7.344 21.613
596 169.13 14.615 21.592
597 126.84 19.089 14.067
598 84.56 12.631 14.42
599 84.56 12.388 2.79
600 169.13 19.067 14.555
601 42.28 23.672 10.853
602 126.84 7.905 15.809
603 42.28 6.722 0.985
604 42.28 15.889 15.575
605 211.41 19.062 6.978
606 42.28 0.264 13.755
607 211.41 6.257 3.008
608 42.28 23.166 18.594
609 126.84 16.542 15.202
610 169.13 9.021 5.345
611 169.13 16.342 23.39
612 169.13 20.667 8.957
613 126.84 12.485 7.428
614 84.56 17.279 21.55
615 211.41 14.132 13.931
616 211.41 17.307 16.089
617 126.84 17.266 12.44
618 84.56 3.932 14.088
619 169.13 13.822 8.452
620 169.13 13.353 17.09
621 126.84 19.424 1.392
622 126.84 16.711 16.724
623 42.28 2.899 22.992
624 211.41 1.775 14.747
625 169.13 10.054 5.931
626 126.84 22.384 5.87
627 169.13 19.298 12.593
628 169.13 7.88 9.477
629 211.41 10.488 1.98
630 169.13 2.554 4.27
631 169.13 21.902 13.993
632 42.28 21.8 6.902
633 42.28 9.577 13.149
634 211.41 15.938 16.582
635 84.56 22.203 9.073
636 84.56 21.272 5.731
637 169.13 4.477 1.083
638 169.13 20.19 3.611
639 126.84 16.562 23.605
640 126.84 18.658 2.494
641 126.84 0.875 2.568
642 169.13 17.568 15.961
643 211.41 8.91 5.568
644 211.41 20.96 0.705
645 211.41 21.861 13.718
646 84.56 12.35 1.212
647 211.41 19.428 18.215
648 169.13 19.69 10.37
649 169.13 2.715 4.653
650 169.13 20.464 17.85
651 42.28 15.135 2.092
652 126.84 2.438 4.602
653 169.13 11.346 18.874
654 169.13 10.303 6.763
655 126.84 18.701 23.246
656 169.13 1.639 19.878
657 126.84 10.7 3.728
658 211.41 0.885 9.436
659 42.28 2.651 8.936
660 84.56 18.402 11.736
661 211.41 22.471 11.23
662 84.56 21.88 18.507
663 84.56 12.04 14.821
664 126.84 16.399 15.777
665 84.56 5.248 16.309
666 126.84 16.384 4.891
667 42.28 19.937 6.774
668 211.41 18.866 21.729
669 42.28 3.262 21.873
670 42.28 14.249 16.235
671 42.28 6.049 6.111
672 126.84 17.392 17.216
673 169.13 13.891 2.059
674 169.13 22.289 20.042
675 42.28 9.999 15.389
676 126.84 21.806 13.17
677 42.28 22.902 16.948
678 169.13 11.147 21.02
679 42.28 3.337 20.324
680 211.41 1.273 10.478
681 211.41 4.245 19.501
682 211.41 23.623 22.127
683 42.28 22.688 10.452
684 84.56 15.387 14.15
685 211.41 10.743 5.118
686 169.13 4.621 9.243
687 169.13 1.217 9.562
688 42.28 18.633 7.402
689 42.28 13.507 8.319
690 169.13 3.206 3.473
691 84.56 8.056 14.113
692 169.13 2.479 5.524
693 42.28 11.117 21.167
694 84.56 17.735 15.166
695 126.84 21.383 17.322
696 211.41 23.545 11.443
697 169.13 8.616 11.575
698 169.13 18.794 7.616
699 169.13 18.347 11.179
700 126.84 3.616 1.754
701 126.84 16.99 13.11
702 126.84 20.778 12.593
703 84.56 4.123 9.333
704 211.41 12.113 13.591
705 84.56 19.931 14.724
706 84.56 11.743 8.374
707 211.41 16.74 13.078
708 126.84 15.808 1.512
709 42.28 14.772 14.955
710 126.84 17.71 15.479
711 169.13 15.564 0.647
712 211.41 16.83 14.631
713 211.41 13.08 8.234
714 169.13 9.686 15.313
715 42.28 7.549 16.75
716 84.56 7.26 7.162
717 211.41 17.968 19.27
718 211.41 10.925 17.144
719 169.13 20.688 12.347
720 211.41 9.217 2.4
721 42.28 0.647 5.108
722 169.13 10.53 21.739
723 42.28 14.726 18.295
724 84.56 12.097 17.208
725 84.56 0.658 12.991
726 84.56 20.557 0.678
727 42.28 19.927 4.117
728 84.56 1.345 11.344
729 126.84 22.469 16.156
730 84.56 22.457 18.337
731 211.41 16.257 1.117
732 169.13 21.168 7.315
733 126.84 17.576 15.756
734 169.13 17.995 16.635
735 84.56 3.52 11.964
736 169.13 16.26 14.813
737 84.56 0.285 15.251
738 84.56 0.78 22.992
739 126.84 23.385 8.357
740 84.56 12.153 1.35
741 169.13 8.776 23.545
742 169.13 20.938 16.81
743 42.28 21.571 15.082
744 84.56 14.611 16.267
745 42.28 22.669 2.657
746 84.56 13.715 6.087
747 211.41 21.983 16.607
748 211.41 11.071 7.006
749 211.41 10.369 19.412
750 211.41 1.897 5.902
751 126.84 6.155 1.56
752 126.84 10.896 14.261
753 126.84 4.774 13.814
754 42.28 9.108 15.707
755 126.84 0.563 4.081
756 126.84 3.701 22.449
757 126.84 7.443 12.615
758 84.56 8.916 21.556
759 42.28 3.507 6.232
760 211.41 18.788 0.884
761 169.13 5.733 9.992
762 126.84 4.97 22.645
763 211.41 22.604 4.257
764 169.13 15.447 13.993
765 42.28 19.826 21.114
766 84.56 19.18 22.502
767 42.28 14.831 2.889
768 84.56 6.18 9.893
769 84.56 20.046 21.78
770 126.84 6.443 2.525
771 42.28 16.095 22.422
772 211.41 10.253 3.869
773 42.28 18.619 7.27
774 42.28 16.403 23.026
775 126.84 9.825 16.111
776 84.56 6.365 16.132
777 126.84 3.299 7.098
778 126.84 17.415 5.158
779 169.13 17.358 12.583
780 42.28 5.658 9.213
781 42.28 2.96 13.097
782 42.28 16.308 10.712
783 169.13 1.571 22.684
784 84.56 11.301 9.395
785 211.41 11.547 23.229
786 169.13 9.745 7.532
787 84.56 10.157 18.559
788 126.84 2.966 15.587
789 126.84 20.702 17.114
790 126.84 3.603 19.34
791 169.13 23.735 18.304
792 169.13 16.415 6.605
793 84.56 21.489 19.62
794 169.13 16.161 12.668
795 84.56 11.525 4.943
796 42.28 20.608 4.811
797 211.41 6.18 3.928
798 211.41 19.374 5.142
799 84.56 13.782 8.322
800 126.84 2.654 13.746
801 126.84 22.063 15.257
802 211.41 21.178 6.683
803 169.13 5.743 9.89
804 211.41 13.383 19.317
805 211.41 23.693 10.841
806 84.56 19.897 22.342
807 126.84 16.331 6.268
808 211.41 12.151 12.621
809 42.28 16.571 12.109
810 126.84 2.892 3.569
811 42.28 7.82 21.646
812 211.41 14.799 1.856
813 84.56 18.08 3.187
814 169.13 8.209 2.353
815 169.13 20.274 21.052
816 211.41 12.801 8.164
817 42.28 12.106 16.876
818 126.84 10.055 22.812
819 169.13 23.71 20.588
820 84.56 20.629 2.062
821 211.41 23.788 9.395
822 211.41 11.155 19.455
823 169.13 10.272 3.831
824 42.28 1.727 4.338
825 169.13 6.838 9.318
826 126.84 8.376 10.129
827 211.41 3.925 3.322
828 169.13 4.458 20.279
829 42.28 7.368 1.889
830 84.56 17.576 16.485
831 169.13 17.109 20.467
832 126.84 13.958 17.918
833 42.28 22.136 7.913
834 126.84 11.072 3.913
835 84.56 10.025 2.844
836 42.28 10.978 20.246
837 211.41 1.252 8.661
838 126.84 8.86 6.285
839 126.84 0.597 12.547
840 84.56 4.208 20.607
841 42.28 6.819 16.518
842 126.84 13.803 19.893
843 42.28 5.443 0.742
844 211.41 19.023 19.624
845 211.41 15.19 18.663
846 211.41 20.23 0.883
847 126.84 20.651 15.651
848 211.41 17.751 17.318
849 211.41 12.999 3.993
850 42.28 15.493 2.462
851 211.41 10.776 14.816
852 126.84 13.435 18.687
853 42.28 4.279 19.035
854 169.13 22.706 12.268
855 84.56 3.274 10.527
856 126.84 19.104 12.489
857 211.41 0.708 9.006
858 84.56 1.195 4.545
859 169.13 0.649 23.773
860 42.28 12.774 5.606
861 126.84 9.287 1.748
862 126.84 9.289 23.625
863 169.13 10.968 20.949
864 126.84 18.835 1.191
