location capacity Xf Yf
490 8.98 2.521 22.788
491 12.011 17.525 10.505
492 4.095 3.781 15.987
493 3.474 12.344 0.455
494 12.887 6.807 6.311
495 6.421 1.558 2.069
496 10.069 10.335 21.4
497 7.839 5.157 10.71
498 12.242 11.395 8.58
499 11.91 8.682 2.629
500 8.785 7.228 1.043
501 3.984 13.598 11.067
502 8.774 9.089 14.163
503 11.069 21.267 3.399
504 3.453 12.949 0.958
505 2.821 4.543 23.223
506 9.45 2.103 21.96
507 4.232 4.836 5.96
508 4.932 14.843 12.885
509 9.817 23.238 23.301
510 11.666 5.618 7.863
511 6.189 19.443 15.096
512 8.765 4.047 7.125
513 10.927 15.87 10.471
514 9.873 10.983 17.228
515 8.035 13.797 0.397
516 6.299 6.312 21.694
517 10.462 4.378 21.632
518 10.233 4.148 8.964
519 6.167 15.534 4.008
520 4.355 12.588 22.042
521 3.614 20.929 21.558
522 8.27 20.207 1.921
523 5.186 2.963 1.939
524 12.428 19.046 1.488
525 8.743 20.683 18.61
526 3.83 14.24 21.364
527 12.693 14.989 5.262
528 3.811 6.429 0.395
529 12.976 13.169 4.569
530 11.807 6.793 18.663
531 8.566 15.275 3.235
532 6.245 2.263 1.002
533 7.988 14.634 3.944
534 3.293 5.968 7.436
535 2.659 19.216 7.391
536 4.217 5.158 4.308
537 7.95 10.145 19.231
538 12.077 1.616 8.564
539 10.229 4.724 5.225
540 5.172 9.082 13.42
541 8.614 1.098 10.682
542 12.071 20.928 7.018
543 7.873 11.167 22.653
544 2.697 13.307 20.812
545 5.258 20.2 15.934
546 8.757 11.189 1.151
547 9.983 6.984 17.944
548 3.707 19.367 17.913
549 13.097 13.062 2.382
550 4.21 0.423 15.066
551 12.765 9.472 3.999
552 4.993 4.477 4.509
553 12.521 11.918 5.126
554 8.523 14.382 5.999
555 8.436 19.503 10.074
556 5.602 1.284 4.625
557 8.593 17.939 7.673
558 7.62 16.059 19.242
559 7.128 22.216 13.477
560 4.867 14.013 12.31
561 7.405 17.313 19.134
562 2.684 17.037 16.311
563 12.076 12.974 12.829
564 6.953 5.307 0.48
565 7.235 3.1 20.363
566 4.806 12.204 6.281
567 8.659 3.684 5.843
568 4.94 0.268 8.012
569 4.239 2.926 10.627
570 8.307 19.163 4.019
571 3.416 4.736 13.31
572 3.048 4.645 0.285
573 8.444 16.534 12.664
574 12.39 16.588 8.556
575 6.017 6.155 10.472
576 13.202 10.968 6.342
577 5.098 11.147 4.06
578 7.768 16.854 16.85
579 7.62 21.244 6.321
580 11.653 1.197 0.574
581 5.103 22.59 22.1
582 9.049 22.55 8.089
583 8.83 14.508 17.988
584 7.41 8.272 16.638
585 2.869 13.05 17.977
586 9.769 22.299 8.614
587 3.7 11.523 14.644
588 6.574 16.552 21.403
589 4.497 16.232 10.575
590 6.308 12.382 19.698
591 12.445 13.127 4.085
592 3.408 17.108 20.675
593 6.75 2.739 16.727
594 7.991 10.855 4.198
595 11.202 7.344 21.613
596 9.387 14.615 21.592
597 9.694 19.089 14.067
598 9.913 12.631 14.42
599 4.266 12.388 2.79
600 10.78 19.067 14.555
601 10.497 23.672 10.853
602 7.008 7.905 15.809
603 11.014 6.722 0.985
604 9.352 15.889 15.575
605 4.982 19.062 6.978
606 10.458 0.264 13.755
607 12.46 6.257 3.008
608 12.943 23.166 18.594
609 12.524 16.542 15.202
610 11.401 9.021 5.345
611 11.26 16.342 23.39
612 12.641 20.667 8.957
613 12.098 12.485 7.428
614 10.475 17.279 21.55
615 6.594 14.132 13.931
616 12.281 17.307 16.089
617 10.999 17.266 12.44
618 5.965 3.932 14.088
619 3.357 13.822 8.452
620 12.763 13.353 17.09
621 2.811 19.424 1.392
622 12.343 16.711 16.724
623 9.694 2.899 22.992
624 9.566 1.775 14.747
625 12.157 10.054 5.931
626 7.378 22.384 5.87
627 10.45 19.298 12.593
628 5.268 7.88 9.477
629 3.401 10.488 1.98
630 6.762 2.554 4.27
631 4.711 21.902 13.993
632 10.061 21.8 6.902
633 10.716 9.577 13.149
634 9.016 15.938 16.582
635 11.437 22.203 9.073
636 9.665 21.272 5.731
637 12.061 4.477 1.083
638 3.622 20.19 3.611
639 11.573 16.562 23.605
640 9.185 18.658 2.494
641 3.661 0.875 2.568
642 5.813 17.568 15.961
643 4.159 8.91 5.568
644 8.27 20.96 0.705
645 12.304 21.861 13.718
646 6.264 12.35 1.212
647 3.358 19.428 18.215
648 5.609 19.69 10.37
649 3.074 2.715 4.653
650 4.182 20.464 17.85
651 4.498 15.135 2.092
652 6.158 2.438 4.602
653 3.411 11.346 18.874
654 4.499 10.303 6.763
655 6.225 18.701 23.246
656 7.35 1.639 19.878
657 8.984 10.7 3.728
658 4.89 0.885 9.436
659 6.797 2.651 8.936
660 6.695 18.402 11.736
661 12.916 22.471 11.23
662 6.224 21.88 18.507
663 11.276 12.04 14.821
664 11.978 16.399 15.777
665 13.141 5.248 16.309
666 10.492 16.384 4.891
667 10.934 19.937 6.774
668 6.092 18.866 21.729
669 7.709 3.262 21.873
670 10.484 14.249 16.235
671 13.152 6.049 6.111
672 4.209 17.392 17.216
673 5.037 13.891 2.059
674 9.686 22.289 20.042
675 5.182 9.999 15.389
676 3.513 21.806 13.17
677 11.808 22.902 16.948
678 12.314 11.147 21.02
679 9.194 3.337 20.324
680 2.875 1.273 10.478
681 10.627 4.245 19.501
682 9.563 23.623 22.127
683 10.062 22.688 10.452
684 5.659 15.387 14.15
685 9.34 10.743 5.118
686 4.893 4.621 9.243
687 8.171 1.217 9.562
688 7.679 18.633 7.402
689 7.209 13.507 8.319
690 5.439 3.206 3.473
691 10.525 8.056 14.113
692 6.454 2.479 5.524
693 3.322 11.117 21.167
694 3.129 17.735 15.166
695 3.512 21.383 17.322
696 12.992 23.545 11.443
697 8.098 8.616 11.575
698 7.903 18.794 7.616
699 10.51 18.347 11.179
700 12.052 3.616 1.754
701 7.993 16.99 13.11
702 5.416 20.778 12.593
703 4.767 4.123 9.333
704 6.222 12.113 13.591
705 3.235 19.931 14.724
706 12.517 11.743 8.374
707 3.04 16.74 13.078
708 11.907 15.808 1.512
709 3.931 14.772 14.955
710 10.026 17.71 15.479
711 9.631 15.564 0.647
712 3.541 16.83 14.631
713 10.174 13.08 8.234
714 3.37 9.686 15.313
715 9.518 7.549 16.75
716 11.94 7.26 7.162
717 3.622 17.968 19.27
718 5.784 10.925 17.144
719 12.38 20.688 12.347
720 6.143 9.217 2.4
721 7.446 0.647 5.108
722 11.324 10.53 21.739
723 7.19 14.726 18.295
724 7.431 12.097 17.208
725 3.736 0.658 12.991
726 7.15 20.557 0.678
727 6.646 19.927 4.117
728 4.294 1.345 11.344
729 13.04 22.469 16.156
730 5.075 22.457 18.337
731 6.625 16.257 1.117
732 5.259 21.168 7.315
733 13.196 17.576 15.756
734 3.512 17.995 16.635
735 9.958 3.52 11.964
736 4.397 16.26 14.813
737 11.595 0.285 15.251
738 6.918 0.78 22.992
739 6.248 23.385 8.357
740 11.822 12.153 1.35
741 7.87 8.776 23.545
742 10.1 20.938 16.81
743 12.336 21.571 15.082
744 13.02 14.611 16.267
745 9.751 22.669 2.657
746 10.435 13.715 6.087
747 4.88 21.983 16.607
748 2.792 11.071 7.006
749 13.082 10.369 19.412
750 12.397 1.897 5.902
751 8.248 6.155 1.56
752 10.69 10.896 14.261
753 10.054 4.774 13.814
754 3.631 9.108 15.707
755 12.721 0.563 4.081
756 11.928 3.701 22.449
757 12.381 7.443 12.615
758 6.55 8.916 21.556
759 10.477 3.507 6.232
760 4.47 18.788 0.884
761 12.989 5.733 9.992
762 3.919 4.97 22.645
763 11.565 22.604 4.257
764 12.121 15.447 13.993
765 7.066 19.826 21.114
766 8.015 19.18 22.502
767 12.412 14.831 2.889
768 9.576 6.18 9.893
769 7.247 20.046 21.78
770 6.888 6.443 2.525
771 11.184 16.095 22.422
772 8.156 10.253 3.869
773 8.012 18.619 7.27
774 10.411 16.403 23.026
775 13.141 9.825 16.111
776 6.898 6.365 16.132
777 11.904 3.299 7.098
778 9.968 17.415 5.158
779 8.636 17.358 12.583
780 5.65 5.658 9.213
781 11.6 2.96 13.097
782 4.493 16.308 10.712
783 10.127 1.571 22.684
784 3.261 11.301 9.395
785 10.034 11.547 23.229
786 6.392 9.745 7.532
787 8.521 10.157 18.559
788 2.95 2.966 15.587
789 4.335 20.702 17.114
790 9.561 3.603 19.34
791 7.568 23.735 18.304
792 11.366 16.415 6.605
793 10.453 21.489 19.62
794 4.358 16.161 12.668
795 12.178 11.525 4.943
796 6.546 20.608 4.811
797 3.451 6.18 3.928
798 13.091 19.374 5.142
799 11.942 13.782 8.322
800 8.901 2.654 13.746
801 6.095 22.063 15.257
802 3.769 21.178 6.683
803 7.377 5.743 9.89
804 3.746 13.383 19.317
805 4.723 23.693 10.841
806 4.627 19.897 22.342
807 6.98 16.331 6.268
808 11.57 12.151 12.621
809 11.142 16.571 12.109
810 12.6 2.892 3.569
811 3.143 7.82 21.646
812 11.865 14.799 1.856
813 4.582 18.08 3.187
814 9.508 8.209 2.353
815 4.973 20.274 21.052
816 11.314 12.801 8.164
817 13.093 12.106 16.876
818 10.076 10.055 22.812
819 7.79 23.71 20.588
820 7.765 20.629 2.062
821 4.034 23.788 9.395
822 5.926 11.155 19.455
823 11.314 10.272 3.831
824 2.929 1.727 4.338
825 11.219 6.838 9.318
826 6.452 8.376 10.129
827 11.307 3.925 3.322
828 7.153 4.458 20.279
829 10.801 7.368 1.889
830 3.614 17.576 16.485
831 10.917 17.109 20.467
832 3.11 13.958 17.918
833 11.879 22.136 7.913
834 7.082 11.072 3.913
835 9.954 10.025 2.844
836 6.146 10.978 20.246
837 6.782 1.252 8.661
838 11.837 8.86 6.285
839 11.615 0.597 12.547
840 9.056 4.208 20.607
841 2.79 6.819 16.518
842 7.449 13.803 19.893
843 7.34 5.443 0.742
844 4.831 19.023 19.624
845 2.946 15.19 18.663
846 8.568 20.23 0.883
847 4.186 20.651 15.651
848 12.944 17.751 17.318
849 6.492 12.999 3.993
850 8.691 15.493 2.462
851 5.798 10.776 14.816
852 7.27 13.435 18.687
853 5.574 4.279 19.035
854 6.166 22.706 12.268
855 4.409 3.274 10.527
856 3.948 19.104 12.489
857 10.909 0.708 9.006
858 3.361 1.195 4.545
859 2.759 0.649 23.773
860 11.238 12.774 5.606
861 8.379 9.287 1.748
862 8.378 9.289 23.625
863 12.907 10.968 20.949
864 4.084 18.835 1.191
