location capacity Xf Yf
127 12.13 14.076 10.624
128 12.13 32.442 22.499
129 2.43 27.409 26.524
130 4.85 32.034 23.37
131 7.28 13.416 24.087
132 7.28 32.168 0.654
133 12.13 2.297 8.544
134 4.85 17.275 25.894
135 2.43 15.073 32.007
136 2.43 27.007 20.055
137 9.71 2.011 11.615
138 7.28 11.448 2.928
139 2.43 24.01 22.251
140 2.43 28.67 24.296
141 9.71 35.215 21.842
142 9.71 6.53 12.911
143 9.71 34.205 18.643
144 4.85 4.422 35.479
145 12.13 27.883 31.301
146 12.13 15.257 6.51
147 4.85 25.908 14.435
148 4.85 25.12 6.967
149 4.85 2.836 30.19
150 7.28 27.593 12.038
151 12.13 4.69 32.301
152 9.71 2.911 22.895
153 4.85 13.714 4.212
154 4.85 21.635 29.933
155 12.13 17.069 11.124
156 12.13 35.413 21.741
157 7.28 18.571 27.81
158 4.85 19.467 1.545
159 4.85 6.611 3.535
160 12.13 29.866 21.302
161 9.71 7.988 0.685
162 12.13 11.973 16.856
163 12.13 20.067 15.538
164 2.43 13.643 35.438
165 2.43 10.133 2.346
166 12.13 9.74 12.757
167 9.71 27.227 12.525
168 9.71 22.794 34.631
169 7.28 6.144 32.496
170 12.13 1.25 15.264
171 2.43 23.831 28.261
172 2.43 7.494 12.52
173 12.13 25.712 32.263
174 12.13 20.717 21.35
175 4.85 25.043 33.413
176 9.71 10.801 35.185
177 7.28 1.604 18.118
178 7.28 28.056 34.769
179 9.71 20.336 19.152
180 2.43 27.984 21.728
181 7.28 4.99 30.154
182 7.28 18.86 27.086
183 9.71 3.073 2.689
184 2.43 24.786 7.289
185 9.71 21.949 8.952
186 12.13 12.753 18.59
187 2.43 31.48 18.735
188 12.13 9.949 11.772
189 12.13 35.38 7.829
190 7.28 6.493 16.785
191 4.85 2.936 33.739
192 12.13 24.422 5.722
193 2.43 26.755 25.775
194 12.13 25.504 9.264
195 2.43 8.322 19.589
196 4.85 11.66 33.694
197 9.71 18.709 22.629
198 12.13 15.428 1.156
199 12.13 12.7 6.491
200 7.28 34.09 6.011
201 9.71 35.011 32.497
202 7.28 31.079 27.17
203 4.85 21.028 16.248
204 2.43 18.606 34.339
205 9.71 8.295 25.68
206 9.71 13.448 14.549
207 9.71 11.518 32.974
208 12.13 13.794 7.921
209 4.85 34.648 21.684
210 9.71 35.207 14.604
211 7.28 3.094 2.206
212 2.43 12.38 8.223
213 9.71 14.546 28.681
214 2.43 8.396 3.855
215 7.28 11.482 30.397
216 7.28 26.254 29.285
217 2.43 21.458 4.512
218 9.71 8.26 10.958
219 4.85 32.047 33.467
220 9.71 7.608 27.166
221 12.13 23.998 31.004
222 9.71 0.535 12.74
223 7.28 25.183 22.816
224 12.13 2.891 15.543
225 12.13 10.82 21.776
226 9.71 21.989 12.807
227 12.13 7.588 30.61
228 4.85 33.904 6.538
229 2.43 11.223 4.215
230 7.28 18.867 29.656
231 9.71 18.19 11.108
232 12.13 14.482 22.931
233 2.43 14.678 30.999
234 9.71 9.535 30.666
235 7.28 12.093 34.508
236 9.71 8.205 10.101
237 4.85 32.534 30.999
238 4.85 1.17 29.438
239 9.71 35.009 7.359
240 4.85 33.159 30.691
241 12.13 1.976 34.953
242 2.43 28.012 19.044
243 7.28 2.351 15.065
244 2.43 18.153 12.895
245 9.71 14.417 7.0
246 2.43 30.759 32.72
247 7.28 10.463 20.112
248 12.13 20.932 6.003
249 12.13 11.505 24.415
250 12.13 28.317 23.711
251 7.28 27.829 15.573
252 7.28 4.187 21.116
253 12.13 22.893 9.67
254 4.85 15.936 23.124
255 12.13 33.999 16.817
256 12.13 18.828 33.786
257 12.13 28.773 24.699
258 9.71 27.37 24.074
259 12.13 7.491 2.039
260 12.13 33.258 25.448
261 9.71 28.304 6.668
262 9.71 2.919 19.556
263 9.71 14.034 30.986
264 7.28 19.773 35.008
265 7.28 1.441 23.687
266 12.13 30.618 13.786
267 9.71 12.157 32.194
268 9.71 33.099 27.583
269 7.28 0.985 15.575
270 4.85 34.193 24.303
271 12.13 35.457 12.483
272 12.13 30.848 33.341
273 4.85 35.307 35.007
274 4.85 15.372 12.317
275 2.43 28.137 27.376
276 2.43 25.425 8.816
277 12.13 19.196 13.918
278 7.28 9.226 14.295
279 9.71 30.794 0.695
280 4.85 20.476 25.501
281 4.85 2.987 9.101
282 4.85 17.662 28.556
283 9.71 11.979 12.701
284 7.28 28.032 8.158
285 7.28 3.09 9.606
286 2.43 20.508 14.233
287 2.43 10.735 12.668
288 9.71 2.032 6.771
289 12.13 6.234 19.834
290 2.43 5.299 25.863
291 4.85 5.661 11.921
292 7.28 11.706 26.321
293 9.71 12.764 26.727
294 4.85 27.228 18.812
295 9.71 1.611 9.513
296 4.85 9.114 10.356
297 12.13 4.101 6.367
298 2.43 8.157 16.474
299 2.43 33.515 25.979
300 2.43 28.567 10.728
301 2.43 23.835 25.406
302 4.85 22.677 21.607
303 9.71 1.617 21.229
304 7.28 23.058 25.917
305 12.13 28.786 9.146
306 2.43 5.152 10.6
307 4.85 26.219 19.514
308 2.43 33.362 3.467
309 9.71 18.869 32.604
310 4.85 6.714 23.567
311 7.28 13.713 34.828
312 2.43 10.422 20.679
313 4.85 30.105 33.825
314 9.71 32.514 1.847
315 2.43 4.363 4.096
316 7.28 15.776 12.428
317 2.43 31.972 15.765
318 2.43 17.365 11.143
319 2.43 2.014 15.253
320 4.85 15.61 7.64
321 2.43 3.911 11.195
322 9.71 14.516 9.735
323 9.71 7.697 2.603
324 4.85 22.036 8.381
325 2.43 1.511 26.91
326 12.13 7.368 9.179
327 4.85 34.55 24.038
328 2.43 7.153 17.813
329 2.43 21.675 23.62
330 7.28 23.254 6.618
331 12.13 2.993 16.18
332 7.28 29.543 8.572
333 7.28 28.155 24.621
334 9.71 20.464 32.74
335 12.13 5.717 25.026
336 4.85 23.457 11.633
337 12.13 31.409 9.734
338 12.13 5.426 7.153
339 4.85 23.373 27.94
340 4.85 17.011 21.235
341 4.85 23.064 31.161
342 12.13 22.192 26.571
343 9.71 28.858 6.64
344 9.71 14.276 8.039
345 12.13 18.327 24.126
346 2.43 21.144 23.579
347 12.13 19.302 21.799
348 12.13 16.276 22.55
349 4.85 19.485 0.255
350 12.13 27.499 21.652
351 2.43 27.637 18.292
352 4.85 33.118 4.043
353 9.71 16.694 17.965
354 2.43 16.392 25.873
355 7.28 26.784 10.954
356 4.85 12.277 0.831
357 12.13 8.164 28.779
358 4.85 24.081 2.264
359 4.85 10.674 14.641
360 2.43 29.494 17.435
361 7.28 12.158 26.325
362 7.28 27.519 17.155
363 4.85 10.32 24.035
364 4.85 16.02 31.946
365 4.85 31.973 15.031
366 4.85 35.546 4.976
367 12.13 25.033 17.104
368 12.13 16.984 2.526
369 2.43 19.067 7.751
370 7.28 33.684 34.213
371 9.71 13.34 22.377
372 9.71 32.246 9.756
373 4.85 18.233 3.035
374 12.13 0.698 8.476
375 2.43 4.901 8.955
376 9.71 8.672 10.712
377 9.71 27.366 23.251
378 7.28 2.123 33.752
379 7.28 21.586 21.603
380 12.13 18.162 10.391
381 7.28 31.39 16.494
382 12.13 0.575 5.707
383 7.28 7.574 26.449
384 7.28 1.896 35.037
385 7.28 20.892 29.417
386 12.13 7.26 18.325
387 12.13 7.424 10.937
388 12.13 7.42 16.11
389 9.71 32.887 20.598
390 2.43 26.905 30.541
391 4.85 14.748 11.931
392 7.28 27.429 20.263
393 4.85 11.068 9.431
394 2.43 26.079 4.755
395 12.13 10.636 9.441
396 12.13 5.43 31.958
397 9.71 30.581 25.369
398 7.28 13.98 19.934
399 2.43 3.536 34.516
400 4.85 18.941 16.991
401 2.43 32.653 18.907
402 12.13 2.747 19.311
403 12.13 25.664 19.791
404 2.43 30.001 21.701
405 12.13 24.306 20.825
406 2.43 13.457 21.036
407 9.71 19.176 31.456
408 9.71 26.745 1.638
409 7.28 33.583 20.485
410 12.13 4.733 27.497
411 12.13 35.736 25.204
412 9.71 3.076 15.485
413 2.43 15.183 8.752
414 12.13 23.829 23.597
415 12.13 2.852 31.12
416 9.71 11.476 5.729
417 9.71 17.646 14.78
418 2.43 22.528 31.389
419 12.13 8.97 8.713
420 4.85 2.409 28.984
421 2.43 1.498 17.052
422 2.43 3.592 25.33
423 12.13 33.118 12.019
424 4.85 5.525 33.526
425 4.85 19.921 8.566
426 9.71 33.257 9.313
427 4.85 25.614 10.532
428 4.85 28.093 4.492
429 7.28 6.497 7.189
430 12.13 33.323 15.198
431 4.85 33.287 18.042
432 2.43 4.096 4.935
433 7.28 12.491 14.456
434 12.13 1.588 34.195
435 4.85 16.627 34.546
436 4.85 5.469 19.138
437 9.71 20.903 5.562
438 2.43 32.313 31.758
439 9.71 3.777 10.946
440 2.43 31.417 34.86
441 2.43 18.565 7.593
442 7.28 4.073 26.044
443 4.85 26.192 29.112
444 12.13 17.67 9.997
445 4.85 19.908 10.175
446 12.13 31.612 16.011
447 9.71 12.788 3.419
448 4.85 29.442 11.999
449 7.28 30.116 0.719
450 2.43 8.704 24.174
451 7.28 27.709 31.285
452 4.85 32.475 23.222
453 7.28 2.473 22.946
454 9.71 9.236 19.548
455 2.43 7.666 27.531
456 7.28 6.132 11.264
457 7.28 16.124 24.015
458 9.71 4.273 25.545
459 9.71 17.013 24.082
460 4.85 32.759 24.606
461 2.43 29.627 5.028
462 12.13 8.399 19.625
463 12.13 6.401 1.08
464 9.71 27.033 29.342
465 7.28 32.872 25.782
466 4.85 15.395 9.149
467 4.85 22.261 31.452
468 7.28 28.755 6.556
469 12.13 33.68 9.579
470 2.43 18.945 22.773
471 2.43 5.235 31.337
472 7.28 33.527 4.626
473 7.28 10.767 17.937
474 9.71 25.207 34.137
475 9.71 17.275 26.262
476 2.43 24.104 23.245
477 2.43 15.98 12.456
478 9.71 7.047 7.921
479 7.28 5.602 1.03
480 2.43 9.944 10.957
481 7.28 12.006 18.158
482 2.43 25.464 24.917
483 7.28 9.642 14.966
484 7.28 14.071 35.453
485 4.85 3.131 24.709
486 2.43 8.366 24.974
487 7.28 26.481 16.586
488 12.13 34.494 10.411
489 4.85 0.682 2.7
490 2.43 10.817 14.51
491 9.71 14.273 19.384
492 12.13 32.802 18.746
493 7.28 9.34 25.59
494 7.28 11.122 10.39
495 2.43 34.713 12.925
496 4.85 22.294 8.022
497 4.85 3.346 14.59
498 9.71 2.175 3.099
499 7.28 15.617 32.7
500 9.71 15.849 31.596
501 9.71 29.7 6.063
502 2.43 15.711 16.092
503 12.13 23.619 24.963
504 9.71 35.366 34.182
505 9.71 2.825 34.098
506 4.85 33.4 9.263
507 2.43 12.812 16.065
508 2.43 20.456 3.177
509 2.43 4.96 9.633
510 9.71 19.184 18.619
511 9.71 12.152 4.833
512 4.85 22.796 31.385
513 12.13 10.326 22.854
514 12.13 34.012 20.135
515 9.71 18.837 31.813
516 4.85 25.708 10.067
517 9.71 3.273 8.366
518 9.71 26.009 35.736
519 9.71 17.336 1.029
520 12.13 31.568 3.665
521 2.43 33.488 34.601
522 12.13 11.936 17.869
523 9.71 12.601 9.233
524 9.71 32.492 31.776
525 9.71 15.153 31.974
526 7.28 13.902 34.442
527 12.13 3.281 20.134
528 4.85 11.599 15.941
529 9.71 11.032 8.382
530 2.43 21.023 33.641
531 7.28 5.814 8.821
532 12.13 24.535 8.279
533 2.43 6.196 10.296
534 7.28 12.259 12.097
535 9.71 31.866 14.389
536 4.85 16.864 34.296
537 9.71 13.047 12.579
538 7.28 15.623 12.366
539 9.71 9.356 17.541
540 9.71 17.191 11.317
541 9.71 7.564 30.312
542 12.13 18.451 24.183
543 12.13 12.498 16.401
544 2.43 21.876 26.424
545 7.28 11.708 35.356
546 9.71 26.387 2.904
547 9.71 6.455 8.878
548 2.43 13.923 24.249
549 7.28 31.012 31.507
550 12.13 6.678 12.737
551 12.13 24.395 1.393
552 7.28 4.708 25.853
553 9.71 6.59 20.853
554 4.85 2.485 19.2
555 9.71 12.14 7.056
556 2.43 2.09 14.011
557 9.71 22.828 21.266
558 4.85 18.479 9.604
559 9.71 29.029 15.133
560 7.28 7.174 24.647
561 7.28 9.183 7.611
562 7.28 27.424 2.877
563 12.13 16.286 29.002
564 2.43 28.528 10.282
565 12.13 6.359 26.389
566 4.85 8.351 11.462
567 4.85 13.796 30.11
568 9.71 21.535 32.769
569 12.13 26.516 17.519
570 2.43 25.462 14.299
571 2.43 5.971 2.364
572 4.85 1.674 8.328
573 12.13 8.059 12.703
574 9.71 1.506 14.446
575 7.28 29.94 23.925
576 9.71 8.669 31.484
577 4.85 31.942 30.898
578 12.13 30.71 29.648
579 7.28 29.409 1.701
580 4.85 25.582 33.438
581 4.85 3.671 22.285
582 9.71 13.137 1.801
583 2.43 8.092 21.966
584 9.71 22.782 24.361
585 2.43 33.329 19.439
586 2.43 34.67 30.746
587 7.28 23.164 24.969
588 7.28 7.642 3.462
589 9.71 24.274 18.756
590 2.43 11.684 30.328
591 2.43 9.075 7.205
592 2.43 27.855 5.822
593 9.71 5.303 2.339
594 2.43 7.385 20.685
595 9.71 34.412 24.81
596 2.43 7.874 20.265
597 4.85 13.001 9.742
598 4.85 5.339 23.813
599 4.85 14.594 2.179
600 2.43 2.69 33.969
601 7.28 28.264 35.1
602 4.85 24.841 27.706
603 12.13 35.785 19.779
604 7.28 12.978 24.503
605 4.85 15.865 2.131
606 4.85 34.766 25.812
607 2.43 8.386 20.233
608 7.28 20.619 30.303
609 7.28 29.786 6.993
610 4.85 17.95 3.994
611 7.28 10.982 9.75
612 2.43 22.146 20.473
613 4.85 27.66 18.211
614 9.71 23.938 4.696
615 7.28 1.981 1.07
616 12.13 29.803 5.207
617 4.85 26.175 12.208
618 7.28 30.562 15.93
619 4.85 18.108 10.826
620 7.28 31.408 28.249
621 7.28 16.636 31.175
622 2.43 17.586 7.733
623 9.71 14.83 15.588
624 12.13 19.623 16.114
625 4.85 30.205 32.12
626 12.13 0.978 1.572
627 2.43 30.134 33.79
628 9.71 31.362 26.091
629 2.43 31.536 18.789
630 2.43 22.54 2.384
631 9.71 15.265 10.397
632 4.85 35.272 8.483
633 7.28 32.251 24.322
634 12.13 25.576 19.21
635 7.28 1.455 32.795
636 9.71 17.275 1.834
637 9.71 15.855 19.843
638 2.43 34.492 1.289
639 7.28 17.232 14.258
640 2.43 27.537 11.347
641 4.85 25.072 35.078
642 7.28 35.468 25.662
643 2.43 20.03 34.064
644 9.71 7.865 2.574
645 2.43 11.556 32.668
646 7.28 6.544 0.232
647 4.85 35.696 10.197
648 4.85 20.897 14.349
649 4.85 14.629 0.911
650 7.28 30.095 22.222
651 2.43 1.619 28.396
652 4.85 0.633 9.016
653 12.13 21.941 17.015
654 12.13 8.385 33.448
655 4.85 13.239 26.914
656 4.85 34.572 14.337
657 9.71 14.21 25.62
658 9.71 28.447 11.033
659 4.85 33.038 5.177
660 7.28 13.725 35.47
661 7.28 33.185 30.032
662 12.13 21.864 31.926
663 2.43 12.759 29.369
664 9.71 0.402 8.548
665 4.85 16.85 19.164
666 2.43 3.691 21.063
667 12.13 5.871 28.985
668 9.71 11.647 21.476
669 7.28 5.903 17.642
670 4.85 14.481 10.797
671 4.85 34.295 35.294
672 9.71 31.406 15.004
673 2.43 31.362 14.408
674 9.71 4.677 15.506
675 2.43 21.893 13.002
676 7.28 27.562 15.257
677 9.71 3.428 27.716
678 4.85 35.571 2.103
679 2.43 35.007 14.447
680 7.28 34.376 27.389
681 7.28 33.047 15.216
682 7.28 34.926 1.653
683 4.85 20.276 23.892
684 9.71 22.441 7.485
685 7.28 32.013 2.023
686 12.13 14.177 27.578
687 7.28 26.072 15.181
688 12.13 0.716 2.819
689 7.28 20.253 34.799
690 9.71 2.419 4.869
691 4.85 26.084 17.104
692 7.28 31.866 4.935
693 4.85 18.471 9.316
694 9.71 16.246 20.921
695 12.13 8.663 11.485
696 4.85 18.84 15.528
697 9.71 24.817 7.305
698 9.71 5.72 29.62
699 2.43 14.587 31.401
700 2.43 24.189 9.58
701 7.28 20.394 32.047
702 2.43 18.966 5.208
703 12.13 25.145 33.839
704 9.71 11.6 18.112
705 7.28 22.562 20.417
706 9.71 24.324 3.13
707 7.28 16.603 17.639
708 7.28 4.491 34.067
709 9.71 4.2 15.112
710 2.43 23.864 32.323
711 12.13 4.405 34.281
712 2.43 22.918 20.6
713 4.85 30.104 24.404
714 4.85 27.069 19.65
715 9.71 31.898 14.874
716 12.13 6.438 34.676
717 7.28 26.039 32.568
718 7.28 33.699 24.968
719 2.43 11.062 12.043
720 9.71 8.051 19.982
721 2.43 30.774 27.012
722 2.43 13.662 16.297
723 4.85 20.387 22.271
724 7.28 8.089 20.37
725 12.13 4.992 3.225
726 4.85 22.93 1.538
727 12.13 6.609 15.566
728 7.28 33.79 12.124
729 12.13 17.656 7.67
730 12.13 4.655 0.55
731 7.28 24.352 3.773
732 2.43 11.034 5.765
733 12.13 8.527 7.527
734 2.43 2.581 35.628
735 2.43 10.471 15.068
736 2.43 7.428 30.612
737 12.13 10.246 29.115
738 12.13 18.098 29.31
739 4.85 0.223 5.879
740 12.13 6.996 10.787
741 4.85 30.733 34.031
742 4.85 29.822 12.937
743 12.13 5.927 13.391
744 12.13 24.884 1.957
745 4.85 30.883 11.498
746 9.71 21.355 20.877
747 7.28 5.66 9.67
748 4.85 3.89 22.003
749 4.85 28.006 6.97
750 2.43 14.166 10.595
751 12.13 6.105 16.135
752 12.13 28.572 15.595
753 4.85 25.45 17.126
754 7.28 19.207 25.024
755 7.28 34.954 33.659
756 9.71 3.556 12.799
757 7.28 9.058 23.104
758 12.13 19.263 32.043
759 2.43 13.255 16.952
760 9.71 8.815 13.269
761 2.43 23.662 18.048
762 7.28 23.066 12.084
763 7.28 30.017 13.072
764 12.13 32.545 29.304
765 2.43 5.303 26.443
766 9.71 8.145 32.266
767 7.28 28.091 13.848
768 12.13 25.67 34.55
769 9.71 33.683 30.908
770 12.13 17.252 17.415
771 9.71 3.785 26.718
772 4.85 7.518 3.539
773 9.71 2.467 29.604
774 2.43 0.588 0.738
775 12.13 2.068 13.392
776 12.13 33.161 9.903
777 4.85 17.429 29.86
778 9.71 33.675 16.863
779 4.85 6.516 18.376
780 7.28 20.992 9.7
781 4.85 30.618 25.088
782 9.71 14.822 2.821
783 9.71 7.948 26.753
784 2.43 15.72 5.774
785 4.85 21.64 34.815
786 12.13 15.429 21.485
787 2.43 32.192 30.339
788 7.28 28.941 8.812
789 12.13 26.051 26.733
790 9.71 2.482 28.325
791 9.71 12.059 2.851
792 12.13 28.99 2.423
793 7.28 3.37 23.932
794 4.85 22.079 28.862
795 4.85 9.244 23.164
796 7.28 21.769 26.945
797 12.13 29.653 3.04
798 7.28 1.074 1.167
799 12.13 9.545 16.758
800 9.71 25.254 24.932
801 2.43 7.501 3.157
802 7.28 21.607 12.727
803 12.13 27.079 32.317
804 7.28 1.458 25.959
805 2.43 7.627 23.254
806 9.71 14.057 27.814
807 12.13 1.619 22.493
808 12.13 13.497 9.505
809 7.28 35.25 0.502
810 4.85 4.532 19.556
811 7.28 22.915 28.907
812 7.28 14.416 8.911
813 2.43 4.261 23.67
814 2.43 26.262 22.131
815 4.85 3.079 4.946
816 4.85 24.617 25.41
817 4.85 25.969 10.611
818 2.43 10.214 32.781
819 12.13 5.672 3.626
820 4.85 16.966 17.952
821 7.28 14.058 32.062
822 2.43 27.092 27.504
823 2.43 33.223 13.953
824 2.43 29.57 29.124
825 9.71 9.343 2.056
826 4.85 35.355 17.735
827 4.85 35.014 2.765
828 7.28 3.577 9.275
829 9.71 1.212 17.54
830 7.28 22.579 27.696
831 12.13 5.345 4.887
832 9.71 9.306 19.05
833 7.28 16.015 9.587
834 9.71 33.811 11.202
835 9.71 11.988 20.489
836 9.71 22.084 15.142
837 7.28 22.373 4.347
838 12.13 8.277 34.645
839 9.71 21.082 33.46
840 7.28 23.676 28.161
841 2.43 15.479 29.398
842 4.85 18.477 1.528
843 7.28 11.416 17.619
844 4.85 25.68 6.976
845 9.71 8.516 1.336
846 9.71 10.597 3.998
847 9.71 21.521 27.419
848 4.85 9.025 15.762
849 7.28 13.222 14.746
850 2.43 24.179 9.669
851 4.85 1.587 20.641
852 4.85 26.654 28.437
853 2.43 3.493 23.136
854 9.71 30.496 7.946
855 2.43 6.811 21.24
856 4.85 10.553 12.897
857 12.13 21.276 6.123
858 4.85 23.928 8.729
859 12.13 3.188 3.422
860 9.71 31.444 27.232
861 9.71 18.386 1.793
862 7.28 30.474 35.382
863 2.43 35.461 16.962
864 7.28 23.512 19.886
865 2.43 14.793 13.279
866 4.85 19.458 2.977
867 4.85 11.534 12.515
868 2.43 33.789 15.583
869 12.13 33.121 23.503
870 9.71 3.84 1.999
871 12.13 3.598 5.152
872 4.85 4.318 34.812
873 9.71 11.013 16.549
874 12.13 21.543 5.447
875 4.85 35.289 24.494
876 12.13 18.275 30.952
877 4.85 3.292 13.167
878 2.43 0.872 22.391
879 7.28 18.51 28.27
880 9.71 33.965 17.83
881 7.28 26.326 24.417
882 9.71 21.871 34.488
883 4.85 24.58 20.449
884 2.43 32.697 19.353
885 9.71 31.372 4.365
886 7.28 25.728 21.951
887 7.28 13.045 14.646
888 12.13 7.521 5.785
889 4.85 10.24 15.44
890 12.13 21.221 14.252
891 2.43 2.061 19.402
892 7.28 16.039 28.236
893 2.43 19.334 24.564
894 9.71 34.993 31.512
895 2.43 26.504 18.435
896 12.13 12.828 14.785
897 7.28 24.197 26.197
898 7.28 7.779 21.567
899 2.43 33.578 31.865
900 7.28 35.723 11.349
901 12.13 11.77 22.448
902 4.85 7.601 35.11
903 9.71 11.715 21.027
904 2.43 7.56 6.99
905 4.85 29.365 15.589
906 2.43 26.355 26.422
907 9.71 13.102 25.895
908 12.13 14.643 24.191
909 2.43 15.482 11.294
910 2.43 30.364 16.008
911 7.28 2.703 33.096
912 4.85 8.294 27.063
913 4.85 6.203 21.923
914 9.71 18.367 32.928
915 12.13 17.64 5.398
916 4.85 2.144 9.196
917 7.28 15.836 7.007
918 4.85 3.03 33.845
919 4.85 2.408 24.16
920 4.85 10.176 1.171
921 12.13 8.952 17.811
922 7.28 10.709 0.56
923 2.43 0.564 18.801
924 9.71 31.091 19.049
925 7.28 1.227 18.303
926 12.13 6.34 0.85
927 9.71 11.939 13.273
928 7.28 22.212 20.572
929 2.43 30.615 28.48
930 9.71 23.751 17.281
931 4.85 16.165 24.144
932 7.28 11.228 26.101
933 4.85 2.172 26.429
934 2.43 5.013 32.613
935 9.71 30.789 7.646
936 2.43 21.042 25.997
937 7.28 28.28 0.804
938 12.13 3.875 30.599
939 9.71 24.214 3.517
940 2.43 1.22 7.975
941 9.71 34.292 0.726
942 7.28 30.511 2.929
943 4.85 30.015 2.542
944 12.13 4.325 10.278
945 7.28 23.454 13.315
946 12.13 26.426 5.296
947 12.13 1.059 7.038
948 2.43 7.058 5.179
949 4.85 35.396 7.625
950 4.85 34.94 19.128
951 4.85 5.566 5.129
952 4.85 24.56 25.975
953 9.71 30.121 13.904
954 12.13 4.581 27.583
955 7.28 27.281 22.712
956 9.71 13.921 29.673
957 4.85 28.2 33.46
958 12.13 29.211 29.689
959 12.13 8.263 3.186
960 12.13 15.003 26.495
961 9.71 7.332 20.932
962 7.28 20.513 5.583
963 7.28 32.189 9.22
964 12.13 21.652 20.476
965 2.43 11.809 24.959
966 4.85 18.304 23.898
967 12.13 32.729 26.372
968 4.85 17.509 31.53
969 4.85 27.877 29.556
970 7.28 3.007 12.226
971 9.71 11.068 26.102
972 12.13 31.191 29.222
973 12.13 22.184 26.698
974 9.71 18.626 33.386
975 4.85 17.851 7.246
976 9.71 31.633 24.074
977 7.28 16.513 27.72
978 4.85 15.661 16.109
979 4.85 16.372 12.344
980 9.71 9.579 6.29
981 12.13 12.137 23.415
982 2.43 3.798 21.135
983 7.28 21.762 8.625
984 9.71 4.704 12.516
985 4.85 32.118 15.619
986 7.28 10.213 14.683
987 9.71 24.001 30.388
988 12.13 17.632 31.729
989 7.28 18.911 17.258
990 12.13 32.071 1.716
991 12.13 27.967 27.61
992 4.85 4.051 11.78
993 12.13 13.385 11.229
994 9.71 29.746 33.034
995 4.85 5.959 12.466
996 4.85 14.808 11.724
997 9.71 24.891 5.308
998 12.13 13.851 1.821
