location capacity Xf Yf
173 3.333 10.274 36.959
174 6.089 10.414 31.71
175 4.151 7.694 36.969
176 3.786 11.458 44.667
177 5.37 4.813 39.618
178 8.372 22.148 26.708
179 8.123 39.824 44.062
180 4.113 14.961 25.116
181 6.131 12.611 6.28
182 4.715 26.517 11.165
183 6.173 3.081 32.793
184 8.984 19.088 32.408
185 8.059 35.492 15.759
186 7.69 14.132 34.998
187 5.526 3.405 33.697
188 9.168 7.155 17.871
189 8.601 13.147 3.699
190 9.303 31.719 7.582
191 4.901 39.772 41.243
192 5.86 33.602 0.641
193 6.196 25.148 21.086
194 8.793 41.815 35.319
195 5.058 8.225 19.204
196 7.661 32.879 47.566
197 3.735 3.899 26.883
198 3.583 42.207 27.647
199 7.739 1.792 1.07
200 5.38 13.433 4.737
201 8.54 13.162 26.238
202 9.476 31.892 34.028
203 9.485 27.628 10.855
204 2.649 7.827 12.489
205 5.635 33.393 32.963
206 5.775 26.105 4.537
207 3.155 9.644 31.543
208 2.707 19.071 16.498
209 7.211 25.573 16.333
210 2.18 42.635 34.255
211 5.459 3.181 37.42
212 4.479 6.052 21.915
213 6.517 32.869 39.043
214 7.298 8.36 42.294
215 7.754 4.658 19.231
216 3.266 18.044 40.4
217 6.416 4.906 11.389
218 3.885 32.633 47.348
219 9.456 5.732 23.484
220 5.822 24.891 7.656
221 2.946 18.371 13.922
222 5.296 16.871 31.455
223 5.587 28.924 30.402
224 8.329 25.426 7.75
225 8.72 20.758 14.558
226 2.235 8.366 3.964
227 3.285 43.083 38.324
228 2.568 37.06 30.281
229 9.274 32.459 13.869
230 8.155 1.144 43.264
231 4.961 29.491 32.27
232 9.593 14.455 39.481
233 4.355 40.916 34.152
234 9.122 4.795 35.385
235 2.416 41.937 43.009
236 8.135 22.843 9.913
237 5.389 31.0 47.322
238 4.28 15.226 42.338
239 7.566 15.766 12.674
240 4.568 13.852 6.935
241 6.251 29.835 23.705
242 3.748 39.722 14.005
243 4.301 31.803 23.308
244 8.652 3.942 46.608
245 8.505 2.207 8.189
246 3.932 36.427 3.668
247 6.521 36.532 23.898
248 6.273 19.976 8.354
249 5.043 43.292 40.883
250 2.489 31.766 6.362
251 2.205 7.408 42.991
252 4.239 37.112 7.931
253 7.964 9.048 38.902
254 9.016 6.675 20.625
255 7.944 8.007 36.606
256 6.94 21.385 8.446
257 7.308 34.025 9.601
258 5.737 38.33 16.752
259 5.959 33.303 9.453
260 4.943 23.583 23.276
261 4.648 12.791 29.479
262 6.702 37.131 11.318
263 3.313 13.061 34.635
264 4.371 22.77 25.283
265 9.324 3.487 24.498
266 9.317 4.327 34.022
267 8.061 20.6 29.611
268 7.609 45.985 42.444
269 8.072 6.358 30.491
270 8.843 47.538 10.38
271 9.091 37.579 31.107
272 3.59 33.155 27.44
273 2.19 2.389 28.797
274 5.238 12.883 7.22
275 6.218 1.309 34.213
276 5.819 25.469 1.05
277 4.887 39.485 37.956
278 7.085 27.997 20.794
279 6.05 43.01 4.481
280 6.493 30.218 38.557
281 5.59 44.815 31.588
282 6.164 24.901 12.206
283 4.917 16.479 11.588
284 3.682 15.807 9.409
285 1.977 4.433 32.386
286 4.424 28.08 0.501
287 4.383 43.141 14.962
288 2.988 32.41 34.22
289 8.803 25.027 43.469
290 8.463 8.534 25.235
291 5.897 39.608 24.171
292 7.628 41.412 43.471
293 6.486 20.233 17.7
294 7.826 40.066 35.809
295 5.87 21.204 30.051
296 2.623 13.472 28.004
297 9.582 26.969 40.227
298 3.391 4.623 47.718
299 5.178 23.566 24.684
300 6.278 38.249 40.019
301 3.829 28.235 15.962
302 5.408 5.097 19.108
303 2.811 21.121 26.379
304 3.62 5.922 8.8
305 7.066 47.32 45.457
306 4.955 2.917 33.991
307 5.826 37.086 4.552
308 2.773 23.053 20.761
309 2.992 15.047 34.597
310 4.622 17.268 10.906
311 5.689 31.339 45.926
312 7.492 33.757 2.485
313 5.388 37.793 38.79
314 3.474 39.316 30.589
315 4.925 21.419 12.068
316 2.814 31.682 26.673
317 5.936 33.558 15.992
318 7.024 43.156 38.933
319 6.082 14.618 4.177
320 1.992 38.349 4.291
321 3.683 3.175 33.928
322 2.901 4.479 46.714
323 2.219 18.986 18.14
324 8.66 31.881 42.709
325 7.966 46.699 34.045
326 4.58 12.236 37.831
327 4.978 42.46 29.339
328 6.895 44.575 19.701
329 7.467 1.928 34.77
330 9.556 34.377 5.517
331 8.785 42.753 46.266
332 4.566 23.814 19.095
333 9.004 11.773 19.523
334 3.835 9.162 20.58
335 3.567 14.802 39.397
336 2.995 21.385 41.434
337 4.27 7.858 45.263
338 5.176 23.018 22.087
339 6.54 24.385 45.694
340 3.102 3.402 36.491
341 8.468 17.582 36.102
342 4.187 2.7 9.694
343 7.45 32.817 18.919
344 6.35 21.284 46.444
345 8.253 23.018 13.83
346 6.957 39.99 47.525
347 3.304 18.523 39.144
348 6.063 31.362 26.484
349 9.514 47.304 20.233
350 4.894 36.69 38.942
351 4.966 41.591 7.008
352 3.998 43.809 12.959
353 8.347 18.995 46.861
354 5.753 33.931 42.806
355 8.816 36.145 7.237
356 5.511 21.755 44.122
357 8.826 12.334 29.38
358 3.243 44.82 30.213
359 3.091 13.617 23.908
360 6.865 30.397 19.974
361 1.961 43.776 17.953
362 2.089 25.175 16.709
363 2.221 31.108 6.541
364 6.925 10.907 39.289
365 4.818 35.731 27.969
366 8.728 42.703 15.572
367 3.284 24.912 3.904
368 7.649 11.589 36.793
369 3.477 40.415 7.637
370 9.335 26.432 29.828
371 7.657 12.484 0.459
372 8.755 10.46 31.143
373 4.992 37.57 11.542
374 3.605 16.956 47.201
375 3.784 21.87 35.423
376 5.608 2.738 27.527
377 7.809 38.523 8.664
378 7.092 41.633 41.236
379 5.09 46.339 30.187
380 2.212 19.726 3.008
381 8.513 10.833 26.535
382 5.5 13.485 30.663
383 3.214 21.183 18.764
384 5.304 42.592 36.366
385 5.871 9.117 12.979
386 6.021 35.412 31.904
387 8.139 36.572 38.659
388 9.6 33.451 27.752
389 6.037 38.028 19.376
390 6.59 24.929 11.842
391 3.769 37.909 38.291
392 5.232 19.045 18.177
393 5.952 10.124 40.977
394 8.049 7.217 46.68
395 8.485 18.941 20.196
396 5.101 20.953 26.274
397 5.64 19.5 37.13
398 2.219 35.063 7.479
399 7.338 1.309 31.016
400 2.67 4.438 8.869
401 6.037 10.75 0.666
402 6.921 32.83 30.514
403 7.695 12.73 36.849
404 9.305 20.292 33.587
405 8.966 4.106 1.454
406 6.115 6.012 23.659
407 4.804 43.096 44.715
408 3.193 18.02 4.264
409 4.67 9.822 5.959
410 9.053 8.626 1.739
411 6.431 13.501 1.656
412 3.458 36.796 8.781
413 8.189 16.862 17.776
414 8.737 26.879 33.286
415 8.806 46.089 34.977
416 5.333 4.9 6.333
417 4.503 34.234 38.961
418 4.686 8.068 34.789
419 2.209 29.77 3.357
420 4.135 40.549 35.24
421 5.421 21.709 12.661
422 6.165 26.025 5.228
423 3.091 7.36 17.664
424 2.982 38.9 43.055
425 4.802 45.256 6.002
426 6.653 6.558 46.409
427 8.475 2.895 31.513
428 3.512 4.225 5.949
429 9.198 41.914 23.34
430 3.969 2.929 24.397
431 4.045 42.727 21.909
432 7.696 42.403 11.733
433 9.348 28.33 47.425
434 9.315 8.883 9.789
435 4.445 47.484 13.25
436 6.296 3.038 8.046
437 4.068 21.928 22.795
438 9.589 39.584 36.109
439 8.683 23.775 43.549
440 9.568 44.752 1.499
441 6.534 45.803 44.791
442 8.499 24.574 10.6
443 8.681 15.312 17.369
444 6.649 21.588 37.078
445 7.414 23.535 2.321
446 8.574 45.083 6.463
447 9.142 40.192 42.914
448 6.233 15.632 31.17
449 2.929 24.446 3.755
450 8.112 24.153 40.664
451 4.687 34.3 6.708
452 2.289 20.628 28.224
453 4.242 10.665 37.877
454 9.19 34.673 46.616
455 3.212 19.423 42.728
456 9.074 21.97 22.653
457 8.923 27.155 15.689
458 4.215 46.09 43.445
459 9.444 24.931 45.08
460 4.198 40.587 28.907
461 5.459 17.098 21.048
462 7.904 7.268 22.771
463 9.085 38.74 41.136
464 5.613 47.418 9.652
465 5.108 42.286 20.163
466 7.723 14.874 25.718
467 8.956 40.668 19.388
468 9.172 16.569 20.692
469 7.315 34.423 6.852
470 6.266 35.4 41.006
471 3.401 5.185 33.073
472 7.006 45.12 33.266
473 7.413 31.413 14.832
474 4.006 8.815 40.188
475 4.506 19.649 21.887
476 6.725 4.825 7.049
477 8.954 22.95 1.907
478 2.043 6.665 21.532
479 2.572 11.195 5.811
480 9.629 33.534 19.855
481 4.781 33.772 46.327
482 6.575 33.202 19.149
483 2.247 8.046 13.63
484 7.613 8.024 35.387
485 2.144 4.768 44.899
486 5.005 34.62 11.025
487 9.393 30.824 28.533
488 6.836 30.728 23.793
489 8.874 6.319 30.285
490 8.062 35.413 44.46
491 6.66 30.097 11.577
492 3.002 45.031 25.25
493 2.371 15.711 20.637
494 7.662 41.543 44.421
495 5.95 30.935 11.143
496 9.179 13.981 33.575
497 9.333 3.142 35.982
498 8.329 31.081 17.768
499 4.213 7.062 6.789
500 7.426 13.752 42.25
501 9.085 20.249 23.472
502 3.573 44.644 20.667
503 4.608 14.772 16.654
504 8.795 41.836 37.109
505 2.272 34.88 37.964
506 7.522 39.486 34.654
507 6.96 40.481 9.654
508 3.632 22.082 42.945
509 6.948 3.3 32.086
510 7.986 19.403 8.835
511 4.0 9.578 25.536
512 2.202 29.743 1.774
513 3.309 19.463 4.751
514 7.373 1.966 35.46
515 8.045 24.228 33.168
516 4.205 44.402 7.544
517 6.988 19.371 11.725
518 3.733 5.74 14.59
519 3.024 29.715 11.675
520 2.702 17.919 25.344
521 4.977 41.725 37.978
522 3.234 12.586 24.431
523 5.015 11.364 11.223
524 3.002 33.936 8.039
525 7.926 3.815 0.842
526 2.037 9.541 46.724
527 8.454 23.072 42.512
528 9.406 28.418 7.741
529 4.505 14.931 45.528
530 7.599 36.473 14.585
531 6.708 31.006 4.83
532 5.66 40.309 17.643
533 2.389 2.528 24.449
534 2.398 2.332 39.074
535 6.851 5.695 23.634
536 2.878 0.402 25.492
537 6.57 37.179 32.937
538 9.364 12.524 25.728
539 7.41 35.588 19.002
540 7.83 2.272 16.014
541 4.105 25.688 42.336
542 2.58 0.598 45.162
543 2.534 18.907 20.3
544 8.908 21.039 38.172
545 1.974 17.945 21.837
546 4.317 17.211 2.674
547 7.198 32.979 10.469
548 9.088 13.175 31.798
549 8.553 46.953 33.003
550 2.239 47.8 25.667
551 7.144 11.101 10.755
552 7.374 10.024 35.706
553 6.048 34.896 31.432
554 1.951 39.162 22.013
555 4.353 46.214 26.322
556 8.363 22.974 6.289
557 3.233 22.563 16.95
558 6.909 18.105 4.524
559 5.841 42.94 5.864
560 5.174 36.58 3.039
561 4.359 11.89 26.804
562 8.435 24.834 18.357
563 3.572 2.412 29.44
564 9.214 16.839 17.484
565 2.639 1.204 35.33
566 3.655 8.251 6.846
567 5.34 25.549 40.82
568 7.164 25.044 17.681
569 5.913 25.256 33.965
570 9.217 2.967 12.553
571 6.278 3.742 26.433
572 5.964 19.308 36.243
573 3.754 6.015 29.48
574 5.939 41.85 30.903
575 4.189 38.579 28.737
576 5.402 7.932 35.777
577 4.682 30.16 30.782
578 8.104 40.404 3.725
579 7.618 33.883 5.089
580 9.596 42.382 8.326
581 6.559 5.761 8.244
582 9.07 32.475 32.789
583 6.751 47.094 31.027
584 2.073 15.448 38.929
585 6.198 21.158 8.456
586 5.674 41.986 13.486
587 5.137 41.522 16.939
588 8.524 21.637 27.06
589 3.48 12.432 12.392
590 8.168 16.683 7.407
591 4.744 0.446 16.287
592 3.99 30.6 26.18
593 5.633 5.905 43.446
594 4.745 29.327 42.567
595 4.408 12.912 22.504
596 7.898 6.8 40.726
597 2.627 36.91 10.14
598 2.803 20.222 42.681
599 3.807 30.312 8.829
600 5.15 3.589 46.439
601 2.454 45.003 15.543
602 5.077 5.793 27.142
603 4.859 46.313 13.773
604 9.436 16.869 27.007
605 8.325 9.517 35.678
606 9.669 15.437 42.594
607 6.06 14.075 7.75
608 9.626 10.687 23.412
609 6.416 35.168 25.64
610 7.974 1.444 34.818
611 2.382 33.539 16.841
612 6.722 9.602 27.5
613 2.061 32.689 42.556
614 9.643 17.472 29.22
615 4.329 39.087 11.637
616 2.358 42.186 37.575
617 6.208 7.627 13.058
618 3.532 31.91 37.718
619 4.163 20.456 0.277
620 9.142 25.394 36.177
621 7.198 35.011 15.054
622 2.219 22.612 3.634
623 7.081 7.612 26.657
624 6.171 36.433 1.044
625 3.712 44.113 30.961
626 3.937 38.238 13.858
627 7.103 28.348 45.473
628 5.74 38.569 20.894
629 2.049 20.629 30.002
630 3.324 12.352 3.886
631 5.843 44.785 4.828
632 6.555 6.027 38.21
633 3.362 5.461 19.728
634 5.359 42.741 36.64
635 5.671 34.033 27.503
636 8.191 6.174 5.946
637 8.491 44.678 25.973
638 3.456 40.953 43.999
639 3.9 3.801 43.019
640 9.183 12.792 18.613
641 6.69 31.897 13.437
642 8.513 43.806 14.312
643 2.236 27.067 46.233
644 9.306 27.166 26.069
645 8.12 11.028 19.499
646 8.86 44.089 18.762
647 6.73 29.189 21.609
648 5.389 18.761 35.785
649 3.909 29.895 20.918
650 5.614 43.772 12.071
651 2.655 8.141 32.169
652 6.395 45.979 35.363
653 9.41 20.999 42.781
654 2.713 15.551 10.296
655 3.593 16.175 18.768
656 8.093 11.794 26.092
657 3.484 13.783 47.175
658 3.099 45.76 3.924
659 8.957 28.85 6.51
660 3.084 23.521 31.261
661 5.863 12.425 40.416
662 4.744 23.989 7.976
663 6.534 17.823 10.052
664 8.1 34.758 22.912
665 3.343 11.966 34.86
666 7.389 33.419 9.207
667 8.124 29.105 14.841
668 8.395 41.589 24.236
669 9.159 45.501 0.29
670 2.849 45.479 20.223
671 2.107 19.613 40.584
672 7.113 15.876 43.531
673 5.596 0.665 45.878
674 3.979 23.505 38.033
675 3.971 22.708 0.525
676 5.221 22.444 21.167
677 4.291 36.239 7.177
678 8.961 2.893 36.87
679 5.643 47.166 46.146
680 6.9 25.577 24.035
681 4.256 11.496 26.513
682 5.118 30.146 33.037
683 7.801 18.436 42.171
684 6.11 25.667 23.032
685 8.695 43.359 38.616
686 7.544 39.654 16.893
687 2.646 39.708 18.88
688 5.216 45.826 47.576
689 3.383 9.591 30.179
690 5.689 45.169 1.956
691 9.39 42.752 33.524
692 2.625 5.267 29.411
693 8.962 15.654 31.697
694 2.371 14.984 35.311
695 4.67 42.152 17.601
696 3.761 5.996 39.491
697 4.951 25.715 16.488
698 6.828 25.2 16.964
699 9.634 8.793 5.617
700 4.181 4.256 16.411
701 8.208 35.744 9.703
702 9.264 47.718 42.555
703 8.405 4.851 7.473
704 6.202 35.705 20.641
705 9.029 31.899 38.433
706 9.273 21.062 26.731
707 2.442 35.486 34.022
708 7.147 18.074 37.131
709 5.928 27.983 40.252
710 8.6 2.103 1.933
711 5.546 40.858 46.695
712 4.751 23.204 23.881
713 5.337 2.811 12.552
714 2.847 27.524 22.359
715 5.131 32.706 19.705
716 7.361 8.555 4.813
717 2.243 12.003 40.848
718 7.861 33.663 43.026
719 9.157 43.536 45.859
720 6.916 17.144 40.146
721 9.055 45.194 5.968
722 7.076 25.565 11.133
723 7.73 15.562 30.081
724 8.636 35.169 25.43
725 6.096 14.683 6.168
726 6.557 14.228 27.124
727 6.536 13.376 19.041
728 6.452 36.175 40.599
729 2.095 32.107 20.714
730 6.372 43.592 24.931
731 4.294 16.6 8.788
732 7.491 18.317 42.23
733 4.738 37.692 31.262
734 8.408 46.468 44.393
735 7.705 23.129 43.093
736 2.335 30.734 17.616
737 6.34 22.412 25.813
738 4.626 32.885 44.82
739 3.098 27.664 22.441
740 8.208 21.101 27.893
741 5.858 12.098 27.453
742 6.021 30.858 23.163
743 3.838 22.789 6.915
744 5.876 16.926 14.313
745 4.502 7.724 24.013
746 8.429 17.936 11.132
747 7.746 11.054 35.651
748 9.542 17.565 27.932
749 4.945 39.469 3.437
750 9.538 21.827 13.581
751 8.682 47.203 45.032
752 6.391 34.095 42.528
753 4.272 17.351 45.356
754 7.723 5.629 33.622
755 3.945 39.286 22.707
756 2.737 31.299 25.37
757 6.04 24.381 36.681
758 2.095 23.012 28.585
759 6.304 12.329 31.799
760 8.942 7.471 35.177
761 7.272 11.703 28.038
762 7.919 43.133 41.267
763 7.953 23.75 10.257
764 4.996 25.986 43.625
765 9.01 30.348 1.442
766 2.964 23.789 35.746
767 6.971 14.748 22.798
768 6.675 12.892 31.954
769 9.373 0.277 29.367
770 7.238 12.914 45.634
771 6.561 36.411 39.117
772 4.302 33.678 26.659
773 8.259 21.115 4.935
774 3.708 43.489 30.419
775 5.927 36.292 31.596
776 5.351 28.535 7.327
777 3.618 40.956 6.782
778 2.564 43.94 11.229
779 5.032 32.51 5.176
780 6.995 31.683 7.915
781 2.269 42.158 21.642
782 3.709 13.121 34.797
783 8.55 20.59 41.583
784 6.88 39.286 22.523
785 8.491 35.034 46.599
786 3.899 47.36 9.412
787 7.293 29.205 18.035
788 6.519 3.668 13.242
789 5.101 3.664 19.951
790 5.632 16.449 45.674
791 2.983 35.76 10.092
792 7.327 8.623 47.275
793 9.007 17.582 30.892
794 4.99 0.839 9.21
795 7.928 23.953 47.649
796 7.637 28.06 25.514
797 5.19 20.365 43.991
798 5.325 24.808 7.852
799 5.79 41.403 40.674
800 4.414 45.084 31.784
801 1.957 12.19 6.886
802 4.374 29.613 7.266
803 2.259 33.516 45.674
804 7.622 45.384 24.862
805 8.683 8.114 18.713
806 7.799 12.617 34.759
807 8.406 10.775 18.629
808 2.895 11.102 16.005
809 4.14 28.943 43.595
810 3.887 26.102 36.066
811 6.182 17.082 20.336
812 4.43 31.451 13.667
813 4.775 26.339 20.221
814 3.831 23.811 32.688
815 6.043 36.515 42.765
816 8.354 17.608 38.5
817 4.257 22.07 33.798
818 9.682 41.535 30.989
819 8.308 35.664 30.248
820 7.223 25.882 15.792
821 3.351 13.679 16.793
822 5.318 31.215 31.361
823 8.099 25.891 33.265
824 9.124 31.148 47.201
825 5.821 19.232 18.479
826 3.587 7.346 10.946
827 4.264 6.885 10.383
828 8.677 33.132 43.608
829 6.845 4.072 0.914
830 4.721 28.079 46.306
831 3.817 2.028 14.78
832 2.841 3.721 11.791
833 2.518 36.933 22.005
834 3.108 40.634 12.237
835 6.059 14.214 39.63
836 7.665 3.594 21.915
837 2.3 2.908 8.642
838 6.848 12.431 13.165
839 7.471 47.597 23.806
840 6.504 41.23 32.329
841 9.176 46.638 21.852
842 3.067 45.744 21.477
843 9.429 15.11 14.562
844 5.082 8.064 5.089
845 4.688 9.851 45.996
846 2.23 30.099 3.011
847 2.814 10.036 31.352
848 8.124 16.454 16.841
849 2.744 28.266 11.037
850 7.983 6.531 30.174
851 7.296 6.199 3.153
852 7.277 4.36 12.463
853 8.329 29.119 6.541
854 6.512 30.887 19.731
855 6.763 28.187 46.907
856 3.384 32.741 42.549
857 2.926 38.936 13.887
858 8.627 4.987 26.104
859 6.098 26.108 17.481
860 6.387 12.259 26.901
861 4.221 47.761 35.6
862 7.646 24.234 34.174
863 7.223 26.732 18.829
864 4.874 10.714 33.691
865 3.84 2.873 20.925
866 4.553 19.192 11.842
867 8.912 11.419 41.667
868 5.226 13.836 45.223
869 4.592 22.51 40.266
870 7.167 13.721 30.454
871 8.306 38.959 3.244
872 9.24 34.855 14.604
873 4.066 21.925 38.523
874 3.855 3.042 28.877
875 6.065 17.113 16.939
876 7.516 24.04 44.672
877 4.474 7.338 30.226
878 2.254 45.582 5.019
879 6.278 25.822 28.664
880 8.77 35.648 16.909
881 4.802 31.244 20.516
882 7.811 16.202 41.844
883 8.811 41.314 42.419
884 9.285 27.494 39.994
885 9.48 7.042 24.123
886 7.44 46.747 31.306
887 4.549 35.221 24.588
888 3.299 34.148 28.223
889 8.14 21.353 10.112
890 7.782 17.833 44.324
891 4.851 17.567 25.766
892 5.933 14.443 14.833
893 8.249 10.596 37.505
894 4.022 24.549 1.992
895 8.984 2.215 44.593
896 7.207 43.871 30.556
897 7.773 45.436 27.721
898 4.53 3.968 22.235
899 9.607 35.314 24.842
900 6.543 14.998 43.787
901 2.524 15.427 44.098
902 3.58 38.795 42.68
903 9.273 36.512 22.896
904 6.396 1.107 44.247
905 5.868 10.19 34.183
906 8.186 32.09 46.371
907 8.672 8.845 16.642
908 5.457 19.267 41.637
909 8.748 19.644 34.567
910 6.745 19.817 42.669
911 5.116 5.228 45.995
912 9.549 28.414 24.767
913 5.939 46.283 0.211
914 7.917 34.687 0.204
915 6.364 36.346 5.52
916 5.346 18.083 26.023
917 1.964 22.173 14.612
918 4.023 46.329 34.305
919 2.874 26.15 12.878
920 3.988 30.537 27.03
921 8.199 28.515 10.81
922 7.003 21.715 14.203
923 2.629 37.821 25.479
924 5.191 47.234 2.734
925 9.232 27.863 7.3
926 3.26 23.493 33.701
927 3.608 41.064 41.772
928 8.785 45.746 36.577
929 5.746 23.238 13.139
930 4.662 40.967 15.223
931 7.71 7.623 12.387
932 8.453 16.244 17.675
933 3.159 9.367 34.367
934 8.781 11.985 47.295
935 5.52 36.167 6.856
936 4.127 34.127 4.091
937 8.329 41.28 6.334
938 6.212 32.743 36.554
939 3.087 23.987 25.775
940 8.245 46.981 21.398
941 7.586 20.428 42.369
942 8.312 35.28 25.02
943 5.346 38.849 40.479
944 6.923 17.53 23.703
945 5.131 14.778 2.39
946 5.382 31.209 30.109
947 4.482 35.984 31.306
948 6.715 40.811 15.193
949 4.244 23.393 20.988
950 7.386 14.776 4.967
951 2.187 10.323 2.264
952 8.825 39.352 5.38
953 4.892 46.526 30.826
954 6.245 36.198 46.649
955 3.214 5.733 28.483
956 2.208 19.749 38.627
957 5.02 17.668 18.597
958 6.555 30.451 4.49
959 6.398 26.626 2.203
960 3.054 31.856 23.631
961 5.355 14.879 36.992
962 8.767 7.013 36.051
963 6.664 14.61 25.034
964 6.053 15.074 3.2
965 4.505 31.203 43.698
966 2.827 10.094 18.183
967 8.942 6.016 21.863
968 9.144 46.489 33.301
969 5.874 29.168 13.454
970 5.353 39.619 44.295
971 2.269 27.278 34.499
972 6.066 22.893 35.757
973 6.555 39.363 0.716
974 8.207 4.144 10.603
975 5.404 18.414 34.765
976 6.922 25.432 26.442
977 6.129 6.222 33.075
978 4.203 33.986 37.173
979 8.208 13.028 35.575
980 6.76 21.757 45.732
981 2.327 30.098 36.683
982 3.177 27.817 36.513
983 8.013 36.907 21.492
984 7.04 31.345 0.679
985 9.064 19.221 26.139
986 5.861 14.15 6.917
987 6.417 44.486 2.31
988 7.124 17.976 18.97
989 7.271 32.683 9.782
990 8.411 7.001 31.006
991 8.985 25.683 44.392
992 2.168 9.972 16.807
993 8.616 2.151 41.708
994 4.75 15.56 2.954
995 6.213 41.934 35.066
996 8.833 37.541 22.399
997 7.299 18.661 5.026
998 8.841 12.184 37.499
