location capacity Xf Yf
175 38.063 7.694 36.969
176 19.082 11.458 44.667
177 17.245 4.813 39.618
178 34.325 22.148 26.708
179 14.081 39.824 44.062
180 14.599 14.961 25.116
181 9.239 12.611 6.28
182 31.93 26.517 11.165
183 38.461 3.081 32.793
184 26.147 19.088 32.408
185 38.375 35.492 15.759
186 12.267 14.132 34.998
187 10.646 3.405 33.697
188 10.56 7.155 17.871
189 26.35 13.147 3.699
190 34.979 31.719 7.582
191 21.535 39.772 41.243
192 19.463 33.602 0.641
193 11.305 25.148 21.086
194 11.255 41.815 35.319
195 10.779 8.225 19.204
196 8.781 32.879 47.566
197 36.139 3.899 26.883
198 13.47 42.207 27.647
199 10.803 1.792 1.07
200 33.187 13.433 4.737
201 17.302 13.162 26.238
202 27.875 31.892 34.028
203 35.098 27.628 10.855
204 36.34 7.827 12.489
205 8.015 33.393 32.963
206 11.366 26.105 4.537
207 30.315 9.644 31.543
208 36.163 19.071 16.498
209 29.813 25.573 16.333
210 8.473 42.635 34.255
211 15.255 3.181 37.42
212 20.84 6.052 21.915
213 13.069 32.869 39.043
214 14.713 8.36 42.294
215 15.474 4.658 19.231
216 16.795 18.044 40.4
217 14.705 4.906 11.389
218 9.38 32.633 47.348
219 32.243 5.732 23.484
220 32.082 24.891 7.656
221 28.788 18.371 13.922
222 32.638 16.871 31.455
223 35.762 28.924 30.402
224 38.353 25.426 7.75
225 21.403 20.758 14.558
226 23.511 8.366 3.964
227 28.25 43.083 38.324
228 22.754 37.06 30.281
229 21.908 32.459 13.869
230 28.626 1.144 43.264
231 19.515 29.491 32.27
232 13.369 14.455 39.481
233 21.837 40.916 34.152
234 34.655 4.795 35.385
235 28.346 41.937 43.009
236 29.489 22.843 9.913
237 32.139 31.0 47.322
238 29.895 15.226 42.338
239 38.51 15.766 12.674
240 28.882 13.852 6.935
241 20.505 29.835 23.705
242 28.28 39.722 14.005
243 25.058 31.803 23.308
244 23.478 3.942 46.608
245 25.16 2.207 8.189
246 30.438 36.427 3.668
247 8.417 36.532 23.898
248 36.129 19.976 8.354
249 38.188 43.292 40.883
250 10.534 31.766 6.362
251 34.85 7.408 42.991
252 35.856 37.112 7.931
253 25.941 9.048 38.902
254 8.541 6.675 20.625
255 17.78 8.007 36.606
256 31.515 21.385 8.446
257 12.778 34.025 9.601
258 27.036 38.33 16.752
259 15.183 33.303 9.453
260 14.421 23.583 23.276
261 25.496 12.791 29.479
262 32.623 37.131 11.318
263 23.575 13.061 34.635
264 26.285 22.77 25.283
265 23.578 3.487 24.498
266 28.287 4.327 34.022
267 35.935 20.6 29.611
268 15.956 45.985 42.444
269 26.338 6.358 30.491
270 28.993 47.538 10.38
271 34.958 37.579 31.107
272 31.108 33.155 27.44
273 23.269 2.389 28.797
274 38.3 12.883 7.22
275 25.899 1.309 34.213
276 19.707 25.469 1.05
277 15.709 39.485 37.956
278 25.534 27.997 20.794
279 30.145 43.01 4.481
280 13.279 30.218 38.557
281 12.902 44.815 31.588
282 8.927 24.901 12.206
283 35.681 16.479 11.588
284 11.321 15.807 9.409
285 38.702 4.433 32.386
286 36.696 28.08 0.501
287 28.753 43.141 14.962
288 8.691 32.41 34.22
289 17.842 25.027 43.469
290 37.192 8.534 25.235
291 17.536 39.608 24.171
292 27.94 41.412 43.471
293 18.846 20.233 17.7
294 25.182 40.066 35.809
295 20.462 21.204 30.051
296 37.957 13.472 28.004
297 22.936 26.969 40.227
298 22.302 4.623 47.718
299 18.9 23.566 24.684
300 23.343 38.249 40.019
301 22.412 28.235 15.962
302 24.115 5.097 19.108
303 36.337 21.121 26.379
304 28.666 5.922 8.8
305 20.461 47.32 45.457
306 15.939 2.917 33.991
307 35.38 37.086 4.552
308 11.758 23.053 20.761
309 15.692 15.047 34.597
310 20.732 17.268 10.906
311 12.683 31.339 45.926
312 17.856 33.757 2.485
313 23.114 37.793 38.79
314 13.047 39.316 30.589
315 9.539 21.419 12.068
316 14.208 31.682 26.673
317 8.78 33.558 15.992
318 14.345 43.156 38.933
319 28.031 14.618 4.177
320 8.524 38.349 4.291
321 32.531 3.175 33.928
322 37.162 4.479 46.714
323 30.325 18.986 18.14
324 38.782 31.881 42.709
325 20.867 46.699 34.045
326 31.552 12.236 37.831
327 15.294 42.46 29.339
328 27.703 44.575 19.701
329 21.803 1.928 34.77
330 10.861 34.377 5.517
331 13.17 42.753 46.266
332 18.659 23.814 19.095
333 26.207 11.773 19.523
334 15.743 9.162 20.58
335 19.526 14.802 39.397
336 17.882 21.385 41.434
337 12.793 7.858 45.263
338 8.863 23.018 22.087
339 32.461 24.385 45.694
340 10.937 3.402 36.491
341 30.675 17.582 36.102
342 37.649 2.7 9.694
343 34.733 32.817 18.919
344 37.032 21.284 46.444
345 36.581 23.018 13.83
346 17.277 39.99 47.525
347 27.532 18.523 39.144
348 34.507 31.362 26.484
349 37.808 47.304 20.233
350 30.745 36.69 38.942
351 31.978 41.591 7.008
352 37.888 43.809 12.959
353 21.632 18.995 46.861
354 32.689 33.931 42.806
355 14.455 36.145 7.237
356 18.53 21.755 44.122
357 24.39 12.334 29.38
358 17.829 44.82 30.213
359 36.721 13.617 23.908
360 35.786 30.397 19.974
361 8.561 43.776 17.953
362 26.887 25.175 16.709
363 13.678 31.108 6.541
364 37.108 10.907 39.289
365 38.215 35.731 27.969
366 21.437 42.703 15.572
367 11.589 24.912 3.904
368 18.847 11.589 36.793
369 28.202 40.415 7.637
370 32.249 26.432 29.828
371 22.98 12.484 0.459
372 22.286 10.46 31.143
373 38.38 37.57 11.542
374 19.201 16.956 47.201
375 14.865 21.87 35.423
376 21.026 2.738 27.527
377 16.993 38.523 8.664
378 35.096 41.633 41.236
379 25.391 46.339 30.187
380 22.138 19.726 3.008
381 18.432 10.833 26.535
382 13.278 13.485 30.663
383 23.922 21.183 18.764
384 18.066 42.592 36.366
385 28.722 9.117 12.979
386 8.419 35.412 31.904
387 13.766 36.572 38.659
388 32.006 33.451 27.752
389 27.552 38.028 19.376
390 12.525 24.929 11.842
391 9.036 37.909 38.291
392 11.348 19.045 18.177
393 23.414 10.124 40.977
394 20.796 7.217 46.68
395 13.565 18.941 20.196
396 30.956 20.953 26.274
397 35.778 19.5 37.13
398 26.749 35.063 7.479
399 37.568 1.309 31.016
400 20.61 4.438 8.869
401 35.239 10.75 0.666
402 26.535 32.83 30.514
403 11.398 12.73 36.849
404 19.232 20.292 33.587
405 14.05 4.106 1.454
406 17.98 6.012 23.659
407 8.501 43.096 44.715
408 34.43 18.02 4.264
409 9.929 9.822 5.959
410 31.91 8.626 1.739
411 28.418 13.501 1.656
412 13.101 36.796 8.781
413 24.636 16.862 17.776
414 38.656 26.879 33.286
415 33.894 46.089 34.977
416 36.651 4.9 6.333
417 18.656 34.234 38.961
418 38.002 8.068 34.789
419 24.045 29.77 3.357
420 30.011 40.549 35.24
421 18.425 21.709 12.661
422 13.225 26.025 5.228
423 14.201 7.36 17.664
424 23.42 38.9 43.055
425 33.735 45.256 6.002
426 12.195 6.558 46.409
427 13.594 2.895 31.513
428 34.007 4.225 5.949
429 26.07 41.914 23.34
430 17.588 2.929 24.397
431 26.876 42.727 21.909
432 15.916 42.403 11.733
433 37.055 28.33 47.425
434 30.19 8.883 9.789
435 19.408 47.484 13.25
436 22.922 3.038 8.046
437 10.69 21.928 22.795
438 16.471 39.584 36.109
439 17.811 23.775 43.549
440 29.017 44.752 1.499
441 34.744 45.803 44.791
442 21.604 24.574 10.6
443 9.363 15.312 17.369
444 30.871 21.588 37.078
445 11.514 23.535 2.321
446 12.99 45.083 6.463
447 13.8 40.192 42.914
448 27.783 15.632 31.17
449 9.554 24.446 3.755
450 26.709 24.153 40.664
451 31.869 34.3 6.708
452 10.512 20.628 28.224
453 28.742 10.665 37.877
454 10.908 34.673 46.616
455 22.814 19.423 42.728
456 19.919 21.97 22.653
457 38.755 27.155 15.689
458 24.064 46.09 43.445
459 11.497 24.931 45.08
460 32.866 40.587 28.907
461 9.619 17.098 21.048
462 36.23 7.268 22.771
463 12.374 38.74 41.136
464 22.278 47.418 9.652
465 12.765 42.286 20.163
466 12.859 14.874 25.718
467 23.212 40.668 19.388
468 33.636 16.569 20.692
469 33.23 34.423 6.852
470 38.37 35.4 41.006
471 18.608 5.185 33.073
472 23.182 45.12 33.266
473 17.552 31.413 14.832
474 11.321 8.815 40.188
475 35.468 19.649 21.887
476 31.937 4.825 7.049
477 18.128 22.95 1.907
478 17.337 6.665 21.532
479 16.691 11.195 5.811
480 16.053 33.534 19.855
481 16.346 33.772 46.327
482 33.881 33.202 19.149
483 25.467 8.046 13.63
484 11.062 8.024 35.387
485 16.093 4.768 44.899
486 27.105 34.62 11.025
487 29.836 30.824 28.533
488 31.178 30.728 23.793
489 12.069 6.319 30.285
490 8.047 35.413 44.46
491 15.341 30.097 11.577
492 37.225 45.031 25.25
493 30.542 15.711 20.637
494 33.989 41.543 44.421
495 10.006 30.935 11.143
496 32.776 13.981 33.575
497 16.176 3.142 35.982
498 23.81 31.081 17.768
499 12.113 7.062 6.789
500 38.275 13.752 42.25
501 18.985 20.249 23.472
502 12.675 44.644 20.667
503 28.387 14.772 16.654
504 24.51 41.836 37.109
505 15.81 34.88 37.964
506 15.791 39.486 34.654
507 24.797 40.481 9.654
508 8.735 22.082 42.945
509 9.382 3.3 32.086
510 25.445 19.403 8.835
511 25.727 9.578 25.536
512 35.863 29.743 1.774
513 30.777 19.463 4.751
514 9.666 1.966 35.46
515 9.367 24.228 33.168
516 27.505 44.402 7.544
517 31.468 19.371 11.725
518 23.168 5.74 14.59
519 36.346 29.715 11.675
520 37.344 17.919 25.344
521 31.619 41.725 37.978
522 18.499 12.586 24.431
523 20.807 11.364 11.223
524 19.293 33.936 8.039
525 15.092 3.815 0.842
526 31.006 9.541 46.724
527 26.606 23.072 42.512
528 31.536 28.418 7.741
529 30.947 14.931 45.528
530 29.636 36.473 14.585
531 23.64 31.006 4.83
532 17.068 40.309 17.643
533 22.847 2.528 24.449
534 12.593 2.332 39.074
535 9.93 5.695 23.634
536 21.992 0.402 25.492
537 35.823 37.179 32.937
538 27.631 12.524 25.728
539 23.643 35.588 19.002
540 36.172 2.272 16.014
541 36.448 25.688 42.336
542 25.594 0.598 45.162
543 27.082 18.907 20.3
544 26.931 21.039 38.172
545 18.376 17.945 21.837
546 22.844 17.211 2.674
547 31.664 32.979 10.469
548 33.394 13.175 31.798
549 15.442 46.953 33.003
550 30.315 47.8 25.667
551 27.836 11.101 10.755
552 18.814 10.024 35.706
553 22.025 34.896 31.432
554 21.561 39.162 22.013
555 8.965 46.214 26.322
556 11.821 22.974 6.289
557 11.7 22.563 16.95
558 21.295 18.105 4.524
559 20.569 42.94 5.864
560 37.337 36.58 3.039
561 9.917 11.89 26.804
562 31.662 24.834 18.357
563 33.12 2.412 29.44
564 10.013 16.839 17.484
565 12.959 1.204 35.33
566 25.037 8.251 6.846
567 36.859 25.549 40.82
568 12.249 25.044 17.681
569 37.549 25.256 33.965
570 32.601 2.967 12.553
571 17.218 3.742 26.433
572 15.021 19.308 36.243
573 31.907 6.015 29.48
574 33.843 41.85 30.903
575 27.253 38.579 28.737
576 13.591 7.932 35.777
577 36.397 30.16 30.782
578 17.773 40.404 3.725
579 37.567 33.883 5.089
580 28.872 42.382 8.326
581 30.29 5.761 8.244
582 19.206 32.475 32.789
583 11.671 47.094 31.027
584 21.314 15.448 38.929
585 13.809 21.158 8.456
586 13.959 41.986 13.486
587 32.823 41.522 16.939
588 28.021 21.637 27.06
589 29.863 12.432 12.392
590 11.72 16.683 7.407
591 25.27 0.446 16.287
592 22.184 30.6 26.18
593 18.833 5.905 43.446
594 13.246 29.327 42.567
595 31.04 12.912 22.504
596 23.605 6.8 40.726
597 17.458 36.91 10.14
598 9.275 20.222 42.681
599 32.252 30.312 8.829
600 22.357 3.589 46.439
601 29.849 45.003 15.543
602 10.443 5.793 27.142
603 13.718 46.313 13.773
604 36.8 16.869 27.007
605 16.663 9.517 35.678
606 22.319 15.437 42.594
607 33.948 14.075 7.75
608 31.844 10.687 23.412
609 20.81 35.168 25.64
610 34.74 1.444 34.818
611 35.665 33.539 16.841
612 22.677 9.602 27.5
613 18.822 32.689 42.556
614 35.522 17.472 29.22
615 22.748 39.087 11.637
616 13.187 42.186 37.575
617 12.397 7.627 13.058
618 27.197 31.91 37.718
619 26.522 20.456 0.277
620 15.051 25.394 36.177
621 13.021 35.011 15.054
622 22.824 22.612 3.634
623 37.051 7.612 26.657
624 35.612 36.433 1.044
625 9.586 44.113 30.961
626 16.601 38.238 13.858
627 13.673 28.348 45.473
628 19.404 38.569 20.894
629 19.038 20.629 30.002
630 37.164 12.352 3.886
631 32.325 44.785 4.828
632 15.139 6.027 38.21
633 15.731 5.461 19.728
634 17.211 42.741 36.64
635 22.798 34.033 27.503
636 36.04 6.174 5.946
637 19.385 44.678 25.973
638 37.334 40.953 43.999
639 15.34 3.801 43.019
640 24.561 12.792 18.613
641 15.169 31.897 13.437
642 32.78 43.806 14.312
643 21.137 27.067 46.233
644 29.399 27.166 26.069
645 28.235 11.028 19.499
646 11.482 44.089 18.762
647 36.14 29.189 21.609
648 15.788 18.761 35.785
649 21.854 29.895 20.918
650 25.899 43.772 12.071
651 32.373 8.141 32.169
652 11.786 45.979 35.363
653 15.396 20.999 42.781
654 12.003 15.551 10.296
655 20.293 16.175 18.768
656 14.549 11.794 26.092
657 25.383 13.783 47.175
658 8.901 45.76 3.924
659 22.287 28.85 6.51
660 22.481 23.521 31.261
661 28.288 12.425 40.416
662 19.522 23.989 7.976
663 29.622 17.823 10.052
664 37.892 34.758 22.912
665 23.285 11.966 34.86
666 26.028 33.419 9.207
667 25.871 29.105 14.841
668 33.257 41.589 24.236
669 28.425 45.501 0.29
670 14.038 45.479 20.223
671 9.932 19.613 40.584
672 35.591 15.876 43.531
673 15.355 0.665 45.878
674 29.388 23.505 38.033
675 9.639 22.708 0.525
676 37.461 22.444 21.167
677 9.709 36.239 7.177
678 21.003 2.893 36.87
679 9.309 47.166 46.146
680 21.259 25.577 24.035
681 15.913 11.496 26.513
682 30.103 30.146 33.037
683 25.4 18.436 42.171
684 22.548 25.667 23.032
685 9.824 43.359 38.616
686 14.883 39.654 16.893
687 21.37 39.708 18.88
688 35.291 45.826 47.576
689 14.654 9.591 30.179
690 38.237 45.169 1.956
691 24.474 42.752 33.524
692 32.402 5.267 29.411
693 23.25 15.654 31.697
694 34.306 14.984 35.311
695 16.5 42.152 17.601
696 28.615 5.996 39.491
697 16.978 25.715 16.488
698 22.797 25.2 16.964
699 25.246 8.793 5.617
700 34.667 4.256 16.411
701 10.613 35.744 9.703
702 38.187 47.718 42.555
703 34.76 4.851 7.473
704 13.998 35.705 20.641
705 8.174 31.899 38.433
706 26.327 21.062 26.731
707 30.659 35.486 34.022
708 12.377 18.074 37.131
709 23.422 27.983 40.252
710 26.886 2.103 1.933
711 38.21 40.858 46.695
712 12.929 23.204 23.881
713 22.604 2.811 12.552
714 38.027 27.524 22.359
715 26.371 32.706 19.705
716 36.774 8.555 4.813
717 14.089 12.003 40.848
718 24.661 33.663 43.026
719 17.812 43.536 45.859
720 19.269 17.144 40.146
721 10.193 45.194 5.968
722 11.572 25.565 11.133
723 28.226 15.562 30.081
724 19.125 35.169 25.43
725 29.034 14.683 6.168
726 24.719 14.228 27.124
727 36.289 13.376 19.041
728 25.651 36.175 40.599
729 18.878 32.107 20.714
730 15.093 43.592 24.931
731 18.865 16.6 8.788
732 20.411 18.317 42.23
733 24.568 37.692 31.262
734 14.02 46.468 44.393
735 35.7 23.129 43.093
736 26.525 30.734 17.616
737 11.758 22.412 25.813
738 10.632 32.885 44.82
739 20.32 27.664 22.441
740 21.742 21.101 27.893
741 16.791 12.098 27.453
742 20.597 30.858 23.163
743 16.412 22.789 6.915
744 24.196 16.926 14.313
745 22.837 7.724 24.013
746 10.492 17.936 11.132
747 27.134 11.054 35.651
748 24.324 17.565 27.932
749 27.795 39.469 3.437
750 10.175 21.827 13.581
751 12.939 47.203 45.032
752 26.937 34.095 42.528
753 23.351 17.351 45.356
754 27.098 5.629 33.622
755 38.2 39.286 22.707
756 11.506 31.299 25.37
757 12.257 24.381 36.681
758 24.509 23.012 28.585
759 19.065 12.329 31.799
760 20.272 7.471 35.177
761 12.968 11.703 28.038
762 28.707 43.133 41.267
763 12.14 23.75 10.257
764 37.905 25.986 43.625
765 24.779 30.348 1.442
766 8.574 23.789 35.746
767 19.547 14.748 22.798
768 11.687 12.892 31.954
769 18.634 0.277 29.367
770 16.747 12.914 45.634
771 27.883 36.411 39.117
772 38.353 33.678 26.659
773 22.822 21.115 4.935
774 16.751 43.489 30.419
775 37.045 36.292 31.596
776 32.512 28.535 7.327
777 21.431 40.956 6.782
778 21.105 43.94 11.229
779 10.032 32.51 5.176
780 35.489 31.683 7.915
781 33.15 42.158 21.642
782 13.789 13.121 34.797
783 30.844 20.59 41.583
784 10.32 39.286 22.523
785 18.134 35.034 46.599
786 15.591 47.36 9.412
787 32.704 29.205 18.035
788 24.305 3.668 13.242
789 29.367 3.664 19.951
790 11.623 16.449 45.674
791 36.059 35.76 10.092
792 29.844 8.623 47.275
793 12.653 17.582 30.892
794 18.727 0.839 9.21
795 30.564 23.953 47.649
796 18.205 28.06 25.514
797 23.833 20.365 43.991
798 8.296 24.808 7.852
799 32.606 41.403 40.674
800 35.77 45.084 31.784
801 34.579 12.19 6.886
802 25.725 29.613 7.266
803 14.089 33.516 45.674
804 22.097 45.384 24.862
805 20.995 8.114 18.713
806 20.701 12.617 34.759
807 35.057 10.775 18.629
808 9.035 11.102 16.005
809 37.689 28.943 43.595
810 10.09 26.102 36.066
811 10.044 17.082 20.336
812 27.954 31.451 13.667
813 16.089 26.339 20.221
814 28.42 23.811 32.688
815 33.107 36.515 42.765
816 15.004 17.608 38.5
817 34.419 22.07 33.798
818 37.756 41.535 30.989
819 9.158 35.664 30.248
820 28.16 25.882 15.792
821 15.825 13.679 16.793
822 38.016 31.215 31.361
823 11.862 25.891 33.265
824 20.844 31.148 47.201
825 25.884 19.232 18.479
826 12.913 7.346 10.946
827 38.604 6.885 10.383
828 36.982 33.132 43.608
829 22.427 4.072 0.914
830 14.104 28.079 46.306
831 10.285 2.028 14.78
832 27.68 3.721 11.791
833 36.399 36.933 22.005
834 16.233 40.634 12.237
835 18.118 14.214 39.63
836 34.658 3.594 21.915
837 32.087 2.908 8.642
838 12.86 12.431 13.165
839 35.336 47.597 23.806
840 32.887 41.23 32.329
841 8.429 46.638 21.852
842 10.006 45.744 21.477
843 32.966 15.11 14.562
844 19.101 8.064 5.089
845 12.231 9.851 45.996
846 20.696 30.099 3.011
847 25.306 10.036 31.352
848 9.578 16.454 16.841
849 31.576 28.266 11.037
850 8.242 6.531 30.174
851 12.139 6.199 3.153
852 27.88 4.36 12.463
853 17.627 29.119 6.541
854 19.466 30.887 19.731
855 20.539 28.187 46.907
856 21.055 32.741 42.549
857 9.8 38.936 13.887
858 11.379 4.987 26.104
859 11.235 26.108 17.481
860 18.26 12.259 26.901
861 22.611 47.761 35.6
862 32.099 24.234 34.174
863 27.791 26.732 18.829
864 20.907 10.714 33.691
865 23.315 2.873 20.925
866 24.267 19.192 11.842
867 20.977 11.419 41.667
868 11.755 13.836 45.223
869 32.949 22.51 40.266
870 28.156 13.721 30.454
871 19.474 38.959 3.244
872 8.259 34.855 14.604
873 16.461 21.925 38.523
874 13.991 3.042 28.877
875 22.979 17.113 16.939
876 32.827 24.04 44.672
877 33.815 7.338 30.226
878 17.89 45.582 5.019
879 16.028 25.822 28.664
880 10.243 35.648 16.909
881 12.056 31.244 20.516
882 19.765 16.202 41.844
883 19.967 41.314 42.419
884 35.81 27.494 39.994
885 12.56 7.042 24.123
886 11.868 46.747 31.306
887 35.83 35.221 24.588
888 17.185 34.148 28.223
889 31.039 21.353 10.112
890 18.397 17.833 44.324
891 13.523 17.567 25.766
892 30.408 14.443 14.833
893 33.694 10.596 37.505
894 24.573 24.549 1.992
895 36.548 2.215 44.593
896 15.191 43.871 30.556
897 8.109 45.436 27.721
898 22.277 3.968 22.235
899 19.9 35.314 24.842
900 36.062 14.998 43.787
901 31.796 15.427 44.098
902 19.158 38.795 42.68
903 30.136 36.512 22.896
904 29.651 1.107 44.247
905 31.982 10.19 34.183
906 19.975 32.09 46.371
907 35.439 8.845 16.642
908 33.118 19.267 41.637
909 37.881 19.644 34.567
910 37.764 19.817 42.669
911 34.377 5.228 45.995
912 38.447 28.414 24.767
913 22.732 46.283 0.211
914 36.093 34.687 0.204
915 10.985 36.346 5.52
916 11.633 18.083 26.023
917 31.834 22.173 14.612
918 35.476 46.329 34.305
919 20.481 26.15 12.878
920 31.035 30.537 27.03
921 37.344 28.515 10.81
922 10.69 21.715 14.203
923 12.913 37.821 25.479
924 16.122 47.234 2.734
925 11.165 27.863 7.3
926 23.887 23.493 33.701
927 27.407 41.064 41.772
928 12.884 45.746 36.577
929 27.925 23.238 13.139
930 15.398 40.967 15.223
931 22.684 7.623 12.387
932 8.691 16.244 17.675
933 28.262 9.367 34.367
934 11.972 11.985 47.295
935 15.651 36.167 6.856
936 25.964 34.127 4.091
937 10.642 41.28 6.334
938 33.675 32.743 36.554
939 11.272 23.987 25.775
940 10.048 46.981 21.398
941 15.098 20.428 42.369
942 28.66 35.28 25.02
943 24.184 38.849 40.479
944 23.406 17.53 23.703
945 33.009 14.778 2.39
946 10.787 31.209 30.109
947 25.028 35.984 31.306
948 21.721 40.811 15.193
949 12.816 23.393 20.988
950 37.353 14.776 4.967
951 11.783 10.323 2.264
952 23.884 39.352 5.38
953 32.22 46.526 30.826
954 32.468 36.198 46.649
955 33.891 5.733 28.483
956 35.118 19.749 38.627
957 31.408 17.668 18.597
958 31.587 30.451 4.49
959 20.078 26.626 2.203
960 22.383 31.856 23.631
961 11.902 14.879 36.992
962 33.097 7.013 36.051
963 25.905 14.61 25.034
964 36.407 15.074 3.2
965 21.414 31.203 43.698
966 34.836 10.094 18.183
967 25.027 6.016 21.863
968 22.627 46.489 33.301
969 15.878 29.168 13.454
970 14.671 39.619 44.295
971 26.292 27.278 34.499
972 19.05 22.893 35.757
973 15.038 39.363 0.716
974 17.42 4.144 10.603
975 14.496 18.414 34.765
976 29.805 25.432 26.442
977 37.152 6.222 33.075
978 12.768 33.986 37.173
979 34.661 13.028 35.575
980 19.692 21.757 45.732
981 28.591 30.098 36.683
982 27.714 27.817 36.513
983 10.418 36.907 21.492
984 9.648 31.345 0.679
985 31.502 19.221 26.139
986 20.132 14.15 6.917
987 15.093 44.486 2.31
988 17.964 17.976 18.97
989 38.324 32.683 9.782
990 18.374 7.001 31.006
991 20.786 25.683 44.392
992 8.051 9.972 16.807
993 9.418 2.151 41.708
994 10.487 15.56 2.954
995 37.096 41.934 35.066
996 38.135 37.541 22.399
997 10.701 18.661 5.026
998 30.005 12.184 37.499
