location capacity Xf Yf
122 49.448 4.27 10.96
123 65.931 4.31 9.55
124 35.808 11.63 7.46
125 41.723 6.45 8.51
126 55.022 8.44 2.3
127 35.674 7.74 7.83
128 53.519 4.27 8.83
129 64.856 6.31 6.74
130 84.604 4.7 2.14
131 73.232 10.63 1.71
132 38.493 7.4 4.99
133 64.748 7.96 6.35
134 61.744 2.01 10.99
135 44.851 10.02 2.73
136 26.972 3.9 5.18
137 80.948 8.62 1.82
138 91.593 4.73 1.32
139 49.821 1.06 9.37
140 37.725 8.33 9.95
141 71.309 4.26 5.83
142 45.06 4.42 5.32
143 71.158 9.38 0.2
144 26.341 0.31 6.05
145 50.292 8.25 4.08
146 52.854 1.37 1.87
147 21.643 9.89 4.53
148 79.938 3.1 7.78
149 28.018 0.75 5.01
150 51.548 2.75 8.49
151 87.205 8.09 9.81
152 35.714 2.46 5.97
153 31.843 11.22 4.25
154 46.25 2.18 3.58
155 32.104 2.31 11.49
156 23.124 6.77 9.87
157 45.255 4.6 11.18
158 22.923 1.3 2.8
159 57.101 0.49 8.29
160 46.877 6.76 6.01
161 80.212 0.59 4.47
162 74.162 6.33 4.38
163 26.116 8.94 9.41
164 87.424 1.78 4.94
165 82.426 2.55 9.49
166 44.87 7.1 11.37
167 39.308 5.33 3.88
168 45.857 3.19 1.23
169 67.889 9.29 3.88
170 60.035 7.0 6.39
171 79.509 0.79 3.95
172 55.496 10.13 0.81
173 44.225 2.34 11.14
174 82.499 3.49 9.91
175 39.839 5.36 8.9
176 18.548 10.64 11.39
177 36.76 11.56 8.6
178 49.423 0.77 11.53
179 43.429 2.59 6.53
180 73.923 8.82 2.24
181 19.798 10.4 6.26
182 23.799 5.73 11.51
183 80.668 0.75 4.53
184 27.026 2.64 4.18
185 66.37 4.11 10.8
186 22.303 5.92 5.03
187 75.896 9.24 1.7
188 88.365 5.21 10.71
189 73.323 0.59 4.26
190 78.482 5.92 0.68
191 45.09 7.1 3.51
192 57.732 11.45 7.11
193 20.007 9.94 11.51
194 41.286 11.78 2.03
195 69.683 8.73 3.89
196 74.862 4.29 3.27
197 46.246 9.69 3.78
198 58.334 6.37 4.81
199 27.101 11.3 10.43
200 73.064 8.66 0.3
201 68.414 7.3 10.65
202 57.188 11.34 8.52
203 54.472 3.5 4.78
204 23.361 9.19 6.4
205 31.314 11.78 2.12
206 52.005 5.82 0.42
207 50.118 7.68 5.75
208 21.505 6.8 1.51
209 26.402 10.1 8.92
210 51.631 1.69 2.86
211 63.885 8.1 1.08
212 26.472 10.64 9.43
213 62.033 9.11 6.14
214 44.672 9.34 1.68
215 75.044 5.58 6.48
216 66.684 6.45 10.86
