location capacity Xf Yf
138 13.84 4.73 1.32
139 9.23 1.06 9.37
140 4.61 8.33 9.95
141 4.61 4.26 5.83
142 23.06 4.42 5.32
143 9.23 9.38 0.2
144 4.61 0.31 6.05
145 4.61 8.25 4.08
146 4.61 1.37 1.87
147 13.84 9.89 4.53
148 4.61 3.1 7.78
149 13.84 0.75 5.01
150 23.06 2.75 8.49
151 9.23 8.09 9.81
152 18.45 2.46 5.97
153 9.23 11.22 4.25
154 13.84 2.18 3.58
155 18.45 2.31 11.49
156 9.23 6.77 9.87
157 4.61 4.6 11.18
158 4.61 1.3 2.8
159 13.84 0.49 8.29
160 23.06 6.76 6.01
161 18.45 0.59 4.47
162 13.84 6.33 4.38
163 4.61 8.94 9.41
164 4.61 1.78 4.94
165 4.61 2.55 9.49
166 18.45 7.1 11.37
167 13.84 5.33 3.88
168 13.84 3.19 1.23
169 9.23 9.29 3.88
170 4.61 7.0 6.39
171 13.84 0.79 3.95
172 4.61 10.13 0.81
173 18.45 2.34 11.14
174 23.06 3.49 9.91
175 4.61 5.36 8.9
176 9.23 10.64 11.39
177 23.06 11.56 8.6
178 9.23 0.77 11.53
179 18.45 2.59 6.53
180 13.84 8.82 2.24
181 13.84 10.4 6.26
182 13.84 5.73 11.51
183 9.23 0.75 4.53
184 23.06 2.64 4.18
185 13.84 4.11 10.8
186 18.45 5.92 5.03
187 18.45 9.24 1.7
188 18.45 5.21 10.71
189 9.23 0.59 4.26
190 9.23 5.92 0.68
191 23.06 7.1 3.51
192 13.84 11.45 7.11
193 18.45 9.94 11.51
194 23.06 11.78 2.03
195 23.06 8.73 3.89
196 9.23 4.29 3.27
197 9.23 9.69 3.78
198 9.23 6.37 4.81
199 13.84 11.3 10.43
200 9.23 8.66 0.3
201 13.84 7.3 10.65
202 9.23 11.34 8.52
203 23.06 3.5 4.78
204 13.84 9.19 6.4
205 13.84 11.78 2.12
206 18.45 5.82 0.42
207 9.23 7.68 5.75
208 23.06 6.8 1.51
209 4.61 10.1 8.92
210 9.23 1.69 2.86
211 4.61 8.1 1.08
212 23.06 10.64 9.43
213 9.23 9.11 6.14
214 18.45 9.34 1.68
215 18.45 5.58 6.48
216 4.61 6.45 10.86
