location capacity Xf Yf
161 51.526 0.59 4.47
162 77.572 6.33 4.38
163 188.666 8.94 9.41
164 47.509 1.78 4.94
165 185.931 2.55 9.49
166 86.266 7.1 11.37
167 88.407 5.33 3.88
168 199.251 3.19 1.23
169 60.42 9.29 3.88
170 175.075 7.0 6.39
171 130.267 0.79 3.95
172 156.673 10.13 0.81
173 79.11 2.34 11.14
174 71.874 3.49 9.91
175 131.007 5.36 8.9
176 66.708 10.64 11.39
177 181.217 11.56 8.6
178 201.678 0.77 11.53
179 109.936 2.59 6.53
180 195.537 8.82 2.24
181 48.302 10.4 6.26
182 63.455 5.73 11.51
183 198.682 0.75 4.53
184 139.894 2.64 4.18
185 163.574 4.11 10.8
186 117.92 5.92 5.03
187 197.544 9.24 1.7
188 189.823 5.21 10.71
189 89.158 0.59 4.26
190 46.87 5.92 0.68
191 160.57 7.1 3.51
192 151.821 11.45 7.11
193 56.965 9.94 11.51
194 194.058 11.78 2.03
195 67.465 8.73 3.89
196 118.018 4.29 3.27
197 53.696 9.69 3.78
198 64.926 6.37 4.81
199 75.759 11.3 10.43
200 135.988 8.66 0.3
201 200.245 7.3 10.65
202 149.285 11.34 8.52
203 173.647 3.5 4.78
204 148.684 9.19 6.4
205 93.454 11.78 2.12
206 188.822 5.82 0.42
207 149.818 7.68 5.75
208 187.314 6.8 1.51
209 192.612 10.1 8.92
210 98.573 1.69 2.86
211 163.725 8.1 1.08
212 168.421 10.64 9.43
213 175.366 9.11 6.14
214 196.232 9.34 1.68
215 60.496 5.58 6.48
216 156.692 6.45 10.86
