location capacity Xf Yf
81 9.003 22.187 11.48
82 7.725 43.594 25.849
83 5.956 10.154 22.762
84 4.723 28.542 30.941
85 3.9 19.805 32.753
86 7.969 19.688 22.297
87 5.285 15.785 32.733
88 9.366 12.391 5.411
89 3.363 37.715 32.641
90 8.778 5.671 27.903
91 6.704 2.323 25.217
92 3.044 18.505 19.372
93 4.72 39.045 14.119
94 6.791 40.385 13.43
95 5.162 12.789 33.415
96 4.825 38.219 21.77
97 7.065 11.487 36.929
98 2.943 4.374 25.474
99 2.643 18.074 38.639
100 5.423 2.768 18.34
101 10.006 20.941 37.051
102 10.434 40.038 1.65
103 7.452 1.799 28.02
104 3.991 43.225 7.326
105 7.135 37.301 31.047
106 9.098 42.093 10.002
107 4.974 41.108 34.182
108 2.967 1.937 21.467
109 5.665 19.555 37.144
110 4.425 8.119 40.277
111 9.466 37.743 31.285
112 5.146 0.881 29.669
113 2.596 12.425 37.692
114 5.381 0.264 40.078
115 5.868 26.382 25.668
116 6.228 41.466 8.565
117 2.709 38.748 9.712
118 3.018 32.32 20.294
119 2.915 1.735 7.166
120 6.844 34.729 25.403
121 7.583 30.182 10.833
122 2.758 31.588 22.202
123 4.393 43.316 40.998
124 5.23 24.275 25.169
125 4.979 34.871 17.67
126 6.469 11.643 18.615
127 7.269 18.678 31.137
128 9.845 33.834 34.511
129 4.209 24.472 14.944
130 4.287 32.048 26.244
131 8.085 41.673 42.812
132 6.244 6.276 12.074
133 3.174 33.182 10.917
134 10.351 38.206 15.024
135 8.758 15.654 4.132
136 6.542 33.518 22.096
137 2.862 2.402 26.145
138 9.649 11.301 27.987
139 6.545 1.655 27.125
140 7.742 8.088 20.504
141 10.048 36.223 8.287
142 6.765 0.623 28.251
143 2.722 6.675 40.608
144 3.654 25.077 26.141
145 8.617 39.483 27.736
146 10.004 8.338 12.82
147 3.573 36.858 35.685
148 9.143 8.671 24.772
149 3.796 29.271 36.381
150 6.281 5.65 10.255
151 10.141 33.857 13.243
152 9.655 39.956 34.765
153 5.021 0.408 41.145
154 9.898 43.108 13.927
155 5.53 4.59 22.11
156 2.424 39.887 27.557
157 9.064 12.798 40.366
158 9.373 5.951 29.198
159 7.841 33.87 25.547
160 9.056 26.566 0.344
161 9.708 30.104 27.035
162 3.503 29.676 36.53
163 2.764 36.356 36.594
164 10.194 17.456 3.698
165 7.631 12.753 33.05
166 5.161 32.038 26.466
167 8.489 31.037 4.575
168 10.025 32.755 9.808
169 6.116 10.64 39.398
170 2.589 20.851 13.693
171 6.208 37.292 8.104
172 6.897 23.252 1.227
173 9.276 4.708 10.583
174 3.898 25.317 15.303
175 9.894 18.612 9.715
176 3.546 38.146 18.583
177 9.185 18.697 40.562
178 7.083 33.96 27.524
179 5.269 4.57 12.194
180 7.492 25.833 36.153
181 8.638 28.325 39.706
182 8.405 37.844 18.132
183 6.864 26.874 37.81
184 9.468 4.162 14.635
185 5.689 12.064 15.717
186 5.974 10.056 21.016
187 10.282 5.997 29.892
188 2.434 26.353 41.041
189 4.248 25.762 40.487
190 5.839 4.337 42.014
191 5.501 33.49 17.361
192 2.289 8.577 16.273
193 9.333 27.286 35.856
194 6.935 8.681 16.169
195 7.828 7.329 33.587
196 4.662 27.218 5.132
197 8.117 13.461 22.403
198 10.331 7.226 26.655
199 8.9 22.573 36.783
200 8.028 5.266 35.162
201 6.359 35.824 5.274
202 7.772 1.627 30.657
203 6.776 31.316 29.483
204 4.807 1.484 8.933
205 9.367 14.091 6.363
206 9.242 23.189 10.041
207 8.104 35.301 5.392
208 6.404 36.689 18.562
209 5.092 22.538 30.725
210 4.396 29.351 37.216
211 5.898 27.306 36.413
212 6.856 38.26 3.35
213 4.072 36.991 18.546
214 7.432 39.742 4.513
215 7.968 12.463 8.011
216 5.179 3.527 2.163
217 2.856 27.639 10.413
218 7.904 33.271 7.391
219 6.956 3.409 2.547
220 9.322 20.422 26.584
221 5.974 36.149 23.811
222 8.79 28.818 35.456
223 6.395 42.285 15.983
224 4.891 41.127 26.383
225 7.876 22.341 12.376
226 8.393 18.425 19.939
227 6.904 22.444 28.399
228 8.797 5.002 26.287
229 7.496 26.884 30.979
230 5.254 12.056 20.798
231 5.543 25.802 33.322
232 3.289 41.938 21.43
233 8.204 37.82 37.159
234 2.629 29.224 31.052
235 7.548 2.926 18.136
236 3.341 18.789 39.637
237 6.347 40.6 8.336
238 4.601 38.726 40.599
239 5.18 17.54 38.456
240 3.943 35.525 32.213
241 5.474 27.763 17.374
242 7.879 25.144 40.396
243 8.787 3.292 34.261
244 7.366 19.713 26.899
245 9.935 15.199 19.955
246 4.151 40.296 40.656
247 10.338 24.593 19.146
248 6.056 29.159 26.675
249 2.62 4.204 4.553
250 5.599 2.431 1.14
251 4.501 16.787 40.468
252 10.325 18.426 36.123
253 9.65 27.086 31.914
254 5.441 37.209 13.164
255 7.294 9.82 33.434
256 5.272 6.741 39.025
257 7.696 31.375 42.123
258 4.634 21.328 13.027
259 5.882 31.383 23.339
260 3.385 13.104 14.576
261 4.73 6.16 30.677
262 7.491 17.852 17.717
263 3.01 36.275 20.147
264 2.944 29.735 35.501
265 10.226 11.507 33.671
266 3.553 37.012 37.248
267 6.375 10.471 42.652
268 7.624 25.911 23.2
269 2.265 14.182 24.611
270 4.453 34.805 25.942
271 4.444 34.846 2.85
272 8.9 25.602 21.245
273 5.062 24.263 13.724
274 7.504 39.014 9.663
275 7.56 7.177 6.679
276 3.837 43.055 32.123
277 3.256 27.789 16.452
278 9.705 32.856 5.768
279 5.759 2.928 0.5
280 5.48 37.541 32.31
281 9.997 7.709 10.355
282 9.537 41.296 6.609
283 2.938 33.797 32.26
284 9.386 36.127 1.267
285 4.034 8.509 4.154
286 3.024 41.634 39.799
287 6.654 7.659 36.686
288 4.785 38.927 5.139
289 10.186 10.275 35.186
290 5.844 1.949 21.45
291 7.011 18.474 39.483
292 2.973 24.786 37.903
293 6.005 24.847 10.754
294 7.196 17.272 8.754
295 7.627 30.982 15.687
296 7.482 7.824 0.302
297 3.703 25.378 43.308
298 6.524 13.893 21.573
299 5.415 16.065 34.585
300 8.315 21.764 11.91
301 2.986 21.634 31.392
302 9.985 6.232 2.642
303 7.251 4.016 19.612
304 7.186 36.743 38.341
305 10.318 14.304 4.626
306 3.362 7.697 11.182
307 4.398 6.449 12.491
308 10.275 43.42 13.624
309 5.253 42.072 4.284
310 7.857 2.93 0.969
311 9.38 13.181 15.272
312 8.965 6.053 22.537
313 5.924 35.111 28.646
314 2.101 29.356 6.462
315 8.819 34.363 29.328
316 8.837 42.5 6.984
317 3.933 10.259 41.701
318 4.339 0.566 23.694
319 10.043 30.844 27.695
320 2.576 24.254 19.105
321 3.127 20.087 40.156
322 4.131 22.553 23.377
323 3.798 27.805 34.691
324 4.556 41.672 22.49
325 9.668 26.298 25.297
326 2.944 4.035 30.28
327 4.423 15.02 10.542
328 2.135 26.38 27.001
329 9.866 16.626 37.565
330 2.7 4.127 21.217
331 2.38 14.633 22.962
332 3.055 27.733 28.069
333 4.082 32.903 17.891
334 4.713 34.212 3.492
335 8.429 34.925 12.696
336 9.923 3.33 39.899
337 2.89 7.187 7.643
338 4.52 23.267 29.557
339 7.549 1.098 13.831
340 5.478 18.436 16.879
341 7.616 31.265 34.313
342 2.621 2.793 4.519
343 3.48 27.764 4.74
344 5.685 19.676 20.241
345 8.388 6.206 8.705
346 2.617 4.729 6.678
347 4.167 13.176 41.986
348 4.441 26.719 4.608
349 3.13 6.963 3.827
350 4.089 4.648 8.356
351 2.899 16.088 28.782
352 5.09 23.401 3.787
353 5.613 17.702 17.023
354 8.622 32.378 13.763
355 2.656 37.52 3.835
356 6.872 25.501 10.501
357 5.684 38.408 39.271
358 10.475 13.41 9.278
359 4.689 30.318 23.287
360 3.65 1.407 43.263
361 9.367 33.509 19.385
362 9.773 12.256 18.331
363 5.252 23.033 7.684
364 3.685 19.345 13.151
365 8.356 12.121 7.74
366 6.343 3.265 11.721
367 2.14 29.66 11.605
368 5.058 10.989 43.779
369 9.525 15.083 28.613
370 9.913 27.438 30.237
371 9.324 0.361 3.329
372 3.268 22.746 5.642
373 3.131 37.826 34.54
374 9.738 9.279 35.851
375 10.158 9.536 8.834
376 6.73 13.056 5.604
377 7.657 6.233 26.925
378 3.66 26.904 39.735
379 3.291 42.024 12.332
380 9.429 19.757 29.721
381 6.372 22.866 17.092
382 10.376 22.7 32.574
383 7.552 15.044 13.513
384 4.398 15.487 31.495
385 5.448 34.643 25.896
386 3.375 13.233 22.442
387 6.989 31.54 6.299
388 9.879 28.608 34.802
389 4.73 40.336 21.751
390 2.693 35.128 0.469
391 10.091 9.839 36.929
392 9.667 6.239 7.516
393 9.216 13.394 34.643
394 2.452 19.754 33.335
395 4.935 13.711 5.713
396 5.202 41.962 41.165
397 8.556 3.766 23.26
398 9.867 10.207 8.407
399 9.605 5.433 23.754
400 9.817 17.695 14.273
401 3.897 8.594 5.7
402 3.611 11.756 21.329
403 4.596 1.696 8.952
404 10.43 13.853 10.96
405 9.34 8.073 28.122
406 9.748 1.461 13.773
407 4.051 28.2 14.13
408 2.431 8.967 4.801
409 4.385 6.412 25.802
410 7.957 2.048 15.531
411 5.165 35.068 18.776
412 3.771 4.767 19.913
413 8.942 37.373 12.336
414 10.073 18.472 13.229
415 8.122 36.268 25.272
416 7.911 37.231 30.231
417 3.24 42.217 5.438
418 2.744 12.971 12.176
419 4.033 33.738 8.605
420 8.931 27.888 5.539
421 5.217 12.27 11.079
422 2.329 19.666 25.961
423 4.276 18.832 38.579
424 7.161 22.347 33.901
425 6.299 11.408 41.755
426 10.184 39.579 20.798
427 9.946 21.116 38.439
428 9.932 20.423 34.813
429 4.449 5.996 15.449
430 3.78 21.946 12.823
431 5.144 42.911 29.286
432 5.463 1.432 14.328
433 6.556 26.065 23.632
434 5.548 43.35 25.217
435 9.791 31.917 22.585
436 6.461 25.979 16.33
437 4.982 2.03 38.601
438 8.333 30.433 25.608
439 4.34 29.542 20.48
440 10.042 27.194 10.597
441 3.911 11.368 26.838
442 8.621 21.654 5.982
443 2.304 24.147 13.088
444 7.105 31.673 41.213
445 10.222 33.919 5.597
446 7.005 38.041 15.074
447 2.329 10.698 23.385
448 5.251 16.192 39.855
449 7.373 40.357 5.257
450 8.408 5.629 27.724
451 10.211 9.495 20.898
452 10.402 8.994 28.57
453 5.496 13.347 12.65
454 9.669 23.107 0.972
455 2.476 12.471 38.978
456 3.324 26.99 39.611
457 7.312 43.611 8.806
458 2.929 3.589 18.605
459 4.094 34.65 3.723
460 9.351 30.568 15.957
461 10.169 43.702 33.671
462 8.068 6.491 18.4
463 2.477 14.284 42.851
464 10.295 20.833 26.879
465 7.132 19.837 21.286
466 2.961 30.851 1.235
467 6.722 20.642 24.765
468 7.583 28.989 9.397
469 8.323 26.271 14.081
470 8.379 43.033 8.196
471 5.821 1.408 25.009
472 10.181 35.038 37.347
473 9.767 41.593 10.478
474 2.224 22.706 37.931
475 7.329 40.866 23.424
476 3.592 30.075 41.226
477 8.393 17.78 39.519
478 3.137 10.647 0.549
479 6.178 20.744 17.044
480 5.351 31.814 0.612
481 3.068 29.162 28.359
482 9.72 24.344 42.818
483 2.447 39.488 3.772
484 7.018 11.087 41.629
485 2.404 33.548 4.514
486 5.279 41.033 40.613
487 6.031 26.128 39.622
488 7.418 28.159 39.891
489 2.944 8.418 13.685
490 3.815 1.851 4.419
491 10.402 18.111 11.782
492 5.049 41.245 9.984
493 7.276 28.925 19.881
494 2.279 33.17 40.375
495 3.562 27.612 35.379
496 6.168 35.821 12.484
497 6.615 10.219 17.823
498 8.074 38.634 28.506
499 5.128 20.525 10.724
500 2.973 18.603 40.932
501 10.385 0.949 16.634
502 8.249 35.242 31.143
503 6.755 37.266 43.19
504 3.033 25.015 29.624
505 5.988 29.808 36.595
506 5.41 13.982 10.075
507 2.877 19.77 5.235
508 10.006 11.954 25.923
509 4.576 3.895 11.28
510 6.289 29.925 24.93
511 5.438 39.59 15.266
512 4.198 33.714 7.336
513 5.155 19.191 23.691
514 9.517 36.826 4.808
515 9.057 30.845 41.248
516 10.102 33.794 19.155
517 7.263 24.48 28.843
518 8.041 12.579 37.154
519 7.158 7.624 43.178
520 9.257 33.333 14.938
521 8.46 10.834 34.518
522 8.397 8.748 7.175
523 9.253 0.558 9.505
524 6.823 22.49 39.423
525 9.448 9.393 4.085
526 4.332 0.707 36.99
527 9.17 18.842 39.097
528 7.779 41.051 11.63
529 3.549 12.128 42.46
530 2.456 25.624 32.226
531 2.221 19.704 28.321
532 7.625 21.896 11.337
533 9.874 31.573 28.195
534 6.131 2.099 3.975
535 4.684 2.483 20.734
536 7.624 36.818 0.952
537 9.824 26.065 30.235
538 8.589 42.419 42.487
539 2.374 1.366 18.73
540 6.871 3.264 22.881
541 8.898 3.64 15.384
542 4.735 21.091 36.801
543 5.921 13.743 20.858
544 5.957 6.179 37.741
545 2.858 4.905 6.462
546 7.724 18.233 8.456
547 6.403 24.586 22.854
548 6.541 34.3 20.373
549 6.452 37.996 31.139
550 4.258 38.54 26.164
551 9.755 1.095 13.569
552 6.284 20.218 16.616
553 10.119 35.991 28.116
554 6.656 25.603 43.126
555 3.872 33.187 36.196
556 4.846 26.114 31.15
557 5.996 39.33 28.649
558 9.916 31.807 14.938
559 10.086 33.788 21.146
560 7.919 36.819 18.744
561 10.376 39.626 28.049
562 8.555 12.395 11.969
563 5.246 35.534 31.192
564 5.855 25.488 14.238
565 6.025 9.492 18.753
566 10.239 12.347 2.405
567 4.57 8.638 20.595
568 9.853 27.378 42.141
569 5.301 19.71 15.363
570 8.892 3.834 38.306
571 2.182 14.455 30.05
572 5.82 9.113 5.336
573 5.725 0.775 0.47
574 9.815 32.062 37.986
575 7.321 21.811 1.109
576 8.161 38.824 23.622
577 9.106 35.632 22.519
578 2.686 10.413 4.582
579 5.102 16.144 39.576
580 6.735 19.108 12.3
581 6.397 28.829 27.816
582 7.566 36.915 41.483
583 5.912 5.151 43.282
584 6.266 31.552 8.831
585 3.072 29.86 15.087
586 9.145 11.674 14.354
587 8.638 11.268 8.016
588 9.213 36.877 29.965
589 5.079 40.467 39.238
590 6.208 21.622 5.72
591 4.062 3.034 20.062
592 2.191 8.518 19.108
593 7.224 41.482 36.576
594 8.92 13.391 14.477
595 6.931 7.332 29.15
596 4.738 36.159 36.922
597 4.536 9.006 42.775
598 3.709 10.514 7.678
599 4.002 18.035 3.81
600 2.702 39.418 31.427
601 6.054 25.094 17.383
602 6.11 5.157 25.639
603 8.63 19.409 14.809
604 8.609 42.241 30.814
605 10.247 24.564 42.491
606 6.23 23.035 3.383
607 3.593 32.679 42.528
608 6.074 6.379 2.059
609 9.495 13.152 30.7
610 6.304 3.114 41.319
611 6.472 9.365 12.933
612 5.164 13.263 42.825
613 5.932 19.299 11.391
614 8.953 20.721 5.932
615 8.516 7.127 4.999
616 10.205 12.629 35.038
617 4.283 22.268 4.844
618 4.622 3.485 3.886
619 5.849 29.199 0.935
620 9.263 17.474 32.481
621 10.209 24.081 7.695
622 8.394 9.765 4.798
623 10.456 43.41 12.011
624 5.368 4.128 27.174
625 2.9 41.862 22.783
626 3.845 8.898 6.352
627 8.464 41.6 40.839
628 7.623 40.444 42.593
629 2.675 27.037 23.281
630 6.211 5.224 38.259
631 4.328 11.327 11.038
632 2.482 19.703 13.936
633 4.59 16.803 2.125
634 4.195 26.22 4.076
635 6.149 15.74 12.267
636 9.386 38.666 32.968
637 4.734 9.203 13.367
638 9.785 5.62 37.313
639 9.082 31.933 6.943
640 5.363 21.636 22.481
641 4.285 19.781 29.474
642 5.372 20.089 39.281
643 6.105 43.494 31.563
644 4.17 1.682 11.122
645 5.983 21.207 24.555
646 5.083 20.952 20.448
647 7.791 6.13 4.518
648 3.79 37.373 29.517
649 5.699 34.158 5.597
650 3.601 11.648 13.704
651 3.02 18.702 11.25
652 8.817 0.495 7.203
653 9.337 13.273 14.616
654 3.326 17.444 1.86
655 8.555 41.814 34.005
656 4.447 21.448 15.315
657 4.778 19.034 7.995
658 3.189 10.958 11.118
659 8.627 4.655 20.66
660 3.196 26.11 12.088
661 6.219 17.753 36.668
662 9.293 7.848 5.239
663 7.489 36.576 25.332
664 4.029 25.123 10.233
665 8.727 33.783 6.902
666 5.643 4.084 33.892
667 2.897 28.116 23.23
668 6.959 7.039 15.118
669 10.343 1.539 37.429
670 7.06 16.002 36.073
671 9.122 43.109 41.775
672 6.623 18.468 39.852
673 8.942 3.366 37.88
674 5.595 20.378 6.783
675 5.169 26.871 17.353
676 5.458 24.825 18.987
677 4.93 19.372 14.079
678 6.216 24.903 31.041
679 3.284 27.688 6.959
680 5.353 10.322 29.025
681 8.54 5.799 6.973
682 3.488 12.15 38.18
683 4.015 4.295 8.591
684 4.075 28.954 26.904
685 2.331 6.248 30.894
686 4.777 15.81 14.528
687 5.417 12.949 34.106
688 10.484 9.829 18.66
689 5.873 16.292 30.341
690 10.461 26.708 14.271
691 4.273 37.132 28.312
692 10.032 33.662 11.47
693 8.286 4.9 2.434
694 10.398 43.687 18.346
695 6.83 6.506 42.805
696 9.126 34.747 35.842
697 9.968 13.802 18.184
698 4.654 5.404 34.65
699 2.729 40.548 35.609
700 6.315 13.97 29.446
701 3.15 19.223 4.195
702 10.145 43.211 12.933
703 9.436 13.151 34.882
704 9.198 9.451 17.0
705 10.086 37.406 16.333
706 8.899 25.63 28.309
707 5.328 21.24 16.59
708 10.176 13.644 30.484
709 2.23 37.595 14.218
710 6.117 9.258 1.173
711 3.945 23.414 26.956
712 9.928 31.846 41.07
713 2.704 37.483 31.336
714 2.276 6.405 17.721
715 6.533 18.67 36.416
716 5.812 29.893 12.957
717 2.559 40.913 23.102
718 8.321 20.01 29.165
719 8.344 7.484 7.345
720 6.385 34.443 12.526
721 7.728 15.529 35.72
722 5.312 2.872 18.47
723 6.197 32.558 31.831
724 4.402 29.037 0.939
725 9.464 41.077 9.819
726 8.049 43.664 15.042
727 7.875 14.613 11.523
728 10.396 9.291 17.51
729 3.912 24.892 11.264
730 9.293 28.365 28.535
731 6.411 8.418 19.919
732 9.663 42.422 19.514
733 4.991 11.16 24.641
734 5.494 29.412 25.56
735 3.97 0.627 11.454
736 5.453 39.279 31.075
737 6.438 12.408 24.772
738 9.282 2.974 16.53
739 6.595 38.877 6.05
740 7.265 3.878 0.661
741 7.901 7.301 15.295
742 4.308 20.312 21.163
743 2.475 15.889 19.993
744 4.59 42.1 26.278
745 3.641 28.357 6.637
746 9.808 2.644 21.683
747 7.206 12.152 30.768
748 2.523 24.836 18.712
749 4.648 28.042 10.47
750 4.688 19.415 30.074
751 5.433 39.703 0.431
752 2.253 9.38 0.999
753 2.436 27.861 4.106
754 7.757 35.905 12.27
755 6.362 27.774 40.576
756 2.334 16.032 6.322
757 3.887 14.991 2.261
758 8.432 21.791 17.252
759 5.305 8.571 28.979
760 5.919 11.826 33.451
761 5.919 0.297 26.026
762 8.313 18.754 42.173
763 5.763 5.431 22.827
764 5.918 19.62 27.038
765 6.715 20.513 33.202
766 6.715 17.124 35.719
767 10.453 9.355 40.929
768 7.6 25.822 38.619
769 8.766 14.44 32.917
770 5.16 3.659 0.487
771 9.062 43.075 36.165
772 8.57 36.893 34.421
773 4.755 41.697 8.608
774 2.23 31.509 24.215
775 7.563 7.168 27.888
776 2.989 26.179 6.213
777 4.861 32.001 10.951
778 4.513 32.52 17.919
779 6.847 39.741 26.604
780 9.121 14.805 35.47
781 5.231 30.005 7.64
782 8.149 13.513 14.308
783 4.875 31.312 17.708
784 4.479 26.778 12.609
785 7.115 8.72 1.693
786 2.757 30.012 7.202
787 10.122 30.654 11.421
788 6.67 33.512 33.647
789 5.735 11.351 14.845
790 9.848 43.315 5.906
791 5.699 6.755 10.987
792 6.35 34.424 2.082
793 6.289 43.706 4.036
794 8.01 42.377 17.171
795 3.091 31.468 16.833
796 6.359 25.56 40.792
797 9.127 17.682 15.234
798 2.904 41.949 4.212
799 3.448 21.187 8.907
800 6.767 22.093 6.606
801 4.22 0.378 2.936
802 5.026 1.61 9.471
803 2.359 41.453 37.226
804 9.955 34.615 24.43
805 4.95 18.66 30.273
806 2.922 22.029 39.344
807 4.825 32.684 11.201
808 4.165 39.501 12.253
809 8.491 31.546 29.417
810 7.906 22.527 8.172
811 10.287 35.231 27.258
812 9.198 26.76 29.228
813 4.905 5.22 27.54
814 6.048 0.265 3.726
815 4.168 38.529 1.014
816 6.417 19.355 37.471
817 7.148 7.956 5.257
818 2.922 19.995 34.548
819 2.137 3.305 29.856
820 8.176 10.652 33.745
821 4.341 27.417 23.448
822 7.008 6.544 5.511
823 8.346 29.672 43.705
824 8.099 4.238 37.529
825 9.446 33.237 38.263
826 6.659 9.035 22.153
827 9.724 17.297 25.009
828 7.329 19.645 36.961
829 3.621 30.93 42.753
830 4.765 41.655 7.112
831 9.333 31.223 2.192
832 7.168 35.0 31.616
833 6.476 23.611 2.207
834 6.685 22.477 32.702
835 4.225 5.017 20.787
836 8.162 35.276 33.565
837 9.536 16.548 0.279
838 3.114 3.726 4.019
839 7.674 40.047 29.502
840 5.813 42.499 23.101
841 10.425 8.437 1.395
842 5.255 21.685 14.018
843 4.57 31.199 3.955
844 8.127 23.221 30.942
845 3.972 16.73 13.906
846 8.197 35.078 36.31
847 2.434 28.749 29.16
848 3.041 28.876 7.155
849 7.415 30.471 6.783
850 5.317 30.58 9.467
851 10.418 33.0 43.734
852 6.182 36.257 42.355
853 2.816 37.874 0.368
854 5.037 26.563 19.469
855 6.712 41.95 40.211
856 6.451 20.081 36.101
857 6.551 37.015 9.717
858 3.162 21.605 17.332
859 8.023 21.246 1.256
860 7.903 29.341 0.201
861 5.715 30.208 42.726
862 9.782 1.464 29.249
863 3.538 26.297 19.327
864 6.267 19.417 38.532
865 5.95 23.769 12.464
866 4.981 25.414 43.351
867 4.211 21.287 23.001
868 9.934 27.619 29.647
869 2.278 39.378 6.599
870 8.36 2.586 38.471
871 6.447 37.471 4.823
872 3.987 42.79 37.531
873 2.74 13.966 6.855
874 9.648 24.128 6.906
875 8.739 35.727 13.32
876 3.87 24.924 18.049
877 2.582 17.049 21.173
878 8.596 25.435 42.112
879 3.682 32.45 17.634
880 10.298 3.053 31.459
881 7.339 26.371 11.817
882 4.166 42.943 41.865
883 6.101 35.73 24.392
884 3.91 23.945 8.919
885 4.384 13.507 42.753
886 2.961 6.696 6.485
887 2.666 15.432 39.092
888 5.62 9.049 28.363
889 4.775 21.584 15.196
890 6.269 43.211 5.263
891 5.505 1.581 23.129
892 5.081 26.052 11.463
893 2.42 10.818 20.192
894 5.354 30.688 21.47
895 3.871 39.806 17.538
896 5.681 33.261 21.269
897 5.921 6.524 30.231
898 7.683 25.893 37.589
899 6.097 19.118 36.977
900 6.667 32.856 2.397
901 7.829 37.937 33.976
902 4.924 39.451 7.776
903 8.702 43.229 28.195
904 4.178 22.986 0.927
905 6.468 42.861 4.856
906 2.917 1.095 2.952
907 8.142 26.824 17.053
908 5.032 10.684 1.534
909 6.379 9.666 24.019
910 3.519 42.389 27.843
911 6.463 25.726 18.977
912 8.015 35.295 3.559
913 4.165 10.934 30.043
914 10.376 25.557 9.847
915 5.069 19.226 31.433
916 7.596 29.311 40.963
917 7.323 19.636 42.13
918 4.291 30.748 1.936
919 7.443 21.868 40.214
920 9.147 10.886 8.419
921 5.583 31.838 25.286
922 4.063 39.3 31.336
923 9.48 16.933 36.841
924 9.704 34.114 20.088
925 7.669 30.271 4.652
926 4.102 42.819 5.559
927 6.508 22.002 20.809
928 5.855 15.989 22.557
929 7.648 6.138 41.319
930 3.79 12.864 14.121
931 10.094 17.518 21.809
932 7.523 41.547 16.045
933 4.402 16.246 19.345
934 2.878 14.376 41.753
935 4.416 37.843 23.641
936 4.01 33.809 43.045
937 4.006 14.721 25.895
938 3.466 40.241 1.174
939 10.321 7.462 23.545
940 3.276 11.3 39.762
941 9.421 1.034 21.657
942 6.01 20.393 39.112
943 8.48 4.099 40.572
944 5.976 39.466 9.32
945 4.384 19.817 26.135
946 10.055 4.171 11.849
947 10.06 17.771 42.382
948 9.425 29.268 23.995
949 5.426 13.213 6.871
950 8.584 11.716 39.287
951 10.07 32.907 36.069
952 6.011 35.201 3.15
953 5.127 31.399 3.504
954 7.617 5.82 24.541
955 5.965 7.409 11.837
956 9.543 23.947 29.452
957 4.591 6.002 6.374
958 3.063 20.651 21.956
959 2.633 1.738 36.044
960 8.526 34.42 9.333
961 5.475 38.257 26.884
962 5.835 29.873 0.292
963 8.237 21.786 40.927
964 6.943 38.043 13.099
965 4.781 35.693 37.583
966 9.243 8.333 8.18
967 5.608 39.714 10.09
968 8.644 10.78 37.178
969 3.86 0.36 12.251
970 3.586 21.891 39.433
971 5.793 12.24 27.09
972 6.54 32.357 5.571
973 6.374 35.605 6.53
974 7.251 32.405 9.328
975 8.213 26.886 16.593
976 7.631 7.098 12.833
977 4.669 18.36 41.557
978 2.84 21.716 29.836
979 4.537 28.208 37.399
980 6.64 31.283 33.679
981 8.529 38.142 35.813
982 2.607 29.086 19.378
983 9.971 36.261 41.17
984 4.019 4.294 33.237
985 2.805 32.035 7.868
986 3.022 22.462 33.173
987 7.528 27.077 0.858
988 6.583 3.634 36.186
989 5.736 20.377 6.765
990 2.988 23.386 17.94
991 7.75 7.208 16.62
992 5.921 20.788 31.763
993 8.322 10.855 26.703
994 3.491 22.657 42.848
995 3.413 43.69 6.007
996 6.592 18.365 3.882
997 10.168 16.005 15.364
998 8.322 25.886 23.567
