location capacity Xf Yf
170 2.1 20.851 13.693
171 10.49 37.292 8.104
172 8.39 23.252 1.227
173 4.2 4.708 10.583
174 2.1 25.317 15.303
175 6.3 18.612 9.715
176 6.3 38.146 18.583
177 6.3 18.697 40.562
178 4.2 33.96 27.524
179 2.1 4.57 12.194
180 4.2 25.833 36.153
181 8.39 28.325 39.706
182 2.1 37.844 18.132
183 2.1 26.874 37.81
184 10.49 4.162 14.635
185 8.39 12.064 15.717
186 6.3 10.056 21.016
187 8.39 5.997 29.892
188 10.49 26.353 41.041
189 2.1 25.762 40.487
190 4.2 4.337 42.014
191 8.39 33.49 17.361
192 8.39 8.577 16.273
193 10.49 27.286 35.856
194 8.39 8.681 16.169
195 6.3 7.329 33.587
196 6.3 27.218 5.132
197 6.3 13.461 22.403
198 6.3 7.226 26.655
199 2.1 22.573 36.783
200 2.1 5.266 35.162
201 4.2 35.824 5.274
202 8.39 1.627 30.657
203 6.3 31.316 29.483
204 2.1 1.484 8.933
205 2.1 14.091 6.363
206 8.39 23.189 10.041
207 6.3 35.301 5.392
208 6.3 36.689 18.562
209 2.1 22.538 30.725
210 2.1 29.351 37.216
211 8.39 27.306 36.413
212 4.2 38.26 3.35
213 4.2 36.991 18.546
214 8.39 39.742 4.513
215 4.2 12.463 8.011
216 4.2 3.527 2.163
217 10.49 27.639 10.413
218 4.2 33.271 7.391
219 10.49 3.409 2.547
220 6.3 20.422 26.584
221 10.49 36.149 23.811
222 2.1 28.818 35.456
223 2.1 42.285 15.983
224 10.49 41.127 26.383
225 8.39 22.341 12.376
226 10.49 18.425 19.939
227 10.49 22.444 28.399
228 6.3 5.002 26.287
229 6.3 26.884 30.979
230 10.49 12.056 20.798
231 4.2 25.802 33.322
232 6.3 41.938 21.43
233 10.49 37.82 37.159
234 6.3 29.224 31.052
235 2.1 2.926 18.136
236 8.39 18.789 39.637
237 8.39 40.6 8.336
238 4.2 38.726 40.599
239 6.3 17.54 38.456
240 2.1 35.525 32.213
241 2.1 27.763 17.374
242 4.2 25.144 40.396
243 8.39 3.292 34.261
244 6.3 19.713 26.899
245 2.1 15.199 19.955
246 2.1 40.296 40.656
247 8.39 24.593 19.146
248 8.39 29.159 26.675
249 4.2 4.204 4.553
250 8.39 2.431 1.14
251 10.49 16.787 40.468
252 6.3 18.426 36.123
253 10.49 27.086 31.914
254 6.3 37.209 13.164
255 4.2 9.82 33.434
256 6.3 6.741 39.025
257 2.1 31.375 42.123
258 8.39 21.328 13.027
259 8.39 31.383 23.339
260 10.49 13.104 14.576
261 4.2 6.16 30.677
262 8.39 17.852 17.717
263 10.49 36.275 20.147
264 6.3 29.735 35.501
265 6.3 11.507 33.671
266 2.1 37.012 37.248
267 4.2 10.471 42.652
268 8.39 25.911 23.2
269 6.3 14.182 24.611
270 2.1 34.805 25.942
271 4.2 34.846 2.85
272 6.3 25.602 21.245
273 6.3 24.263 13.724
274 10.49 39.014 9.663
275 6.3 7.177 6.679
276 2.1 43.055 32.123
277 2.1 27.789 16.452
278 2.1 32.856 5.768
279 6.3 2.928 0.5
280 8.39 37.541 32.31
281 6.3 7.709 10.355
282 2.1 41.296 6.609
283 4.2 33.797 32.26
284 2.1 36.127 1.267
285 2.1 8.509 4.154
286 4.2 41.634 39.799
287 2.1 7.659 36.686
288 2.1 38.927 5.139
289 2.1 10.275 35.186
290 10.49 1.949 21.45
291 8.39 18.474 39.483
292 6.3 24.786 37.903
293 2.1 24.847 10.754
294 6.3 17.272 8.754
295 2.1 30.982 15.687
296 10.49 7.824 0.302
297 2.1 25.378 43.308
298 2.1 13.893 21.573
299 2.1 16.065 34.585
300 8.39 21.764 11.91
301 10.49 21.634 31.392
302 6.3 6.232 2.642
303 10.49 4.016 19.612
304 6.3 36.743 38.341
305 4.2 14.304 4.626
306 6.3 7.697 11.182
307 4.2 6.449 12.491
308 2.1 43.42 13.624
309 4.2 42.072 4.284
310 10.49 2.93 0.969
311 6.3 13.181 15.272
312 8.39 6.053 22.537
313 10.49 35.111 28.646
314 10.49 29.356 6.462
315 4.2 34.363 29.328
316 6.3 42.5 6.984
317 4.2 10.259 41.701
318 8.39 0.566 23.694
319 6.3 30.844 27.695
320 4.2 24.254 19.105
321 8.39 20.087 40.156
322 8.39 22.553 23.377
323 6.3 27.805 34.691
324 10.49 41.672 22.49
325 8.39 26.298 25.297
326 8.39 4.035 30.28
327 10.49 15.02 10.542
328 2.1 26.38 27.001
329 10.49 16.626 37.565
330 10.49 4.127 21.217
331 8.39 14.633 22.962
332 2.1 27.733 28.069
333 4.2 32.903 17.891
334 10.49 34.212 3.492
335 10.49 34.925 12.696
336 2.1 3.33 39.899
337 6.3 7.187 7.643
338 2.1 23.267 29.557
339 2.1 1.098 13.831
340 8.39 18.436 16.879
341 10.49 31.265 34.313
342 10.49 2.793 4.519
343 10.49 27.764 4.74
344 6.3 19.676 20.241
345 2.1 6.206 8.705
346 8.39 4.729 6.678
347 6.3 13.176 41.986
348 4.2 26.719 4.608
349 4.2 6.963 3.827
350 8.39 4.648 8.356
351 4.2 16.088 28.782
352 4.2 23.401 3.787
353 8.39 17.702 17.023
354 6.3 32.378 13.763
355 4.2 37.52 3.835
356 2.1 25.501 10.501
357 10.49 38.408 39.271
358 2.1 13.41 9.278
359 4.2 30.318 23.287
360 6.3 1.407 43.263
361 2.1 33.509 19.385
362 2.1 12.256 18.331
363 6.3 23.033 7.684
364 8.39 19.345 13.151
365 2.1 12.121 7.74
366 10.49 3.265 11.721
367 4.2 29.66 11.605
368 10.49 10.989 43.779
369 6.3 15.083 28.613
370 4.2 27.438 30.237
371 4.2 0.361 3.329
372 6.3 22.746 5.642
373 4.2 37.826 34.54
374 4.2 9.279 35.851
375 6.3 9.536 8.834
376 10.49 13.056 5.604
377 10.49 6.233 26.925
378 8.39 26.904 39.735
379 10.49 42.024 12.332
380 8.39 19.757 29.721
381 6.3 22.866 17.092
382 2.1 22.7 32.574
383 4.2 15.044 13.513
384 4.2 15.487 31.495
385 6.3 34.643 25.896
386 6.3 13.233 22.442
387 4.2 31.54 6.299
388 8.39 28.608 34.802
389 4.2 40.336 21.751
390 10.49 35.128 0.469
391 2.1 9.839 36.929
392 10.49 6.239 7.516
393 4.2 13.394 34.643
394 6.3 19.754 33.335
395 2.1 13.711 5.713
396 8.39 41.962 41.165
397 4.2 3.766 23.26
398 6.3 10.207 8.407
399 10.49 5.433 23.754
400 4.2 17.695 14.273
401 2.1 8.594 5.7
402 2.1 11.756 21.329
403 6.3 1.696 8.952
404 4.2 13.853 10.96
405 4.2 8.073 28.122
406 6.3 1.461 13.773
407 4.2 28.2 14.13
408 4.2 8.967 4.801
409 2.1 6.412 25.802
410 6.3 2.048 15.531
411 2.1 35.068 18.776
412 6.3 4.767 19.913
413 2.1 37.373 12.336
414 4.2 18.472 13.229
415 2.1 36.268 25.272
416 6.3 37.231 30.231
417 8.39 42.217 5.438
418 6.3 12.971 12.176
419 6.3 33.738 8.605
420 6.3 27.888 5.539
421 8.39 12.27 11.079
422 8.39 19.666 25.961
423 8.39 18.832 38.579
424 8.39 22.347 33.901
425 4.2 11.408 41.755
426 2.1 39.579 20.798
427 6.3 21.116 38.439
428 6.3 20.423 34.813
429 10.49 5.996 15.449
430 6.3 21.946 12.823
431 6.3 42.911 29.286
432 2.1 1.432 14.328
433 8.39 26.065 23.632
434 4.2 43.35 25.217
435 4.2 31.917 22.585
436 2.1 25.979 16.33
437 8.39 2.03 38.601
438 8.39 30.433 25.608
439 10.49 29.542 20.48
440 8.39 27.194 10.597
441 6.3 11.368 26.838
442 6.3 21.654 5.982
443 10.49 24.147 13.088
444 8.39 31.673 41.213
445 8.39 33.919 5.597
446 8.39 38.041 15.074
447 4.2 10.698 23.385
448 6.3 16.192 39.855
449 2.1 40.357 5.257
450 2.1 5.629 27.724
451 6.3 9.495 20.898
452 10.49 8.994 28.57
453 6.3 13.347 12.65
454 6.3 23.107 0.972
455 8.39 12.471 38.978
456 4.2 26.99 39.611
457 4.2 43.611 8.806
458 6.3 3.589 18.605
459 6.3 34.65 3.723
460 8.39 30.568 15.957
461 10.49 43.702 33.671
462 4.2 6.491 18.4
463 6.3 14.284 42.851
464 8.39 20.833 26.879
465 2.1 19.837 21.286
466 10.49 30.851 1.235
467 4.2 20.642 24.765
468 10.49 28.989 9.397
469 2.1 26.271 14.081
470 6.3 43.033 8.196
471 2.1 1.408 25.009
472 4.2 35.038 37.347
473 2.1 41.593 10.478
474 8.39 22.706 37.931
475 4.2 40.866 23.424
476 2.1 30.075 41.226
477 8.39 17.78 39.519
478 10.49 10.647 0.549
479 6.3 20.744 17.044
480 4.2 31.814 0.612
481 6.3 29.162 28.359
482 2.1 24.344 42.818
483 2.1 39.488 3.772
484 4.2 11.087 41.629
485 2.1 33.548 4.514
486 6.3 41.033 40.613
487 6.3 26.128 39.622
488 6.3 28.159 39.891
489 10.49 8.418 13.685
490 2.1 1.851 4.419
491 6.3 18.111 11.782
492 6.3 41.245 9.984
493 4.2 28.925 19.881
494 8.39 33.17 40.375
495 6.3 27.612 35.379
496 2.1 35.821 12.484
497 4.2 10.219 17.823
498 2.1 38.634 28.506
499 8.39 20.525 10.724
500 4.2 18.603 40.932
501 8.39 0.949 16.634
502 8.39 35.242 31.143
503 6.3 37.266 43.19
504 2.1 25.015 29.624
505 6.3 29.808 36.595
506 2.1 13.982 10.075
507 4.2 19.77 5.235
508 4.2 11.954 25.923
509 2.1 3.895 11.28
510 2.1 29.925 24.93
511 2.1 39.59 15.266
512 2.1 33.714 7.336
513 4.2 19.191 23.691
514 8.39 36.826 4.808
515 10.49 30.845 41.248
516 10.49 33.794 19.155
517 6.3 24.48 28.843
518 8.39 12.579 37.154
519 8.39 7.624 43.178
520 6.3 33.333 14.938
521 6.3 10.834 34.518
522 8.39 8.748 7.175
523 6.3 0.558 9.505
524 8.39 22.49 39.423
525 4.2 9.393 4.085
526 4.2 0.707 36.99
527 4.2 18.842 39.097
528 8.39 41.051 11.63
529 2.1 12.128 42.46
530 10.49 25.624 32.226
531 10.49 19.704 28.321
532 4.2 21.896 11.337
533 8.39 31.573 28.195
534 2.1 2.099 3.975
535 4.2 2.483 20.734
536 6.3 36.818 0.952
537 10.49 26.065 30.235
538 8.39 42.419 42.487
539 10.49 1.366 18.73
540 10.49 3.264 22.881
541 4.2 3.64 15.384
542 2.1 21.091 36.801
543 10.49 13.743 20.858
544 8.39 6.179 37.741
545 2.1 4.905 6.462
546 10.49 18.233 8.456
547 2.1 24.586 22.854
548 10.49 34.3 20.373
549 8.39 37.996 31.139
550 2.1 38.54 26.164
551 10.49 1.095 13.569
552 4.2 20.218 16.616
553 6.3 35.991 28.116
554 6.3 25.603 43.126
555 4.2 33.187 36.196
556 2.1 26.114 31.15
557 6.3 39.33 28.649
558 6.3 31.807 14.938
559 6.3 33.788 21.146
560 2.1 36.819 18.744
561 6.3 39.626 28.049
562 6.3 12.395 11.969
563 8.39 35.534 31.192
564 8.39 25.488 14.238
565 10.49 9.492 18.753
566 8.39 12.347 2.405
567 6.3 8.638 20.595
568 10.49 27.378 42.141
569 10.49 19.71 15.363
570 8.39 3.834 38.306
571 8.39 14.455 30.05
572 2.1 9.113 5.336
573 2.1 0.775 0.47
574 4.2 32.062 37.986
575 10.49 21.811 1.109
576 6.3 38.824 23.622
577 4.2 35.632 22.519
578 8.39 10.413 4.582
579 4.2 16.144 39.576
580 4.2 19.108 12.3
581 6.3 28.829 27.816
582 2.1 36.915 41.483
583 2.1 5.151 43.282
584 6.3 31.552 8.831
585 4.2 29.86 15.087
586 6.3 11.674 14.354
587 4.2 11.268 8.016
588 6.3 36.877 29.965
589 10.49 40.467 39.238
590 2.1 21.622 5.72
591 10.49 3.034 20.062
592 6.3 8.518 19.108
593 6.3 41.482 36.576
594 8.39 13.391 14.477
595 6.3 7.332 29.15
596 6.3 36.159 36.922
597 2.1 9.006 42.775
598 10.49 10.514 7.678
599 8.39 18.035 3.81
600 2.1 39.418 31.427
601 2.1 25.094 17.383
602 8.39 5.157 25.639
603 8.39 19.409 14.809
604 10.49 42.241 30.814
605 10.49 24.564 42.491
606 2.1 23.035 3.383
607 8.39 32.679 42.528
608 6.3 6.379 2.059
609 2.1 13.152 30.7
610 8.39 3.114 41.319
611 10.49 9.365 12.933
612 8.39 13.263 42.825
613 4.2 19.299 11.391
614 8.39 20.721 5.932
615 8.39 7.127 4.999
616 6.3 12.629 35.038
617 8.39 22.268 4.844
618 10.49 3.485 3.886
619 4.2 29.199 0.935
620 4.2 17.474 32.481
621 2.1 24.081 7.695
622 2.1 9.765 4.798
623 2.1 43.41 12.011
624 8.39 4.128 27.174
625 6.3 41.862 22.783
626 10.49 8.898 6.352
627 4.2 41.6 40.839
628 6.3 40.444 42.593
629 4.2 27.037 23.281
630 8.39 5.224 38.259
631 8.39 11.327 11.038
632 10.49 19.703 13.936
633 4.2 16.803 2.125
634 2.1 26.22 4.076
635 6.3 15.74 12.267
636 2.1 38.666 32.968
637 10.49 9.203 13.367
638 10.49 5.62 37.313
639 4.2 31.933 6.943
640 10.49 21.636 22.481
641 6.3 19.781 29.474
642 8.39 20.089 39.281
643 10.49 43.494 31.563
644 2.1 1.682 11.122
645 10.49 21.207 24.555
646 4.2 20.952 20.448
647 8.39 6.13 4.518
648 2.1 37.373 29.517
649 6.3 34.158 5.597
650 4.2 11.648 13.704
651 10.49 18.702 11.25
652 4.2 0.495 7.203
653 4.2 13.273 14.616
654 6.3 17.444 1.86
655 4.2 41.814 34.005
656 2.1 21.448 15.315
657 2.1 19.034 7.995
658 2.1 10.958 11.118
659 4.2 4.655 20.66
660 2.1 26.11 12.088
661 8.39 17.753 36.668
662 4.2 7.848 5.239
663 10.49 36.576 25.332
664 8.39 25.123 10.233
665 10.49 33.783 6.902
666 8.39 4.084 33.892
667 6.3 28.116 23.23
668 4.2 7.039 15.118
669 6.3 1.539 37.429
670 2.1 16.002 36.073
671 8.39 43.109 41.775
672 6.3 18.468 39.852
673 8.39 3.366 37.88
674 4.2 20.378 6.783
675 4.2 26.871 17.353
676 2.1 24.825 18.987
677 10.49 19.372 14.079
678 8.39 24.903 31.041
679 8.39 27.688 6.959
680 8.39 10.322 29.025
681 10.49 5.799 6.973
682 8.39 12.15 38.18
683 8.39 4.295 8.591
684 6.3 28.954 26.904
685 6.3 6.248 30.894
686 8.39 15.81 14.528
687 4.2 12.949 34.106
688 4.2 9.829 18.66
689 2.1 16.292 30.341
690 10.49 26.708 14.271
691 2.1 37.132 28.312
692 2.1 33.662 11.47
693 4.2 4.9 2.434
694 10.49 43.687 18.346
695 10.49 6.506 42.805
696 10.49 34.747 35.842
697 10.49 13.802 18.184
698 2.1 5.404 34.65
699 6.3 40.548 35.609
700 2.1 13.97 29.446
701 6.3 19.223 4.195
702 8.39 43.211 12.933
703 6.3 13.151 34.882
704 10.49 9.451 17.0
705 2.1 37.406 16.333
706 2.1 25.63 28.309
707 8.39 21.24 16.59
708 6.3 13.644 30.484
709 2.1 37.595 14.218
710 2.1 9.258 1.173
711 8.39 23.414 26.956
712 4.2 31.846 41.07
713 6.3 37.483 31.336
714 10.49 6.405 17.721
715 10.49 18.67 36.416
716 2.1 29.893 12.957
717 4.2 40.913 23.102
718 6.3 20.01 29.165
719 6.3 7.484 7.345
720 8.39 34.443 12.526
721 4.2 15.529 35.72
722 4.2 2.872 18.47
723 2.1 32.558 31.831
724 8.39 29.037 0.939
725 2.1 41.077 9.819
726 8.39 43.664 15.042
727 6.3 14.613 11.523
728 10.49 9.291 17.51
729 10.49 24.892 11.264
730 4.2 28.365 28.535
731 6.3 8.418 19.919
732 2.1 42.422 19.514
733 4.2 11.16 24.641
734 4.2 29.412 25.56
735 10.49 0.627 11.454
736 8.39 39.279 31.075
737 2.1 12.408 24.772
738 4.2 2.974 16.53
739 2.1 38.877 6.05
740 2.1 3.878 0.661
741 10.49 7.301 15.295
742 6.3 20.312 21.163
743 8.39 15.889 19.993
744 6.3 42.1 26.278
745 6.3 28.357 6.637
746 4.2 2.644 21.683
747 6.3 12.152 30.768
748 8.39 24.836 18.712
749 10.49 28.042 10.47
750 2.1 19.415 30.074
751 4.2 39.703 0.431
752 2.1 9.38 0.999
753 2.1 27.861 4.106
754 2.1 35.905 12.27
755 10.49 27.774 40.576
756 6.3 16.032 6.322
757 10.49 14.991 2.261
758 10.49 21.791 17.252
759 4.2 8.571 28.979
760 2.1 11.826 33.451
761 10.49 0.297 26.026
762 2.1 18.754 42.173
763 8.39 5.431 22.827
764 2.1 19.62 27.038
765 10.49 20.513 33.202
766 10.49 17.124 35.719
767 10.49 9.355 40.929
768 4.2 25.822 38.619
769 10.49 14.44 32.917
770 8.39 3.659 0.487
771 10.49 43.075 36.165
772 6.3 36.893 34.421
773 2.1 41.697 8.608
774 6.3 31.509 24.215
775 8.39 7.168 27.888
776 2.1 26.179 6.213
777 6.3 32.001 10.951
778 10.49 32.52 17.919
779 10.49 39.741 26.604
780 4.2 14.805 35.47
781 4.2 30.005 7.64
782 2.1 13.513 14.308
783 10.49 31.312 17.708
784 6.3 26.778 12.609
785 4.2 8.72 1.693
786 4.2 30.012 7.202
787 2.1 30.654 11.421
788 6.3 33.512 33.647
789 10.49 11.351 14.845
790 2.1 43.315 5.906
791 10.49 6.755 10.987
792 4.2 34.424 2.082
793 10.49 43.706 4.036
794 8.39 42.377 17.171
795 8.39 31.468 16.833
796 2.1 25.56 40.792
797 4.2 17.682 15.234
798 8.39 41.949 4.212
799 10.49 21.187 8.907
800 2.1 22.093 6.606
801 6.3 0.378 2.936
802 10.49 1.61 9.471
803 4.2 41.453 37.226
804 8.39 34.615 24.43
805 6.3 18.66 30.273
806 8.39 22.029 39.344
807 4.2 32.684 11.201
808 6.3 39.501 12.253
809 2.1 31.546 29.417
810 10.49 22.527 8.172
811 6.3 35.231 27.258
812 6.3 26.76 29.228
813 4.2 5.22 27.54
814 6.3 0.265 3.726
815 4.2 38.529 1.014
816 4.2 19.355 37.471
817 6.3 7.956 5.257
818 10.49 19.995 34.548
819 4.2 3.305 29.856
820 6.3 10.652 33.745
821 10.49 27.417 23.448
822 2.1 6.544 5.511
823 8.39 29.672 43.705
824 10.49 4.238 37.529
825 4.2 33.237 38.263
826 10.49 9.035 22.153
827 4.2 17.297 25.009
828 10.49 19.645 36.961
829 4.2 30.93 42.753
830 2.1 41.655 7.112
831 8.39 31.223 2.192
832 8.39 35.0 31.616
833 4.2 23.611 2.207
834 6.3 22.477 32.702
835 8.39 5.017 20.787
836 10.49 35.276 33.565
837 8.39 16.548 0.279
838 6.3 3.726 4.019
839 8.39 40.047 29.502
840 8.39 42.499 23.101
841 4.2 8.437 1.395
842 2.1 21.685 14.018
843 4.2 31.199 3.955
844 2.1 23.221 30.942
845 6.3 16.73 13.906
846 6.3 35.078 36.31
847 4.2 28.749 29.16
848 8.39 28.876 7.155
849 2.1 30.471 6.783
850 2.1 30.58 9.467
851 10.49 33.0 43.734
852 8.39 36.257 42.355
853 10.49 37.874 0.368
854 10.49 26.563 19.469
855 10.49 41.95 40.211
856 6.3 20.081 36.101
857 4.2 37.015 9.717
858 4.2 21.605 17.332
859 8.39 21.246 1.256
860 2.1 29.341 0.201
861 4.2 30.208 42.726
862 2.1 1.464 29.249
863 8.39 26.297 19.327
864 4.2 19.417 38.532
865 10.49 23.769 12.464
866 8.39 25.414 43.351
867 8.39 21.287 23.001
868 8.39 27.619 29.647
869 4.2 39.378 6.599
870 6.3 2.586 38.471
871 8.39 37.471 4.823
872 8.39 42.79 37.531
873 4.2 13.966 6.855
874 2.1 24.128 6.906
875 2.1 35.727 13.32
876 8.39 24.924 18.049
877 6.3 17.049 21.173
878 10.49 25.435 42.112
879 8.39 32.45 17.634
880 6.3 3.053 31.459
881 6.3 26.371 11.817
882 6.3 42.943 41.865
883 6.3 35.73 24.392
884 2.1 23.945 8.919
885 6.3 13.507 42.753
886 10.49 6.696 6.485
887 4.2 15.432 39.092
888 8.39 9.049 28.363
889 4.2 21.584 15.196
890 2.1 43.211 5.263
891 8.39 1.581 23.129
892 10.49 26.052 11.463
893 8.39 10.818 20.192
894 10.49 30.688 21.47
895 10.49 39.806 17.538
896 6.3 33.261 21.269
897 4.2 6.524 30.231
898 4.2 25.893 37.589
899 6.3 19.118 36.977
900 2.1 32.856 2.397
901 6.3 37.937 33.976
902 10.49 39.451 7.776
903 8.39 43.229 28.195
904 4.2 22.986 0.927
905 2.1 42.861 4.856
906 8.39 1.095 2.952
907 4.2 26.824 17.053
908 6.3 10.684 1.534
909 8.39 9.666 24.019
910 2.1 42.389 27.843
911 4.2 25.726 18.977
912 6.3 35.295 3.559
913 10.49 10.934 30.043
914 6.3 25.557 9.847
915 10.49 19.226 31.433
916 8.39 29.311 40.963
917 2.1 19.636 42.13
918 10.49 30.748 1.936
919 8.39 21.868 40.214
920 8.39 10.886 8.419
921 10.49 31.838 25.286
922 10.49 39.3 31.336
923 8.39 16.933 36.841
924 4.2 34.114 20.088
925 10.49 30.271 4.652
926 4.2 42.819 5.559
927 8.39 22.002 20.809
928 10.49 15.989 22.557
929 6.3 6.138 41.319
930 4.2 12.864 14.121
931 8.39 17.518 21.809
932 8.39 41.547 16.045
933 10.49 16.246 19.345
934 8.39 14.376 41.753
935 2.1 37.843 23.641
936 2.1 33.809 43.045
937 10.49 14.721 25.895
938 4.2 40.241 1.174
939 2.1 7.462 23.545
940 8.39 11.3 39.762
941 10.49 1.034 21.657
942 4.2 20.393 39.112
943 10.49 4.099 40.572
944 6.3 39.466 9.32
945 10.49 19.817 26.135
946 6.3 4.171 11.849
947 10.49 17.771 42.382
948 6.3 29.268 23.995
949 2.1 13.213 6.871
950 6.3 11.716 39.287
951 2.1 32.907 36.069
952 6.3 35.201 3.15
953 2.1 31.399 3.504
954 10.49 5.82 24.541
955 4.2 7.409 11.837
956 10.49 23.947 29.452
957 10.49 6.002 6.374
958 8.39 20.651 21.956
959 6.3 1.738 36.044
960 8.39 34.42 9.333
961 10.49 38.257 26.884
962 4.2 29.873 0.292
963 4.2 21.786 40.927
964 8.39 38.043 13.099
965 4.2 35.693 37.583
966 6.3 8.333 8.18
967 8.39 39.714 10.09
968 6.3 10.78 37.178
969 4.2 0.36 12.251
970 2.1 21.891 39.433
971 6.3 12.24 27.09
972 8.39 32.357 5.571
973 6.3 35.605 6.53
974 2.1 32.405 9.328
975 10.49 26.886 16.593
976 2.1 7.098 12.833
977 6.3 18.36 41.557
978 4.2 21.716 29.836
979 4.2 28.208 37.399
980 10.49 31.283 33.679
981 8.39 38.142 35.813
982 6.3 29.086 19.378
983 4.2 36.261 41.17
984 2.1 4.294 33.237
985 8.39 32.035 7.868
986 8.39 22.462 33.173
987 6.3 27.077 0.858
988 4.2 3.634 36.186
989 6.3 20.377 6.765
990 10.49 23.386 17.94
991 10.49 7.208 16.62
992 8.39 20.788 31.763
993 10.49 10.855 26.703
994 8.39 22.657 42.848
995 8.39 43.69 6.007
996 2.1 18.365 3.882
997 8.39 16.005 15.364
998 2.1 25.886 23.567
