location capacity Xf Yf
310 35.267 2.93 0.969
311 23.191 13.181 15.272
312 14.214 6.053 22.537
313 20.858 35.111 28.646
314 39.881 29.356 6.462
315 26.852 34.363 29.328
316 13.145 42.5 6.984
317 37.856 10.259 41.701
318 16.854 0.566 23.694
319 39.764 30.844 27.695
320 33.711 24.254 19.105
321 27.507 20.087 40.156
322 30.199 22.553 23.377
323 29.761 27.805 34.691
324 30.061 41.672 22.49
325 39.235 26.298 25.297
326 34.462 4.035 30.28
327 14.892 15.02 10.542
328 24.951 26.38 27.001
329 38.42 16.626 37.565
330 28.965 4.127 21.217
331 16.099 14.633 22.962
332 16.711 27.733 28.069
333 22.616 32.903 17.891
334 17.444 34.212 3.492
335 19.259 34.925 12.696
336 18.556 3.33 39.899
337 30.767 7.187 7.643
338 23.116 23.267 29.557
339 14.146 1.098 13.831
340 40.932 18.436 16.879
341 20.27 31.265 34.313
342 30.914 2.793 4.519
343 9.972 27.764 4.74
344 29.24 19.676 20.241
345 9.637 6.206 8.705
346 36.554 4.729 6.678
347 12.949 13.176 41.986
348 28.639 26.719 4.608
349 22.63 6.963 3.827
350 17.962 4.648 8.356
351 28.853 16.088 28.782
352 39.357 23.401 3.787
353 38.619 17.702 17.023
354 12.201 32.378 13.763
355 16.377 37.52 3.835
356 28.178 25.501 10.501
357 10.741 38.408 39.271
358 29.31 13.41 9.278
359 30.156 30.318 23.287
360 28.122 1.407 43.263
361 15.822 33.509 19.385
362 25.419 12.256 18.331
363 18.018 23.033 7.684
364 21.057 19.345 13.151
365 35.5 12.121 7.74
366 32.145 3.265 11.721
367 18.381 29.66 11.605
368 25.805 10.989 43.779
369 21.953 15.083 28.613
370 13.466 27.438 30.237
371 11.665 0.361 3.329
372 19.047 22.746 5.642
373 26.065 37.826 34.54
374 32.026 9.279 35.851
375 31.783 9.536 8.834
376 39.746 13.056 5.604
377 38.885 6.233 26.925
378 39.808 26.904 39.735
379 19.672 42.024 12.332
380 37.892 19.757 29.721
381 33.315 22.866 17.092
382 33.507 22.7 32.574
383 29.416 15.044 13.513
384 14.158 15.487 31.495
385 26.973 34.643 25.896
386 35.411 13.233 22.442
387 20.209 31.54 6.299
388 30.369 28.608 34.802
389 15.986 40.336 21.751
390 33.678 35.128 0.469
391 26.126 9.839 36.929
392 11.115 6.239 7.516
393 12.498 13.394 34.643
394 22.513 19.754 33.335
395 27.583 13.711 5.713
396 19.488 41.962 41.165
397 18.045 3.766 23.26
398 36.16 10.207 8.407
399 23.571 5.433 23.754
400 12.221 17.695 14.273
401 13.17 8.594 5.7
402 41.555 11.756 21.329
403 37.047 1.696 8.952
404 35.748 13.853 10.96
405 10.448 8.073 28.122
406 30.406 1.461 13.773
407 10.648 28.2 14.13
408 14.526 8.967 4.801
409 9.326 6.412 25.802
410 20.28 2.048 15.531
411 10.594 35.068 18.776
412 21.65 4.767 19.913
413 18.45 37.373 12.336
414 22.423 18.472 13.229
415 12.67 36.268 25.272
416 20.294 37.231 30.231
417 37.156 42.217 5.438
418 22.691 12.971 12.176
419 28.955 33.738 8.605
420 30.978 27.888 5.539
421 36.323 12.27 11.079
422 20.308 19.666 25.961
423 28.756 18.832 38.579
424 39.17 22.347 33.901
425 34.977 11.408 41.755
426 9.576 39.579 20.798
427 30.809 21.116 38.439
428 31.71 20.423 34.813
429 36.671 5.996 15.449
430 23.715 21.946 12.823
431 38.301 42.911 29.286
432 15.144 1.432 14.328
433 9.535 26.065 23.632
434 27.941 43.35 25.217
435 10.3 31.917 22.585
436 38.919 25.979 16.33
437 25.019 2.03 38.601
438 31.187 30.433 25.608
439 23.292 29.542 20.48
440 40.844 27.194 10.597
441 9.961 11.368 26.838
442 12.352 21.654 5.982
443 34.451 24.147 13.088
444 19.507 31.673 41.213
445 10.971 33.919 5.597
446 24.93 38.041 15.074
447 37.03 10.698 23.385
448 36.34 16.192 39.855
449 40.063 40.357 5.257
450 10.821 5.629 27.724
451 14.617 9.495 20.898
452 28.993 8.994 28.57
453 24.881 13.347 12.65
454 33.362 23.107 0.972
455 36.939 12.471 38.978
456 35.586 26.99 39.611
457 31.108 43.611 8.806
458 38.337 3.589 18.605
459 9.037 34.65 3.723
460 22.72 30.568 15.957
461 8.57 43.702 33.671
462 28.364 6.491 18.4
463 22.655 14.284 42.851
464 34.324 20.833 26.879
465 24.963 19.837 21.286
466 39.008 30.851 1.235
467 38.023 20.642 24.765
468 41.913 28.989 9.397
469 24.529 26.271 14.081
470 18.87 43.033 8.196
471 20.817 1.408 25.009
472 33.997 35.038 37.347
473 31.458 41.593 10.478
474 29.548 22.706 37.931
475 22.238 40.866 23.424
476 19.145 30.075 41.226
477 32.616 17.78 39.519
478 32.467 10.647 0.549
479 9.992 20.744 17.044
480 23.734 31.814 0.612
481 31.931 29.162 28.359
482 34.21 24.344 42.818
483 40.389 39.488 3.772
484 32.018 11.087 41.629
485 22.7 33.548 4.514
486 31.176 41.033 40.613
487 30.423 26.128 39.622
488 10.071 28.159 39.891
489 17.327 8.418 13.685
490 16.709 1.851 4.419
491 11.428 18.111 11.782
492 21.543 41.245 9.984
493 38.029 28.925 19.881
494 15.314 33.17 40.375
495 12.944 27.612 35.379
496 20.512 35.821 12.484
497 13.98 10.219 17.823
498 31.427 38.634 28.506
499 13.8 20.525 10.724
500 12.645 18.603 40.932
501 38.308 0.949 16.634
502 24.684 35.242 31.143
503 33.528 37.266 43.19
504 41.53 25.015 29.624
505 32.49 29.808 36.595
506 27.574 13.982 10.075
507 11.532 19.77 5.235
508 21.296 11.954 25.923
509 41.966 3.895 11.28
510 34.579 29.925 24.93
511 9.044 39.59 15.266
512 33.341 33.714 7.336
513 18.564 19.191 23.691
514 10.763 36.826 4.808
515 13.071 30.845 41.248
516 35.618 33.794 19.155
517 16.925 24.48 28.843
518 32.724 12.579 37.154
519 31.339 7.624 43.178
520 13.7 33.333 14.938
521 31.836 10.834 34.518
522 31.039 8.748 7.175
523 36.795 0.558 9.505
524 37.293 22.49 39.423
525 14.152 9.393 4.085
526 24.959 0.707 36.99
527 35.669 18.842 39.097
528 27.662 41.051 11.63
529 34.104 12.128 42.46
530 8.497 25.624 32.226
531 26.51 19.704 28.321
532 9.421 21.896 11.337
533 26.128 31.573 28.195
534 32.883 2.099 3.975
535 30.184 2.483 20.734
536 38.406 36.818 0.952
537 16.167 26.065 30.235
538 31.29 42.419 42.487
539 27.289 1.366 18.73
540 28.318 3.264 22.881
541 12.754 3.64 15.384
542 32.816 21.091 36.801
543 15.04 13.743 20.858
544 39.243 6.179 37.741
545 14.91 4.905 6.462
546 24.604 18.233 8.456
547 9.284 24.586 22.854
548 17.631 34.3 20.373
549 27.949 37.996 31.139
550 10.323 38.54 26.164
551 10.772 1.095 13.569
552 16.027 20.218 16.616
553 19.879 35.991 28.116
554 15.289 25.603 43.126
555 25.992 33.187 36.196
556 41.812 26.114 31.15
557 37.429 39.33 28.649
558 41.635 31.807 14.938
559 33.764 33.788 21.146
560 15.571 36.819 18.744
561 26.224 39.626 28.049
562 25.598 12.395 11.969
563 11.301 35.534 31.192
564 25.676 25.488 14.238
565 36.893 9.492 18.753
566 20.468 12.347 2.405
567 24.362 8.638 20.595
568 38.567 27.378 42.141
569 41.874 19.71 15.363
570 28.998 3.834 38.306
571 13.269 14.455 30.05
572 35.14 9.113 5.336
573 16.993 0.775 0.47
574 26.28 32.062 37.986
575 20.816 21.811 1.109
576 36.537 38.824 23.622
577 12.581 35.632 22.519
578 40.661 10.413 4.582
579 10.919 16.144 39.576
580 33.485 19.108 12.3
581 33.646 28.829 27.816
582 35.786 36.915 41.483
583 12.978 5.151 43.282
584 29.049 31.552 8.831
585 10.909 29.86 15.087
586 31.015 11.674 14.354
587 32.179 11.268 8.016
588 35.228 36.877 29.965
589 32.746 40.467 39.238
590 25.788 21.622 5.72
591 13.617 3.034 20.062
592 25.859 8.518 19.108
593 13.577 41.482 36.576
594 38.695 13.391 14.477
595 24.919 7.332 29.15
596 12.449 36.159 36.922
597 34.18 9.006 42.775
598 27.307 10.514 7.678
599 30.131 18.035 3.81
600 25.929 39.418 31.427
601 28.564 25.094 17.383
602 33.411 5.157 25.639
603 34.719 19.409 14.809
604 12.373 42.241 30.814
605 13.655 24.564 42.491
606 20.43 23.035 3.383
607 40.075 32.679 42.528
608 17.79 6.379 2.059
609 17.907 13.152 30.7
610 23.794 3.114 41.319
611 17.735 9.365 12.933
612 22.46 13.263 42.825
613 28.673 19.299 11.391
614 36.284 20.721 5.932
615 24.163 7.127 4.999
616 37.105 12.629 35.038
617 21.354 22.268 4.844
618 29.58 3.485 3.886
619 28.175 29.199 0.935
620 30.908 17.474 32.481
621 9.734 24.081 7.695
622 21.534 9.765 4.798
623 41.448 43.41 12.011
624 28.543 4.128 27.174
625 13.917 41.862 22.783
626 34.728 8.898 6.352
627 33.132 41.6 40.839
628 17.25 40.444 42.593
629 27.249 27.037 23.281
630 31.276 5.224 38.259
631 31.425 11.327 11.038
632 38.597 19.703 13.936
633 11.542 16.803 2.125
634 29.316 26.22 4.076
635 27.192 15.74 12.267
636 16.654 38.666 32.968
637 19.309 9.203 13.367
638 18.851 5.62 37.313
639 36.303 31.933 6.943
640 31.627 21.636 22.481
641 30.892 19.781 29.474
642 18.312 20.089 39.281
643 41.206 43.494 31.563
644 16.584 1.682 11.122
645 25.857 21.207 24.555
646 35.156 20.952 20.448
647 41.911 6.13 4.518
648 26.265 37.373 29.517
649 8.884 34.158 5.597
650 36.44 11.648 13.704
651 21.259 18.702 11.25
652 37.798 0.495 7.203
653 14.745 13.273 14.616
654 24.424 17.444 1.86
655 36.108 41.814 34.005
656 8.763 21.448 15.315
657 23.215 19.034 7.995
658 10.527 10.958 11.118
659 18.776 4.655 20.66
660 16.257 26.11 12.088
661 10.587 17.753 36.668
662 17.722 7.848 5.239
663 33.11 36.576 25.332
664 37.7 25.123 10.233
665 38.323 33.783 6.902
666 31.48 4.084 33.892
667 20.252 28.116 23.23
668 14.801 7.039 15.118
669 38.423 1.539 37.429
670 25.122 16.002 36.073
671 9.166 43.109 41.775
672 22.779 18.468 39.852
673 25.446 3.366 37.88
674 18.965 20.378 6.783
675 36.217 26.871 17.353
676 15.849 24.825 18.987
677 17.503 19.372 14.079
678 31.603 24.903 31.041
679 41.834 27.688 6.959
680 17.465 10.322 29.025
681 36.865 5.799 6.973
682 25.784 12.15 38.18
683 13.732 4.295 8.591
684 25.577 28.954 26.904
685 13.12 6.248 30.894
686 24.828 15.81 14.528
687 21.052 12.949 34.106
688 18.583 9.829 18.66
689 39.682 16.292 30.341
690 10.341 26.708 14.271
691 33.48 37.132 28.312
692 32.497 33.662 11.47
693 19.721 4.9 2.434
694 32.811 43.687 18.346
695 28.185 6.506 42.805
696 37.628 34.747 35.842
697 10.16 13.802 18.184
698 15.09 5.404 34.65
699 22.162 40.548 35.609
700 41.431 13.97 29.446
701 35.365 19.223 4.195
702 32.199 43.211 12.933
703 13.33 13.151 34.882
704 8.765 9.451 17.0
705 12.461 37.406 16.333
706 9.522 25.63 28.309
707 26.329 21.24 16.59
708 39.157 13.644 30.484
709 27.694 37.595 14.218
710 30.059 9.258 1.173
711 39.028 23.414 26.956
712 37.161 31.846 41.07
713 10.546 37.483 31.336
714 33.137 6.405 17.721
715 22.505 18.67 36.416
716 25.058 29.893 12.957
717 36.023 40.913 23.102
718 11.82 20.01 29.165
719 35.285 7.484 7.345
720 32.94 34.443 12.526
721 17.703 15.529 35.72
722 22.1 2.872 18.47
723 40.499 32.558 31.831
724 22.42 29.037 0.939
725 22.853 41.077 9.819
726 37.069 43.664 15.042
727 32.825 14.613 11.523
728 9.841 9.291 17.51
729 32.343 24.892 11.264
730 29.184 28.365 28.535
731 22.693 8.418 19.919
732 22.057 42.422 19.514
733 13.88 11.16 24.641
734 28.909 29.412 25.56
735 17.346 0.627 11.454
736 20.337 39.279 31.075
737 25.287 12.408 24.772
738 34.293 2.974 16.53
739 36.88 38.877 6.05
740 16.413 3.878 0.661
741 30.928 7.301 15.295
742 16.684 20.312 21.163
743 35.082 15.889 19.993
744 37.742 42.1 26.278
745 37.798 28.357 6.637
746 35.115 2.644 21.683
747 41.435 12.152 30.768
748 23.679 24.836 18.712
749 12.862 28.042 10.47
750 24.732 19.415 30.074
751 31.733 39.703 0.431
752 30.523 9.38 0.999
753 31.588 27.861 4.106
754 34.852 35.905 12.27
755 36.307 27.774 40.576
756 27.921 16.032 6.322
757 11.471 14.991 2.261
758 31.363 21.791 17.252
759 19.932 8.571 28.979
760 39.867 11.826 33.451
761 23.512 0.297 26.026
762 26.837 18.754 42.173
763 39.165 5.431 22.827
764 41.825 19.62 27.038
765 8.694 20.513 33.202
766 16.726 17.124 35.719
767 32.113 9.355 40.929
768 41.188 25.822 38.619
769 33.352 14.44 32.917
770 14.785 3.659 0.487
771 26.867 43.075 36.165
772 20.54 36.893 34.421
773 31.325 41.697 8.608
774 24.629 31.509 24.215
775 38.155 7.168 27.888
776 13.869 26.179 6.213
777 22.441 32.001 10.951
778 13.94 32.52 17.919
779 27.434 39.741 26.604
780 31.49 14.805 35.47
781 10.658 30.005 7.64
782 39.742 13.513 14.308
783 38.813 31.312 17.708
784 40.573 26.778 12.609
785 38.046 8.72 1.693
786 29.969 30.012 7.202
787 40.593 30.654 11.421
788 8.409 33.512 33.647
789 13.422 11.351 14.845
790 13.608 43.315 5.906
791 41.2 6.755 10.987
792 23.534 34.424 2.082
793 10.361 43.706 4.036
794 20.376 42.377 17.171
795 33.405 31.468 16.833
796 16.648 25.56 40.792
797 14.386 17.682 15.234
798 11.349 41.949 4.212
799 37.185 21.187 8.907
800 38.968 22.093 6.606
801 31.577 0.378 2.936
802 34.772 1.61 9.471
803 25.751 41.453 37.226
804 27.013 34.615 24.43
805 15.876 18.66 30.273
806 18.707 22.029 39.344
807 12.238 32.684 11.201
808 8.468 39.501 12.253
809 18.23 31.546 29.417
810 21.346 22.527 8.172
811 41.251 35.231 27.258
812 31.922 26.76 29.228
813 16.575 5.22 27.54
814 39.726 0.265 3.726
815 29.972 38.529 1.014
816 26.787 19.355 37.471
817 40.583 7.956 5.257
818 40.077 19.995 34.548
819 30.315 3.305 29.856
820 12.975 10.652 33.745
821 33.487 27.417 23.448
822 10.499 6.544 5.511
823 38.74 29.672 43.705
824 34.713 4.238 37.529
825 18.17 33.237 38.263
826 14.256 9.035 22.153
827 12.09 17.297 25.009
828 29.997 19.645 36.961
829 37.094 30.93 42.753
830 15.511 41.655 7.112
831 23.715 31.223 2.192
832 30.99 35.0 31.616
833 8.93 23.611 2.207
834 34.643 22.477 32.702
835 11.172 5.017 20.787
836 34.814 35.276 33.565
837 22.957 16.548 0.279
838 31.193 3.726 4.019
839 12.492 40.047 29.502
840 14.681 42.499 23.101
841 30.638 8.437 1.395
842 26.923 21.685 14.018
843 32.686 31.199 3.955
844 27.18 23.221 30.942
845 27.258 16.73 13.906
846 18.556 35.078 36.31
847 26.917 28.749 29.16
848 20.665 28.876 7.155
849 28.03 30.471 6.783
850 30.144 30.58 9.467
851 16.64 33.0 43.734
852 19.659 36.257 42.355
853 9.717 37.874 0.368
854 40.753 26.563 19.469
855 30.732 41.95 40.211
856 37.161 20.081 36.101
857 40.994 37.015 9.717
858 12.772 21.605 17.332
859 39.05 21.246 1.256
860 27.296 29.341 0.201
861 29.567 30.208 42.726
862 41.484 1.464 29.249
863 29.199 26.297 19.327
864 41.233 19.417 38.532
865 40.004 23.769 12.464
866 36.991 25.414 43.351
867 40.351 21.287 23.001
868 22.069 27.619 29.647
869 12.069 39.378 6.599
870 14.994 2.586 38.471
871 14.08 37.471 4.823
872 10.1 42.79 37.531
873 38.902 13.966 6.855
874 39.817 24.128 6.906
875 19.85 35.727 13.32
876 20.163 24.924 18.049
877 31.065 17.049 21.173
878 14.893 25.435 42.112
879 30.858 32.45 17.634
880 17.15 3.053 31.459
881 11.312 26.371 11.817
882 41.126 42.943 41.865
883 22.983 35.73 24.392
884 12.395 23.945 8.919
885 11.394 13.507 42.753
886 13.156 6.696 6.485
887 40.697 15.432 39.092
888 23.456 9.049 28.363
889 29.522 21.584 15.196
890 28.679 43.211 5.263
891 34.785 1.581 23.129
892 29.615 26.052 11.463
893 27.784 10.818 20.192
894 35.339 30.688 21.47
895 29.037 39.806 17.538
896 8.688 33.261 21.269
897 36.226 6.524 30.231
898 30.95 25.893 37.589
899 41.797 19.118 36.977
900 21.918 32.856 2.397
901 32.035 37.937 33.976
902 19.943 39.451 7.776
903 33.083 43.229 28.195
904 9.109 22.986 0.927
905 33.129 42.861 4.856
906 34.39 1.095 2.952
907 10.834 26.824 17.053
908 11.603 10.684 1.534
909 40.631 9.666 24.019
910 25.868 42.389 27.843
911 10.477 25.726 18.977
912 35.893 35.295 3.559
913 36.629 10.934 30.043
914 9.737 25.557 9.847
915 17.445 19.226 31.433
916 28.25 29.311 40.963
917 31.601 19.636 42.13
918 24.167 30.748 1.936
919 16.978 21.868 40.214
920 9.417 10.886 8.419
921 20.52 31.838 25.286
922 32.5 39.3 31.336
923 14.416 16.933 36.841
924 30.155 34.114 20.088
925 27.646 30.271 4.652
926 9.345 42.819 5.559
927 39.004 22.002 20.809
928 36.231 15.989 22.557
929 19.834 6.138 41.319
930 40.112 12.864 14.121
931 14.289 17.518 21.809
932 19.587 41.547 16.045
933 28.795 16.246 19.345
934 38.959 14.376 41.753
935 10.671 37.843 23.641
936 40.939 33.809 43.045
937 32.065 14.721 25.895
938 41.042 40.241 1.174
939 19.07 7.462 23.545
940 31.916 11.3 39.762
941 27.99 1.034 21.657
942 33.959 20.393 39.112
943 21.151 4.099 40.572
944 24.536 39.466 9.32
945 13.601 19.817 26.135
946 31.423 4.171 11.849
947 23.432 17.771 42.382
948 34.852 29.268 23.995
949 35.301 13.213 6.871
950 29.713 11.716 39.287
951 10.303 32.907 36.069
952 32.775 35.201 3.15
953 40.089 31.399 3.504
954 30.378 5.82 24.541
955 11.765 7.409 11.837
956 15.239 23.947 29.452
957 32.526 6.002 6.374
958 31.413 20.651 21.956
959 38.19 1.738 36.044
960 33.964 34.42 9.333
961 37.612 38.257 26.884
962 39.081 29.873 0.292
963 30.973 21.786 40.927
964 29.219 38.043 13.099
965 37.526 35.693 37.583
966 36.841 8.333 8.18
967 33.462 39.714 10.09
968 33.518 10.78 37.178
969 25.947 0.36 12.251
970 26.318 21.891 39.433
971 32.411 12.24 27.09
972 37.348 32.357 5.571
973 34.424 35.605 6.53
974 40.001 32.405 9.328
975 28.528 26.886 16.593
976 35.96 7.098 12.833
977 11.863 18.36 41.557
978 28.24 21.716 29.836
979 22.718 28.208 37.399
980 8.899 31.283 33.679
981 37.296 38.142 35.813
982 19.47 29.086 19.378
983 30.084 36.261 41.17
984 17.931 4.294 33.237
985 11.273 32.035 7.868
986 16.575 22.462 33.173
987 31.29 27.077 0.858
988 33.841 3.634 36.186
989 36.42 20.377 6.765
990 40.149 23.386 17.94
991 30.403 7.208 16.62
992 31.777 20.788 31.763
993 10.596 10.855 26.703
994 14.109 22.657 42.848
995 14.902 43.69 6.007
996 35.599 18.365 3.882
997 29.006 16.005 15.364
998 25.348 25.886 23.567
