location capacity Xf Yf
107 168.271 1.0 16.73
108 113.767 19.77 4.12
109 419.082 6.21 10.45
110 373.867 13.89 14.53
111 418.913 6.22 16.78
112 394.695 8.67 4.57
113 228.691 8.1 9.89
114 377.769 2.58 4.11
115 285.443 11.86 10.18
116 377.945 18.17 13.82
117 204.717 3.85 12.86
118 212.414 1.64 8.99
119 423.693 18.16 19.62
120 96.097 7.39 9.79
121 278.748 1.89 17.38
122 412.233 4.22 11.92
123 414.705 5.76 9.97
124 241.96 4.39 4.76
125 237.219 10.6 6.53
126 173.665 12.78 8.92
127 185.276 18.62 15.72
128 120.104 17.5 11.23
129 243.204 2.63 9.45
130 163.532 2.08 9.93
131 447.845 6.4 13.51
132 331.814 8.95 11.17
133 294.908 15.12 6.07
134 290.313 15.25 17.73
135 215.906 6.58 14.18
136 326.662 15.82 4.68
137 186.495 10.7 12.52
138 200.107 9.36 3.6
139 276.561 18.88 14.47
140 134.258 6.6 8.36
141 213.979 8.43 10.49
142 457.431 18.34 15.05
143 454.385 18.67 5.79
144 323.189 15.75 5.33
145 458.731 9.91 6.74
146 97.804 12.23 18.56
147 318.502 16.04 6.61
148 363.938 5.28 12.14
149 158.752 3.81 17.49
150 278.79 12.5 6.44
151 177.04 6.67 12.68
152 255.446 0.26 17.32
153 285.46 2.42 7.74
154 151.251 18.58 18.57
155 398.135 17.25 6.79
156 208.351 6.25 19.17
157 409.958 2.27 1.1
158 381.141 15.14 12.63
159 130.741 9.21 9.99
160 139.044 16.21 1.54
161 115.955 3.85 17.98
162 301.553 17.8 7.32
163 125.262 13.88 3.71
164 441.664 6.64 15.78
165 349.171 1.25 11.73
166 315.953 9.27 2.07
167 176.519 13.38 0.51
168 120.604 12.87 7.06
169 343.0 3.05 13.43
170 347.862 3.5 18.87
171 279.171 5.46 4.41
172 330.446 13.66 8.74
173 109.359 17.17 3.27
174 280.842 14.3 15.36
175 157.28 11.79 3.46
176 310.8 6.56 3.01
177 328.62 1.92 2.14
178 247.061 7.27 19.08
179 133.801 13.55 7.48
180 109.92 12.1 11.94
181 224.176 10.38 18.1
182 300.294 7.23 0.56
183 452.572 17.17 5.3
184 235.825 3.65 12.62
185 298.76 4.05 9.71
186 363.936 19.57 10.56
187 318.239 11.16 18.12
188 412.19 6.78 2.6
189 190.071 6.77 9.49
190 247.812 18.43 0.48
191 434.802 14.09 1.35
192 345.933 0.46 10.02
193 324.886 19.65 14.88
194 323.404 0.69 16.39
195 94.916 19.5 7.19
196 241.399 17.56 11.61
197 432.103 0.72 8.94
198 349.817 4.68 13.91
199 395.115 4.78 13.51
200 112.9 2.61 0.36
201 138.752 9.95 15.26
202 459.412 15.35 9.95
203 173.349 0.9 16.9
204 272.299 4.22 12.16
205 282.986 4.98 19.77
206 287.266 12.16 19.31
207 375.921 10.17 0.32
208 169.672 8.01 3.18
209 365.152 3.23 6.66
210 395.8 11.95 9.26
211 147.786 5.41 15.28
212 180.891 8.63 19.09
213 123.938 18.27 7.23
214 102.309 7.21 3.64
215 374.188 8.76 2.87
216 374.584 3.35 11.02
217 277.533 2.76 8.36
218 342.627 11.86 14.52
219 168.219 11.84 1.72
220 418.893 3.9 18.51
221 151.912 9.74 3.4
222 172.879 8.14 8.36
223 235.684 6.72 1.28
224 116.528 5.84 16.69
225 242.617 11.25 10.13
226 162.29 4.94 2.76
227 353.316 3.97 14.34
228 418.233 3.38 16.82
229 181.679 6.13 7.37
230 154.39 4.04 9.35
231 286.47 17.13 9.8
232 99.185 5.36 11.64
233 115.628 7.16 7.54
234 133.462 0.8 0.9
235 292.679 6.3 6.9
236 365.869 10.04 2.03
237 441.351 19.22 7.58
238 315.556 14.3 13.82
239 181.071 16.82 11.65
240 112.818 18.08 7.16
241 113.389 17.24 2.39
242 166.188 13.21 18.75
243 372.24 15.9 3.83
244 326.685 11.05 6.92
245 456.156 4.71 5.71
246 324.357 18.88 18.55
247 292.252 9.7 10.42
248 235.477 9.33 12.44
249 193.95 4.89 13.99
250 294.077 18.2 13.15
251 370.167 5.44 15.35
252 274.528 9.6 4.6
253 174.387 18.9 14.22
254 291.498 0.22 2.01
255 208.014 5.77 14.52
256 281.135 2.15 4.5
257 422.598 19.18 13.53
258 124.824 4.72 17.38
259 162.798 2.94 1.98
260 409.535 12.96 17.3
261 432.377 17.77 15.16
262 357.471 1.29 1.19
263 209.59 6.73 13.83
264 103.237 9.68 6.83
265 289.092 1.69 6.96
266 436.075 4.77 8.65
267 359.936 0.8 15.42
268 269.807 0.24 10.81
269 148.646 9.24 4.28
270 126.862 12.06 13.71
271 166.598 6.48 2.15
272 344.645 2.14 1.77
273 280.298 16.19 8.07
274 177.971 11.45 8.55
275 223.359 18.91 19.31
276 224.436 9.54 1.74
277 459.123 2.27 2.9
278 293.023 18.16 6.2
279 356.942 4.38 17.49
280 334.439 3.84 3.45
281 223.281 17.3 5.61
282 288.539 2.67 13.83
283 237.162 1.36 4.27
284 426.911 9.36 8.67
285 323.551 0.35 10.59
286 341.532 14.42 9.91
287 150.873 0.47 12.12
288 407.407 17.85 13.03
289 211.551 15.44 6.9
290 362.594 1.06 12.66
291 238.13 17.7 11.15
292 120.425 19.68 0.94
293 353.311 5.51 18.32
294 223.049 6.51 8.67
295 228.109 8.71 2.41
296 386.828 8.87 7.75
297 96.411 8.59 1.87
298 350.869 3.32 16.14
299 130.216 10.1 3.69
300 403.118 0.85 10.85
301 185.796 9.53 11.13
302 110.616 18.0 3.84
303 174.536 6.19 5.71
304 345.57 2.53 8.05
305 165.128 7.08 10.93
306 445.738 9.01 18.38
307 156.183 15.84 16.51
308 160.615 11.84 10.53
309 303.3 4.35 5.81
310 233.668 2.59 3.92
311 128.014 11.07 6.19
312 102.241 1.46 7.04
313 303.124 2.03 12.8
314 105.471 12.76 5.35
315 289.107 0.46 3.51
316 372.877 19.77 4.71
317 143.547 18.46 19.71
318 168.317 6.1 1.23
319 313.784 12.5 0.58
320 257.365 19.39 9.64
321 188.679 0.26 17.59
322 384.009 3.64 9.44
323 310.551 2.87 9.6
324 111.682 2.79 13.68
325 411.015 0.82 5.76
326 161.52 13.99 11.15
327 198.282 5.52 14.78
328 258.042 0.2 18.23
329 427.228 13.7 15.89
330 456.888 14.94 2.94
331 111.022 13.43 1.85
332 169.537 16.15 13.81
333 368.843 0.29 5.06
334 419.476 4.39 13.31
335 269.934 19.59 18.52
336 110.376 1.8 3.89
337 171.055 11.95 12.16
338 217.993 2.76 4.69
339 276.116 4.96 10.32
340 382.329 1.03 10.31
341 253.463 1.4 16.09
342 105.507 13.87 18.89
343 275.973 17.48 6.18
344 314.002 11.22 17.29
345 453.21 4.64 1.11
346 404.98 0.52 16.43
347 463.833 5.55 18.18
348 365.964 7.51 16.64
349 223.811 9.91 0.6
350 396.772 13.36 16.96
351 290.469 17.06 0.69
352 448.457 4.8 4.63
353 363.976 6.22 0.24
354 320.225 16.97 14.56
355 449.609 18.91 13.98
356 198.471 9.52 11.13
357 380.846 14.91 0.21
358 463.797 8.43 9.72
359 272.921 2.96 17.48
360 332.562 3.63 12.28
361 304.426 13.21 11.56
362 410.001 5.17 10.36
363 140.515 16.37 3.64
364 345.85 15.51 7.71
365 427.16 5.75 5.41
366 378.15 13.54 0.4
367 385.81 6.94 10.37
368 265.089 5.37 17.41
369 293.049 0.41 16.43
370 205.351 1.94 8.11
371 219.277 2.03 6.34
372 388.02 18.82 16.53
373 229.742 14.05 19.66
374 118.686 1.28 8.39
375 383.166 15.42 17.23
376 294.423 11.53 16.74
377 441.635 6.64 0.64
378 240.809 2.64 3.81
379 428.716 5.37 3.96
380 251.836 2.96 0.24
381 417.18 12.97 3.86
382 339.347 1.19 7.9
383 224.093 2.91 17.75
384 166.49 7.47 12.31
385 207.777 15.36 12.3
386 127.019 1.36 11.13
387 441.627 8.24 18.16
388 254.664 14.83 5.51
389 355.281 19.0 4.48
390 377.092 9.23 17.25
391 316.391 1.76 17.47
392 430.1 12.15 12.57
393 247.202 6.29 1.64
394 451.905 11.9 18.72
395 266.059 1.87 4.52
396 101.427 11.03 15.19
397 350.851 5.29 19.25
398 333.546 14.44 9.42
399 416.194 10.24 8.08
400 390.527 5.78 19.35
401 194.828 6.43 5.1
402 348.347 14.16 10.78
403 187.31 2.66 3.56
404 411.013 5.96 0.41
405 295.121 4.52 8.85
406 321.595 14.82 1.29
407 359.389 9.05 4.31
408 153.116 8.5 11.9
409 350.626 14.37 3.3
410 264.052 4.89 5.83
411 402.519 6.81 3.03
412 378.692 7.46 13.97
413 225.059 14.2 6.1
414 439.663 0.46 11.87
415 444.21 15.46 8.2
416 403.819 1.15 5.42
417 278.95 2.26 11.34
418 357.411 9.78 1.76
419 112.424 12.02 8.43
420 393.141 6.73 0.44
421 277.884 3.52 9.39
422 360.339 15.58 14.17
423 417.48 19.29 17.66
424 99.535 1.65 18.91
425 396.099 15.24 16.07
426 377.778 3.9 17.14
427 297.214 8.13 18.55
428 235.095 2.97 7.3
429 331.455 15.59 4.0
430 424.505 12.85 11.37
431 125.047 13.58 8.36
432 197.768 8.75 3.75
433 459.29 15.92 15.35
434 334.96 5.19 5.77
435 305.319 6.65 4.32
436 329.135 16.77 6.24
437 168.773 3.63 6.02
438 155.563 10.03 14.31
439 122.947 0.56 4.64
440 101.497 2.33 7.84
441 406.261 7.5 2.96
442 282.702 11.15 8.67
443 427.425 3.42 16.08
444 135.354 9.51 10.38
445 383.028 8.42 12.38
446 279.669 8.75 17.39
447 274.899 16.05 0.31
448 340.291 15.91 1.62
449 286.762 14.97 18.0
450 337.091 4.38 10.93
451 201.484 12.34 3.18
452 172.217 0.4 10.32
453 273.339 8.36 5.44
454 383.154 11.85 3.02
455 415.44 12.88 18.76
456 302.746 11.3 1.29
457 366.815 10.08 0.42
458 203.745 2.61 17.89
459 151.235 4.09 12.05
460 102.597 16.51 1.04
461 449.203 19.34 16.58
462 443.475 19.21 4.33
463 348.026 18.52 12.3
464 392.011 5.27 12.6
465 147.627 7.93 12.36
466 107.114 2.89 14.38
467 188.573 0.61 3.15
468 400.641 8.33 13.45
469 238.712 11.59 16.44
470 438.116 18.06 15.05
471 182.318 9.17 5.13
472 458.684 19.65 2.06
473 178.503 10.85 10.14
474 109.632 18.19 12.69
475 171.986 1.1 13.84
476 127.342 14.92 18.16
477 319.544 4.36 12.06
478 222.825 10.77 4.01
479 269.458 3.9 18.7
480 461.396 4.96 12.49
481 280.32 14.11 15.84
482 166.207 8.45 1.55
483 418.995 8.39 12.97
484 240.103 16.26 12.76
485 461.939 16.43 2.6
486 118.952 13.29 9.4
487 236.794 2.19 0.76
488 283.921 16.39 7.09
489 178.101 17.92 6.14
490 251.338 9.65 4.15
491 437.519 6.27 9.16
492 392.443 15.96 9.7
493 325.304 10.44 7.52
494 359.134 13.78 15.21
495 160.084 10.78 6.1
496 337.335 7.74 12.98
497 369.361 11.34 7.05
498 302.449 16.83 1.7
499 154.94 6.61 9.65
500 141.383 10.42 4.13
501 246.23 8.02 12.32
502 289.971 14.34 4.42
503 438.505 7.88 2.79
504 173.832 10.18 16.34
505 252.439 12.98 14.14
506 144.843 2.86 11.97
507 128.851 1.49 4.01
508 386.615 18.79 2.49
509 405.214 3.04 18.52
510 273.129 15.04 7.12
511 256.913 14.88 6.48
512 92.977 3.78 5.1
513 280.244 1.78 11.81
514 217.222 11.89 9.31
515 146.455 13.54 9.85
516 231.677 13.98 13.39
517 335.715 5.26 0.28
518 246.823 13.96 17.31
519 358.521 14.61 4.76
520 400.855 3.28 12.22
521 277.795 17.59 11.86
522 222.731 17.4 13.94
523 201.181 11.75 14.51
524 454.497 13.59 15.05
525 402.514 16.16 0.37
526 444.462 14.36 3.42
527 176.156 15.63 14.5
528 351.96 16.56 3.59
529 278.997 11.06 8.53
530 229.772 17.56 12.84
531 226.883 5.92 18.78
532 387.893 15.23 2.06
533 244.762 14.2 5.42
534 390.56 2.25 6.98
535 450.778 13.53 7.33
536 210.806 2.23 10.7
537 125.879 0.95 2.55
538 210.658 14.85 4.28
539 291.27 8.29 9.35
540 212.998 7.41 2.48
541 112.414 6.67 18.41
542 443.246 2.47 6.18
543 403.943 6.68 7.25
544 371.705 19.14 12.01
545 451.218 17.31 9.29
546 361.837 13.18 2.72
547 455.903 8.78 0.25
548 295.728 2.57 2.47
549 158.115 14.5 6.69
550 286.955 12.63 17.02
551 455.313 8.72 12.1
552 231.736 19.17 7.02
553 220.352 13.99 11.94
554 432.285 4.57 14.26
555 247.643 5.5 14.22
556 140.968 17.07 18.47
557 429.546 11.04 9.55
558 222.81 17.99 5.43
559 108.237 9.44 18.93
560 198.808 17.38 16.56
561 314.263 9.15 13.63
562 455.198 14.2 8.42
563 151.396 18.75 9.46
564 211.055 14.55 0.52
565 191.296 19.62 18.26
566 207.462 18.49 6.15
567 240.55 2.07 10.19
568 420.442 19.26 9.85
569 96.072 10.03 9.74
570 427.576 7.68 11.1
571 359.355 13.72 14.67
572 239.609 14.57 0.72
573 291.563 7.67 10.72
574 154.523 3.62 7.32
575 99.913 8.48 2.44
576 270.628 14.32 9.49
577 134.697 8.3 12.45
578 372.242 14.31 11.75
579 178.176 19.59 4.76
580 120.979 13.04 2.99
581 388.548 1.53 5.29
582 283.257 10.84 8.35
583 140.218 4.91 12.11
584 294.136 4.06 15.68
585 434.345 19.27 12.31
586 282.953 14.19 8.5
587 221.066 11.96 7.96
588 312.501 12.55 18.9
589 204.756 19.58 17.84
590 245.321 2.94 12.43
591 245.188 14.03 9.73
592 176.958 18.19 7.54
593 416.534 12.12 2.78
594 184.697 10.81 1.96
595 322.515 4.99 12.26
596 151.627 16.03 6.77
597 223.211 1.42 18.71
598 153.038 0.44 3.88
599 293.651 6.2 11.77
600 178.739 3.53 5.34
