location capacity Xf Yf
212 91.7 17.84 12.255
213 45.85 6.339 5.301
214 114.62 2.609 14.279
215 22.92 6.004 16.914
216 45.85 2.077 4.546
217 22.92 16.455 3.965
218 114.62 14.46 1.899
219 45.85 7.836 9.934
220 91.7 16.673 10.551
221 91.7 3.978 2.641
222 22.92 18.763 18.555
223 114.62 0.952 7.734
224 68.77 7.606 19.41
225 45.85 4.32 2.025
226 22.92 13.271 6.743
227 68.77 14.943 9.214
228 114.62 3.849 10.44
229 68.77 0.764 1.6
230 114.62 3.458 19.201
231 45.85 6.222 1.981
232 68.77 4.498 17.402
233 91.7 18.113 9.633
234 114.62 14.164 15.527
235 91.7 10.024 15.027
236 114.62 3.347 5.067
237 91.7 17.936 9.437
238 45.85 9.21 11.408
239 22.92 4.367 4.636
240 114.62 7.369 6.495
241 114.62 19.476 9.392
242 45.85 19.287 17.376
243 22.92 8.289 10.874
244 114.62 10.37 8.68
245 45.85 18.558 13.765
246 114.62 6.311 0.928
247 91.7 17.723 6.014
248 68.77 15.261 14.566
249 45.85 8.967 0.351
250 45.85 17.328 15.228
251 68.77 15.141 10.257
252 91.7 14.266 0.941
253 114.62 11.6 12.857
254 22.92 1.925 4.758
255 22.92 3.382 6.545
256 68.77 18.202 8.835
257 114.62 18.11 11.431
258 91.7 2.263 19.021
259 22.92 19.794 7.697
260 45.85 13.109 11.573
261 91.7 16.605 3.193
262 45.85 13.067 4.935
263 114.62 13.949 10.952
264 22.92 3.49 4.926
265 114.62 14.486 13.246
266 68.77 17.771 2.013
267 91.7 12.743 12.149
268 45.85 4.784 5.589
269 68.77 16.466 14.243
270 68.77 1.367 17.673
271 91.7 12.502 11.774
272 114.62 0.322 17.073
273 68.77 9.675 18.841
274 45.85 19.219 3.224
275 68.77 10.926 8.964
276 68.77 15.594 0.601
277 68.77 3.443 5.498
278 22.92 2.995 10.996
279 91.7 1.018 18.013
280 68.77 9.141 15.42
281 22.92 11.947 10.266
282 114.62 14.773 12.248
283 45.85 18.259 5.213
284 91.7 14.64 3.128
285 68.77 6.307 5.377
286 114.62 2.851 2.604
287 68.77 11.483 8.748
288 22.92 11.208 12.005
289 91.7 1.031 2.868
290 45.85 18.438 8.784
291 22.92 0.87 1.81
292 68.77 19.108 3.852
293 114.62 5.986 9.592
294 68.77 2.151 4.183
295 91.7 11.748 4.695
296 68.77 0.844 16.124
297 114.62 6.841 9.101
298 45.85 1.278 12.175
299 114.62 1.466 13.01
300 22.92 2.397 6.685
301 68.77 19.602 0.475
302 45.85 15.501 1.847
303 45.85 6.617 8.341
304 22.92 17.208 17.979
305 114.62 2.348 15.623
306 45.85 15.391 2.123
307 45.85 2.976 5.946
308 114.62 16.737 12.148
309 114.62 9.341 11.917
310 45.85 16.929 17.813
311 91.7 2.576 16.719
312 45.85 17.957 5.707
313 114.62 3.562 6.566
314 91.7 13.156 1.967
315 68.77 19.083 10.669
316 91.7 18.054 2.829
317 22.92 16.775 6.655
318 114.62 1.377 4.108
319 22.92 14.901 10.257
320 45.85 16.876 13.11
321 68.77 3.319 2.314
322 45.85 19.615 15.537
323 45.85 16.3 10.867
324 91.7 10.889 8.541
325 22.92 13.796 17.479
326 22.92 10.719 16.681
327 91.7 0.565 3.68
328 45.85 8.988 2.489
329 91.7 2.353 7.919
330 22.92 14.898 16.504
331 45.85 4.172 2.035
332 68.77 7.252 17.34
333 114.62 0.638 4.57
334 45.85 6.638 4.629
335 114.62 16.104 0.783
336 22.92 0.586 8.896
337 45.85 7.656 17.686
338 68.77 13.672 14.811
339 91.7 11.777 18.195
340 22.92 12.535 15.218
341 22.92 13.481 4.341
342 68.77 18.703 6.801
343 91.7 12.182 2.8
344 22.92 10.638 10.892
345 114.62 12.594 19.56
346 114.62 2.191 18.466
347 91.7 17.331 0.816
348 91.7 10.847 10.426
349 22.92 8.702 9.807
350 45.85 10.749 15.744
351 45.85 18.761 4.992
352 114.62 5.293 19.133
353 22.92 17.168 18.33
354 114.62 11.728 2.443
355 114.62 9.501 6.691
356 45.85 0.44 18.77
357 22.92 5.87 16.027
358 68.77 8.843 6.215
359 68.77 4.097 10.007
360 91.7 8.216 10.776
361 22.92 8.549 14.361
362 114.62 14.481 10.187
363 114.62 16.118 15.662
364 114.62 0.402 8.182
365 114.62 17.476 9.315
366 68.77 2.016 6.029
367 68.77 2.409 3.805
368 91.7 18.448 17.079
369 114.62 12.37 8.709
370 22.92 13.808 15.541
371 22.92 10.927 6.192
372 114.62 19.116 11.071
373 68.77 2.683 8.457
374 68.77 9.005 3.868
375 91.7 19.202 15.616
376 114.62 8.598 0.441
377 68.77 8.702 2.028
378 68.77 19.053 0.589
379 114.62 5.78 0.933
380 91.7 15.231 14.65
381 22.92 11.558 12.46
382 91.7 9.723 13.19
383 68.77 6.241 11.032
384 68.77 0.499 14.39
385 22.92 9.078 6.945
386 22.92 11.838 1.794
387 68.77 4.227 19.052
388 22.92 3.413 16.627
389 91.7 19.748 12.474
390 68.77 6.598 3.225
391 22.92 17.102 2.838
392 45.85 6.615 13.192
393 68.77 17.603 0.43
394 45.85 2.97 3.849
395 68.77 8.258 7.681
396 22.92 11.902 13.472
397 22.92 14.591 11.478
398 91.7 9.435 18.164
399 22.92 6.46 5.337
400 45.85 12.272 16.42
401 91.7 2.884 15.309
402 68.77 11.091 3.234
403 22.92 16.921 13.687
404 68.77 16.759 11.227
405 114.62 6.516 16.362
406 22.92 2.48 5.813
407 91.7 12.052 17.794
408 114.62 9.215 6.552
409 45.85 13.785 11.739
410 114.62 1.687 8.849
411 91.7 19.535 10.037
412 68.77 7.058 6.823
413 114.62 6.083 6.364
414 114.62 1.103 6.854
415 68.77 18.245 15.923
416 45.85 19.286 10.834
417 114.62 15.39 18.518
418 68.77 2.155 7.575
419 114.62 14.151 11.912
420 91.7 9.205 2.886
421 68.77 8.698 17.267
422 91.7 0.22 1.168
423 114.62 18.265 1.453
424 45.85 19.708 0.87
425 45.85 6.765 13.916
426 68.77 0.258 5.989
427 45.85 0.418 15.811
428 22.92 8.648 13.697
429 91.7 1.914 2.069
430 22.92 9.149 17.941
431 68.77 7.124 7.207
432 91.7 5.304 15.711
433 114.62 18.468 5.856
434 91.7 9.066 1.688
435 68.77 13.126 9.445
436 45.85 11.803 11.449
437 22.92 14.359 18.738
438 45.85 1.106 13.589
439 114.62 13.651 7.727
440 68.77 16.577 9.737
441 114.62 12.702 0.343
442 45.85 17.018 3.303
443 45.85 19.508 7.698
444 114.62 8.523 6.945
445 91.7 16.143 4.867
446 68.77 16.777 16.84
447 68.77 14.026 12.142
448 22.92 9.826 5.219
449 45.85 0.463 10.326
450 91.7 9.447 15.401
451 91.7 3.666 4.352
452 22.92 19.123 11.565
453 91.7 7.559 4.871
454 91.7 5.91 2.014
455 91.7 19.645 17.169
456 22.92 6.726 2.922
457 22.92 2.916 14.834
458 45.85 5.305 2.1
459 91.7 18.594 17.113
460 45.85 10.483 13.963
461 45.85 11.43 11.85
462 91.7 2.452 14.86
463 22.92 19.503 2.641
464 68.77 17.036 9.682
465 91.7 1.27 0.645
466 45.85 17.893 10.47
467 114.62 19.042 11.568
468 114.62 6.558 4.87
469 45.85 14.386 6.754
470 114.62 12.755 19.081
471 114.62 5.817 12.369
472 114.62 9.363 1.995
473 114.62 0.23 18.97
474 22.92 12.775 0.561
475 91.7 9.234 2.74
476 22.92 10.124 6.396
477 22.92 10.294 14.922
478 45.85 4.698 10.276
479 114.62 7.621 2.478
480 91.7 4.014 0.699
481 91.7 1.769 5.094
482 91.7 14.332 15.085
483 114.62 3.173 16.02
484 68.77 10.726 9.188
485 22.92 7.463 2.467
486 68.77 2.29 17.149
487 114.62 14.691 9.88
488 45.85 18.805 17.652
489 114.62 16.676 4.957
490 68.77 16.458 14.659
491 22.92 4.061 15.961
492 22.92 14.459 5.922
493 114.62 16.256 15.907
494 68.77 17.353 19.753
495 22.92 8.587 1.571
496 22.92 7.159 18.975
497 68.77 7.466 9.971
498 22.92 3.108 11.058
499 68.77 17.127 18.576
500 68.77 16.689 14.982
501 22.92 2.957 18.853
502 22.92 0.241 10.337
503 22.92 11.819 19.396
504 91.7 17.256 15.924
505 68.77 4.607 7.188
506 68.77 14.671 19.017
507 45.85 12.793 1.698
508 91.7 11.945 10.492
509 22.92 9.372 13.414
510 45.85 14.026 5.107
511 45.85 11.164 0.449
512 91.7 13.433 4.056
513 68.77 18.46 2.798
514 91.7 19.795 2.438
515 91.7 15.78 13.839
516 22.92 10.904 3.476
517 91.7 16.896 8.775
518 114.62 6.095 1.512
519 114.62 2.216 16.84
520 45.85 12.285 2.895
521 45.85 14.109 2.093
522 22.92 0.786 7.884
523 22.92 3.39 7.575
524 68.77 1.535 13.871
525 91.7 8.699 12.401
526 68.77 8.659 8.23
527 114.62 18.515 3.875
528 68.77 18.583 6.012
529 22.92 17.247 13.922
530 91.7 19.284 13.628
531 114.62 5.444 17.077
532 45.85 7.237 7.083
533 114.62 3.408 15.963
534 91.7 3.703 18.916
535 45.85 7.477 13.25
536 114.62 12.834 13.121
537 114.62 9.923 9.996
538 45.85 16.177 9.261
539 45.85 11.147 6.216
540 91.7 13.601 7.1
541 114.62 10.051 13.901
542 68.77 3.937 15.196
543 91.7 12.923 15.223
544 45.85 15.445 8.381
545 114.62 14.069 2.134
546 91.7 19.675 12.478
547 68.77 14.703 9.311
548 91.7 1.632 11.924
549 114.62 2.324 0.36
550 45.85 15.178 15.331
551 91.7 6.623 14.467
552 22.92 0.217 5.78
553 68.77 5.713 0.422
554 45.85 7.415 8.253
555 68.77 10.744 15.919
556 45.85 12.844 17.858
557 68.77 10.74 7.172
558 114.62 14.566 3.523
559 45.85 10.163 3.253
560 91.7 3.476 16.902
561 91.7 13.634 7.144
562 114.62 14.578 18.934
563 22.92 4.37 18.475
564 22.92 7.372 17.604
565 22.92 10.44 2.919
566 114.62 9.895 14.639
567 91.7 8.127 0.277
568 68.77 3.406 16.427
569 68.77 17.42 15.226
570 91.7 8.821 13.129
571 114.62 3.663 15.527
572 68.77 3.445 19.757
573 68.77 17.499 10.771
574 91.7 7.758 7.304
575 22.92 15.651 4.687
576 91.7 7.691 19.603
577 45.85 18.269 11.558
578 22.92 8.64 10.574
579 45.85 4.607 1.493
580 68.77 10.532 12.286
581 91.7 9.359 4.944
582 91.7 0.617 15.7
583 22.92 17.822 7.998
584 91.7 12.338 2.921
585 68.77 17.537 11.573
586 22.92 8.264 4.386
587 91.7 3.349 16.313
588 114.62 2.302 1.4
589 114.62 13.494 4.049
590 45.85 6.403 18.394
591 91.7 15.872 9.118
592 114.62 4.577 7.572
593 22.92 4.177 0.353
594 68.77 9.891 3.606
595 91.7 4.593 3.596
596 22.92 17.689 4.837
597 68.77 17.509 8.217
598 114.62 10.887 19.044
599 91.7 14.996 18.518
600 45.85 2.236 17.19
