location capacity Xf Yf
392 11.0 6.615 13.192
393 3.67 17.603 0.43
394 7.34 2.97 3.849
395 3.67 8.258 7.681
396 3.67 11.902 13.472
397 14.67 14.591 11.478
398 18.34 9.435 18.164
399 7.34 6.46 5.337
400 18.34 12.272 16.42
401 18.34 2.884 15.309
402 14.67 11.091 3.234
403 11.0 16.921 13.687
404 14.67 16.759 11.227
405 14.67 6.516 16.362
406 3.67 2.48 5.813
407 11.0 12.052 17.794
408 7.34 9.215 6.552
409 14.67 13.785 11.739
410 18.34 1.687 8.849
411 7.34 19.535 10.037
412 3.67 7.058 6.823
413 11.0 6.083 6.364
414 14.67 1.103 6.854
415 11.0 18.245 15.923
416 18.34 19.286 10.834
417 7.34 15.39 18.518
418 3.67 2.155 7.575
419 14.67 14.151 11.912
420 18.34 9.205 2.886
421 11.0 8.698 17.267
422 7.34 0.22 1.168
423 11.0 18.265 1.453
424 11.0 19.708 0.87
425 7.34 6.765 13.916
426 3.67 0.258 5.989
427 14.67 0.418 15.811
428 7.34 8.648 13.697
429 14.67 1.914 2.069
430 18.34 9.149 17.941
431 11.0 7.124 7.207
432 18.34 5.304 15.711
433 11.0 18.468 5.856
434 11.0 9.066 1.688
435 14.67 13.126 9.445
436 11.0 11.803 11.449
437 7.34 14.359 18.738
438 14.67 1.106 13.589
439 18.34 13.651 7.727
440 7.34 16.577 9.737
441 11.0 12.702 0.343
442 3.67 17.018 3.303
443 18.34 19.508 7.698
444 11.0 8.523 6.945
445 3.67 16.143 4.867
446 14.67 16.777 16.84
447 7.34 14.026 12.142
448 7.34 9.826 5.219
449 11.0 0.463 10.326
450 18.34 9.447 15.401
451 11.0 3.666 4.352
452 14.67 19.123 11.565
453 14.67 7.559 4.871
454 14.67 5.91 2.014
455 14.67 19.645 17.169
456 18.34 6.726 2.922
457 3.67 2.916 14.834
458 7.34 5.305 2.1
459 18.34 18.594 17.113
460 7.34 10.483 13.963
461 11.0 11.43 11.85
462 3.67 2.452 14.86
463 18.34 19.503 2.641
464 14.67 17.036 9.682
465 14.67 1.27 0.645
466 3.67 17.893 10.47
467 11.0 19.042 11.568
468 3.67 6.558 4.87
469 3.67 14.386 6.754
470 18.34 12.755 19.081
471 3.67 5.817 12.369
472 7.34 9.363 1.995
473 7.34 0.23 18.97
474 18.34 12.775 0.561
475 14.67 9.234 2.74
476 7.34 10.124 6.396
477 3.67 10.294 14.922
478 18.34 4.698 10.276
479 11.0 7.621 2.478
480 11.0 4.014 0.699
481 18.34 1.769 5.094
482 18.34 14.332 15.085
483 18.34 3.173 16.02
484 18.34 10.726 9.188
485 18.34 7.463 2.467
486 18.34 2.29 17.149
487 7.34 14.691 9.88
488 7.34 18.805 17.652
489 14.67 16.676 4.957
490 18.34 16.458 14.659
491 7.34 4.061 15.961
492 3.67 14.459 5.922
493 11.0 16.256 15.907
494 7.34 17.353 19.753
495 11.0 8.587 1.571
496 3.67 7.159 18.975
497 11.0 7.466 9.971
498 7.34 3.108 11.058
499 7.34 17.127 18.576
500 7.34 16.689 14.982
501 18.34 2.957 18.853
502 7.34 0.241 10.337
503 11.0 11.819 19.396
504 11.0 17.256 15.924
505 7.34 4.607 7.188
506 7.34 14.671 19.017
507 18.34 12.793 1.698
508 18.34 11.945 10.492
509 11.0 9.372 13.414
510 14.67 14.026 5.107
511 7.34 11.164 0.449
512 3.67 13.433 4.056
513 3.67 18.46 2.798
514 14.67 19.795 2.438
515 11.0 15.78 13.839
516 11.0 10.904 3.476
517 11.0 16.896 8.775
518 18.34 6.095 1.512
519 18.34 2.216 16.84
520 7.34 12.285 2.895
521 11.0 14.109 2.093
522 7.34 0.786 7.884
523 18.34 3.39 7.575
524 3.67 1.535 13.871
525 18.34 8.699 12.401
526 3.67 8.659 8.23
527 7.34 18.515 3.875
528 18.34 18.583 6.012
529 14.67 17.247 13.922
530 11.0 19.284 13.628
531 7.34 5.444 17.077
532 11.0 7.237 7.083
533 11.0 3.408 15.963
534 11.0 3.703 18.916
535 14.67 7.477 13.25
536 14.67 12.834 13.121
537 11.0 9.923 9.996
538 3.67 16.177 9.261
539 18.34 11.147 6.216
540 11.0 13.601 7.1
541 14.67 10.051 13.901
542 7.34 3.937 15.196
543 14.67 12.923 15.223
544 11.0 15.445 8.381
545 11.0 14.069 2.134
546 3.67 19.675 12.478
547 11.0 14.703 9.311
548 11.0 1.632 11.924
549 7.34 2.324 0.36
550 18.34 15.178 15.331
551 3.67 6.623 14.467
552 7.34 0.217 5.78
553 14.67 5.713 0.422
554 3.67 7.415 8.253
555 18.34 10.744 15.919
556 18.34 12.844 17.858
557 14.67 10.74 7.172
558 18.34 14.566 3.523
559 18.34 10.163 3.253
560 18.34 3.476 16.902
561 3.67 13.634 7.144
562 7.34 14.578 18.934
563 7.34 4.37 18.475
564 11.0 7.372 17.604
565 7.34 10.44 2.919
566 11.0 9.895 14.639
567 7.34 8.127 0.277
568 7.34 3.406 16.427
569 14.67 17.42 15.226
570 3.67 8.821 13.129
571 14.67 3.663 15.527
572 11.0 3.445 19.757
573 11.0 17.499 10.771
574 7.34 7.758 7.304
575 11.0 15.651 4.687
576 7.34 7.691 19.603
577 18.34 18.269 11.558
578 14.67 8.64 10.574
579 7.34 4.607 1.493
580 11.0 10.532 12.286
581 3.67 9.359 4.944
582 14.67 0.617 15.7
583 18.34 17.822 7.998
584 3.67 12.338 2.921
585 7.34 17.537 11.573
586 7.34 8.264 4.386
587 14.67 3.349 16.313
588 18.34 2.302 1.4
589 7.34 13.494 4.049
590 11.0 6.403 18.394
591 11.0 15.872 9.118
592 18.34 4.577 7.572
593 11.0 4.177 0.353
594 3.67 9.891 3.606
595 14.67 4.593 3.596
596 11.0 17.689 4.837
597 3.67 17.509 8.217
598 18.34 10.887 19.044
599 18.34 14.996 18.518
600 18.34 2.236 17.19
