location capacity Xf Yf
235 193.703 12.49 13.83
236 242.142 14.58 7.82
237 292.098 10.21 7.25
238 208.844 2.07 3.85
239 119.838 3.45 11.67
240 74.667 7.0 0.85
241 75.044 5.12 15.05
242 109.988 11.78 12.18
243 246.359 1.64 10.62
244 216.209 0.43 0.75
245 301.896 5.61 6.77
246 214.669 12.03 14.13
247 193.421 0.76 13.97
248 155.846 13.44 15.51
249 128.362 6.51 12.1
250 194.628 8.79 4.86
251 244.987 7.28 15.38
252 181.69 7.85 12.87
253 115.414 8.12 12.97
254 192.921 13.97 1.12
255 137.67 0.42 3.73
256 186.063 4.23 7.46
257 279.687 3.15 12.65
258 82.613 8.23 0.42
259 107.744 14.47 8.0
260 271.041 7.69 5.36
261 286.159 1.44 8.97
262 236.584 4.34 11.34
263 138.713 1.36 5.23
264 68.325 6.23 12.93
265 191.329 5.77 6.48
266 288.606 1.63 8.96
267 238.215 13.58 1.36
268 178.566 11.04 3.4
269 98.379 13.25 5.25
270 83.961 11.06 3.05
271 110.259 0.74 6.51
272 228.096 5.24 13.68
273 185.509 15.55 9.59
274 117.786 13.74 6.27
275 147.825 9.33 15.66
276 148.538 8.03 0.92
277 303.86 3.59 9.16
278 193.931 9.79 6.2
279 236.234 12.97 2.69
280 221.341 12.87 5.87
281 147.774 1.83 2.05
282 190.963 0.81 8.88
283 156.961 14.01 12.62
284 282.541 14.53 12.38
285 214.135 2.9 4.55
286 226.036 1.32 8.39
287 99.852 14.15 7.44
288 269.633 3.24 8.63
289 140.01 13.59 13.8
290 239.975 13.03 3.12
291 157.601 2.76 2.58
292 79.701 2.45 4.06
293 233.831 9.71 3.82
294 147.62 14.23 9.97
295 150.969 6.95 9.02
296 256.013 0.97 7.71
297 63.808 9.85 2.32
298 232.215 9.43 10.93
299 86.181 5.77 7.83
300 266.795 15.63 12.77
301 122.965 9.09 11.18
302 73.209 14.94 12.99
303 115.513 13.96 5.09
304 228.708 5.73 10.41
305 109.286 1.15 12.24
306 295.002 7.86 4.13
307 103.366 0.61 10.5
308 106.3 2.19 6.21
309 200.733 14.26 6.05
310 154.648 0.57 14.55
311 84.724 13.07 15.3
312 67.666 4.63 1.32
313 200.616 0.23 13.0
314 69.804 3.49 0.58
315 191.339 1.2 3.84
316 246.781 1.46 0.92
317 95.004 12.71 7.37
318 111.397 9.27 9.7
319 207.671 14.06 13.35
320 170.331 6.81 3.53
321 124.874 6.41 9.01
322 254.148 12.93 15.11
323 205.531 4.95 11.92
324 73.915 3.17 0.83
325 272.021 14.64 5.52
326 106.899 2.93 3.22
327 131.229 7.66 8.12
328 170.78 15.33 9.44
329 282.751 2.19 5.07
330 302.381 6.73 7.38
331 73.478 3.88 11.61
332 112.205 9.04 10.02
333 244.111 10.63 5.02
334 277.621 14.67 1.3
335 178.65 8.75 3.74
336 73.051 1.53 9.47
337 113.209 10.37 8.69
338 144.274 6.89 9.33
339 182.742 15.16 15.08
340 253.036 3.51 14.25
341 167.749 9.27 15.26
342 69.828 7.75 10.58
343 182.647 13.16 5.8
344 207.815 13.33 14.28
345 299.947 7.93 0.93
346 268.027 10.74 3.88
347 306.977 12.27 3.56
348 242.205 12.29 3.75
349 148.125 11.12 7.1
350 262.595 9.56 13.17
351 192.24 5.2 2.24
352 296.801 6.13 4.66
353 240.889 2.07 7.89
354 211.934 4.32 10.53
355 297.564 13.13 5.9
356 131.354 1.59 10.38
357 252.055 0.7 0.77
358 306.954 12.99 5.67
359 180.627 6.35 8.0
360 220.099 11.23 3.22
361 201.478 14.87 0.37
362 271.35 7.5 6.27
363 92.997 10.09 8.36
364 228.893 4.63 12.62
365 282.706 8.28 4.83
366 250.27 10.22 5.07
367 255.34 11.7 5.19
368 175.443 7.46 4.25
369 193.948 6.13 7.93
370 135.907 8.95 7.9
371 145.124 1.29 15.01
372 256.802 9.3 5.78
373 152.05 7.08 13.54
374 78.55 1.08 10.24
375 253.59 13.51 1.91
376 194.857 12.39 15.69
377 292.286 14.19 9.37
378 159.374 12.79 3.81
379 283.736 4.7 14.79
380 166.672 11.49 8.4
381 276.101 3.61 3.02
382 224.589 9.6 1.87
383 148.311 0.94 10.81
384 110.188 3.63 3.23
