location capacity Xf Yf
198 84.799 14.965 12.932
199 53.355 9.442 7.625
200 72.002 11.667 13.062
201 86.17 7.378 8.004
202 40.192 14.858 13.4
203 26.336 14.133 7.121
204 72.49 4.676 2.05
205 62.186 0.703 0.987
206 34.536 11.385 8.833
207 27.938 10.563 7.881
208 67.884 1.652 8.626
209 48.863 14.531 14.063
210 74.155 2.638 9.807
211 81.241 7.387 11.83
212 30.369 1.345 7.451
213 24.75 2.4 8.165
214 42.262 3.417 0.568
215 40.371 9.075 13.295
216 33.713 15.112 2.649
217 71.959 10.325 2.741
218 50.468 12.613 8.596
219 32.704 10.268 13.19
220 22.472 5.08 14.467
221 78.175 14.039 0.246
222 28.877 10.375 7.757
223 33.908 13.897 6.766
224 61.275 14.395 12.265
225 44.799 5.56 3.245
226 44.068 11.681 3.177
227 54.128 12.122 2.235
228 73.145 12.775 10.592
229 75.665 14.735 14.283
230 82.84 1.983 13.661
231 18.722 11.021 9.728
232 27.008 8.187 9.625
233 36.795 4.961 1.608
234 30.29 3.625 12.467
235 24.624 12.488 13.832
236 29.45 14.584 7.823
237 37.564 10.214 7.254
238 36.937 2.065 3.85
239 79.943 3.45 11.674
240 49.613 6.996 0.846
241 85.165 5.117 15.048
242 56.274 11.782 12.176
243 40.931 1.643 10.624
244 74.352 0.428 0.75
245 48.765 5.607 6.772
246 82.426 12.028 14.133
247 46.963 0.76 13.972
248 39.325 13.438 15.509
249 61.797 6.506 12.098
250 85.966 8.788 4.861
251 57.668 7.278 15.383
252 73.423 7.848 12.866
253 36.176 8.116 12.967
254 21.22 13.97 1.124
255 79.028 0.424 3.728
256 54.15 4.226 7.458
257 71.055 3.151 12.648
258 43.516 8.225 0.416
259 45.566 14.467 8.001
260 79.201 7.686 5.361
261 61.336 1.444 8.974
262 84.685 4.336 11.336
263 41.42 1.363 5.233
264 25.494 6.232 12.929
265 17.788 5.765 6.479
266 77.358 1.627 8.96
267 22.342 13.58 1.355
268 71.942 11.038 3.404
269 84.473 13.254 5.251
270 75.075 11.055 3.051
271 39.231 0.741 6.512
272 62.099 5.235 13.682
273 78.45 15.553 9.588
274 20.689 13.739 6.275
275 20.257 9.33 15.655
276 49.397 8.03 0.92
277 59.689 3.589 9.161
278 23.292 9.787 6.198
279 75.629 12.969 2.691
280 29.381 12.873 5.874
281 41.561 1.827 2.046
282 45.275 0.811 8.881
283 60.682 14.015 12.623
284 60.501 14.53 12.378
285 60.628 2.896 4.548
286 28.097 1.321 8.389
287 22.315 14.147 7.443
288 56.226 3.24 8.633
289 66.493 13.586 13.795
290 75.207 13.025 3.119
291 56.168 2.758 2.576
292 49.681 2.448 4.059
293 84.794 9.712 3.821
294 51.941 14.23 9.969
295 61.623 6.945 9.015
296 52.37 0.969 7.715
297 18.305 9.852 2.322
298 59.996 9.425 10.93
299 60.048 5.767 7.826
300 33.422 15.627 12.773
301 65.993 9.093 11.178
302 58.986 14.935 12.995
303 73.798 13.955 5.086
304 53.869 5.727 10.414
305 17.979 1.152 12.243
306 30.38 7.859 4.128
307 62.841 0.613 10.5
308 36.944 2.195 6.21
309 39.109 14.263 6.052
310 70.731 0.568 14.546
311 37.007 13.068 15.299
312 42.538 4.631 1.318
313 75.43 0.233 13.004
314 74.938 3.49 0.582
315 82.661 1.203 3.839
316 43.582 1.457 0.916
317 86.198 12.707 7.367
318 72.187 9.267 9.699
319 49.362 14.058 13.346
320 66.379 6.805 3.528
321 43.655 6.408 9.008
322 70.978 12.932 15.106
323 54.581 4.952 11.918
324 53.673 3.167 0.833
325 26.094 14.638 5.525
326 56.443 2.926 3.219
327 34.758 7.665 8.116
328 45.337 15.331 9.441
329 18.959 2.19 5.069
330 49.157 6.727 7.376
331 44.118 3.877 11.607
332 78.837 9.038 10.019
333 40.43 10.628 5.025
334 64.087 14.67 1.301
335 53.824 8.754 3.744
336 64.493 1.533 9.47
337 78.811 10.372 8.688
338 39.643 6.888 9.329
339 66.812 15.163 15.079
340 49.278 3.512 14.255
341 58.372 9.274 15.262
342 61.301 7.749 10.576
343 61.342 13.163 5.799
344 59.933 13.331 14.276
345 23.455 7.93 0.93
346 34.202 10.738 3.877
347 39.552 12.268 3.559
348 32.76 12.292 3.752
349 21.937 11.115 7.098
350 23.614 9.563 13.173
351 60.249 5.2 2.243
352 77.229 6.127 4.662
353 54.548 2.068 7.892
354 69.475 4.316 10.528
355 75.005 13.13 5.901
356 73.99 1.592 10.38
357 32.851 0.705 0.773
358 50.955 12.993 5.667
359 30.062 6.352 8.004
360 60.083 11.233 3.223
361 61.985 14.872 0.372
362 85.8 7.498 6.266
363 47.416 10.087 8.358
364 19.603 4.627 12.621
365 46.968 8.279 4.835
366 20.593 10.216 5.067
367 41.172 11.703 5.189
368 72.608 7.458 4.255
369 60.124 6.129 7.934
370 84.433 8.954 7.897
371 43.778 1.294 15.014
372 24.298 9.302 5.785
373 66.613 7.077 13.545
374 25.412 1.081 10.237
375 66.039 13.506 1.905
376 32.605 12.392 15.687
377 56.825 14.188 9.367
378 41.618 12.785 3.805
379 58.287 4.696 14.795
380 17.364 11.487 8.405
381 37.28 3.615 3.019
382 40.571 9.605 1.869
383 52.329 11.412 2.541
384 33.225 7.628 1.626
