location capacity Xf Yf
94 8.67 9.093 15.268
95 4.34 9.33 4.046
96 13.01 1.813 6.848
97 13.01 14.916 3.125
98 17.34 14.807 6.526
99 4.34 13.014 12.106
100 21.68 3.335 13.146
101 21.68 2.891 5.02
102 21.68 2.165 9.105
103 21.68 0.88 6.279
104 13.01 11.951 9.558
105 13.01 9.722 11.728
106 17.34 7.237 9.122
107 21.68 0.943 4.061
108 4.34 15.337 9.706
109 4.34 3.471 12.431
110 21.68 9.089 10.398
111 13.01 14.928 12.471
112 13.01 11.594 14.983
113 17.34 15.003 12.246
114 21.68 1.149 12.83
115 13.01 1.711 10.202
116 13.01 14.984 11.814
117 21.68 10.142 15.589
118 17.34 15.595 7.805
119 4.34 12.126 14.332
120 17.34 2.527 15.792
121 13.01 8.392 8.709
122 13.01 2.908 3.731
123 4.34 14.839 2.544
124 4.34 7.806 3.197
125 13.01 9.064 5.098
126 4.34 5.309 7.604
127 17.34 9.123 10.483
128 13.01 13.685 14.616
129 4.34 5.785 12.119
130 8.67 1.293 3.092
131 13.01 1.206 8.957
132 8.67 8.936 11.069
133 13.01 13.346 0.856
134 4.34 1.999 7.355
135 4.34 12.215 13.697
136 17.34 0.939 9.269
137 4.34 9.998 7.742
138 8.67 11.399 12.049
139 17.34 4.17 6.945
140 13.01 10.73 15.301
141 4.34 4.455 6.109
142 13.01 0.488 6.693
143 21.68 10.468 5.345
144 4.34 9.246 5.12
145 17.34 4.954 8.501
146 21.68 3.651 3.418
147 8.67 15.576 14.188
148 21.68 11.444 5.462
149 17.34 14.754 9.475
150 13.01 9.031 10.54
151 21.68 15.65 15.49
152 21.68 15.231 0.804
153 13.01 6.096 2.844
154 8.67 2.755 12.16
155 21.68 4.131 5.198
156 13.01 13.025 13.066
157 21.68 8.067 10.336
158 17.34 10.619 13.722
159 13.01 0.221 14.389
160 17.34 6.663 2.962
161 21.68 13.806 12.287
162 8.67 0.251 1.455
163 8.67 8.358 10.544
164 13.01 9.232 3.629
165 8.67 5.775 0.228
166 4.34 14.766 12.516
167 17.34 6.581 13.932
168 4.34 13.143 10.551
169 13.01 5.564 5.59
170 17.34 8.604 4.721
171 21.68 1.797 9.991
172 17.34 2.053 8.093
173 13.01 2.703 4.131
174 8.67 6.416 12.512
175 4.34 0.552 10.657
176 8.67 1.141 14.402
177 21.68 3.588 3.492
178 13.01 14.024 4.373
179 21.68 0.763 5.364
180 8.67 13.767 12.989
181 8.67 4.404 9.067
182 21.68 4.605 8.654
183 17.34 15.019 0.652
184 13.01 1.976 8.954
185 13.01 12.748 10.049
186 4.34 8.538 7.384
187 8.67 11.019 11.602
188 17.34 3.732 3.035
189 17.34 3.052 6.435
190 4.34 8.608 7.261
191 17.34 2.567 14.04
192 17.34 13.325 2.15
193 17.34 15.247 5.22
194 4.34 6.628 9.188
195 4.34 14.67 0.443
196 8.67 0.838 3.866
197 17.34 2.261 1.234
198 8.67 14.965 12.932
199 8.67 9.442 7.625
200 17.34 11.667 13.062
201 4.34 7.378 8.004
202 13.01 14.858 13.4
203 17.34 14.133 7.121
204 8.67 4.676 2.05
205 21.68 0.703 0.987
206 21.68 11.385 8.833
207 8.67 10.563 7.881
208 21.68 1.652 8.626
209 21.68 14.531 14.063
210 21.68 2.638 9.807
211 21.68 7.387 11.83
212 4.34 1.345 7.451
213 17.34 2.4 8.165
214 4.34 3.417 0.568
215 4.34 9.075 13.295
216 8.67 15.112 2.649
217 21.68 10.325 2.741
218 17.34 12.613 8.596
219 17.34 10.268 13.19
220 17.34 5.08 14.467
221 21.68 14.039 0.246
222 13.01 10.375 7.757
223 4.34 13.897 6.766
224 13.01 14.395 12.265
225 21.68 5.56 3.245
226 8.67 11.681 3.177
227 21.68 12.122 2.235
228 13.01 12.775 10.592
229 4.34 14.735 14.283
230 4.34 1.983 13.661
231 21.68 11.021 9.728
232 13.01 8.187 9.625
233 4.34 4.961 1.608
234 4.34 3.625 12.467
235 13.01 12.488 13.832
236 4.34 14.584 7.823
237 13.01 10.214 7.254
238 13.01 2.065 3.85
239 4.34 3.45 11.674
240 4.34 6.996 0.846
241 4.34 5.117 15.048
242 17.34 11.782 12.176
243 13.01 1.643 10.624
244 13.01 0.428 0.75
245 8.67 5.607 6.772
246 17.34 12.028 14.133
247 4.34 0.76 13.972
248 8.67 13.438 15.509
249 8.67 6.506 12.098
250 17.34 8.788 4.861
251 13.01 7.278 15.383
252 17.34 7.848 12.866
253 17.34 8.116 12.967
254 4.34 13.97 1.124
255 17.34 0.424 3.728
256 21.68 4.226 7.458
257 21.68 3.151 12.648
258 8.67 8.225 0.416
259 8.67 14.467 8.001
260 4.34 7.686 5.361
261 4.34 1.444 8.974
262 13.01 4.336 11.336
263 17.34 1.363 5.233
264 13.01 6.232 12.929
265 21.68 5.765 6.479
266 13.01 1.627 8.96
267 4.34 13.58 1.355
268 17.34 11.038 3.404
269 21.68 13.254 5.251
270 8.67 11.055 3.051
271 21.68 0.741 6.512
272 17.34 5.235 13.682
273 8.67 15.553 9.588
274 21.68 13.739 6.275
275 21.68 9.33 15.655
276 8.67 8.03 0.92
277 8.67 3.589 9.161
278 17.34 9.787 6.198
279 21.68 12.969 2.691
280 13.01 12.873 5.874
281 17.34 1.827 2.046
282 8.67 0.811 8.881
283 21.68 14.015 12.623
284 17.34 14.53 12.378
285 13.01 2.896 4.548
286 17.34 1.321 8.389
287 21.68 14.147 7.443
288 8.67 3.24 8.633
289 17.34 13.586 13.795
290 4.34 13.025 3.119
291 13.01 2.758 2.576
292 8.67 2.448 4.059
293 13.01 9.712 3.821
294 8.67 14.23 9.969
295 13.01 6.945 9.015
296 21.68 0.969 7.715
297 8.67 9.852 2.322
298 17.34 9.425 10.93
299 17.34 5.767 7.826
300 21.68 15.627 12.773
301 4.34 9.093 11.178
302 4.34 14.935 12.995
303 4.34 13.955 5.086
304 21.68 5.727 10.414
305 17.34 1.152 12.243
306 13.01 7.859 4.128
307 13.01 0.613 10.5
308 17.34 2.195 6.21
309 21.68 14.263 6.052
310 13.01 0.568 14.546
311 13.01 13.068 15.299
312 17.34 4.631 1.318
313 4.34 0.233 13.004
314 17.34 3.49 0.582
315 8.67 1.203 3.839
316 4.34 1.457 0.916
317 8.67 12.707 7.367
318 13.01 9.267 9.699
319 17.34 14.058 13.346
320 17.34 6.805 3.528
321 4.34 6.408 9.008
322 17.34 12.932 15.106
323 13.01 4.952 11.918
324 4.34 3.167 0.833
325 17.34 14.638 5.525
326 21.68 2.926 3.219
327 21.68 7.665 8.116
328 8.67 15.331 9.441
329 17.34 2.19 5.069
330 21.68 6.727 7.376
331 4.34 3.877 11.607
332 13.01 9.038 10.019
333 17.34 10.628 5.025
334 4.34 14.67 1.301
335 13.01 8.754 3.744
336 21.68 1.533 9.47
337 17.34 10.372 8.688
338 8.67 6.888 9.329
339 13.01 15.163 15.079
340 4.34 3.512 14.255
341 21.68 9.274 15.262
342 17.34 7.749 10.576
343 17.34 13.163 5.799
344 13.01 13.331 14.276
345 4.34 7.93 0.93
346 4.34 10.738 3.877
347 4.34 12.268 3.559
348 4.34 12.292 3.752
349 13.01 11.115 7.098
350 21.68 9.563 13.173
351 13.01 5.2 2.243
352 21.68 6.127 4.662
353 8.67 2.068 7.892
354 21.68 4.316 10.528
355 21.68 13.13 5.901
356 13.01 1.592 10.38
357 17.34 0.705 0.773
358 4.34 12.993 5.667
359 4.34 6.352 8.004
360 17.34 11.233 3.223
361 8.67 14.872 0.372
362 21.68 7.498 6.266
363 4.34 10.087 8.358
364 8.67 4.627 12.621
365 13.01 8.279 4.835
366 21.68 10.216 5.067
367 4.34 11.703 5.189
368 8.67 7.458 4.255
369 13.01 6.129 7.934
370 8.67 8.954 7.897
371 17.34 1.294 15.014
372 13.01 9.302 5.785
373 13.01 7.077 13.545
374 8.67 1.081 10.237
375 8.67 13.506 1.905
376 17.34 12.392 15.687
377 21.68 14.188 9.367
378 8.67 12.785 3.805
379 21.68 4.696 14.795
380 13.01 11.487 8.405
381 8.67 3.615 3.019
382 17.34 9.605 1.869
383 21.68 11.412 2.541
384 21.68 7.628 1.626
