location capacity Xf Yf
139 122.95 4.17 6.94
140 307.38 10.73 15.3
141 184.43 4.46 6.11
142 307.38 0.49 6.69
143 245.91 10.47 5.35
144 184.43 9.25 5.12
145 122.95 4.95 8.5
146 61.48 3.65 3.42
147 61.48 15.58 14.19
148 307.38 11.44 5.46
149 122.95 14.75 9.48
150 61.48 9.03 10.54
151 61.48 15.65 15.49
152 61.48 15.23 0.8
153 184.43 6.1 2.84
154 61.48 2.75 12.16
155 184.43 4.13 5.2
156 307.38 13.02 13.07
157 122.95 8.07 10.34
158 245.91 10.62 13.72
159 122.95 0.22 14.39
160 184.43 6.66 2.96
161 245.91 13.81 12.29
162 122.95 0.25 1.45
163 61.48 8.36 10.54
164 61.48 9.23 3.63
165 184.43 5.77 0.23
166 307.38 14.77 12.52
167 245.91 6.58 13.93
168 184.43 13.14 10.55
169 61.48 5.56 5.59
170 61.48 8.6 4.72
171 61.48 1.8 9.99
172 245.91 2.05 8.09
173 184.43 2.7 4.13
174 184.43 6.42 12.51
175 122.95 0.55 10.66
176 61.48 1.14 14.4
177 184.43 3.59 3.49
178 61.48 14.02 4.37
179 245.91 0.76 5.36
180 307.38 13.77 12.99
181 61.48 4.4 9.07
182 122.95 4.61 8.65
183 307.38 15.02 0.65
184 122.95 1.98 8.95
185 245.91 12.75 10.05
186 184.43 8.54 7.38
187 184.43 11.02 11.6
188 184.43 3.73 3.03
189 122.95 3.05 6.43
190 307.38 8.61 7.26
191 184.43 2.57 14.04
192 245.91 13.32 2.15
193 245.91 15.25 5.22
194 245.91 6.63 9.19
195 122.95 14.67 0.44
196 122.95 0.84 3.87
197 307.38 2.26 1.23
198 184.43 14.97 12.93
199 245.91 9.44 7.63
200 307.38 11.67 13.06
201 307.38 7.38 8.0
202 122.95 14.86 13.4
203 122.95 14.13 7.12
204 122.95 4.68 2.05
205 184.43 0.7 0.99
206 122.95 11.38 8.83
207 184.43 10.56 7.88
208 122.95 1.65 8.63
209 307.38 14.53 14.06
210 184.43 2.64 9.81
211 184.43 7.39 11.83
212 245.91 1.34 7.45
213 122.95 2.4 8.17
214 307.38 3.42 0.57
215 61.48 9.08 13.3
216 122.95 15.11 2.65
217 61.48 10.32 2.74
218 307.38 12.61 8.6
219 122.95 10.27 13.19
220 245.91 5.08 14.47
221 245.91 14.04 0.25
222 61.48 10.37 7.76
223 307.38 13.9 6.77
224 184.43 14.4 12.27
225 122.95 5.56 3.25
226 61.48 11.68 3.18
227 184.43 12.12 2.24
228 307.38 12.77 10.59
229 184.43 14.74 14.28
230 307.38 1.98 13.66
231 122.95 11.02 9.73
232 184.43 8.19 9.62
233 245.91 4.96 1.61
234 307.38 3.62 12.47
235 245.91 12.49 13.83
236 307.38 14.58 7.82
237 245.91 10.21 7.25
238 122.95 2.07 3.85
239 61.48 3.45 11.67
240 307.38 7.0 0.85
241 307.38 5.12 15.05
242 122.95 11.78 12.18
243 61.48 1.64 10.62
244 307.38 0.43 0.75
245 122.95 5.61 6.77
246 307.38 12.03 14.13
247 245.91 0.76 13.97
248 184.43 13.44 15.51
249 122.95 6.51 12.1
250 122.95 8.79 4.86
251 184.43 7.28 15.38
252 245.91 7.85 12.87
253 307.38 8.12 12.97
254 61.48 13.97 1.12
255 61.48 0.42 3.73
256 184.43 4.23 7.46
257 307.38 3.15 12.65
258 245.91 8.23 0.42
259 61.48 14.47 8.0
260 122.95 7.69 5.36
261 245.91 1.44 8.97
262 122.95 4.34 11.34
263 307.38 1.36 5.23
264 61.48 6.23 12.93
265 307.38 5.77 6.48
266 184.43 1.63 8.96
267 245.91 13.58 1.36
268 122.95 11.04 3.4
269 184.43 13.25 5.25
270 184.43 11.06 3.05
271 245.91 0.74 6.51
272 307.38 5.24 13.68
273 184.43 15.55 9.59
274 122.95 13.74 6.27
275 184.43 9.33 15.66
276 184.43 8.03 0.92
277 184.43 3.59 9.16
278 61.48 9.79 6.2
279 245.91 12.97 2.69
280 184.43 12.87 5.87
281 61.48 1.83 2.05
282 307.38 0.81 8.88
283 122.95 14.01 12.62
284 245.91 14.53 12.38
285 184.43 2.9 4.55
286 307.38 1.32 8.39
287 184.43 14.15 7.44
288 61.48 3.24 8.63
289 245.91 13.59 13.8
290 122.95 13.03 3.12
291 61.48 2.76 2.58
292 184.43 2.45 4.06
293 307.38 9.71 3.82
294 184.43 14.23 9.97
295 245.91 6.95 9.02
296 184.43 0.97 7.71
297 307.38 9.85 2.32
298 122.95 9.43 10.93
299 307.38 5.77 7.83
300 61.48 15.63 12.77
301 184.43 9.09 11.18
302 122.95 14.94 12.99
303 122.95 13.96 5.09
304 61.48 5.73 10.41
305 307.38 1.15 12.24
306 122.95 7.86 4.13
307 122.95 0.61 10.5
308 307.38 2.19 6.21
309 307.38 14.26 6.05
310 122.95 0.57 14.55
311 245.91 13.07 15.3
312 122.95 4.63 1.32
313 307.38 0.23 13.0
314 245.91 3.49 0.58
315 184.43 1.2 3.84
316 245.91 1.46 0.92
317 61.48 12.71 7.37
318 307.38 9.27 9.7
319 61.48 14.06 13.35
320 122.95 6.81 3.53
321 184.43 6.41 9.01
322 122.95 12.93 15.11
323 122.95 4.95 11.92
324 245.91 3.17 0.83
325 61.48 14.64 5.52
326 61.48 2.93 3.22
327 245.91 7.66 8.12
328 122.95 15.33 9.44
329 245.91 2.19 5.07
330 61.48 6.73 7.38
331 122.95 3.88 11.61
332 184.43 9.04 10.02
333 307.38 10.63 5.02
334 122.95 14.67 1.3
335 307.38 8.75 3.74
336 61.48 1.53 9.47
337 122.95 10.37 8.69
338 184.43 6.89 9.33
339 245.91 15.16 15.08
340 61.48 3.51 14.25
341 61.48 9.27 15.26
342 184.43 7.75 10.58
343 245.91 13.16 5.8
344 61.48 13.33 14.28
345 307.38 7.93 0.93
346 307.38 10.74 3.88
347 245.91 12.27 3.56
348 245.91 12.29 3.75
349 61.48 11.12 7.1
350 122.95 9.56 13.17
351 122.95 5.2 2.24
352 307.38 6.13 4.66
353 61.48 2.07 7.89
354 307.38 4.32 10.53
355 307.38 13.13 5.9
356 122.95 1.59 10.38
357 61.48 0.7 0.77
358 184.43 12.99 5.67
359 184.43 6.35 8.0
360 245.91 11.23 3.22
361 61.48 14.87 0.37
362 307.38 7.5 6.27
363 307.38 10.09 8.36
364 307.38 4.63 12.62
365 307.38 8.28 4.83
366 184.43 10.22 5.07
367 184.43 11.7 5.19
368 245.91 7.46 4.25
369 307.38 6.13 7.93
370 61.48 8.95 7.9
371 61.48 1.29 15.01
372 307.38 9.3 5.78
373 184.43 7.08 13.54
374 184.43 1.08 10.24
375 245.91 13.51 1.91
376 307.38 12.39 15.69
377 184.43 14.19 9.37
378 184.43 12.79 3.81
379 307.38 4.7 14.79
380 245.91 11.49 8.4
381 61.48 3.61 3.02
382 245.91 9.6 1.87
383 184.43 0.94 10.81
384 184.43 3.63 3.23
