location capacity Xf Yf
93 17.34 0.0 0.0
94 17.34 0.0 0.0
95 52.03 0.0 0.0
96 52.03 0.0 0.0
97 52.03 0.0 0.0
98 52.03 0.0 0.0
99 52.03 0.0 0.0
100 34.69 0.0 0.0
101 17.34 0.0 0.0
102 34.69 0.0 0.0
103 52.03 0.0 0.0
104 17.34 0.0 0.0
105 52.03 0.0 0.0
106 34.69 0.0 0.0
107 17.34 0.0 0.0
108 17.34 0.0 0.0
109 52.03 0.0 0.0
110 34.69 0.0 0.0
111 17.34 0.0 0.0
112 17.34 0.0 0.0
113 34.69 0.0 0.0
114 17.34 0.0 0.0
115 34.69 0.0 0.0
116 34.69 0.0 0.0
117 17.34 0.0 0.0
118 17.34 0.0 0.0
119 17.34 0.0 0.0
120 52.03 0.0 0.0
121 34.69 0.0 0.0
122 34.69 0.0 0.0
123 17.34 0.0 0.0
124 52.03 0.0 0.0
125 17.34 0.0 0.0
126 34.69 0.0 0.0
127 17.34 0.0 0.0
128 52.03 0.0 0.0
129 34.69 0.0 0.0
130 34.69 0.0 0.0
131 34.69 0.0 0.0
132 17.34 0.0 0.0
133 34.69 0.0 0.0
134 52.03 0.0 0.0
135 52.03 0.0 0.0
136 17.34 0.0 0.0
137 17.34 0.0 0.0
138 17.34 0.0 0.0
139 17.34 0.0 0.0
140 34.69 0.0 0.0
141 52.03 0.0 0.0
142 34.69 0.0 0.0
143 52.03 0.0 0.0
144 34.69 0.0 0.0
145 17.34 0.0 0.0
146 34.69 0.0 0.0
147 52.03 0.0 0.0
148 17.34 0.0 0.0
149 52.03 0.0 0.0
150 34.69 0.0 0.0
151 17.34 0.0 0.0
152 52.03 0.0 0.0
153 52.03 0.0 0.0
154 17.34 0.0 0.0
155 17.34 0.0 0.0
156 34.69 0.0 0.0
157 52.03 0.0 0.0
158 34.69 0.0 0.0
159 34.69 0.0 0.0
160 17.34 0.0 0.0
161 52.03 0.0 0.0
162 52.03 0.0 0.0
163 34.69 0.0 0.0
164 52.03 0.0 0.0
165 52.03 0.0 0.0
166 17.34 0.0 0.0
167 34.69 0.0 0.0
168 17.34 0.0 0.0
169 34.69 0.0 0.0
170 17.34 0.0 0.0
171 34.69 0.0 0.0
172 17.34 0.0 0.0
173 34.69 0.0 0.0
174 52.03 0.0 0.0
175 17.34 0.0 0.0
176 52.03 0.0 0.0
177 34.69 0.0 0.0
178 52.03 0.0 0.0
179 17.34 0.0 0.0
180 17.34 0.0 0.0
181 17.34 0.0 0.0
182 52.03 0.0 0.0
183 34.69 0.0 0.0
184 34.69 0.0 0.0
185 34.69 0.0 0.0
186 52.03 0.0 0.0
187 52.03 0.0 0.0
188 34.69 0.0 0.0
189 34.69 0.0 0.0
190 52.03 0.0 0.0
191 17.34 0.0 0.0
192 52.03 0.0 0.0
193 34.69 0.0 0.0
194 17.34 0.0 0.0
195 17.34 0.0 0.0
196 34.69 0.0 0.0
197 52.03 0.0 0.0
198 34.69 0.0 0.0
199 17.34 0.0 0.0
200 52.03 0.0 0.0
201 34.69 0.0 0.0
202 17.34 0.0 0.0
203 34.69 0.0 0.0
204 52.03 0.0 0.0
205 52.03 0.0 0.0
206 17.34 0.0 0.0
207 34.69 0.0 0.0
208 52.03 0.0 0.0
209 17.34 0.0 0.0
210 34.69 0.0 0.0
211 52.03 0.0 0.0
212 17.34 0.0 0.0
213 34.69 0.0 0.0
214 52.03 0.0 0.0
215 52.03 0.0 0.0
216 34.69 0.0 0.0
217 34.69 0.0 0.0
218 17.34 0.0 0.0
219 52.03 0.0 0.0
220 52.03 0.0 0.0
221 52.03 0.0 0.0
222 34.69 0.0 0.0
223 17.34 0.0 0.0
224 17.34 0.0 0.0
225 17.34 0.0 0.0
226 17.34 0.0 0.0
227 34.69 0.0 0.0
228 52.03 0.0 0.0
229 34.69 0.0 0.0
230 52.03 0.0 0.0
231 34.69 0.0 0.0
232 52.03 0.0 0.0
233 52.03 0.0 0.0
234 34.69 0.0 0.0
235 34.69 0.0 0.0
236 17.34 0.0 0.0
237 17.34 0.0 0.0
238 52.03 0.0 0.0
239 17.34 0.0 0.0
240 52.03 0.0 0.0
241 17.34 0.0 0.0
242 34.69 0.0 0.0
243 34.69 0.0 0.0
244 52.03 0.0 0.0
245 17.34 0.0 0.0
246 17.34 0.0 0.0
247 34.69 0.0 0.0
248 34.69 0.0 0.0
249 52.03 0.0 0.0
250 34.69 0.0 0.0
251 34.69 0.0 0.0
252 34.69 0.0 0.0
253 17.34 0.0 0.0
254 52.03 0.0 0.0
255 52.03 0.0 0.0
256 17.34 0.0 0.0
257 52.03 0.0 0.0
258 34.69 0.0 0.0
259 17.34 0.0 0.0
260 52.03 0.0 0.0
261 52.03 0.0 0.0
262 52.03 0.0 0.0
263 34.69 0.0 0.0
264 52.03 0.0 0.0
265 17.34 0.0 0.0
266 17.34 0.0 0.0
267 34.69 0.0 0.0
268 17.34 0.0 0.0
269 34.69 0.0 0.0
270 52.03 0.0 0.0
271 34.69 0.0 0.0
272 52.03 0.0 0.0
273 34.69 0.0 0.0
274 17.34 0.0 0.0
275 34.69 0.0 0.0
276 34.69 0.0 0.0
277 52.03 0.0 0.0
278 34.69 0.0 0.0
279 34.69 0.0 0.0
280 17.34 0.0 0.0
281 52.03 0.0 0.0
282 34.69 0.0 0.0
283 17.34 0.0 0.0
284 17.34 0.0 0.0
285 17.34 0.0 0.0
286 52.03 0.0 0.0
287 52.03 0.0 0.0
288 17.34 0.0 0.0
289 34.69 0.0 0.0
290 52.03 0.0 0.0
291 34.69 0.0 0.0
292 34.69 0.0 0.0
293 52.03 0.0 0.0
294 17.34 0.0 0.0
295 17.34 0.0 0.0
296 17.34 0.0 0.0
297 52.03 0.0 0.0
298 34.69 0.0 0.0
299 52.03 0.0 0.0
300 34.69 0.0 0.0
301 17.34 0.0 0.0
302 34.69 0.0 0.0
303 17.34 0.0 0.0
304 34.69 0.0 0.0
305 34.69 0.0 0.0
306 52.03 0.0 0.0
307 34.69 0.0 0.0
308 52.03 0.0 0.0
309 17.34 0.0 0.0
310 52.03 0.0 0.0
311 34.69 0.0 0.0
312 52.03 0.0 0.0
313 34.69 0.0 0.0
314 52.03 0.0 0.0
315 34.69 0.0 0.0
316 34.69 0.0 0.0
317 52.03 0.0 0.0
318 17.34 0.0 0.0
319 52.03 0.0 0.0
320 52.03 0.0 0.0
321 52.03 0.0 0.0
322 52.03 0.0 0.0
323 34.69 0.0 0.0
324 17.34 0.0 0.0
325 17.34 0.0 0.0
326 34.69 0.0 0.0
327 17.34 0.0 0.0
328 17.34 0.0 0.0
329 17.34 0.0 0.0
330 52.03 0.0 0.0
331 34.69 0.0 0.0
332 17.34 0.0 0.0
333 17.34 0.0 0.0
334 34.69 0.0 0.0
335 52.03 0.0 0.0
336 17.34 0.0 0.0
337 17.34 0.0 0.0
338 17.34 0.0 0.0
339 34.69 0.0 0.0
340 17.34 0.0 0.0
341 34.69 0.0 0.0
342 17.34 0.0 0.0
343 17.34 0.0 0.0
344 17.34 0.0 0.0
345 52.03 0.0 0.0
346 34.69 0.0 0.0
347 17.34 0.0 0.0
348 17.34 0.0 0.0
349 17.34 0.0 0.0
350 17.34 0.0 0.0
351 52.03 0.0 0.0
352 17.34 0.0 0.0
353 52.03 0.0 0.0
354 34.69 0.0 0.0
355 52.03 0.0 0.0
356 34.69 0.0 0.0
357 52.03 0.0 0.0
358 34.69 0.0 0.0
359 34.69 0.0 0.0
360 34.69 0.0 0.0
361 34.69 0.0 0.0
362 17.34 0.0 0.0
363 17.34 0.0 0.0
364 52.03 0.0 0.0
365 17.34 0.0 0.0
366 17.34 0.0 0.0
367 52.03 0.0 0.0
368 52.03 0.0 0.0
369 17.34 0.0 0.0
370 34.69 0.0 0.0
371 34.69 0.0 0.0
372 52.03 0.0 0.0
373 17.34 0.0 0.0
374 52.03 0.0 0.0
375 17.34 0.0 0.0
376 52.03 0.0 0.0
377 52.03 0.0 0.0
378 34.69 0.0 0.0
379 52.03 0.0 0.0
380 17.34 0.0 0.0
381 52.03 0.0 0.0
382 17.34 0.0 0.0
383 34.69 0.0 0.0
384 17.34 0.0 0.0
