location capacity Xf Yf
88 8.67 0.0 0.0
89 8.67 0.0 0.0
90 13.01 0.0 0.0
91 13.01 0.0 0.0
92 8.67 0.0 0.0
93 13.01 0.0 0.0
94 13.01 0.0 0.0
95 4.34 0.0 0.0
96 13.01 0.0 0.0
97 13.01 0.0 0.0
98 8.67 0.0 0.0
99 4.34 0.0 0.0
100 4.34 0.0 0.0
101 4.34 0.0 0.0
102 4.34 0.0 0.0
103 13.01 0.0 0.0
104 4.34 0.0 0.0
105 4.34 0.0 0.0
106 8.67 0.0 0.0
107 8.67 0.0 0.0
108 13.01 0.0 0.0
109 13.01 0.0 0.0
110 13.01 0.0 0.0
111 8.67 0.0 0.0
112 4.34 0.0 0.0
113 4.34 0.0 0.0
114 8.67 0.0 0.0
115 8.67 0.0 0.0
116 4.34 0.0 0.0
117 4.34 0.0 0.0
118 4.34 0.0 0.0
119 4.34 0.0 0.0
120 8.67 0.0 0.0
121 8.67 0.0 0.0
122 13.01 0.0 0.0
123 4.34 0.0 0.0
124 4.34 0.0 0.0
125 8.67 0.0 0.0
126 8.67 0.0 0.0
127 4.34 0.0 0.0
128 13.01 0.0 0.0
129 13.01 0.0 0.0
130 13.01 0.0 0.0
131 8.67 0.0 0.0
132 13.01 0.0 0.0
133 4.34 0.0 0.0
134 4.34 0.0 0.0
135 4.34 0.0 0.0
136 4.34 0.0 0.0
137 8.67 0.0 0.0
138 13.01 0.0 0.0
139 8.67 0.0 0.0
140 13.01 0.0 0.0
141 8.67 0.0 0.0
142 13.01 0.0 0.0
143 13.01 0.0 0.0
144 8.67 0.0 0.0
145 8.67 0.0 0.0
146 4.34 0.0 0.0
147 4.34 0.0 0.0
148 13.01 0.0 0.0
149 4.34 0.0 0.0
150 4.34 0.0 0.0
151 4.34 0.0 0.0
152 4.34 0.0 0.0
153 8.67 0.0 0.0
154 4.34 0.0 0.0
155 8.67 0.0 0.0
156 13.01 0.0 0.0
157 4.34 0.0 0.0
158 8.67 0.0 0.0
159 4.34 0.0 0.0
160 8.67 0.0 0.0
161 13.01 0.0 0.0
162 4.34 0.0 0.0
163 4.34 0.0 0.0
164 4.34 0.0 0.0
165 8.67 0.0 0.0
166 13.01 0.0 0.0
167 13.01 0.0 0.0
168 8.67 0.0 0.0
169 4.34 0.0 0.0
170 4.34 0.0 0.0
171 4.34 0.0 0.0
172 13.01 0.0 0.0
173 8.67 0.0 0.0
174 8.67 0.0 0.0
175 8.67 0.0 0.0
176 4.34 0.0 0.0
177 8.67 0.0 0.0
178 4.34 0.0 0.0
179 8.67 0.0 0.0
180 13.01 0.0 0.0
181 4.34 0.0 0.0
182 4.34 0.0 0.0
183 13.01 0.0 0.0
184 4.34 0.0 0.0
185 8.67 0.0 0.0
186 8.67 0.0 0.0
187 8.67 0.0 0.0
188 8.67 0.0 0.0
189 8.67 0.0 0.0
190 13.01 0.0 0.0
191 8.67 0.0 0.0
192 13.01 0.0 0.0
193 13.01 0.0 0.0
194 13.01 0.0 0.0
195 8.67 0.0 0.0
196 4.34 0.0 0.0
197 13.01 0.0 0.0
198 8.67 0.0 0.0
199 13.01 0.0 0.0
200 13.01 0.0 0.0
201 13.01 0.0 0.0
202 8.67 0.0 0.0
203 8.67 0.0 0.0
204 4.34 0.0 0.0
205 8.67 0.0 0.0
206 8.67 0.0 0.0
207 8.67 0.0 0.0
208 8.67 0.0 0.0
209 13.01 0.0 0.0
210 8.67 0.0 0.0
211 8.67 0.0 0.0
212 13.01 0.0 0.0
213 4.34 0.0 0.0
214 13.01 0.0 0.0
215 4.34 0.0 0.0
216 4.34 0.0 0.0
217 4.34 0.0 0.0
218 13.01 0.0 0.0
219 4.34 0.0 0.0
220 8.67 0.0 0.0
221 8.67 0.0 0.0
222 4.34 0.0 0.0
223 13.01 0.0 0.0
224 8.67 0.0 0.0
225 4.34 0.0 0.0
226 4.34 0.0 0.0
227 8.67 0.0 0.0
228 13.01 0.0 0.0
229 8.67 0.0 0.0
230 13.01 0.0 0.0
231 4.34 0.0 0.0
232 8.67 0.0 0.0
233 13.01 0.0 0.0
234 13.01 0.0 0.0
235 13.01 0.0 0.0
236 13.01 0.0 0.0
237 13.01 0.0 0.0
238 8.67 0.0 0.0
239 4.34 0.0 0.0
240 13.01 0.0 0.0
241 13.01 0.0 0.0
242 4.34 0.0 0.0
243 4.34 0.0 0.0
244 13.01 0.0 0.0
245 4.34 0.0 0.0
246 13.01 0.0 0.0
247 13.01 0.0 0.0
248 8.67 0.0 0.0
249 8.67 0.0 0.0
250 8.67 0.0 0.0
251 8.67 0.0 0.0
252 8.67 0.0 0.0
253 13.01 0.0 0.0
254 4.34 0.0 0.0
255 4.34 0.0 0.0
256 8.67 0.0 0.0
257 13.01 0.0 0.0
258 8.67 0.0 0.0
259 4.34 0.0 0.0
260 8.67 0.0 0.0
261 13.01 0.0 0.0
262 4.34 0.0 0.0
263 13.01 0.0 0.0
264 4.34 0.0 0.0
265 13.01 0.0 0.0
266 8.67 0.0 0.0
267 8.67 0.0 0.0
268 8.67 0.0 0.0
269 8.67 0.0 0.0
270 8.67 0.0 0.0
271 8.67 0.0 0.0
272 13.01 0.0 0.0
273 8.67 0.0 0.0
274 4.34 0.0 0.0
275 8.67 0.0 0.0
276 8.67 0.0 0.0
277 8.67 0.0 0.0
278 4.34 0.0 0.0
279 13.01 0.0 0.0
280 8.67 0.0 0.0
281 4.34 0.0 0.0
282 13.01 0.0 0.0
283 4.34 0.0 0.0
284 13.01 0.0 0.0
285 8.67 0.0 0.0
286 13.01 0.0 0.0
287 8.67 0.0 0.0
288 4.34 0.0 0.0
289 13.01 0.0 0.0
290 4.34 0.0 0.0
291 4.34 0.0 0.0
292 8.67 0.0 0.0
293 13.01 0.0 0.0
294 8.67 0.0 0.0
295 13.01 0.0 0.0
296 8.67 0.0 0.0
297 13.01 0.0 0.0
298 8.67 0.0 0.0
299 13.01 0.0 0.0
300 4.34 0.0 0.0
301 8.67 0.0 0.0
302 4.34 0.0 0.0
303 4.34 0.0 0.0
304 4.34 0.0 0.0
305 13.01 0.0 0.0
306 8.67 0.0 0.0
307 4.34 0.0 0.0
308 13.01 0.0 0.0
309 13.01 0.0 0.0
310 4.34 0.0 0.0
311 8.67 0.0 0.0
312 4.34 0.0 0.0
313 13.01 0.0 0.0
314 13.01 0.0 0.0
315 8.67 0.0 0.0
316 13.01 0.0 0.0
317 4.34 0.0 0.0
318 13.01 0.0 0.0
319 4.34 0.0 0.0
320 8.67 0.0 0.0
321 8.67 0.0 0.0
322 8.67 0.0 0.0
323 8.67 0.0 0.0
324 13.01 0.0 0.0
325 4.34 0.0 0.0
326 4.34 0.0 0.0
327 8.67 0.0 0.0
328 4.34 0.0 0.0
329 8.67 0.0 0.0
330 4.34 0.0 0.0
331 4.34 0.0 0.0
332 8.67 0.0 0.0
333 13.01 0.0 0.0
334 4.34 0.0 0.0
335 13.01 0.0 0.0
336 4.34 0.0 0.0
337 4.34 0.0 0.0
338 8.67 0.0 0.0
339 13.01 0.0 0.0
340 4.34 0.0 0.0
341 4.34 0.0 0.0
342 8.67 0.0 0.0
343 13.01 0.0 0.0
344 4.34 0.0 0.0
345 13.01 0.0 0.0
346 13.01 0.0 0.0
347 13.01 0.0 0.0
348 13.01 0.0 0.0
349 4.34 0.0 0.0
350 4.34 0.0 0.0
351 8.67 0.0 0.0
352 13.01 0.0 0.0
353 4.34 0.0 0.0
354 13.01 0.0 0.0
355 13.01 0.0 0.0
356 8.67 0.0 0.0
357 4.34 0.0 0.0
358 8.67 0.0 0.0
359 8.67 0.0 0.0
360 13.01 0.0 0.0
361 4.34 0.0 0.0
362 13.01 0.0 0.0
363 13.01 0.0 0.0
364 13.01 0.0 0.0
365 13.01 0.0 0.0
366 8.67 0.0 0.0
367 8.67 0.0 0.0
368 8.67 0.0 0.0
369 13.01 0.0 0.0
370 4.34 0.0 0.0
371 4.34 0.0 0.0
372 13.01 0.0 0.0
373 8.67 0.0 0.0
374 8.67 0.0 0.0
375 13.01 0.0 0.0
376 13.01 0.0 0.0
377 8.67 0.0 0.0
378 8.67 0.0 0.0
379 13.01 0.0 0.0
380 13.01 0.0 0.0
381 4.34 0.0 0.0
382 8.67 0.0 0.0
383 8.67 0.0 0.0
384 8.67 0.0 0.0
