location capacity Xf Yf
117 86.71 10.142 15.589
118 17.34 15.595 7.805
119 69.37 12.126 14.332
120 17.34 2.527 15.792
121 69.37 8.392 8.709
122 34.69 2.908 3.731
123 69.37 14.839 2.544
124 34.69 7.806 3.197
125 34.69 9.064 5.098
126 52.03 5.309 7.604
127 17.34 9.123 10.483
128 69.37 13.685 14.616
129 34.69 5.785 12.119
130 52.03 1.293 3.092
131 69.37 1.206 8.957
132 34.69 8.936 11.069
133 17.34 13.346 0.856
134 69.37 1.999 7.355
135 34.69 12.215 13.697
136 34.69 0.939 9.269
137 34.69 9.998 7.742
138 52.03 11.399 12.049
139 34.69 4.17 6.945
140 69.37 10.73 15.301
141 86.71 4.455 6.109
142 52.03 0.488 6.693
143 34.69 10.468 5.345
144 69.37 9.246 5.12
145 69.37 4.954 8.501
146 69.37 3.651 3.418
147 34.69 15.576 14.188
148 17.34 11.444 5.462
149 52.03 14.754 9.475
150 34.69 9.031 10.54
151 52.03 15.65 15.49
152 86.71 15.231 0.804
153 52.03 6.096 2.844
154 17.34 2.755 12.16
155 52.03 4.131 5.198
156 34.69 13.025 13.066
157 86.71 8.067 10.336
158 69.37 10.619 13.722
159 69.37 0.221 14.389
160 34.69 6.663 2.962
161 17.34 13.806 12.287
162 69.37 0.251 1.455
163 69.37 8.358 10.544
164 86.71 9.232 3.629
165 34.69 5.775 0.228
166 34.69 14.766 12.516
167 69.37 6.581 13.932
168 69.37 13.143 10.551
169 69.37 5.564 5.59
170 69.37 8.604 4.721
171 86.71 1.797 9.991
172 17.34 2.053 8.093
173 69.37 2.703 4.131
174 17.34 6.416 12.512
175 17.34 0.552 10.657
176 34.69 1.141 14.402
177 17.34 3.588 3.492
178 69.37 14.024 4.373
179 69.37 0.763 5.364
180 86.71 13.767 12.989
181 17.34 4.404 9.067
182 52.03 4.605 8.654
183 52.03 15.019 0.652
184 86.71 1.976 8.954
185 86.71 12.748 10.049
186 69.37 8.538 7.384
187 17.34 11.019 11.602
188 34.69 3.732 3.035
189 17.34 3.052 6.435
190 34.69 8.608 7.261
191 34.69 2.567 14.04
192 17.34 13.325 2.15
193 86.71 15.247 5.22
194 52.03 6.628 9.188
195 86.71 14.67 0.443
196 17.34 0.838 3.866
197 52.03 2.261 1.234
198 86.71 14.965 12.932
199 69.37 9.442 7.625
200 69.37 11.667 13.062
201 34.69 7.378 8.004
202 17.34 14.858 13.4
203 17.34 14.133 7.121
204 17.34 4.676 2.05
205 69.37 0.703 0.987
206 86.71 11.385 8.833
207 86.71 10.563 7.881
208 17.34 1.652 8.626
209 52.03 14.531 14.063
210 69.37 2.638 9.807
211 69.37 7.387 11.83
212 34.69 1.345 7.451
213 34.69 2.4 8.165
214 86.71 3.417 0.568
215 34.69 9.075 13.295
216 52.03 15.112 2.649
217 52.03 10.325 2.741
218 86.71 12.613 8.596
219 86.71 10.268 13.19
220 86.71 5.08 14.467
221 17.34 14.039 0.246
222 52.03 10.375 7.757
223 17.34 13.897 6.766
224 17.34 14.395 12.265
225 69.37 5.56 3.245
226 17.34 11.681 3.177
227 86.71 12.122 2.235
228 34.69 12.775 10.592
229 69.37 14.735 14.283
230 34.69 1.983 13.661
231 86.71 11.021 9.728
232 52.03 8.187 9.625
233 69.37 4.961 1.608
234 86.71 3.625 12.467
235 34.69 12.488 13.832
236 52.03 14.584 7.823
237 17.34 10.214 7.254
238 52.03 2.065 3.85
239 17.34 3.45 11.674
240 86.71 6.996 0.846
241 34.69 5.117 15.048
242 69.37 11.782 12.176
243 17.34 1.643 10.624
244 52.03 0.428 0.75
245 34.69 5.607 6.772
246 86.71 12.028 14.133
247 86.71 0.76 13.972
248 17.34 13.438 15.509
249 69.37 6.506 12.098
250 52.03 8.788 4.861
251 69.37 7.278 15.383
252 52.03 7.848 12.866
253 17.34 8.116 12.967
254 86.71 13.97 1.124
255 34.69 0.424 3.728
256 52.03 4.226 7.458
257 52.03 3.151 12.648
258 34.69 8.225 0.416
259 52.03 14.467 8.001
260 34.69 7.686 5.361
261 86.71 1.444 8.974
262 34.69 4.336 11.336
263 69.37 1.363 5.233
264 86.71 6.232 12.929
265 86.71 5.765 6.479
266 86.71 1.627 8.96
267 34.69 13.58 1.355
268 69.37 11.038 3.404
269 69.37 13.254 5.251
270 86.71 11.055 3.051
271 69.37 0.741 6.512
272 52.03 5.235 13.682
273 17.34 15.553 9.588
274 69.37 13.739 6.275
275 86.71 9.33 15.655
276 69.37 8.03 0.92
277 69.37 3.589 9.161
278 52.03 9.787 6.198
279 86.71 12.969 2.691
280 17.34 12.873 5.874
281 17.34 1.827 2.046
282 52.03 0.811 8.881
283 86.71 14.015 12.623
284 34.69 14.53 12.378
285 34.69 2.896 4.548
286 52.03 1.321 8.389
287 69.37 14.147 7.443
288 52.03 3.24 8.633
289 17.34 13.586 13.795
290 34.69 13.025 3.119
291 17.34 2.758 2.576
292 17.34 2.448 4.059
293 69.37 9.712 3.821
294 86.71 14.23 9.969
295 52.03 6.945 9.015
296 34.69 0.969 7.715
297 34.69 9.852 2.322
298 86.71 9.425 10.93
299 34.69 5.767 7.826
300 86.71 15.627 12.773
301 69.37 9.093 11.178
302 69.37 14.935 12.995
303 34.69 13.955 5.086
304 34.69 5.727 10.414
305 52.03 1.152 12.243
306 69.37 7.859 4.128
307 34.69 0.613 10.5
308 52.03 2.195 6.21
309 52.03 14.263 6.052
310 86.71 0.568 14.546
311 86.71 13.068 15.299
312 17.34 4.631 1.318
313 69.37 0.233 13.004
314 69.37 3.49 0.582
315 34.69 1.203 3.839
316 69.37 1.457 0.916
317 69.37 12.707 7.367
318 52.03 9.267 9.699
319 69.37 14.058 13.346
320 17.34 6.805 3.528
321 17.34 6.408 9.008
322 52.03 12.932 15.106
323 52.03 4.952 11.918
324 34.69 3.167 0.833
325 34.69 14.638 5.525
326 86.71 2.926 3.219
327 52.03 7.665 8.116
328 86.71 15.331 9.441
329 86.71 2.19 5.069
330 34.69 6.727 7.376
331 17.34 3.877 11.607
332 17.34 9.038 10.019
333 86.71 10.628 5.025
334 69.37 14.67 1.301
335 69.37 8.754 3.744
336 52.03 1.533 9.47
337 34.69 10.372 8.688
338 17.34 6.888 9.329
339 52.03 15.163 15.079
340 86.71 3.512 14.255
341 17.34 9.274 15.262
342 17.34 7.749 10.576
343 17.34 13.163 5.799
344 34.69 13.331 14.276
345 17.34 7.93 0.93
346 17.34 10.738 3.877
347 52.03 12.268 3.559
348 52.03 12.292 3.752
349 86.71 11.115 7.098
350 52.03 9.563 13.173
351 34.69 5.2 2.243
352 69.37 6.127 4.662
353 86.71 2.068 7.892
354 52.03 4.316 10.528
355 17.34 13.13 5.901
356 69.37 1.592 10.38
357 17.34 0.705 0.773
358 86.71 12.993 5.667
359 17.34 6.352 8.004
360 17.34 11.233 3.223
361 34.69 14.872 0.372
362 52.03 7.498 6.266
363 52.03 10.087 8.358
364 34.69 4.627 12.621
365 86.71 8.279 4.835
366 17.34 10.216 5.067
367 86.71 11.703 5.189
368 34.69 7.458 4.255
369 34.69 6.129 7.934
370 52.03 8.954 7.897
371 86.71 1.294 15.014
372 69.37 9.302 5.785
373 52.03 7.077 13.545
374 17.34 1.081 10.237
375 52.03 13.506 1.905
376 34.69 12.392 15.687
377 69.37 14.188 9.367
378 34.69 12.785 3.805
379 34.69 4.696 14.795
380 69.37 11.487 8.405
381 52.03 3.615 3.019
382 69.37 9.605 1.869
383 69.37 11.412 2.541
384 86.71 7.628 1.626
