location capacity Xf Yf
206 14.59 19.032 22.197
207 31.115 9.721 18.127
208 52.381 9.821 18.398
209 28.884 21.58 19.527
210 33.65 1.769 5.218
211 57.268 16.032 19.472
212 32.967 12.74 15.706
213 28.446 24.918 19.519
214 23.249 26.547 22.376
215 40.551 21.469 20.995
216 19.783 1.277 20.764
217 33.204 10.279 16.979
218 20.455 15.417 12.731
219 50.794 17.736 1.624
220 47.755 22.808 22.967
221 56.551 18.82 17.487
222 50.225 14.732 0.878
223 18.377 1.497 3.57
224 39.168 5.865 5.801
225 31.406 6.941 0.903
226 54.686 17.996 9.054
227 55.498 9.137 4.998
228 13.707 7.271 18.739
229 47.467 18.985 24.007
230 26.751 2.765 22.099
231 58.778 18.929 6.965
232 46.386 7.916 13.714
233 18.588 1.907 25.664
234 28.357 10.649 24.096
235 28.098 0.37 26.932
236 48.053 25.482 16.384
237 55.928 15.751 3.42
238 14.491 25.824 17.689
239 39.399 12.502 8.477
240 43.809 17.535 8.721
241 22.905 2.349 23.006
242 12.376 0.986 1.526
243 56.308 4.844 4.452
244 32.603 14.545 25.069
245 33.618 21.428 22.9
246 26.977 7.066 20.475
247 54.412 8.571 26.809
248 21.631 19.907 26.319
249 19.167 18.651 5.928
250 57.049 21.793 4.749
251 15.389 24.689 15.6
252 53.655 14.81 2.173
253 20.043 26.527 21.469
254 14.081 12.934 0.712
255 53.736 6.419 8.5
256 59.175 25.129 13.806
257 41.483 21.155 5.547
258 35.963 7.776 25.157
259 32.566 15.009 25.749
260 13.483 6.052 7.824
261 19.621 27.128 16.192
262 27.061 5.532 0.506
263 36.538 20.938 1.911
264 57.604 16.777 25.299
265 45.37 15.816 8.816
266 22.054 0.258 8.522
267 23.433 20.956 6.624
268 15.061 14.226 11.98
269 47.566 9.317 17.284
270 24.75 23.4 25.218
271 25.781 21.324 11.272
272 37.477 7.812 23.384
273 15.631 18.498 3.978
274 27.752 0.371 9.308
275 46.772 4.152 11.848
276 24.967 16.16 1.823
277 48.226 17.676 16.714
278 43.659 21.338 17.308
279 58.775 13.84 1.949
280 23.874 7.466 13.164
281 55.845 12.63 3.065
282 46.346 4.239 26.344
283 21.17 4.301 9.131
284 35.569 13.4 0.23
285 15.404 25.068 2.754
286 41.009 17.318 7.315
287 41.842 8.303 25.39
288 56.0 4.287 12.273
289 31.645 18.996 18.18
290 40.774 8.398 11.429
291 22.212 18.443 15.461
292 23.061 24.706 19.891
293 21.247 22.143 26.351
294 22.592 9.359 11.158
295 43.106 6.665 7.079
296 55.581 11.916 17.913
297 47.782 17.779 9.487
298 47.19 26.867 16.208
299 53.542 14.553 17.917
300 34.653 13.547 6.55
301 39.624 10.44 18.972
302 39.661 1.589 19.642
303 30.746 16.973 20.922
304 55.65 8.535 5.056
305 53.011 26.288 2.992
306 19.283 2.988 19.363
307 12.745 24.106 27.008
308 26.736 10.262 3.823
309 57.949 17.026 13.601
310 16.388 23.504 1.457
311 32.861 4.115 16.456
312 52.891 20.832 15.817
313 41.283 14.873 27.191
314 22.398 5.131 20.314
315 46.372 7.962 15.103
316 40.638 16.224 1.236
317 15.537 21.326 2.042
318 24.369 23.108 11.091
319 33.003 7.691 1.169
320 35.698 24.872 27.413
321 42.222 18.637 17.897
322 27.617 21.975 3.44
323 36.589 2.088 12.995
324 30.682 27.529 15.286
325 18.742 9.249 21.983
326 17.158 4.712 23.023
327 50.272 6.598 1.225
328 43.541 18.963 13.58
329 31.026 14.297 4.648
330 39.423 27.741 2.576
331 39.498 1.852 17.873
332 35.869 7.844 20.56
333 37.469 18.533 9.03
334 37.465 0.201 25.997
335 13.624 14.907 2.45
336 21.947 18.496 7.069
337 56.715 15.429 24.027
338 38.579 21.054 9.28
339 17.534 9.914 9.221
340 45.764 10.706 20.071
341 32.046 24.044 19.81
342 29.439 3.037 15.367
343 37.65 7.314 17.866
344 51.762 24.255 12.533
345 23.067 20.286 21.689
346 25.535 8.786 3.381
347 22.011 19.322 14.689
348 48.312 13.65 20.757
349 52.905 7.936 12.617
350 50.573 24.727 8.794
351 42.575 19.76 3.819
352 51.006 18.023 8.56
353 14.776 8.74 10.627
354 57.354 21.982 14.895
355 56.396 11.036 5.77
356 16.514 5.0 5.203
357 41.148 6.281 21.735
358 59.072 17.209 24.684
359 39.929 4.604 17.298
360 47.312 17.835 21.97
361 48.729 18.812 23.353
362 34.024 11.843 20.224
363 17.904 8.3 15.779
364 16.157 9.641 19.449
365 24.092 7.404 23.837
366 29.83 24.739 9.723
367 56.847 2.681 23.244
368 28.363 19.006 5.688
369 29.171 26.293 5.016
370 45.653 4.137 24.446
371 33.712 9.036 21.48
372 44.121 17.892 10.869
373 53.175 14.49 3.623
374 29.366 17.401 19.172
375 23.469 8.428 11.989
376 23.712 5.68 0.563
377 40.8 19.572 6.08
378 44.86 19.205 14.369
379 44.475 19.858 20.093
380 35.702 11.141 20.084
381 36.077 14.575 1.373
382 35.442 6.919 9.594
383 25.627 14.399 16.431
384 13.686 7.598 4.679
385 36.638 18.668 20.041
386 30.848 3.762 23.676
387 49.135 26.368 11.564
388 28.594 14.124 13.715
389 57.075 19.493 20.518
390 14.866 18.168 25.881
391 23.853 7.234 26.057
392 34.031 10.803 1.987
393 52.111 9.953 23.627
394 37.946 1.338 18.44
395 38.619 21.279 27.577
396 38.169 25.201 7.583
397 24.732 26.357 24.224
398 59.443 1.449 2.516
399 17.794 13.841 19.719
400 47.027 17.651 0.536
401 55.448 18.792 2.965
402 18.107 0.385 17.228
403 52.547 20.744 1.263
404 48.298 19.771 0.364
405 49.724 7.846 23.297
406 36.847 24.989 25.675
407 15.066 8.56 22.611
408 54.904 4.437 11.523
409 46.725 5.826 19.974
410 37.13 2.732 7.337
411 49.837 2.227 16.81
412 48.383 26.025 8.975
413 33.982 22.13 16.086
414 34.938 2.841 11.674
415 23.757 9.63 5.359
416 23.826 15.739 24.196
417 22.721 17.272 14.852
418 30.983 20.223 11.174
419 38.182 7.884 6.528
420 45.865 11.999 12.357
421 12.176 5.558 3.452
422 56.539 24.603 6.049
423 18.535 26.793 8.676
424 59.373 18.886 20.491
425 46.938 21.756 7.705
426 14.177 17.61 7.184
427 14.833 6.71 13.277
428 57.173 19.437 9.094
429 44.542 14.274 21.568
430 38.606 5.248 5.384
431 51.06 11.191 7.901
432 59.003 20.082 26.404
433 54.614 21.127 0.888
434 21.179 2.816 13.488
435 53.16 18.264 5.35
436 16.501 16.288 13.861
437 42.45 3.782 25.057
438 28.482 20.738 8.158
439 34.377 7.713 9.834
440 34.464 17.548 1.598
441 36.937 8.902 13.564
442 46.505 0.831 14.974
443 33.855 1.161 16.623
444 15.89 15.887 18.288
445 29.858 6.666 27.093
446 19.152 24.357 9.824
447 13.467 11.209 3.362
448 58.211 4.774 0.731
449 34.735 8.574 22.849
450 15.807 14.436 9.905
451 37.245 5.638 3.758
452 55.448 24.176 11.882
453 41.22 26.505 24.199
454 28.576 6.769 20.448
455 20.418 0.923 18.27
456 46.801 15.64 15.159
457 31.987 27.694 19.329
458 42.679 2.313 5.353
459 13.744 7.708 4.452
460 22.941 21.227 18.416
461 32.496 22.067 20.1
462 40.998 18.914 23.544
463 46.176 21.731 17.16
464 43.626 21.347 13.374
465 37.152 10.043 24.611
466 44.067 24.548 20.758
467 27.624 17.267 25.562
468 15.662 12.532 10.654
469 45.832 3.878 13.264
470 31.471 26.659 4.279
471 55.434 8.855 19.622
472 29.321 6.002 4.171
473 37.775 15.778 2.249
474 35.709 22.041 6.522
475 12.216 6.183 3.018
476 27.193 23.938 21.783
477 12.525 15.337 24.062
478 19.492 12.688 22.059
479 23.736 13.474 22.655
480 53.231 17.796 27.787
481 23.83 10.808 11.938
482 59.05 24.906 12.472
483 52.88 10.048 26.303
484 55.586 20.267 15.23
485 16.611 6.361 25.651
486 27.864 10.903 1.574
487 19.734 25.306 7.851
488 39.69 2.66 24.793
489 37.021 27.134 7.222
490 25.705 18.723 26.855
491 44.644 11.291 2.907
492 13.936 20.653 11.299
493 26.295 26.378 8.751
494 17.868 12.151 13.481
495 15.74 25.732 19.043
496 38.773 9.915 21.09
497 20.228 9.812 20.636
498 53.962 10.196 7.888
499 48.541 22.817 22.657
500 19.037 6.312 17.752
501 46.332 12.9 7.917
502 36.952 15.166 13.561
503 22.875 18.443 0.63
504 44.302 3.15 15.312
505 59.327 13.14 3.881
506 33.92 7.266 15.015
507 46.724 10.534 9.604
508 57.893 8.157 2.845
509 43.625 9.59 25.11
510 13.337 27.158 19.885
511 55.919 10.165 26.661
512 32.289 7.257 17.12
513 40.182 17.717 1.001
514 58.367 2.216 6.506
515 28.917 14.393 16.608
516 37.505 3.13 21.973
517 35.181 3.474 6.923
518 33.593 0.706 3.778
519 27.664 19.738 2.716
520 57.032 15.722 25.819
521 46.957 8.881 15.63
522 52.869 5.19 19.83
523 41.171 7.399 25.565
524 40.697 1.118 16.699
525 18.131 11.846 1.927
526 13.747 8.573 3.446
527 32.888 1.985 12.075
528 20.474 10.984 18.484
529 21.353 11.708 15.752
530 30.452 24.816 16.994
531 18.296 10.144 23.283
532 33.708 16.679 26.08
533 14.979 26.137 23.542
534 24.253 17.905 4.142
535 48.719 2.464 12.345
536 41.44 22.933 20.776
537 45.677 19.371 22.594
538 31.18 27.381 2.91
539 27.187 10.868 2.671
540 38.565 14.974 23.302
541 44.991 13.619 23.243
542 12.04 8.375 21.44
543 37.584 25.657 15.08
544 14.096 27.652 8.069
545 31.241 9.204 2.941
546 39.16 19.888 19.444
547 13.864 13.045 14.658
548 55.007 21.98 14.896
549 19.905 7.908 19.733
550 51.246 20.616 18.621
551 44.216 19.993 7.332
552 50.479 21.057 21.319
553 43.235 25.607 4.178
554 55.921 7.175 22.174
555 37.1 1.033 19.455
556 33.436 19.168 27.295
557 15.941 2.184 8.264
558 35.434 21.103 5.572
559 58.462 25.556 23.696
560 50.362 22.351 6.437
561 19.605 26.861 27.253
562 19.902 17.228 4.098
563 56.86 5.731 18.146
564 36.362 27.031 12.012
565 49.908 11.341 14.204
566 44.407 2.774 7.957
567 23.901 11.094 7.594
568 23.696 19.471 24.704
569 14.181 27.56 26.246
570 56.897 10.417 3.732
571 25.589 19.753 7.639
572 29.543 9.993 13.951
573 18.858 26.735 19.815
574 42.866 5.771 27.763
575 34.597 25.34 2.044
576 35.603 6.671 21.062
577 12.26 0.535 11.417
578 36.304 9.772 12.562
579 21.649 21.301 20.083
580 29.032 13.64 9.457
581 46.891 3.742 7.656
582 39.161 0.911 20.493
583 58.533 11.687 19.309
584 29.219 24.837 25.59
585 32.074 1.821 20.428
586 54.526 20.085 7.835
587 56.598 19.971 12.274
588 26.765 13.817 25.063
589 50.521 8.527 17.87
590 51.405 27.761 16.186
591 50.092 0.702 3.27
592 40.836 25.142 20.232
593 35.364 2.417 26.392
594 30.222 22.756 25.41
595 44.271 12.417 26.052
596 51.19 14.022 16.809
597 36.826 18.244 5.377
598 30.999 9.009 16.887
599 45.175 21.91 6.907
600 58.946 7.891 17.62
601 14.119 26.111 17.086
602 41.256 2.342 2.309
603 51.623 4.109 2.944
604 35.935 20.995 6.867
605 53.444 15.715 4.619
606 49.961 15.504 19.909
607 15.282 10.34 14.718
608 56.362 9.091 23.959
609 12.786 26.544 6.019
610 28.834 20.435 6.593
611 14.517 15.196 3.552
612 30.152 16.434 26.033
613 21.255 24.481 10.579
614 47.609 23.209 10.945
615 17.736 6.731 3.585
616 45.012 20.876 22.356
617 19.041 25.276 6.81
618 14.738 15.497 5.404
619 36.762 1.48 5.157
620 42.81 11.096 13.056
621 46.663 2.455 8.012
622 26.581 18.882 22.707
623 14.333 24.407 21.118
624 52.095 10.888 17.403
625 28.919 2.629 16.896
626 19.109 25.666 22.47
627 25.633 4.371 3.025
628 41.075 2.673 16.922
629 53.205 24.085 10.922
630 52.97 27.581 20.534
631 50.897 13.508 17.063
632 15.435 8.454 2.473
633 22.906 8.171 0.601
634 53.305 19.747 19.579
635 14.072 6.171 0.313
636 53.113 15.423 12.173
637 43.681 2.048 4.936
638 42.574 3.953 27.208
639 18.946 6.858 3.719
640 55.009 17.144 12.433
641 47.562 12.846 16.727
642 21.972 4.592 23.995
643 41.047 22.539 22.963
644 12.127 27.215 18.354
645 26.613 15.521 21.004
646 41.374 4.755 15.864
647 56.083 10.985 15.426
648 55.089 14.175 24.12
649 19.208 0.225 22.231
650 40.913 19.082 17.64
651 41.759 15.153 2.555
652 16.443 6.743 16.692
653 38.984 21.609 16.31
654 33.858 27.731 20.023
655 23.15 20.51 4.496
656 17.251 1.542 2.671
657 49.19 23.132 13.72
658 23.21 21.411 26.212
659 36.446 27.474 9.017
660 34.361 9.939 23.417
661 39.335 27.681 8.575
662 41.313 20.223 26.563
663 32.279 25.915 0.857
664 56.527 21.751 11.882
665 30.119 15.208 10.663
666 33.132 10.576 9.931
667 35.029 13.183 18.17
668 58.642 2.118 15.112
669 24.378 22.274 18.815
670 46.407 6.562 15.083
671 33.078 10.544 15.281
672 50.564 19.166 3.389
673 13.072 16.186 8.489
674 51.744 1.651 14.08
675 18.975 7.479 21.768
676 32.511 15.511 3.817
677 50.644 6.001 1.395
678 14.077 12.459 20.459
679 23.155 10.795 11.37
680 27.053 23.386 0.599
681 23.231 6.88 3.354
682 23.617 8.858 10.254
683 20.69 1.666 2.795
684 15.46 4.611 24.47
685 35.669 19.9 26.956
686 14.977 3.637 6.851
687 52.878 18.494 14.923
688 21.194 13.091 3.012
689 15.987 4.121 4.602
690 15.986 4.854 18.861
691 49.474 4.985 18.047
692 12.052 0.349 15.264
693 50.883 12.675 14.96
694 31.515 1.631 3.341
695 37.774 18.205 17.474
696 15.115 13.635 27.676
697 37.019 2.701 6.586
698 58.641 7.993 4.0
699 26.637 3.304 24.151
700 26.289 25.848 12.583
701 50.486 15.805 5.35
702 47.89 25.885 22.181
703 43.632 22.884 4.621
704 47.924 22.468 26.194
705 14.213 17.663 25.846
706 19.472 14.765 4.599
707 15.865 0.939 6.899
708 29.308 9.379 10.441
709 49.107 11.077 13.625
710 40.862 2.436 19.901
711 35.198 12.073 26.038
712 30.919 16.559 1.422
713 17.322 14.039 15.229
714 54.231 19.293 15.656
715 51.204 8.601 3.797
716 51.309 2.859 21.459
717 13.073 7.111 13.329
718 38.636 15.315 8.897
719 24.476 1.407 21.535
720 51.11 20.754 22.456
721 45.904 23.646 24.981
722 30.734 18.982 11.143
723 17.654 26.947 25.616
724 36.074 20.146 21.612
725 46.947 3.11 17.026
726 29.976 6.466 7.735
727 30.808 6.925 18.098
728 58.134 19.062 20.709
729 54.991 14.541 12.44
730 57.215 27.151 27.218
731 28.046 1.376 18.868
732 58.393 13.075 20.304
733 25.943 2.307 0.855
734 26.484 18.337 10.436
735 59.409 26.64 13.486
736 18.679 6.656 12.234
737 17.125 10.532 20.057
738 52.949 19.373 1.282
739 17.471 10.004 2.8
740 39.128 12.162 4.052
741 46.843 22.418 5.583
742 29.103 6.976 20.249
743 37.437 7.985 13.254
744 26.066 8.537 7.016
745 32.535 12.674 6.365
746 26.362 27.664 24.859
747 34.783 20.235 18.91
748 35.524 14.112 17.221
749 14.318 11.716 2.312
750 58.496 21.665 12.017
751 41.968 19.716 2.072
752 49.517 4.358 23.303
753 30.919 3.443 22.502
754 35.241 9.805 8.661
755 15.96 0.838 9.247
756 41.359 21.145 23.473
757 21.107 26.884 17.545
758 52.34 22.928 19.768
759 21.458 12.651 26.689
760 28.313 1.995 23.956
761 46.373 6.811 4.605
762 17.185 11.754 11.768
763 58.896 3.706 25.416
764 15.0 22.524 22.3
765 47.516 27.743 2.707
766 18.5 1.759 10.505
767 35.362 13.519 19.559
768 53.194 13.679 6.133
769 24.613 18.79 7.598
770 18.934 15.123 27.219
771 59.033 8.269 27.169
772 15.542 17.299 16.42
773 51.936 12.11 5.888
774 44.325 10.365 4.419
775 49.815 4.92 4.862
776 52.15 2.486 24.678
777 56.347 6.697 2.222
778 46.157 14.668 19.794
779 12.299 24.149 26.946
780 27.013 11.743 2.298
781 36.322 27.274 6.275
782 31.97 8.665 25.722
783 50.202 27.176 11.567
784 24.667 6.983 20.724
785 51.619 20.436 16.643
786 51.422 19.063 3.168
787 19.096 17.925 25.648
788 43.118 10.113 8.386
789 33.849 3.87 4.41
790 55.707 2.92 20.305
791 33.86 16.292 3.461
792 56.64 17.796 12.741
793 40.849 22.891 19.66
794 58.493 18.609 14.251
795 35.453 9.643 27.233
796 20.546 22.123 6.582
797 33.567 21.428 14.898
798 55.67 13.237 1.498
799 34.662 22.291 26.246
800 55.148 9.489 9.415
801 42.989 9.314 19.96
802 18.801 3.605 2.007
803 40.152 16.483 4.447
804 29.51 1.846 27.648
805 13.634 22.952 14.002
806 22.601 2.896 6.624
807 57.909 11.387 15.195
808 15.728 14.028 23.204
809 55.676 21.12 15.487
810 33.859 2.203 1.182
811 12.531 27.375 17.817
812 55.752 24.367 21.324
813 45.058 25.736 23.289
814 31.15 26.322 14.734
815 17.021 6.332 22.911
816 31.501 27.467 9.717
817 51.202 23.81 7.897
818 17.391 17.052 27.339
819 12.626 12.646 18.423
820 19.043 7.84 13.211
821 51.335 19.183 16.472
822 36.477 16.365 4.683
823 28.654 20.799 9.039
824 13.293 4.797 24.788
825 58.59 26.293 3.815
826 49.188 24.529 2.235
827 56.614 24.847 1.544
828 57.232 6.109 15.422
829 51.145 3.897 21.417
830 47.377 9.915 2.27
831 48.34 8.664 15.57
832 58.347 18.993 21.176
833 20.958 27.735 20.174
834 42.894 2.46 7.722
835 12.544 23.498 26.175
836 34.135 15.987 24.166
837 37.939 26.385 14.714
838 38.605 3.97 11.974
839 32.875 15.673 0.589
840 21.491 13.283 11.704
841 54.802 6.854 11.148
842 55.129 11.327 11.756
843 22.865 16.265 26.845
844 53.317 16.917 15.985
845 35.607 21.516 8.513
846 29.842 20.774 5.505
847 20.903 1.626 0.398
848 25.387 13.454 19.684
849 16.653 7.281 3.84
850 47.809 9.169 19.71
851 26.233 22.228 11.276
852 48.431 7.174 22.47
853 57.079 15.033 13.506
854 47.013 20.968 16.421
855 56.81 19.841 3.9
856 27.232 7.052 25.063
857 24.232 20.366 26.142
858 18.031 6.058 13.884
859 34.044 19.536 10.622
860 42.835 9.699 17.163
861 46.162 6.961 6.541
862 52.883 4.118 6.48
863 13.15 18.634 23.449
864 25.856 11.5 11.019
865 17.739 13.76 19.648
866 15.718 19.942 25.686
867 43.723 8.965 1.904
868 26.869 2.255 15.611
869 50.217 20.106 15.056
870 35.935 22.884 25.943
871 28.178 21.394 19.752
872 57.437 8.192 6.992
873 24.609 16.005 22.92
874 47.218 17.321 22.624
875 16.502 1.234 10.523
876 15.268 7.978 27.279
877 18.616 14.696 6.849
878 19.896 9.022 2.176
879 54.169 1.129 3.543
880 39.806 24.091 27.543
881 33.107 6.734 5.581
882 26.197 10.091 25.53
883 35.139 16.575 4.946
884 42.17 5.097 4.257
885 44.04 23.301 26.676
886 33.488 7.142 19.437
887 51.936 2.924 11.307
888 36.805 0.484 17.465
889 17.481 7.773 18.293
890 26.149 7.538 7.25
891 33.16 9.138 8.218
892 35.403 19.866 4.726
893 39.725 19.086 0.314
894 19.416 13.015 23.973
895 44.973 2.84 4.585
896 13.381 21.001 11.65
897 43.988 18.459 0.391
898 51.017 18.758 10.653
899 32.578 11.835 16.271
900 45.249 25.173 22.833
901 52.191 12.333 5.647
902 39.619 11.451 8.196
903 39.093 24.04 25.907
904 54.961 18.491 5.143
905 50.993 12.546 12.524
906 47.272 11.264 25.329
907 29.023 13.961 21.602
908 16.142 1.244 10.07
909 48.037 25.374 15.544
910 21.292 0.87 21.968
911 41.856 15.664 23.965
912 19.496 2.156 19.173
913 55.566 12.33 4.019
914 43.076 15.03 26.966
915 12.698 19.716 15.383
916 44.526 14.285 11.212
917 27.588 25.677 25.29
918 58.21 26.682 18.357
919 53.174 1.502 18.252
920 34.225 2.074 1.139
921 37.52 9.597 22.163
922 32.3 23.331 11.39
923 20.338 3.277 24.145
924 48.422 6.709 26.276
925 39.2 11.336 3.862
926 42.515 11.13 12.48
927 25.421 19.874 22.588
928 33.824 5.203 0.736
929 21.54 18.877 1.003
930 38.277 26.461 11.506
931 47.497 5.019 17.004
932 22.364 5.848 25.84
933 36.094 8.844 19.573
934 49.232 24.012 1.874
935 34.071 6.93 11.356
936 22.029 7.077 18.576
937 38.586 16.064 9.954
938 35.539 11.95 4.629
939 28.488 15.164 13.37
940 32.216 5.611 8.376
941 31.004 16.702 26.917
942 35.08 4.036 27.005
943 35.787 23.265 16.032
944 34.163 13.185 16.089
945 15.843 13.248 10.543
946 53.27 0.651 3.951
947 52.173 4.323 10.887
948 19.756 14.436 0.545
949 37.805 15.57 18.067
950 20.519 19.006 7.177
951 16.079 16.573 20.505
952 49.358 22.661 13.869
953 12.992 23.687 22.266
954 35.367 27.232 25.427
955 30.233 17.26 22.729
956 22.15 10.583 8.237
957 13.931 0.574 0.743
958 35.854 17.736 19.754
959 57.68 16.553 5.44
960 59.348 26.408 22.518
961 24.344 27.33 17.996
962 57.609 25.445 11.963
963 33.712 11.745 13.434
964 49.493 19.689 26.761
965 51.431 6.377 26.58
966 33.594 24.642 5.973
967 30.881 9.324 7.267
968 53.145 8.467 6.255
969 28.478 25.106 14.307
970 45.119 9.198 8.693
971 12.598 2.58 16.562
972 55.077 6.129 10.519
973 22.653 10.946 1.95
974 46.388 22.438 24.031
975 52.953 3.775 5.6
976 13.083 26.393 4.851
977 56.345 19.187 14.238
978 49.953 4.531 17.077
979 56.033 25.972 3.665
980 26.677 14.656 2.005
981 43.919 9.032 11.099
982 37.058 13.82 4.877
983 30.733 17.93 24.204
984 52.231 12.368 9.566
985 54.164 9.286 5.728
986 51.228 20.153 26.282
987 24.576 8.082 4.721
988 44.231 15.201 13.173
989 55.026 11.456 6.742
990 50.791 17.528 18.428
991 43.596 4.198 21.576
992 53.123 16.728 0.962
993 25.63 0.738 17.383
994 41.005 26.807 1.204
995 28.069 10.66 10.437
996 48.517 24.879 25.92
997 24.637 12.639 16.293
998 17.786 26.155 20.964
