location capacity Xf Yf
187 14.88 22.683 19.907
188 5.95 0.598 26.376
189 14.88 2.693 26.722
190 8.93 10.041 15.734
191 11.91 19.85 4.055
192 11.91 23.549 14.302
193 11.91 3.343 11.751
194 11.91 10.756 6.09
195 14.88 17.408 7.316
196 5.95 10.858 2.121
197 11.91 23.697 2.751
198 14.88 1.682 9.918
199 14.88 5.782 2.631
200 5.95 25.985 15.091
201 2.98 0.882 18.088
202 14.88 3.876 4.455
203 14.88 16.975 10.419
204 2.98 24.629 14.046
205 5.95 1.402 22.357
206 5.95 19.032 22.197
207 5.95 9.721 18.127
208 11.91 9.821 18.398
209 14.88 21.58 19.527
210 8.93 1.769 5.218
211 2.98 16.032 19.472
212 11.91 12.74 15.706
213 14.88 24.918 19.519
214 5.95 26.547 22.376
215 14.88 21.469 20.995
216 2.98 1.277 20.764
217 14.88 10.279 16.979
218 14.88 15.417 12.731
219 11.91 17.736 1.624
220 14.88 22.808 22.967
221 11.91 18.82 17.487
222 14.88 14.732 0.878
223 11.91 1.497 3.57
224 8.93 5.865 5.801
225 2.98 6.941 0.903
226 2.98 17.996 9.054
227 14.88 9.137 4.998
228 5.95 7.271 18.739
229 2.98 18.985 24.007
230 5.95 2.765 22.099
231 14.88 18.929 6.965
232 2.98 7.916 13.714
233 5.95 1.907 25.664
234 14.88 10.649 24.096
235 14.88 0.37 26.932
236 2.98 25.482 16.384
237 8.93 15.751 3.42
238 2.98 25.824 17.689
239 8.93 12.502 8.477
240 5.95 17.535 8.721
241 8.93 2.349 23.006
242 2.98 0.986 1.526
243 8.93 4.844 4.452
244 11.91 14.545 25.069
245 11.91 21.428 22.9
246 11.91 7.066 20.475
247 2.98 8.571 26.809
248 14.88 19.907 26.319
249 14.88 18.651 5.928
250 8.93 21.793 4.749
251 11.91 24.689 15.6
252 5.95 14.81 2.173
253 14.88 26.527 21.469
254 5.95 12.934 0.712
255 5.95 6.419 8.5
256 11.91 25.129 13.806
257 2.98 21.155 5.547
258 2.98 7.776 25.157
259 8.93 15.009 25.749
260 5.95 6.052 7.824
261 5.95 27.128 16.192
262 5.95 5.532 0.506
263 11.91 20.938 1.911
264 11.91 16.777 25.299
265 11.91 15.816 8.816
266 5.95 0.258 8.522
267 8.93 20.956 6.624
268 5.95 14.226 11.98
269 14.88 9.317 17.284
270 14.88 23.4 25.218
271 14.88 21.324 11.272
272 5.95 7.812 23.384
273 11.91 18.498 3.978
274 5.95 0.371 9.308
275 5.95 4.152 11.848
276 11.91 16.16 1.823
277 2.98 17.676 16.714
278 14.88 21.338 17.308
279 14.88 13.84 1.949
280 8.93 7.466 13.164
281 14.88 12.63 3.065
282 11.91 4.239 26.344
283 5.95 4.301 9.131
284 8.93 13.4 0.23
285 14.88 25.068 2.754
286 2.98 17.318 7.315
287 5.95 8.303 25.39
288 14.88 4.287 12.273
289 5.95 18.996 18.18
290 2.98 8.398 11.429
291 2.98 18.443 15.461
292 8.93 24.706 19.891
293 5.95 22.143 26.351
294 2.98 9.359 11.158
295 2.98 6.665 7.079
296 5.95 11.916 17.913
297 2.98 17.779 9.487
298 2.98 26.867 16.208
299 14.88 14.553 17.917
300 5.95 13.547 6.55
301 8.93 10.44 18.972
302 2.98 1.589 19.642
303 5.95 16.973 20.922
304 2.98 8.535 5.056
305 2.98 26.288 2.992
306 5.95 2.988 19.363
307 8.93 24.106 27.008
308 11.91 10.262 3.823
309 8.93 17.026 13.601
310 14.88 23.504 1.457
311 11.91 4.115 16.456
312 11.91 20.832 15.817
313 2.98 14.873 27.191
314 2.98 5.131 20.314
315 2.98 7.962 15.103
316 14.88 16.224 1.236
317 5.95 21.326 2.042
318 11.91 23.108 11.091
319 2.98 7.691 1.169
320 8.93 24.872 27.413
321 11.91 18.637 17.897
322 2.98 21.975 3.44
323 5.95 2.088 12.995
324 11.91 27.529 15.286
325 5.95 9.249 21.983
326 5.95 4.712 23.023
327 8.93 6.598 1.225
328 2.98 18.963 13.58
329 5.95 14.297 4.648
330 2.98 27.741 2.576
331 2.98 1.852 17.873
332 8.93 7.844 20.56
333 14.88 18.533 9.03
334 2.98 0.201 25.997
335 11.91 14.907 2.45
336 8.93 18.496 7.069
337 2.98 15.429 24.027
338 2.98 21.054 9.28
339 11.91 9.914 9.221
340 8.93 10.706 20.071
341 14.88 24.044 19.81
342 11.91 3.037 15.367
343 5.95 7.314 17.866
344 14.88 24.255 12.533
345 2.98 20.286 21.689
346 8.93 8.786 3.381
347 11.91 19.322 14.689
348 14.88 13.65 20.757
349 2.98 7.936 12.617
350 14.88 24.727 8.794
351 14.88 19.76 3.819
352 14.88 18.023 8.56
353 14.88 8.74 10.627
354 2.98 21.982 14.895
355 14.88 11.036 5.77
356 11.91 5.0 5.203
357 14.88 6.281 21.735
358 2.98 17.209 24.684
359 14.88 4.604 17.298
360 2.98 17.835 21.97
361 14.88 18.812 23.353
362 2.98 11.843 20.224
363 2.98 8.3 15.779
364 8.93 9.641 19.449
365 8.93 7.404 23.837
366 5.95 24.739 9.723
367 8.93 2.681 23.244
368 14.88 19.006 5.688
369 14.88 26.293 5.016
370 5.95 4.137 24.446
371 11.91 9.036 21.48
372 11.91 17.892 10.869
373 8.93 14.49 3.623
374 8.93 17.401 19.172
375 5.95 8.428 11.989
376 8.93 5.68 0.563
377 2.98 19.572 6.08
378 11.91 19.205 14.369
379 2.98 19.858 20.093
380 11.91 11.141 20.084
381 5.95 14.575 1.373
382 11.91 6.919 9.594
383 8.93 14.399 16.431
384 14.88 7.598 4.679
385 5.95 18.668 20.041
386 8.93 3.762 23.676
387 5.95 26.368 11.564
388 5.95 14.124 13.715
389 5.95 19.493 20.518
390 5.95 18.168 25.881
391 8.93 7.234 26.057
392 2.98 10.803 1.987
393 14.88 9.953 23.627
394 5.95 1.338 18.44
395 2.98 21.279 27.577
396 2.98 25.201 7.583
397 5.95 26.357 24.224
398 5.95 1.449 2.516
399 5.95 13.841 19.719
400 5.95 17.651 0.536
401 11.91 18.792 2.965
402 8.93 0.385 17.228
403 2.98 20.744 1.263
404 8.93 19.771 0.364
405 5.95 7.846 23.297
406 14.88 24.989 25.675
407 8.93 8.56 22.611
408 5.95 4.437 11.523
409 2.98 5.826 19.974
410 8.93 2.732 7.337
411 14.88 2.227 16.81
412 5.95 26.025 8.975
413 14.88 22.13 16.086
414 11.91 2.841 11.674
415 14.88 9.63 5.359
416 5.95 15.739 24.196
417 11.91 17.272 14.852
418 8.93 20.223 11.174
419 11.91 7.884 6.528
420 11.91 11.999 12.357
421 14.88 5.558 3.452
422 5.95 24.603 6.049
423 8.93 26.793 8.676
424 14.88 18.886 20.491
425 11.91 21.756 7.705
426 5.95 17.61 7.184
427 5.95 6.71 13.277
428 8.93 19.437 9.094
429 11.91 14.274 21.568
430 2.98 5.248 5.384
431 11.91 11.191 7.901
432 5.95 20.082 26.404
433 2.98 21.127 0.888
434 2.98 2.816 13.488
435 5.95 18.264 5.35
436 11.91 16.288 13.861
437 8.93 3.782 25.057
438 11.91 20.738 8.158
439 11.91 7.713 9.834
440 14.88 17.548 1.598
441 8.93 8.902 13.564
442 2.98 0.831 14.974
443 11.91 1.161 16.623
444 8.93 15.887 18.288
445 2.98 6.666 27.093
446 8.93 24.357 9.824
447 5.95 11.209 3.362
448 11.91 4.774 0.731
449 2.98 8.574 22.849
450 2.98 14.436 9.905
451 11.91 5.638 3.758
452 14.88 24.176 11.882
453 8.93 26.505 24.199
454 2.98 6.769 20.448
455 2.98 0.923 18.27
456 11.91 15.64 15.159
457 2.98 27.694 19.329
458 8.93 2.313 5.353
459 2.98 7.708 4.452
460 14.88 21.227 18.416
461 8.93 22.067 20.1
462 8.93 18.914 23.544
463 14.88 21.731 17.16
464 14.88 21.347 13.374
465 2.98 10.043 24.611
466 5.95 24.548 20.758
467 2.98 17.267 25.562
468 2.98 12.532 10.654
469 8.93 3.878 13.264
470 8.93 26.659 4.279
471 11.91 8.855 19.622
472 11.91 6.002 4.171
473 14.88 15.778 2.249
474 14.88 22.041 6.522
475 8.93 6.183 3.018
476 8.93 23.938 21.783
477 5.95 15.337 24.062
478 5.95 12.688 22.059
479 5.95 13.474 22.655
480 2.98 17.796 27.787
481 2.98 10.808 11.938
482 5.95 24.906 12.472
483 11.91 10.048 26.303
484 14.88 20.267 15.23
485 2.98 6.361 25.651
486 2.98 10.903 1.574
487 5.95 25.306 7.851
488 11.91 2.66 24.793
489 5.95 27.134 7.222
490 8.93 18.723 26.855
491 11.91 11.291 2.907
492 8.93 20.653 11.299
493 2.98 26.378 8.751
494 14.88 12.151 13.481
495 14.88 25.732 19.043
496 2.98 9.915 21.09
497 2.98 9.812 20.636
498 5.95 10.196 7.888
499 11.91 22.817 22.657
500 8.93 6.312 17.752
501 11.91 12.9 7.917
502 11.91 15.166 13.561
503 5.95 18.443 0.63
504 11.91 3.15 15.312
505 14.88 13.14 3.881
506 11.91 7.266 15.015
507 2.98 10.534 9.604
508 11.91 8.157 2.845
509 8.93 9.59 25.11
510 5.95 27.158 19.885
511 5.95 10.165 26.661
512 11.91 7.257 17.12
513 5.95 17.717 1.001
514 5.95 2.216 6.506
515 11.91 14.393 16.608
516 5.95 3.13 21.973
517 2.98 3.474 6.923
518 14.88 0.706 3.778
519 2.98 19.738 2.716
520 11.91 15.722 25.819
521 11.91 8.881 15.63
522 5.95 5.19 19.83
523 14.88 7.399 25.565
524 5.95 1.118 16.699
525 8.93 11.846 1.927
526 11.91 8.573 3.446
527 11.91 1.985 12.075
528 8.93 10.984 18.484
529 2.98 11.708 15.752
530 2.98 24.816 16.994
531 5.95 10.144 23.283
532 5.95 16.679 26.08
533 11.91 26.137 23.542
534 2.98 17.905 4.142
535 5.95 2.464 12.345
536 2.98 22.933 20.776
537 8.93 19.371 22.594
538 14.88 27.381 2.91
539 2.98 10.868 2.671
540 2.98 14.974 23.302
541 5.95 13.619 23.243
542 11.91 8.375 21.44
543 8.93 25.657 15.08
544 14.88 27.652 8.069
545 11.91 9.204 2.941
546 14.88 19.888 19.444
547 8.93 13.045 14.658
548 5.95 21.98 14.896
549 2.98 7.908 19.733
550 11.91 20.616 18.621
551 2.98 19.993 7.332
552 2.98 21.057 21.319
553 11.91 25.607 4.178
554 14.88 7.175 22.174
555 11.91 1.033 19.455
556 2.98 19.168 27.295
557 2.98 2.184 8.264
558 5.95 21.103 5.572
559 14.88 25.556 23.696
560 5.95 22.351 6.437
561 14.88 26.861 27.253
562 8.93 17.228 4.098
563 2.98 5.731 18.146
564 14.88 27.031 12.012
565 2.98 11.341 14.204
566 5.95 2.774 7.957
567 8.93 11.094 7.594
568 14.88 19.471 24.704
569 14.88 27.56 26.246
570 14.88 10.417 3.732
571 5.95 19.753 7.639
572 14.88 9.993 13.951
573 2.98 26.735 19.815
574 8.93 5.771 27.763
575 5.95 25.34 2.044
576 2.98 6.671 21.062
577 5.95 0.535 11.417
578 11.91 9.772 12.562
579 5.95 21.301 20.083
580 5.95 13.64 9.457
581 2.98 3.742 7.656
582 8.93 0.911 20.493
583 14.88 11.687 19.309
584 14.88 24.837 25.59
585 8.93 1.821 20.428
586 2.98 20.085 7.835
587 14.88 19.971 12.274
588 2.98 13.817 25.063
589 11.91 8.527 17.87
590 8.93 27.761 16.186
591 5.95 0.702 3.27
592 11.91 25.142 20.232
593 11.91 2.417 26.392
594 11.91 22.756 25.41
595 8.93 12.417 26.052
596 5.95 14.022 16.809
597 5.95 18.244 5.377
598 8.93 9.009 16.887
599 8.93 21.91 6.907
600 5.95 7.891 17.62
601 5.95 26.111 17.086
602 5.95 2.342 2.309
603 11.91 4.109 2.944
604 14.88 20.995 6.867
605 14.88 15.715 4.619
606 14.88 15.504 19.909
607 8.93 10.34 14.718
608 8.93 9.091 23.959
609 2.98 26.544 6.019
610 5.95 20.435 6.593
611 8.93 15.196 3.552
612 8.93 16.434 26.033
613 14.88 24.481 10.579
614 2.98 23.209 10.945
615 14.88 6.731 3.585
616 5.95 20.876 22.356
617 11.91 25.276 6.81
618 2.98 15.497 5.404
619 5.95 1.48 5.157
620 11.91 11.096 13.056
621 5.95 2.455 8.012
622 11.91 18.882 22.707
623 11.91 24.407 21.118
624 11.91 10.888 17.403
625 14.88 2.629 16.896
626 5.95 25.666 22.47
627 2.98 4.371 3.025
628 8.93 2.673 16.922
629 2.98 24.085 10.922
630 5.95 27.581 20.534
631 14.88 13.508 17.063
632 11.91 8.454 2.473
633 2.98 8.171 0.601
634 11.91 19.747 19.579
635 14.88 6.171 0.313
636 2.98 15.423 12.173
637 5.95 2.048 4.936
638 11.91 3.953 27.208
639 2.98 6.858 3.719
640 5.95 17.144 12.433
641 2.98 12.846 16.727
642 14.88 4.592 23.995
643 8.93 22.539 22.963
644 5.95 27.215 18.354
645 11.91 15.521 21.004
646 2.98 4.755 15.864
647 11.91 10.985 15.426
648 11.91 14.175 24.12
649 2.98 0.225 22.231
650 14.88 19.082 17.64
651 11.91 15.153 2.555
652 8.93 6.743 16.692
653 8.93 21.609 16.31
654 8.93 27.731 20.023
655 5.95 20.51 4.496
656 14.88 1.542 2.671
657 11.91 23.132 13.72
658 5.95 21.411 26.212
659 8.93 27.474 9.017
660 2.98 9.939 23.417
661 14.88 27.681 8.575
662 2.98 20.223 26.563
663 14.88 25.915 0.857
664 5.95 21.751 11.882
665 5.95 15.208 10.663
666 2.98 10.576 9.931
667 11.91 13.183 18.17
668 11.91 2.118 15.112
669 8.93 22.274 18.815
670 14.88 6.562 15.083
671 8.93 10.544 15.281
672 11.91 19.166 3.389
673 8.93 16.186 8.489
674 2.98 1.651 14.08
675 5.95 7.479 21.768
676 14.88 15.511 3.817
677 2.98 6.001 1.395
678 11.91 12.459 20.459
679 14.88 10.795 11.37
680 8.93 23.386 0.599
681 14.88 6.88 3.354
682 8.93 8.858 10.254
683 8.93 1.666 2.795
684 8.93 4.611 24.47
685 14.88 19.9 26.956
686 11.91 3.637 6.851
687 8.93 18.494 14.923
688 11.91 13.091 3.012
689 8.93 4.121 4.602
690 11.91 4.854 18.861
691 2.98 4.985 18.047
692 5.95 0.349 15.264
693 8.93 12.675 14.96
694 8.93 1.631 3.341
695 11.91 18.205 17.474
696 8.93 13.635 27.676
697 2.98 2.701 6.586
698 5.95 7.993 4.0
699 5.95 3.304 24.151
700 5.95 25.848 12.583
701 8.93 15.805 5.35
702 8.93 25.885 22.181
703 8.93 22.884 4.621
704 2.98 22.468 26.194
705 8.93 17.663 25.846
706 8.93 14.765 4.599
707 14.88 0.939 6.899
708 8.93 9.379 10.441
709 8.93 11.077 13.625
710 14.88 2.436 19.901
711 11.91 12.073 26.038
712 11.91 16.559 1.422
713 2.98 14.039 15.229
714 14.88 19.293 15.656
715 5.95 8.601 3.797
716 2.98 2.859 21.459
717 8.93 7.111 13.329
718 5.95 15.315 8.897
719 2.98 1.407 21.535
720 8.93 20.754 22.456
721 11.91 23.646 24.981
722 8.93 18.982 11.143
723 5.95 26.947 25.616
724 14.88 20.146 21.612
725 14.88 3.11 17.026
726 2.98 6.466 7.735
727 8.93 6.925 18.098
728 11.91 19.062 20.709
729 8.93 14.541 12.44
730 5.95 27.151 27.218
731 5.95 1.376 18.868
732 8.93 13.075 20.304
733 2.98 2.307 0.855
734 8.93 18.337 10.436
735 2.98 26.64 13.486
736 5.95 6.656 12.234
737 5.95 10.532 20.057
738 8.93 19.373 1.282
739 5.95 10.004 2.8
740 5.95 12.162 4.052
741 14.88 22.418 5.583
742 11.91 6.976 20.249
743 14.88 7.985 13.254
744 8.93 8.537 7.016
745 8.93 12.674 6.365
746 14.88 27.664 24.859
747 11.91 20.235 18.91
748 8.93 14.112 17.221
749 11.91 11.716 2.312
750 5.95 21.665 12.017
751 5.95 19.716 2.072
752 5.95 4.358 23.303
753 11.91 3.443 22.502
754 11.91 9.805 8.661
755 8.93 0.838 9.247
756 2.98 21.145 23.473
757 14.88 26.884 17.545
758 14.88 22.928 19.768
759 11.91 12.651 26.689
760 5.95 1.995 23.956
761 2.98 6.811 4.605
762 11.91 11.754 11.768
763 5.95 3.706 25.416
764 8.93 22.524 22.3
765 2.98 27.743 2.707
766 8.93 1.759 10.505
767 14.88 13.519 19.559
768 5.95 13.679 6.133
769 5.95 18.79 7.598
770 14.88 15.123 27.219
771 14.88 8.269 27.169
772 14.88 17.299 16.42
773 8.93 12.11 5.888
774 8.93 10.365 4.419
775 11.91 4.92 4.862
776 5.95 2.486 24.678
777 5.95 6.697 2.222
778 11.91 14.668 19.794
779 5.95 24.149 26.946
780 2.98 11.743 2.298
781 8.93 27.274 6.275
782 11.91 8.665 25.722
783 8.93 27.176 11.567
784 14.88 6.983 20.724
785 11.91 20.436 16.643
786 11.91 19.063 3.168
787 14.88 17.925 25.648
788 5.95 10.113 8.386
789 5.95 3.87 4.41
790 14.88 2.92 20.305
791 11.91 16.292 3.461
792 2.98 17.796 12.741
793 5.95 22.891 19.66
794 5.95 18.609 14.251
795 5.95 9.643 27.233
796 2.98 22.123 6.582
797 14.88 21.428 14.898
798 8.93 13.237 1.498
799 2.98 22.291 26.246
800 11.91 9.489 9.415
801 8.93 9.314 19.96
802 11.91 3.605 2.007
803 5.95 16.483 4.447
804 11.91 1.846 27.648
805 2.98 22.952 14.002
806 11.91 2.896 6.624
807 11.91 11.387 15.195
808 14.88 14.028 23.204
809 11.91 21.12 15.487
810 2.98 2.203 1.182
811 5.95 27.375 17.817
812 11.91 24.367 21.324
813 5.95 25.736 23.289
814 5.95 26.322 14.734
815 14.88 6.332 22.911
816 5.95 27.467 9.717
817 2.98 23.81 7.897
818 11.91 17.052 27.339
819 8.93 12.646 18.423
820 2.98 7.84 13.211
821 5.95 19.183 16.472
822 14.88 16.365 4.683
823 14.88 20.799 9.039
824 11.91 4.797 24.788
825 5.95 26.293 3.815
826 8.93 24.529 2.235
827 5.95 24.847 1.544
828 14.88 6.109 15.422
829 8.93 3.897 21.417
830 5.95 9.915 2.27
831 5.95 8.664 15.57
832 11.91 18.993 21.176
833 8.93 27.735 20.174
834 11.91 2.46 7.722
835 8.93 23.498 26.175
836 14.88 15.987 24.166
837 2.98 26.385 14.714
838 8.93 3.97 11.974
839 14.88 15.673 0.589
840 5.95 13.283 11.704
841 11.91 6.854 11.148
842 11.91 11.327 11.756
843 14.88 16.265 26.845
844 14.88 16.917 15.985
845 8.93 21.516 8.513
846 11.91 20.774 5.505
847 11.91 1.626 0.398
848 11.91 13.454 19.684
849 5.95 7.281 3.84
850 5.95 9.169 19.71
851 14.88 22.228 11.276
852 11.91 7.174 22.47
853 8.93 15.033 13.506
854 11.91 20.968 16.421
855 8.93 19.841 3.9
856 2.98 7.052 25.063
857 5.95 20.366 26.142
858 14.88 6.058 13.884
859 5.95 19.536 10.622
860 11.91 9.699 17.163
861 8.93 6.961 6.541
862 14.88 4.118 6.48
863 5.95 18.634 23.449
864 14.88 11.5 11.019
865 5.95 13.76 19.648
866 2.98 19.942 25.686
867 8.93 8.965 1.904
868 8.93 2.255 15.611
869 8.93 20.106 15.056
870 14.88 22.884 25.943
871 11.91 21.394 19.752
872 5.95 8.192 6.992
873 2.98 16.005 22.92
874 8.93 17.321 22.624
875 8.93 1.234 10.523
876 14.88 7.978 27.279
877 14.88 14.696 6.849
878 14.88 9.022 2.176
879 5.95 1.129 3.543
880 14.88 24.091 27.543
881 8.93 6.734 5.581
882 5.95 10.091 25.53
883 11.91 16.575 4.946
884 8.93 5.097 4.257
885 5.95 23.301 26.676
886 11.91 7.142 19.437
887 5.95 2.924 11.307
888 14.88 0.484 17.465
889 14.88 7.773 18.293
890 11.91 7.538 7.25
891 5.95 9.138 8.218
892 11.91 19.866 4.726
893 8.93 19.086 0.314
894 2.98 13.015 23.973
895 14.88 2.84 4.585
896 8.93 21.001 11.65
897 2.98 18.459 0.391
898 8.93 18.758 10.653
899 14.88 11.835 16.271
900 11.91 25.173 22.833
901 14.88 12.333 5.647
902 14.88 11.451 8.196
903 11.91 24.04 25.907
904 2.98 18.491 5.143
905 2.98 12.546 12.524
906 11.91 11.264 25.329
907 8.93 13.961 21.602
908 5.95 1.244 10.07
909 2.98 25.374 15.544
910 11.91 0.87 21.968
911 2.98 15.664 23.965
912 8.93 2.156 19.173
913 5.95 12.33 4.019
914 2.98 15.03 26.966
915 8.93 19.716 15.383
916 11.91 14.285 11.212
917 14.88 25.677 25.29
918 5.95 26.682 18.357
919 11.91 1.502 18.252
920 8.93 2.074 1.139
921 14.88 9.597 22.163
922 5.95 23.331 11.39
923 11.91 3.277 24.145
924 14.88 6.709 26.276
925 5.95 11.336 3.862
926 2.98 11.13 12.48
927 5.95 19.874 22.588
928 8.93 5.203 0.736
929 5.95 18.877 1.003
930 5.95 26.461 11.506
931 8.93 5.019 17.004
932 14.88 5.848 25.84
933 11.91 8.844 19.573
934 5.95 24.012 1.874
935 2.98 6.93 11.356
936 14.88 7.077 18.576
937 5.95 16.064 9.954
938 14.88 11.95 4.629
939 8.93 15.164 13.37
940 11.91 5.611 8.376
941 11.91 16.702 26.917
942 8.93 4.036 27.005
943 5.95 23.265 16.032
944 5.95 13.185 16.089
945 5.95 13.248 10.543
946 5.95 0.651 3.951
947 5.95 4.323 10.887
948 5.95 14.436 0.545
949 14.88 15.57 18.067
950 14.88 19.006 7.177
951 11.91 16.573 20.505
952 14.88 22.661 13.869
953 2.98 23.687 22.266
954 11.91 27.232 25.427
955 5.95 17.26 22.729
956 5.95 10.583 8.237
957 2.98 0.574 0.743
958 8.93 17.736 19.754
959 8.93 16.553 5.44
960 14.88 26.408 22.518
961 14.88 27.33 17.996
962 8.93 25.445 11.963
963 5.95 11.745 13.434
964 14.88 19.689 26.761
965 2.98 6.377 26.58
966 5.95 24.642 5.973
967 5.95 9.324 7.267
968 8.93 8.467 6.255
969 14.88 25.106 14.307
970 11.91 9.198 8.693
971 2.98 2.58 16.562
972 14.88 6.129 10.519
973 2.98 10.946 1.95
974 5.95 22.438 24.031
975 8.93 3.775 5.6
976 5.95 26.393 4.851
977 5.95 19.187 14.238
978 5.95 4.531 17.077
979 14.88 25.972 3.665
980 11.91 14.656 2.005
981 11.91 9.032 11.099
982 14.88 13.82 4.877
983 14.88 17.93 24.204
984 2.98 12.368 9.566
985 2.98 9.286 5.728
986 14.88 20.153 26.282
987 14.88 8.082 4.721
988 2.98 15.201 13.173
989 14.88 11.456 6.742
990 8.93 17.528 18.428
991 5.95 4.198 21.576
992 14.88 16.728 0.962
993 2.98 0.738 17.383
994 5.95 26.807 1.204
995 11.91 10.66 10.437
996 2.98 24.879 25.92
997 8.93 12.639 16.293
998 11.91 26.155 20.964
